dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
somethingv2,validation,8,10,2,3464,0.0308891454965358,0.09930715935334873,0.6726830463381118,0.034548977970764824,0.002830963869444439,0.7314074162954242,8.0,8.0,47.893475750577366
