dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
autsl,val,16,25,4,4418,0.034404708012675415,0.10525124490719782,0.1535168994490467,0.015194749503365674,0.023181895871198538,1.1051818088825662,16.0,16.0,59.18605703938434
