dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
somethingv2,validation,8,25,1,0.01694915254237288,177,0.01694915254237288,0.0,0.0
