dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
autsl,val,32,10,4,0.006337709370755998,4418,0.006337709370755998,0.0,0.0
