dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00124,data/Diving48_data/videos/Le6xdQ2OO8w_00124.mp4,0,32,10,16,3,False,False,0.43066897988319397,0.024746098992181942,0.0500832573752632,2.815341214998625,106,1,32,32,False,
diving48,val,bl0C6d9QgIg_00021,data/Diving48_data/videos/bl0C6d9QgIg_00021.mp4,0,32,10,16,24,False,False,0.38471657037734985,0.022209064016351476,0.0500832573752632,2.7874716649821494,51,1,32,32,False,
diving48,val,mGRum47TLX0_00045,data/Diving48_data/videos/mGRum47TLX0_00045.mp4,0,32,10,16,36,False,False,0.5433008074760437,0.02720378400408663,0.0500832573752632,2.7621186499891337,211,2,32,32,False,
diving48,val,L_SB1PRgDTE_00029,data/Diving48_data/videos/L_SB1PRgDTE_00029.mp4,0,32,10,16,31,False,False,0.19170723855495453,0.02521461501601152,0.0500832573752632,2.7321000730153173,87,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00154,data/Diving48_data/videos/Le6xdQ2OO8w_00154.mp4,0,32,10,16,36,False,False,0.2912261486053467,0.023892007011454552,0.0500832573752632,2.7041471539996564,113,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00127,data/Diving48_data/videos/Le6xdQ2OO8w_00127.mp4,0,32,10,16,36,False,False,0.6461584568023682,0.022186043992405757,0.0500832573752632,2.6772686230251566,161,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00121,data/Diving48_data/videos/Le6xdQ2OO8w_00121.mp4,0,32,10,16,31,False,False,0.49989214539527893,0.022554724011570215,0.0500832573752632,2.6527478819771204,110,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00119,data/Diving48_data/videos/Le6xdQ2OO8w_00119.mp4,0,32,10,16,32,False,False,0.2699613869190216,0.023423332982929423,0.0500832573752632,2.6277055790123995,130,1,32,32,False,
diving48,val,bSsVWVfYU4w_00118,data/Diving48_data/videos/bSsVWVfYU4w_00118.mp4,0,32,10,16,32,False,False,0.25184929370880127,0.02212452099774964,0.0500832573752632,2.6013476510124747,151,1,32,32,False,
diving48,val,bl0C6d9QgIg_00022,data/Diving48_data/videos/bl0C6d9QgIg_00022.mp4,0,32,10,16,7,False,False,0.10170448571443558,0.021870216995012015,0.0500832573752632,2.576756252004998,96,1,32,32,False,
diving48,val,bl0C6d9QgIg_00017,data/Diving48_data/videos/bl0C6d9QgIg_00017.mp4,0,32,10,16,15,False,False,0.4222394824028015,0.026130604004720226,0.0500832573752632,2.5517226069932804,250,2,32,32,False,
diving48,val,bl0C6d9QgIg_00023,data/Diving48_data/videos/bl0C6d9QgIg_00023.mp4,0,32,10,16,36,False,True,0.4864446222782135,0.025076017016544938,0.0500832573752632,2.5227526990056504,90,1,32,32,False,
diving48,val,bSsVWVfYU4w_00086,data/Diving48_data/videos/bSsVWVfYU4w_00086.mp4,0,32,10,16,36,False,False,0.6021971702575684,0.022754242992959917,0.0500832573752632,2.494609784014756,53,1,32,32,False,
diving48,val,bSsVWVfYU4w_00169,data/Diving48_data/videos/bSsVWVfYU4w_00169.mp4,0,32,10,16,16,False,False,0.1569235473871231,0.02277832798426971,0.0500832573752632,2.4686214120010845,141,1,32,32,False,
diving48,val,MbzIpx8kAD0_00025,data/Diving48_data/videos/MbzIpx8kAD0_00025.mp4,0,32,10,16,36,False,False,0.6094415187835693,0.022391155012883246,0.0500832573752632,2.4429038090165704,96,1,32,32,False,
diving48,val,ovWCmIMMkRI_00055,data/Diving48_data/videos/ovWCmIMMkRI_00055.mp4,0,32,10,16,24,False,False,0.33649376034736633,0.023078527010511607,0.0500832573752632,2.4175146089983173,88,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00139,data/Diving48_data/videos/Le6xdQ2OO8w_00139.mp4,0,32,10,16,3,False,False,0.4390808939933777,0.0242506820068229,0.0500832573752632,2.3913874410209246,150,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00160,data/Diving48_data/videos/Le6xdQ2OO8w_00160.mp4,0,32,10,16,3,False,False,0.5172126889228821,0.022552831011125818,0.0500832573752632,2.364224226999795,105,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00120,data/Diving48_data/videos/Le6xdQ2OO8w_00120.mp4,0,32,10,16,36,False,False,0.9220552444458008,0.023177099006716162,0.0500832573752632,2.338218254997628,96,1,32,32,False,
diving48,val,zmacW6f2Tdk_00048,data/Diving48_data/videos/zmacW6f2Tdk_00048.mp4,0,32,10,16,36,False,True,0.324785977602005,0.021639584010699764,0.0500832573752632,2.3110940129845403,93,1,32,32,False,
diving48,val,cs8g1es4vfM_00034,data/Diving48_data/videos/cs8g1es4vfM_00034.mp4,1,32,10,16,36,False,False,0.9764567613601685,0.02522067099926062,0.0500832573752632,2.2865731970232446,64,1,32,32,False,
diving48,val,cs8g1es4vfM_00043,data/Diving48_data/videos/cs8g1es4vfM_00043.mp4,1,32,10,16,33,False,False,0.557197093963623,0.02138156199362129,0.0500832573752632,2.257102241012035,93,1,32,32,False,
diving48,val,CVAfPfVFulQ_00076,data/Diving48_data/videos/CVAfPfVFulQ_00076.mp4,1,32,10,16,36,False,False,0.36798375844955444,0.02381508200778626,0.0500832573752632,2.2330472659959923,92,1,32,32,False,
diving48,val,yHo2oERGo7A_00056,data/Diving48_data/videos/yHo2oERGo7A_00056.mp4,1,32,10,16,8,False,False,0.5585743188858032,0.02225559699581936,0.0500832573752632,2.206018901983043,122,1,32,32,False,
diving48,val,ovWCmIMMkRI_00058,data/Diving48_data/videos/ovWCmIMMkRI_00058.mp4,1,32,10,16,36,False,False,0.9136003255844116,0.02301691600587219,0.0500832573752632,2.1808255029900465,105,1,32,32,False,
diving48,val,yHo2oERGo7A_00058,data/Diving48_data/videos/yHo2oERGo7A_00058.mp4,1,32,10,16,33,False,False,0.34432515501976013,0.022553184011485428,0.0500832573752632,2.154999983002199,94,1,32,32,False,
diving48,val,cs8g1es4vfM_00056,data/Diving48_data/videos/cs8g1es4vfM_00056.mp4,1,32,10,16,36,False,False,0.4470454156398773,0.022094382991781458,0.0500832573752632,2.1287920429895166,102,1,32,32,False,
diving48,val,SbzcCzXjYSU_00049,data/Diving48_data/videos/SbzcCzXjYSU_00049.mp4,1,32,10,16,3,False,False,0.13805341720581055,0.02320295199751854,0.0500832573752632,2.103844432014739,87,1,32,32,False,
diving48,val,cs8g1es4vfM_00010,data/Diving48_data/videos/cs8g1es4vfM_00010.mp4,1,32,10,16,36,False,False,0.9801319241523743,0.024812366988044232,0.0500832573752632,2.0780245659989305,77,1,32,32,False,
diving48,val,ovWCmIMMkRI_00034,data/Diving48_data/videos/ovWCmIMMkRI_00034.mp4,1,32,10,16,36,False,False,0.24607083201408386,0.02248377798241563,0.0500832573752632,2.0500541939982213,92,1,32,32,False,
diving48,val,yHo2oERGo7A_00057,data/Diving48_data/videos/yHo2oERGo7A_00057.mp4,1,32,10,16,31,False,False,0.25361108779907227,0.02130065902019851,0.0500832573752632,2.02497129898984,102,1,32,32,False,
diving48,val,SbzcCzXjYSU_00056,data/Diving48_data/videos/SbzcCzXjYSU_00056.mp4,1,32,10,16,31,False,False,0.10473939031362534,0.025013995997142047,0.0500832573752632,2.0011510250042193,109,1,32,32,False,
diving48,val,jMEYIEYkpY0_00103,data/Diving48_data/videos/jMEYIEYkpY0_00103.mp4,1,32,10,16,36,False,False,0.5446226000785828,0.02992892000474967,0.05065526306225365,2.8563193070003763,140,1,32,32,False,
diving48,val,ovWCmIMMkRI_00033,data/Diving48_data/videos/ovWCmIMMkRI_00033.mp4,1,32,10,16,24,False,False,0.1627245545387268,0.028362049983115867,0.05065526306225365,2.822476759989513,72,1,32,32,False,
diving48,val,ovWCmIMMkRI_00057,data/Diving48_data/videos/ovWCmIMMkRI_00057.mp4,1,32,10,16,3,False,False,0.30583640933036804,0.022131598001578823,0.05065526306225365,2.789655413973378,102,1,32,32,False,
diving48,val,MbzIpx8kAD0_00065,data/Diving48_data/videos/MbzIpx8kAD0_00065.mp4,1,32,10,16,31,False,False,0.3698503375053406,0.02304636500775814,0.05065526306225365,2.7646843580005225,164,1,32,32,False,
diving48,val,cs8g1es4vfM_00033,data/Diving48_data/videos/cs8g1es4vfM_00033.mp4,1,32,10,16,36,False,False,0.9182151556015015,0.021588183008134365,0.05065526306225365,2.7393580339848995,99,1,32,32,False,
diving48,val,cs8g1es4vfM_00032,data/Diving48_data/videos/cs8g1es4vfM_00032.mp4,1,32,10,16,34,False,False,0.2088046818971634,0.02432830899488181,0.05065526306225365,2.7146634150121827,155,1,32,32,False,
diving48,val,ovWCmIMMkRI_00056,data/Diving48_data/videos/ovWCmIMMkRI_00056.mp4,1,32,10,16,15,False,False,0.5971790552139282,0.02494914599810727,0.05065526306225365,2.6873909649730194,90,1,32,32,False,
diving48,val,yHo2oERGo7A_00088,data/Diving48_data/videos/yHo2oERGo7A_00088.mp4,1,32,10,16,8,False,False,0.27302226424217224,0.022422515001380816,0.05065526306225365,2.659047647000989,114,1,32,32,False,
diving48,val,zmacW6f2Tdk_00058,data/Diving48_data/videos/zmacW6f2Tdk_00058.mp4,2,32,10,16,36,False,False,0.828417956829071,0.021519660018384457,0.05065526306225365,2.633613370009698,126,1,32,32,False,
diving48,val,rRw7peH60Yw_00032,data/Diving48_data/videos/rRw7peH60Yw_00032.mp4,2,32,10,16,3,False,False,0.36157798767089844,0.02864587600925006,0.05065526306225365,2.6096780019870494,128,1,32,32,False,
diving48,val,zmacW6f2Tdk_00057,data/Diving48_data/videos/zmacW6f2Tdk_00057.mp4,2,32,10,16,36,False,False,0.3816962242126465,0.023049359006108716,0.05065526306225365,2.578549772995757,127,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00215,data/Diving48_data/videos/Le6xdQ2OO8w_00215.mp4,3,32,10,16,3,True,True,0.5565594434738159,0.020698356995126233,0.05065526306225365,2.5533940799941774,70,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00201,data/Diving48_data/videos/Le6xdQ2OO8w_00201.mp4,3,32,10,16,36,False,False,0.6891727447509766,0.025224126991815865,0.05065526306225365,2.5298476490133908,133,1,32,32,False,
diving48,val,zmacW6f2Tdk_00039,data/Diving48_data/videos/zmacW6f2Tdk_00039.mp4,3,32,10,16,8,False,True,0.4253333508968353,0.028303867991780862,0.05065526306225365,2.5021363929845393,96,1,32,32,False,
diving48,val,Jud-06v5Ghw_00001,data/Diving48_data/videos/Jud-06v5Ghw_00001.mp4,3,32,10,16,3,True,True,0.6366183757781982,0.022149717988213524,0.05065526306225365,2.4702090100036003,115,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00249,data/Diving48_data/videos/Le6xdQ2OO8w_00249.mp4,3,32,10,16,36,False,True,0.6450484991073608,0.025964403001125902,0.05065526306225365,2.4455997360055335,86,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00256,data/Diving48_data/videos/Le6xdQ2OO8w_00256.mp4,3,32,10,16,31,False,True,0.6451349854469299,0.026963048992911354,0.05065526306225365,2.4151336640061345,60,1,32,32,False,
diving48,val,jMEYIEYkpY0_00031,data/Diving48_data/videos/jMEYIEYkpY0_00031.mp4,3,32,10,16,3,True,True,0.44297775626182556,0.02272131698555313,0.05065526306225365,2.382896557013737,117,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00202,data/Diving48_data/videos/Le6xdQ2OO8w_00202.mp4,3,32,10,16,36,False,True,0.4111664891242981,0.026712331018643454,0.05065526306225365,2.35532658000011,105,1,32,32,False,
diving48,val,CVAfPfVFulQ_00079,data/Diving48_data/videos/CVAfPfVFulQ_00079.mp4,3,32,10,16,3,True,True,0.5293294787406921,0.021019161998992786,0.05065526306225365,2.32545511299395,41,1,32,32,False,
diving48,val,CVAfPfVFulQ_00084,data/Diving48_data/videos/CVAfPfVFulQ_00084.mp4,3,32,10,16,3,True,True,0.15601591765880585,0.023450239998055622,0.05065526306225365,2.3000404739868827,71,1,32,32,False,
diving48,val,yHo2oERGo7A_00006,data/Diving48_data/videos/yHo2oERGo7A_00006.mp4,3,32,10,16,34,False,True,0.4642144739627838,0.021597217011731118,0.05065526306225365,2.273143620986957,61,1,32,32,False,
diving48,val,SbzcCzXjYSU_00020,data/Diving48_data/videos/SbzcCzXjYSU_00020.mp4,3,32,10,16,15,False,True,0.3399427831172943,0.022465964022558182,0.05065526306225365,2.248263079993194,62,1,32,32,False,
diving48,val,jMEYIEYkpY0_00030,data/Diving48_data/videos/jMEYIEYkpY0_00030.mp4,3,32,10,16,31,False,True,0.23122335970401764,0.022317662020213902,0.05065526306225365,2.222793482011184,113,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00172,data/Diving48_data/videos/Le6xdQ2OO8w_00172.mp4,3,32,10,16,8,False,True,0.38632088899612427,0.024006788997212425,0.05065526306225365,2.1976091540127527,105,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00228,data/Diving48_data/videos/Le6xdQ2OO8w_00228.mp4,3,32,10,16,36,False,True,0.7615182399749756,0.024026137019973248,0.05065526306225365,2.1705824639939237,76,1,32,32,False,
diving48,val,roFeEJPgJD8_00038,data/Diving48_data/videos/roFeEJPgJD8_00038.mp4,3,32,10,16,32,False,True,0.358670711517334,0.027286293974611908,0.05065526306225365,2.143272651010193,79,1,32,32,False,
diving48,val,jMEYIEYkpY0_00029,data/Diving48_data/videos/jMEYIEYkpY0_00029.mp4,3,32,10,16,3,True,True,0.3020980954170227,0.025360255007399246,0.05065526306225365,2.11165325800539,189,2,32,32,False,
diving48,val,Le6xdQ2OO8w_00226,data/Diving48_data/videos/Le6xdQ2OO8w_00226.mp4,3,32,10,16,3,True,True,0.1996372640132904,0.023541911999927834,0.05065526306225365,2.083196360996226,98,1,32,32,False,
diving48,val,zmacW6f2Tdk_00040,data/Diving48_data/videos/zmacW6f2Tdk_00040.mp4,3,32,10,16,36,False,True,0.8046737313270569,0.021304933994542807,0.05065526306225365,2.055563223984791,131,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00229,data/Diving48_data/videos/Le6xdQ2OO8w_00229.mp4,3,32,10,16,3,True,True,0.5266510248184204,0.024339608993614092,0.05065526306225365,2.031531352986349,109,1,32,32,False,
diving48,val,CVAfPfVFulQ_00080,data/Diving48_data/videos/CVAfPfVFulQ_00080.mp4,4,32,10,16,36,False,False,0.2826555371284485,0.02258518699090928,0.05065526306225365,2.0046775299997535,65,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00234,data/Diving48_data/videos/Le6xdQ2OO8w_00234.mp4,4,32,10,16,31,False,False,0.1754065752029419,0.030401038995478302,0.05113727721891337,2.9030801860208157,203,2,32,32,False,
diving48,val,Le6xdQ2OO8w_00194,data/Diving48_data/videos/Le6xdQ2OO8w_00194.mp4,4,32,10,16,31,False,False,0.36976358294487,0.026670015009585768,0.05113727721891337,2.8674541829968803,122,1,32,32,False,
diving48,val,CVAfPfVFulQ_00063,data/Diving48_data/videos/CVAfPfVFulQ_00063.mp4,4,32,10,16,36,False,False,0.41813069581985474,0.023176393005996943,0.05113727721891337,2.8371461240167264,124,1,32,32,False,
diving48,val,bSsVWVfYU4w_00126,data/Diving48_data/videos/bSsVWVfYU4w_00126.mp4,4,32,10,16,36,False,False,0.8266344666481018,0.022396904998458922,0.05113727721891337,2.8109677449974697,152,1,32,32,False,
diving48,val,MbzIpx8kAD0_00057,data/Diving48_data/videos/MbzIpx8kAD0_00057.mp4,4,32,10,16,36,False,False,0.8708665370941162,0.02333963999990374,0.05113727721891337,2.7862299130065367,137,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00235,data/Diving48_data/videos/Le6xdQ2OO8w_00235.mp4,4,32,10,16,3,False,False,0.3585522472858429,0.028674825996859,0.05113727721891337,2.760806504986249,183,2,32,32,False,
diving48,val,Le6xdQ2OO8w_00248,data/Diving48_data/videos/Le6xdQ2OO8w_00248.mp4,4,32,10,16,3,False,False,0.37663424015045166,0.024110030004521832,0.05113727721891337,2.7286328519985545,101,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00214,data/Diving48_data/videos/Le6xdQ2OO8w_00214.mp4,4,32,10,16,29,False,False,0.29835739731788635,0.021246261982014403,0.05113727721891337,2.701004942995496,75,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00179,data/Diving48_data/videos/Le6xdQ2OO8w_00179.mp4,4,32,10,16,3,False,False,0.367684543132782,0.023991430003661662,0.05113727721891337,2.6770789019938093,65,1,32,32,False,
diving48,val,L2tKML4URG8_00012,data/Diving48_data/videos/L2tKML4URG8_00012.mp4,4,32,10,16,31,False,False,0.829487681388855,0.02362936199642718,0.05113727721891337,2.650697605975438,53,1,32,32,False,
diving48,val,MbzIpx8kAD0_00059,data/Diving48_data/videos/MbzIpx8kAD0_00059.mp4,4,32,10,16,25,False,False,0.20444852113723755,0.022982734022662044,0.05113727721891337,2.6236152529891115,71,1,32,32,False,
diving48,val,L2tKML4URG8_00013,data/Diving48_data/videos/L2tKML4URG8_00013.mp4,4,32,10,16,36,False,False,0.8754456043243408,0.021555993997026235,0.05113727721891337,2.5977116049907636,101,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00180,data/Diving48_data/videos/Le6xdQ2OO8w_00180.mp4,4,32,10,16,36,False,False,0.8324515223503113,0.023220139992190525,0.05113727721891337,2.5736394349951297,73,1,32,32,False,
diving48,val,bSsVWVfYU4w_00127,data/Diving48_data/videos/bSsVWVfYU4w_00127.mp4,4,32,10,16,36,False,False,0.3031427264213562,0.02250914298929274,0.05113727721891337,2.5480299760238267,106,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00193,data/Diving48_data/videos/Le6xdQ2OO8w_00193.mp4,4,32,10,16,36,False,False,0.4682798683643341,0.023626014008186758,0.05113727721891337,2.5233889929950237,105,1,32,32,False,
diving48,val,bSsVWVfYU4w_00162,data/Diving48_data/videos/bSsVWVfYU4w_00162.mp4,4,32,10,16,15,False,False,0.4451318681240082,0.026326363993575796,0.05113727721891337,2.4972739960066974,187,2,32,32,False,
diving48,val,bSsVWVfYU4w_00163,data/Diving48_data/videos/bSsVWVfYU4w_00163.mp4,4,32,10,16,36,False,False,0.33698955178260803,0.022430017997976393,0.05113727721891337,2.468485157005489,135,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00253,data/Diving48_data/videos/Le6xdQ2OO8w_00253.mp4,4,32,10,16,3,False,False,0.27900072932243347,0.023134860006393865,0.05113727721891337,2.4430765559955034,57,1,32,32,False,
diving48,val,mGRum47TLX0_00047,data/Diving48_data/videos/mGRum47TLX0_00047.mp4,4,32,10,16,36,False,False,0.9161883592605591,0.02283050399273634,0.05113727721891337,2.4170119489717763,74,1,32,32,False,
diving48,val,roFeEJPgJD8_00016,data/Diving48_data/videos/roFeEJPgJD8_00016.mp4,5,32,10,16,19,False,False,0.2964540719985962,0.020775078010046855,0.05113727721891337,2.3917605100141373,128,1,32,32,False,
diving48,val,zBXtMcI41z8_00026,data/Diving48_data/videos/zBXtMcI41z8_00026.mp4,5,32,10,16,3,False,False,0.40635204315185547,0.021982070000376552,0.05113727721891337,2.3689986079989467,59,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00119,data/Diving48_data/videos/sFO6XlfgxNQ_00119.mp4,5,32,10,16,19,False,False,0.40970098972320557,0.022324560006381944,0.05113727721891337,2.344105584983481,87,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00103,data/Diving48_data/videos/sFO6XlfgxNQ_00103.mp4,5,32,10,16,31,False,False,0.1401180624961853,0.022483223991002887,0.05113727721891337,2.319412099022884,79,1,32,32,False,
diving48,val,zBXtMcI41z8_00073,data/Diving48_data/videos/zBXtMcI41z8_00073.mp4,5,32,10,16,36,False,False,0.5802451968193054,0.023359480983344838,0.05113727721891337,2.2931929300248157,103,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00061,data/Diving48_data/videos/sFO6XlfgxNQ_00061.mp4,5,32,10,16,36,False,False,0.46017584204673767,0.02558204298838973,0.05113727721891337,2.2676805479859468,183,2,32,32,False,
diving48,val,sFO6XlfgxNQ_00109,data/Diving48_data/videos/sFO6XlfgxNQ_00109.mp4,5,32,10,16,19,False,False,0.34174105525016785,0.02198150899494067,0.05113727721891337,2.237984447972849,60,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00117,data/Diving48_data/videos/sFO6XlfgxNQ_00117.mp4,5,32,10,16,7,False,False,0.21336178481578827,0.03152120899176225,0.05113727721891337,2.2137476540228818,120,1,32,32,False,
diving48,val,zBXtMcI41z8_00074,data/Diving48_data/videos/zBXtMcI41z8_00074.mp4,5,32,10,16,15,False,False,0.2184399962425232,0.021957418008241802,0.05113727721891337,2.1781693329976406,81,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00116,data/Diving48_data/videos/sFO6XlfgxNQ_00116.mp4,5,32,10,16,36,False,False,0.2649177312850952,0.02596804898348637,0.05113727721891337,2.153407767007593,206,2,32,32,False,
diving48,val,sFO6XlfgxNQ_00120,data/Diving48_data/videos/sFO6XlfgxNQ_00120.mp4,5,32,10,16,36,False,False,0.24877578020095825,0.03097087499918416,0.05113727721891337,2.124740280007245,116,1,32,32,False,
diving48,val,zBXtMcI41z8_00110,data/Diving48_data/videos/zBXtMcI41z8_00110.mp4,5,32,10,16,33,False,False,0.6322822570800781,0.030497217987431213,0.05113727721891337,2.089254724996863,72,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00056,data/Diving48_data/videos/sFO6XlfgxNQ_00056.mp4,5,32,10,16,15,False,False,0.13556921482086182,0.03213506701285951,0.05113727721891337,2.0563930200005416,159,1,32,32,False,
diving48,val,jMEYIEYkpY0_00092,data/Diving48_data/videos/jMEYIEYkpY0_00092.mp4,5,32,10,16,31,False,False,0.58229660987854,0.030246968002757058,0.05146761909418274,2.8827543489751406,131,1,32,32,False,
diving48,val,zBXtMcI41z8_00028,data/Diving48_data/videos/zBXtMcI41z8_00028.mp4,5,32,10,16,3,False,False,0.4108646512031555,0.027458133990876377,0.05146761909418274,2.8478414959972724,59,1,32,32,False,
diving48,val,jMEYIEYkpY0_00090,data/Diving48_data/videos/jMEYIEYkpY0_00090.mp4,5,32,10,16,16,False,False,0.2007005512714386,0.021241227019345388,0.05146761909418274,2.8176662090118043,96,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00104,data/Diving48_data/videos/sFO6XlfgxNQ_00104.mp4,5,32,10,16,3,False,False,0.31752708554267883,0.02655119399423711,0.05146761909418274,2.793285674008075,186,2,32,32,False,
diving48,val,sFO6XlfgxNQ_00111,data/Diving48_data/videos/sFO6XlfgxNQ_00111.mp4,5,32,10,16,3,False,False,0.24974913895130157,0.02364532300271094,0.05146761909418274,2.763968051003758,197,2,32,32,False,
diving48,val,zBXtMcI41z8_00109,data/Diving48_data/videos/zBXtMcI41z8_00109.mp4,5,32,10,16,15,False,False,0.25173574686050415,0.022809962974861264,0.05146761909418274,2.7375087040127255,95,1,32,32,False,
diving48,val,zBXtMcI41z8_00027,data/Diving48_data/videos/zBXtMcI41z8_00027.mp4,5,32,10,16,31,False,False,0.25146427750587463,0.023565722978673875,0.05146761909418274,2.711036683002021,73,1,32,32,False,
diving48,val,zBXtMcI41z8_00072,data/Diving48_data/videos/zBXtMcI41z8_00072.mp4,6,32,10,16,33,False,False,0.38918331265449524,0.02274173201294616,0.05146761909418274,2.6848115200118627,105,1,32,32,False,
diving48,val,zBXtMcI41z8_00067,data/Diving48_data/videos/zBXtMcI41z8_00067.mp4,6,32,10,16,31,False,False,0.27825212478637695,0.021641738014295697,0.05146761909418274,2.659036875003949,59,1,32,32,False,
