dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,qD3IMtAanSg_00067,data/Diving48_data/videos/qD3IMtAanSg_00067.mp4,6,32,10,16,19,False,False,0.22862540185451508,0.0210548400063999,0.05146761909418274,2.6340253679954913,57,1,32,32,False,
diving48,val,qD3IMtAanSg_00069,data/Diving48_data/videos/qD3IMtAanSg_00069.mp4,6,32,10,16,3,False,False,0.17841318249702454,0.02272587499464862,0.05146761909418274,2.609889156999998,102,1,32,32,False,
diving48,val,qD3IMtAanSg_00130,data/Diving48_data/videos/qD3IMtAanSg_00130.mp4,6,32,10,16,15,False,False,0.3522595167160034,0.02317922600195743,0.05146761909418274,2.584170224989066,70,1,32,32,False,
diving48,val,qD3IMtAanSg_00021,data/Diving48_data/videos/qD3IMtAanSg_00021.mp4,6,32,10,16,36,False,False,0.852056086063385,0.021821327012730762,0.05146761909418274,2.557660324004246,68,1,32,32,False,
diving48,val,qD3IMtAanSg_00060,data/Diving48_data/videos/qD3IMtAanSg_00060.mp4,6,32,10,16,15,False,False,0.5709915161132812,0.024777379992883652,0.05146761909418274,2.53218989999732,220,2,32,32,False,
diving48,val,qD3IMtAanSg_00092,data/Diving48_data/videos/qD3IMtAanSg_00092.mp4,6,32,10,16,7,False,False,0.37275293469429016,0.021364603016991168,0.05146761909418274,2.5046586190001108,154,1,32,32,False,
diving48,val,qD3IMtAanSg_00061,data/Diving48_data/videos/qD3IMtAanSg_00061.mp4,6,32,10,16,15,False,False,0.25254106521606445,0.02338666099240072,0.05146761909418274,2.47993692199816,127,1,32,32,False,
diving48,val,zBXtMcI41z8_00071,data/Diving48_data/videos/zBXtMcI41z8_00071.mp4,6,32,10,16,15,False,False,0.19754444062709808,0.0221762910077814,0.05146761909418274,2.4540766660065856,99,1,32,32,False,
diving48,val,zBXtMcI41z8_00070,data/Diving48_data/videos/zBXtMcI41z8_00070.mp4,6,32,10,16,36,False,False,0.1962347775697708,0.024922408018028364,0.05146761909418274,2.4287418889871333,122,1,32,32,False,
diving48,val,zBXtMcI41z8_00068,data/Diving48_data/videos/zBXtMcI41z8_00068.mp4,6,32,10,16,36,False,False,0.6687994599342346,0.022428816999308765,0.05146761909418274,2.4004526020144112,90,1,32,32,False,
diving48,val,qD3IMtAanSg_00074,data/Diving48_data/videos/qD3IMtAanSg_00074.mp4,6,32,10,16,15,False,False,0.25412794947624207,0.02445407200139016,0.05146761909418274,2.3742847310204525,245,2,32,32,False,
diving48,val,qD3IMtAanSg_00023,data/Diving48_data/videos/qD3IMtAanSg_00023.mp4,6,32,10,16,36,False,False,0.9712322950363159,0.0225968640006613,0.05146761909418274,2.346782249980606,85,1,32,32,False,
diving48,val,zBXtMcI41z8_00069,data/Diving48_data/videos/zBXtMcI41z8_00069.mp4,6,32,10,16,36,False,False,0.7628577351570129,0.023561330017400905,0.05146761909418274,2.321212895010831,100,1,32,32,False,
diving48,val,qD3IMtAanSg_00059,data/Diving48_data/videos/qD3IMtAanSg_00059.mp4,6,32,10,16,36,False,False,0.722981870174408,0.021891540993237868,0.05146761909418274,2.2946527999883983,152,1,32,32,False,
diving48,val,qD3IMtAanSg_00073,data/Diving48_data/videos/qD3IMtAanSg_00073.mp4,6,32,10,16,19,False,False,0.43984195590019226,0.021738705021562055,0.05146761909418274,2.270197963982355,101,1,32,32,False,
diving48,val,qD3IMtAanSg_00068,data/Diving48_data/videos/qD3IMtAanSg_00068.mp4,6,32,10,16,15,False,False,0.2279636412858963,0.025598115986213088,0.05146761909418274,2.2456534359953366,181,2,32,32,False,
diving48,val,qD3IMtAanSg_00091,data/Diving48_data/videos/qD3IMtAanSg_00091.mp4,6,32,10,16,36,False,False,0.5821961760520935,0.022204362991033122,0.05146761909418274,2.216907560999971,108,1,32,32,False,
diving48,val,qD3IMtAanSg_00075,data/Diving48_data/videos/qD3IMtAanSg_00075.mp4,6,32,10,16,36,False,False,0.8295994997024536,0.029859721020329744,0.05146761909418274,2.192127047019312,191,2,32,32,False,
diving48,val,zmacW6f2Tdk_00027,data/Diving48_data/videos/zmacW6f2Tdk_00027.mp4,7,32,10,16,36,False,False,0.7950557470321655,0.0214131289976649,0.05146761909418274,2.159179870010121,97,1,32,32,False,
diving48,val,qD3IMtAanSg_00029,data/Diving48_data/videos/qD3IMtAanSg_00029.mp4,7,32,10,16,31,False,True,0.24083130061626434,0.02254952600924298,0.05146761909418274,2.135243130993331,71,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00169,data/Diving48_data/videos/k71Cc-Sm-Mg_00169.mp4,7,32,10,16,31,False,False,0.23417896032333374,0.027258371002972126,0.05146761909418274,2.10930639700382,122,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00036,data/Diving48_data/videos/TMJ1XIZBRW4_00036.mp4,7,32,10,16,19,False,False,0.7784993648529053,0.02908038199529983,0.05146761909418274,2.0788883900095243,53,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00170,data/Diving48_data/videos/k71Cc-Sm-Mg_00170.mp4,7,32,10,16,15,False,True,0.38886144757270813,0.03125531898695044,0.05146761909418274,2.0454320599965286,122,1,32,32,False,
diving48,val,zmacW6f2Tdk_00009,data/Diving48_data/videos/zmacW6f2Tdk_00009.mp4,7,32,10,16,31,False,False,0.2461327314376831,0.032076014002086595,0.05023609765612491,2.8742528129951097,113,1,32,32,False,
diving48,val,XfCaMLlyj9I_00113,data/Diving48_data/videos/XfCaMLlyj9I_00113.mp4,7,32,10,16,8,False,False,0.42587798833847046,0.030098838993581012,0.05023609765612491,2.838507042004494,77,1,32,32,False,
diving48,val,rRw7peH60Yw_00018,data/Diving48_data/videos/rRw7peH60Yw_00018.mp4,7,32,10,16,8,False,False,0.41219717264175415,0.03387049201410264,0.05023609765612491,2.8048559179878794,77,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00087,data/Diving48_data/videos/sFO6XlfgxNQ_00087.mp4,7,32,10,16,31,False,False,0.34168121218681335,0.032305289001669735,0.05023609765612491,2.767717861017445,180,2,32,32,False,
diving48,val,k71Cc-Sm-Mg_00041,data/Diving48_data/videos/k71Cc-Sm-Mg_00041.mp4,7,32,10,16,36,False,False,0.9704887866973877,0.023170236992882565,0.05023609765612491,2.7322946630010847,161,1,32,32,False,
diving48,val,rRw7peH60Yw_00006,data/Diving48_data/videos/rRw7peH60Yw_00006.mp4,7,32,10,16,3,False,False,0.24029767513275146,0.027047042996855453,0.05023609765612491,2.7059182660013903,140,1,32,32,False,
diving48,val,zmacW6f2Tdk_00015,data/Diving48_data/videos/zmacW6f2Tdk_00015.mp4,7,32,10,16,29,False,False,0.6140106916427612,0.022191216005012393,0.05023609765612491,2.6766032540181186,115,1,32,32,False,
diving48,val,zmacW6f2Tdk_00017,data/Diving48_data/videos/zmacW6f2Tdk_00017.mp4,7,32,10,16,8,False,False,0.22272224724292755,0.025915317004546523,0.05023609765612491,2.6522086629993282,116,1,32,32,False,
diving48,val,SbzcCzXjYSU_00008,data/Diving48_data/videos/SbzcCzXjYSU_00008.mp4,7,32,10,16,36,False,False,0.4073012173175812,0.02871504198992625,0.05023609765612491,2.6235197740024887,248,2,32,32,False,
diving48,val,SbzcCzXjYSU_00034,data/Diving48_data/videos/SbzcCzXjYSU_00034.mp4,7,32,10,16,3,False,False,0.526425838470459,0.024907924991566688,0.05023609765612491,2.592150666983798,175,2,32,32,False,
diving48,val,jMEYIEYkpY0_00028,data/Diving48_data/videos/jMEYIEYkpY0_00028.mp4,7,32,10,16,34,False,False,0.328785240650177,0.021826773008797318,0.05023609765612491,2.5643705959955696,162,1,32,32,False,
diving48,val,SbzcCzXjYSU_00054,data/Diving48_data/videos/SbzcCzXjYSU_00054.mp4,7,32,10,16,15,False,False,0.3236011564731598,0.021538783999858424,0.05023609765612491,2.5392861400032416,141,1,32,32,False,
diving48,val,qD3IMtAanSg_00103,data/Diving48_data/videos/qD3IMtAanSg_00103.mp4,7,32,10,16,36,False,False,0.3124459981918335,0.02195639899582602,0.05023609765612491,2.515334700990934,64,1,32,32,False,
diving48,val,zmacW6f2Tdk_00028,data/Diving48_data/videos/zmacW6f2Tdk_00028.mp4,7,32,10,16,8,False,False,0.5159817934036255,0.023981604987056926,0.05023609765612491,2.490541993000079,85,1,32,32,False,
diving48,val,zmacW6f2Tdk_00051,data/Diving48_data/videos/zmacW6f2Tdk_00051.mp4,7,32,10,16,8,False,False,0.30255475640296936,0.026438791974214837,0.05023609765612491,2.4631326259986963,127,1,32,32,False,
diving48,val,yHo2oERGo7A_00066,data/Diving48_data/videos/yHo2oERGo7A_00066.mp4,8,32,10,16,36,False,False,0.5581918954849243,0.022241754981223494,0.05023609765612491,2.4341754479974043,131,1,32,32,False,
diving48,val,yHo2oERGo7A_00046,data/Diving48_data/videos/yHo2oERGo7A_00046.mp4,8,32,10,16,8,True,True,0.7223232388496399,0.02149817900499329,0.05023609765612491,2.409687823994318,87,1,32,32,False,
diving48,val,zmacW6f2Tdk_00018,data/Diving48_data/videos/zmacW6f2Tdk_00018.mp4,8,32,10,16,36,False,False,0.42075279355049133,0.024954092979896814,0.05023609765612491,2.385667357011698,77,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00183,data/Diving48_data/videos/Le6xdQ2OO8w_00183.mp4,8,32,10,16,3,False,True,0.38756853342056274,0.02403881700593047,0.05023609765612491,2.3578037430124823,78,1,32,32,False,
diving48,val,zmacW6f2Tdk_00019,data/Diving48_data/videos/zmacW6f2Tdk_00019.mp4,8,32,10,16,25,False,True,0.16243551671504974,0.022490862000267953,0.05023609765612491,2.330261661991244,62,1,32,32,False,
diving48,val,yHo2oERGo7A_00061,data/Diving48_data/videos/yHo2oERGo7A_00061.mp4,8,32,10,16,31,False,True,0.28505292534828186,0.023016718012513593,0.05023609765612491,2.3046566630073357,106,1,32,32,False,
diving48,val,jMEYIEYkpY0_00035,data/Diving48_data/videos/jMEYIEYkpY0_00035.mp4,8,32,10,16,36,False,False,0.2593250274658203,0.022591543005546555,0.05023609765612491,2.2790856760111637,96,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00232,data/Diving48_data/videos/Le6xdQ2OO8w_00232.mp4,8,32,10,16,3,False,True,0.2957630455493927,0.023200695984996855,0.05023609765612491,2.2534745589946397,45,1,32,32,False,
diving48,val,roFeEJPgJD8_00036,data/Diving48_data/videos/roFeEJPgJD8_00036.mp4,8,32,10,16,3,False,False,0.31118980050086975,0.026375421992270276,0.05023609765612491,2.2254672019917052,74,1,32,32,False,
diving48,val,mGRum47TLX0_00057,data/Diving48_data/videos/mGRum47TLX0_00057.mp4,8,32,10,16,36,False,False,0.8401392102241516,0.02730612800223753,0.05023609765612491,2.1965604510041885,179,2,32,32,False,
diving48,val,jMEYIEYkpY0_00094,data/Diving48_data/videos/jMEYIEYkpY0_00094.mp4,8,32,10,16,31,False,False,0.3452138304710388,0.024052366003161296,0.05023609765612491,2.166008428001078,98,1,32,32,False,
diving48,val,SbzcCzXjYSU_00021,data/Diving48_data/videos/SbzcCzXjYSU_00021.mp4,8,32,10,16,3,False,False,0.6000034213066101,0.024642636999487877,0.05023609765612491,2.137914457998704,73,1,32,32,False,
diving48,val,cs8g1es4vfM_00020,data/Diving48_data/videos/cs8g1es4vfM_00020.mp4,8,32,10,16,3,False,True,0.3516837954521179,0.02568072799476795,0.05023609765612491,2.110021393018542,157,1,32,32,False,
diving48,val,CVAfPfVFulQ_00060,data/Diving48_data/videos/CVAfPfVFulQ_00060.mp4,8,32,10,16,31,False,False,0.45714545249938965,0.021930185990640894,0.05023609765612491,2.081404687021859,79,1,32,32,False,
diving48,val,yHo2oERGo7A_00044,data/Diving48_data/videos/yHo2oERGo7A_00044.mp4,8,32,10,16,36,False,False,0.1880718171596527,0.026276821008650586,0.05023609765612491,2.056085490999976,163,1,32,32,False,
diving48,val,jMEYIEYkpY0_00095,data/Diving48_data/videos/jMEYIEYkpY0_00095.mp4,8,32,10,16,7,False,False,0.1663203239440918,0.02226803099620156,0.05023609765612491,2.0271580949774943,86,1,32,32,False,
diving48,val,yHo2oERGo7A_00059,data/Diving48_data/videos/yHo2oERGo7A_00059.mp4,8,32,10,16,16,False,False,0.16729223728179932,0.02626332500949502,0.05023609765612491,2.002170185005525,128,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00224,data/Diving48_data/videos/Le6xdQ2OO8w_00224.mp4,8,32,10,16,3,False,True,0.4855140149593353,0.0252102569793351,0.050377317593301996,2.830020210996736,123,1,32,32,False,
diving48,val,bSsVWVfYU4w_00170,data/Diving48_data/videos/bSsVWVfYU4w_00170.mp4,8,32,10,16,15,False,False,0.21501444280147552,0.02357434298028238,0.050377317593301996,2.7988528510031756,85,1,32,32,False,
diving48,val,yHo2oERGo7A_00054,data/Diving48_data/videos/yHo2oERGo7A_00054.mp4,8,32,10,16,31,False,False,0.4634455442428589,0.021864515001652762,0.050377317593301996,2.772539282013895,94,1,32,32,False,
diving48,val,roFeEJPgJD8_00032,data/Diving48_data/videos/roFeEJPgJD8_00032.mp4,9,32,10,16,19,False,False,0.24373109638690948,0.0216583970177453,0.050377317593301996,2.74853950299439,58,1,32,32,False,
diving48,val,roFeEJPgJD8_00029,data/Diving48_data/videos/roFeEJPgJD8_00029.mp4,9,32,10,16,31,False,False,0.1065107136964798,0.025268775003496557,0.050377317593301996,2.7238447009876836,224,2,32,32,False,
diving48,val,qD3IMtAanSg_00018,data/Diving48_data/videos/qD3IMtAanSg_00018.mp4,10,32,10,16,24,False,False,0.3983116149902344,0.022650669008726254,0.050377317593301996,2.6956559359969106,90,1,32,32,False,
diving48,val,qD3IMtAanSg_00082,data/Diving48_data/videos/qD3IMtAanSg_00082.mp4,10,32,10,16,7,False,False,0.46008050441741943,0.021884579997276887,0.050377317593301996,2.6696081399859395,61,1,32,32,False,
diving48,val,qD3IMtAanSg_00007,data/Diving48_data/videos/qD3IMtAanSg_00007.mp4,10,32,10,16,36,False,False,0.8568792343139648,0.023283289978280663,0.050377317593301996,2.6440961830085143,131,1,32,32,False,
diving48,val,qD3IMtAanSg_00084,data/Diving48_data/videos/qD3IMtAanSg_00084.mp4,10,32,10,16,3,False,False,0.18293501436710358,0.020986753021134064,0.050377317593301996,2.6175017039931845,63,1,32,32,False,
diving48,val,qD3IMtAanSg_00100,data/Diving48_data/videos/qD3IMtAanSg_00100.mp4,10,32,10,16,3,False,False,0.2210574895143509,0.02315188100328669,0.050377317593301996,2.592860357981408,114,1,32,32,False,
diving48,val,qD3IMtAanSg_00005,data/Diving48_data/videos/qD3IMtAanSg_00005.mp4,10,32,10,16,19,False,False,0.08999591320753098,0.022535864991368726,0.050377317593301996,2.5669780480093323,152,1,32,32,False,
diving48,val,qD3IMtAanSg_00123,data/Diving48_data/videos/qD3IMtAanSg_00123.mp4,10,32,10,16,33,False,False,0.17481884360313416,0.021745162026491016,0.050377317593301996,2.541843841987429,108,1,32,32,False,
diving48,val,qD3IMtAanSg_00125,data/Diving48_data/videos/qD3IMtAanSg_00125.mp4,10,32,10,16,24,False,False,0.16280317306518555,0.023498294001910836,0.050377317593301996,2.517305507994024,107,1,32,32,False,
diving48,val,qD3IMtAanSg_00098,data/Diving48_data/videos/qD3IMtAanSg_00098.mp4,10,32,10,16,36,False,False,0.3042770028114319,0.024498054990544915,0.050377317593301996,2.489821597991977,204,2,32,32,False,
diving48,val,qD3IMtAanSg_00124,data/Diving48_data/videos/qD3IMtAanSg_00124.mp4,10,32,10,16,33,False,False,0.2678489685058594,0.024472730001434684,0.050377317593301996,2.463007769023534,181,2,32,32,False,
diving48,val,qD3IMtAanSg_00083,data/Diving48_data/videos/qD3IMtAanSg_00083.mp4,10,32,10,16,7,False,False,0.34056562185287476,0.02170915898750536,0.050377317593301996,2.435989726014668,139,1,32,32,False,
diving48,val,qD3IMtAanSg_00017,data/Diving48_data/videos/qD3IMtAanSg_00017.mp4,10,32,10,16,15,False,False,0.24310067296028137,0.02513568600988947,0.050377317593301996,2.410914584004786,166,2,32,32,False,
diving48,val,qD3IMtAanSg_00099,data/Diving48_data/videos/qD3IMtAanSg_00099.mp4,10,32,10,16,33,False,False,0.14596027135849,0.02183639202849008,0.050377317593301996,2.3831880090001505,146,1,32,32,False,
diving48,val,qD3IMtAanSg_00016,data/Diving48_data/videos/qD3IMtAanSg_00016.mp4,10,32,10,16,33,False,False,0.21627004444599152,0.021624268003506586,0.050377317593301996,2.358338704012567,100,1,32,32,False,
diving48,val,qD3IMtAanSg_00006,data/Diving48_data/videos/qD3IMtAanSg_00006.mp4,10,32,10,16,15,False,False,0.14427508413791656,0.021217310015344992,0.050377317593301996,2.334291748004034,156,1,32,32,False,
diving48,val,qD3IMtAanSg_00116,data/Diving48_data/videos/qD3IMtAanSg_00116.mp4,11,32,10,16,33,False,False,0.4679839313030243,0.02454320900142193,0.050377317593301996,2.309905473026447,204,2,32,32,False,
diving48,val,qD3IMtAanSg_00063,data/Diving48_data/videos/qD3IMtAanSg_00063.mp4,11,32,10,16,7,False,False,0.33205050230026245,0.024528467998607084,0.050377317593301996,2.282650934997946,203,2,32,32,False,
diving48,val,qD3IMtAanSg_00110,data/Diving48_data/videos/qD3IMtAanSg_00110.mp4,11,32,10,16,12,False,True,0.3483925461769104,0.022295018017757684,0.050377317593301996,2.2550777579890564,69,1,32,32,False,
diving48,val,qD3IMtAanSg_00046,data/Diving48_data/videos/qD3IMtAanSg_00046.mp4,11,32,10,16,14,False,False,0.14574363827705383,0.025314790022093803,0.050377317593301996,2.2291960599832237,181,2,32,32,False,
diving48,val,qD3IMtAanSg_00115,data/Diving48_data/videos/qD3IMtAanSg_00115.mp4,11,32,10,16,24,False,False,0.28897571563720703,0.023877222003648058,0.050377317593301996,2.201030347001506,81,1,32,32,False,
diving48,val,qD3IMtAanSg_00064,data/Diving48_data/videos/qD3IMtAanSg_00064.mp4,11,32,10,16,36,False,False,0.6860814094543457,0.023525758006144315,0.050377317593301996,2.1737472059903666,75,1,32,32,False,
diving48,val,qD3IMtAanSg_00062,data/Diving48_data/videos/qD3IMtAanSg_00062.mp4,11,32,10,16,15,False,False,0.19444669783115387,0.024102317984215915,0.050377317593301996,2.1478108080045786,85,1,32,32,False,
diving48,val,qD3IMtAanSg_00066,data/Diving48_data/videos/qD3IMtAanSg_00066.mp4,11,32,10,16,7,False,True,0.1944231539964676,0.023412650014506653,0.050377317593301996,2.1206297210010234,217,2,32,32,False,
diving48,val,qD3IMtAanSg_00112,data/Diving48_data/videos/qD3IMtAanSg_00112.mp4,11,32,10,16,15,False,False,0.2813563048839569,0.02221399499103427,0.050377317593301996,2.0941126800025813,75,1,32,32,False,
diving48,val,qD3IMtAanSg_00065,data/Diving48_data/videos/qD3IMtAanSg_00065.mp4,11,32,10,16,36,False,False,0.3081393539905548,0.021625941997626796,0.050377317593301996,2.0691983360156883,83,1,32,32,False,
diving48,val,qD3IMtAanSg_00113,data/Diving48_data/videos/qD3IMtAanSg_00113.mp4,11,32,10,16,19,False,False,0.2815415561199188,0.022696889005601406,0.050377317593301996,2.044521474017529,92,1,32,32,False,
diving48,val,zBXtMcI41z8_00058,data/Diving48_data/videos/zBXtMcI41z8_00058.mp4,11,32,10,16,15,False,False,0.262910932302475,0.024656824010889977,0.050377317593301996,2.018875409994507,126,1,32,32,False,
diving48,val,zBXtMcI41z8_00059,data/Diving48_data/videos/zBXtMcI41z8_00059.mp4,11,32,10,16,36,False,False,0.45997196435928345,0.02477514001657255,0.05126876606209407,2.874755541997729,137,1,32,32,False,
diving48,val,zBXtMcI41z8_00057,data/Diving48_data/videos/zBXtMcI41z8_00057.mp4,11,32,10,16,31,False,False,0.46471086144447327,0.032010237977374345,0.05126876606209407,2.846171163022518,175,2,32,32,False,
diving48,val,qD3IMtAanSg_00114,data/Diving48_data/videos/qD3IMtAanSg_00114.mp4,11,32,10,16,19,False,False,0.18866682052612305,0.02406961499946192,0.05126876606209407,2.811209631996462,207,2,32,32,False,
diving48,val,qD3IMtAanSg_00045,data/Diving48_data/videos/qD3IMtAanSg_00045.mp4,11,32,10,16,24,False,False,0.3758716285228729,0.025023841997608542,0.05126876606209407,2.784053879993735,68,1,32,32,False,
diving48,val,qD3IMtAanSg_00111,data/Diving48_data/videos/qD3IMtAanSg_00111.mp4,11,32,10,16,33,False,True,0.2555614411830902,0.024864165985491127,0.05126876606209407,2.755265709012747,182,2,32,32,False,
diving48,val,sFO6XlfgxNQ_00094,data/Diving48_data/videos/sFO6XlfgxNQ_00094.mp4,12,32,10,16,36,False,False,0.896560549736023,0.028218896011821926,0.05126876606209407,2.72606409798027,132,1,32,32,False,
diving48,val,zBXtMcI41z8_00042,data/Diving48_data/videos/zBXtMcI41z8_00042.mp4,12,32,10,16,8,False,False,0.12729252874851227,0.02255461100139655,0.05126876606209407,2.694801153993467,68,1,32,32,False,
diving48,val,zBXtMcI41z8_00041,data/Diving48_data/videos/zBXtMcI41z8_00041.mp4,12,32,10,16,3,False,False,0.5588205456733704,0.022705066978232935,0.05126876606209407,2.6687013010086957,66,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00093,data/Diving48_data/videos/sFO6XlfgxNQ_00093.mp4,12,32,10,16,36,False,False,0.7134035229682922,0.025520777009660378,0.05126876606209407,2.6429663200106006,278,2,32,32,False,
diving48,val,sFO6XlfgxNQ_00101,data/Diving48_data/videos/sFO6XlfgxNQ_00101.mp4,12,32,10,16,36,False,False,0.343477725982666,0.024425909999990836,0.05126876606209407,2.614413888019044,181,2,32,32,False,
diving48,val,XfCaMLlyj9I_00107,data/Diving48_data/videos/XfCaMLlyj9I_00107.mp4,12,32,10,16,15,False,False,0.29354986548423767,0.02431645500473678,0.05126876606209407,2.587157557019964,102,1,32,32,False,
diving48,val,zBXtMcI41z8_00050,data/Diving48_data/videos/zBXtMcI41z8_00050.mp4,12,32,10,16,3,False,False,0.5879077911376953,0.022551116009708494,0.05126876606209407,2.5593557929969393,58,1,32,32,False,
diving48,val,jMEYIEYkpY0_00065,data/Diving48_data/videos/jMEYIEYkpY0_00065.mp4,12,32,10,16,31,False,False,0.18921443819999695,0.021186676021898165,0.05126876606209407,2.5333155739936046,71,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00083,data/Diving48_data/videos/sFO6XlfgxNQ_00083.mp4,12,32,10,16,14,False,False,0.15614919364452362,0.021668514993507415,0.05126876606209407,2.5088214949937537,46,1,32,32,False,
diving48,val,XfCaMLlyj9I_00110,data/Diving48_data/videos/XfCaMLlyj9I_00110.mp4,12,32,10,16,3,False,False,0.38318049907684326,0.024873224989278242,0.05126876606209407,2.4844231799943373,54,1,32,32,False,
diving48,val,jMEYIEYkpY0_00049,data/Diving48_data/videos/jMEYIEYkpY0_00049.mp4,12,32,10,16,15,False,False,0.15078508853912354,0.02144322099047713,0.05126876606209407,2.4564667390077375,143,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00092,data/Diving48_data/videos/sFO6XlfgxNQ_00092.mp4,12,32,10,16,19,False,False,0.3359163999557495,0.023275044019101188,0.05126876606209407,2.432230012025684,110,1,32,32,False,
diving48,val,jMEYIEYkpY0_00047,data/Diving48_data/videos/jMEYIEYkpY0_00047.mp4,12,32,10,16,34,False,False,0.07615311443805695,0.022362133022397757,0.05126876606209407,2.40635129599832,128,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00085,data/Diving48_data/videos/sFO6XlfgxNQ_00085.mp4,12,32,10,16,3,False,False,0.3257603943347931,0.025008775002788752,0.05126876606209407,2.381535256979987,96,1,32,32,False,
