dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,sFO6XlfgxNQ_00084,data/Diving48_data/videos/sFO6XlfgxNQ_00084.mp4,12,32,10,16,33,False,False,0.21553023159503937,0.023125944018829614,0.05126876606209407,2.3533488599932753,137,1,32,32,False,
diving48,val,zBXtMcI41z8_00052,data/Diving48_data/videos/zBXtMcI41z8_00052.mp4,12,32,10,16,3,False,False,0.4667862355709076,0.02228718702099286,0.05126876606209407,2.326610489981249,66,1,32,32,False,
diving48,val,roFeEJPgJD8_00033,data/Diving48_data/videos/roFeEJPgJD8_00033.mp4,12,32,10,16,15,False,False,0.17865943908691406,0.022139836015412584,0.05126876606209407,2.3016020079958253,127,1,32,32,False,
diving48,val,roFeEJPgJD8_00015,data/Diving48_data/videos/roFeEJPgJD8_00015.mp4,12,32,10,16,15,False,False,0.24352380633354187,0.021520231006434187,0.05126876606209407,2.2772604879864957,121,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00102,data/Diving48_data/videos/sFO6XlfgxNQ_00102.mp4,12,32,10,16,15,False,False,0.32195496559143066,0.028288539993809536,0.05126876606209407,2.2530239739862736,144,1,32,32,False,
diving48,val,jMEYIEYkpY0_00048,data/Diving48_data/videos/jMEYIEYkpY0_00048.mp4,12,32,10,16,24,False,False,0.15311984717845917,0.021692081005312502,0.05126876606209407,2.2200518940226175,109,1,32,32,False,
diving48,val,qD3IMtAanSg_00138,data/Diving48_data/videos/qD3IMtAanSg_00138.mp4,13,32,10,16,15,False,False,0.6876113414764404,0.02323601901298389,0.05126876606209407,2.1962694519897923,107,1,32,32,False,
diving48,val,qD3IMtAanSg_00137,data/Diving48_data/videos/qD3IMtAanSg_00137.mp4,13,32,10,16,15,False,False,0.33794140815734863,0.026462209993042052,0.05126876606209407,2.1693815239996184,189,2,32,32,False,
diving48,val,qD3IMtAanSg_00101,data/Diving48_data/videos/qD3IMtAanSg_00101.mp4,13,32,10,16,15,False,False,0.25214794278144836,0.021883536013774574,0.05126876606209407,2.140215663006529,66,1,32,32,False,
diving48,val,qD3IMtAanSg_00009,data/Diving48_data/videos/qD3IMtAanSg_00009.mp4,13,32,10,16,15,False,False,0.35249048471450806,0.02430477799498476,0.05126876606209407,2.1150250720093027,189,2,32,32,False,
diving48,val,qD3IMtAanSg_00102,data/Diving48_data/videos/qD3IMtAanSg_00102.mp4,13,32,10,16,3,False,False,0.1535642296075821,0.022230592003325,0.05126876606209407,2.0881655009870883,153,1,32,32,False,
diving48,val,qD3IMtAanSg_00136,data/Diving48_data/videos/qD3IMtAanSg_00136.mp4,13,32,10,16,19,False,False,0.20554493367671967,0.021742926008300856,0.05126876606209407,2.062415788997896,130,1,32,32,False,
diving48,val,qD3IMtAanSg_00008,data/Diving48_data/videos/qD3IMtAanSg_00008.mp4,13,32,10,16,19,False,False,0.12986409664154053,0.02436802099691704,0.05126876606209407,2.038005679001799,192,2,32,32,False,
diving48,val,qD3IMtAanSg_00034,data/Diving48_data/videos/qD3IMtAanSg_00034.mp4,13,32,10,16,9,False,False,0.1826850324869156,0.026260657992679626,0.05165366228175117,2.916962027986301,173,2,32,32,False,
diving48,val,qD3IMtAanSg_00027,data/Diving48_data/videos/qD3IMtAanSg_00027.mp4,13,32,10,16,15,False,False,0.18828921020030975,0.024742234993027523,0.05165366228175117,2.8843781430041417,101,1,32,32,False,
diving48,val,qD3IMtAanSg_00028,data/Diving48_data/videos/qD3IMtAanSg_00028.mp4,13,32,10,16,19,False,False,0.7604491114616394,0.02178497501881793,0.05165366228175117,2.8563197490002494,142,1,32,32,False,
diving48,val,qD3IMtAanSg_00033,data/Diving48_data/videos/qD3IMtAanSg_00033.mp4,13,32,10,16,36,False,False,0.4730667471885681,0.024501852021785453,0.05165366228175117,2.8317286829988007,200,2,32,32,False,
diving48,val,qD3IMtAanSg_00010,data/Diving48_data/videos/qD3IMtAanSg_00010.mp4,13,32,10,16,15,False,False,0.5190114974975586,0.02275682898471132,0.05165366228175117,2.8046540069917683,95,1,32,32,False,
diving48,val,roFeEJPgJD8_00014,data/Diving48_data/videos/roFeEJPgJD8_00014.mp4,14,32,10,16,8,False,False,0.36972981691360474,0.021384083025623113,0.05165366228175117,2.7795684300072026,56,1,32,32,False,
diving48,val,jMEYIEYkpY0_00089,data/Diving48_data/videos/jMEYIEYkpY0_00089.mp4,14,32,10,16,16,False,False,0.34568867087364197,0.022157864994369447,0.05165366228175117,2.7549827330221888,134,1,32,32,False,
diving48,val,ovWCmIMMkRI_00002,data/Diving48_data/videos/ovWCmIMMkRI_00002.mp4,15,32,10,16,36,False,True,0.7215790748596191,0.02540003097965382,0.05165366228175117,2.729947790998267,107,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00155,data/Diving48_data/videos/k71Cc-Sm-Mg_00155.mp4,15,32,10,16,31,False,True,0.5772519707679749,0.02275565397576429,0.05165366228175117,2.7020896449976135,75,1,32,32,False,
diving48,val,XfCaMLlyj9I_00049,data/Diving48_data/videos/XfCaMLlyj9I_00049.mp4,15,32,10,16,15,True,True,0.2416391372680664,0.02460694100591354,0.05165366228175117,2.6761293910094537,47,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00058,data/Diving48_data/videos/Le6xdQ2OO8w_00058.mp4,15,32,10,16,36,False,True,0.23975424468517303,0.024132739985361695,0.05165366228175117,2.647302105993731,115,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00122,data/Diving48_data/videos/k71Cc-Sm-Mg_00122.mp4,15,32,10,16,31,False,False,0.7645266652107239,0.023238327994477004,0.05165366228175117,2.6189428869984113,122,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00079,data/Diving48_data/videos/Le6xdQ2OO8w_00079.mp4,15,32,10,16,3,False,False,0.21284474432468414,0.0233275490172673,0.05165366228175117,2.5922556970035657,55,1,32,32,False,
diving48,val,XfCaMLlyj9I_00010,data/Diving48_data/videos/XfCaMLlyj9I_00010.mp4,15,32,10,16,3,False,True,0.25353172421455383,0.022918397997273132,0.05165366228175117,2.563504695019219,128,1,32,32,False,
diving48,val,zBXtMcI41z8_00017,data/Diving48_data/videos/zBXtMcI41z8_00017.mp4,15,32,10,16,3,False,True,0.355437695980072,0.02733585998066701,0.05165366228175117,2.5377175910107326,191,2,32,32,False,
diving48,val,XfCaMLlyj9I_00051,data/Diving48_data/videos/XfCaMLlyj9I_00051.mp4,15,32,10,16,15,True,True,0.1389029324054718,0.024470413016388193,0.05165366228175117,2.5074108139961027,67,1,32,32,False,
diving48,val,bSsVWVfYU4w_00026,data/Diving48_data/videos/bSsVWVfYU4w_00026.mp4,15,32,10,16,36,False,True,0.6298550367355347,0.02312728500692174,0.05165366228175117,2.479071627021767,48,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00001,data/Diving48_data/videos/k71Cc-Sm-Mg_00001.mp4,15,32,10,16,15,True,True,0.47907882928848267,0.023175711976364255,0.05165366228175117,2.452754363010172,130,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00129,data/Diving48_data/videos/k71Cc-Sm-Mg_00129.mp4,15,32,10,16,36,False,True,0.8211727142333984,0.025124613981461152,0.05165366228175117,2.4266807030071504,120,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00007,data/Diving48_data/videos/k71Cc-Sm-Mg_00007.mp4,15,32,10,16,36,False,True,0.9731091856956482,0.028196158993523568,0.05165366228175117,2.396662359999027,250,2,32,32,False,
diving48,val,XfCaMLlyj9I_00028,data/Diving48_data/videos/XfCaMLlyj9I_00028.mp4,15,32,10,16,3,False,False,0.34587788581848145,0.023566140996990725,0.05165366228175117,2.3658620989881456,86,1,32,32,False,
diving48,val,XfCaMLlyj9I_00002,data/Diving48_data/videos/XfCaMLlyj9I_00002.mp4,15,32,10,16,34,False,True,0.2150757908821106,0.022457742015831172,0.05165366228175117,2.3398771949869115,107,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00131,data/Diving48_data/videos/k71Cc-Sm-Mg_00131.mp4,15,32,10,16,8,False,False,0.41567155718803406,0.024253137002233416,0.05165366228175117,2.3135421139886603,106,1,32,32,False,
diving48,val,ovWCmIMMkRI_00003,data/Diving48_data/videos/ovWCmIMMkRI_00003.mp4,15,32,10,16,36,False,True,0.9768577814102173,0.02280800399603322,0.05165366228175117,2.286287586990511,106,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00063,data/Diving48_data/videos/Le6xdQ2OO8w_00063.mp4,15,32,10,16,36,False,True,0.6808663010597229,0.02432035599485971,0.05165366228175117,2.260563488001935,59,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00141,data/Diving48_data/videos/k71Cc-Sm-Mg_00141.mp4,15,32,10,16,15,True,True,0.3047536313533783,0.024024135986110196,0.05165366228175117,2.232867863989668,109,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00030,data/Diving48_data/videos/Le6xdQ2OO8w_00030.mp4,15,32,10,16,36,False,True,0.9151573777198792,0.02770712398341857,0.05165366228175117,2.205483768018894,125,1,32,32,False,
diving48,val,zBXtMcI41z8_00103,data/Diving48_data/videos/zBXtMcI41z8_00103.mp4,16,32,10,16,15,False,False,0.16774383187294006,0.022498990991152823,0.05165366228175117,2.1749067880155053,69,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00028,data/Diving48_data/videos/Le6xdQ2OO8w_00028.mp4,16,32,10,16,3,False,True,0.5326051115989685,0.02094018497155048,0.05165366228175117,2.1486547279928345,50,1,32,32,False,
diving48,val,ovWCmIMMkRI_00021,data/Diving48_data/videos/ovWCmIMMkRI_00021.mp4,16,32,10,16,7,False,True,0.2984229326248169,0.029279451991897076,0.05165366228175117,2.1246547430055216,113,1,32,32,False,
diving48,val,MbzIpx8kAD0_00046,data/Diving48_data/videos/MbzIpx8kAD0_00046.mp4,16,32,10,16,36,False,True,0.7806012630462646,0.03076917602447793,0.05165366228175117,2.0925768229935784,108,1,32,32,False,
diving48,val,MbzIpx8kAD0_00017,data/Diving48_data/videos/MbzIpx8kAD0_00017.mp4,16,32,10,16,16,True,True,0.2608681321144104,0.030735745996935293,0.05165366228175117,2.058473873010371,79,1,32,32,False,
diving48,val,bSsVWVfYU4w_00049,data/Diving48_data/videos/bSsVWVfYU4w_00049.mp4,16,32,10,16,3,False,False,0.15544743835926056,0.029934202000731602,0.050983378468117735,2.87451660798979,109,1,32,32,False,
diving48,val,zBXtMcI41z8_00104,data/Diving48_data/videos/zBXtMcI41z8_00104.mp4,16,32,10,16,36,False,False,0.7403861880302429,0.02820366300875321,0.050983378468117735,2.841070119990036,67,1,32,32,False,
diving48,val,CVAfPfVFulQ_00022,data/Diving48_data/videos/CVAfPfVFulQ_00022.mp4,16,32,10,16,16,True,True,0.2040354460477829,0.02412929298589006,0.050983378468117735,2.809793844993692,163,1,32,32,False,
diving48,val,bl0C6d9QgIg_00012,data/Diving48_data/videos/bl0C6d9QgIg_00012.mp4,16,32,10,16,36,False,True,0.7644897699356079,0.024295276001794264,0.050983378468117735,2.782810214004712,111,1,32,32,False,
diving48,val,ovWCmIMMkRI_00036,data/Diving48_data/videos/ovWCmIMMkRI_00036.mp4,16,32,10,16,15,False,True,0.264047771692276,0.02090376301202923,0.050983378468117735,2.7552501169848256,128,1,32,32,False,
diving48,val,bSsVWVfYU4w_00051,data/Diving48_data/videos/bSsVWVfYU4w_00051.mp4,16,32,10,16,31,False,False,0.415574848651886,0.022401400026865304,0.050983378468117735,2.73161558501306,117,1,32,32,False,
diving48,val,zBXtMcI41z8_00101,data/Diving48_data/videos/zBXtMcI41z8_00101.mp4,16,32,10,16,36,False,False,0.7484899163246155,0.022447146999184042,0.050983378468117735,2.7064586030028295,50,1,32,32,False,
diving48,val,L_SB1PRgDTE_00018,data/Diving48_data/videos/L_SB1PRgDTE_00018.mp4,16,32,10,16,36,False,False,0.4834669530391693,0.021663337014615536,0.050983378468117735,2.6814663739933167,125,1,32,32,False,
diving48,val,bl0C6d9QgIg_00013,data/Diving48_data/videos/bl0C6d9QgIg_00013.mp4,16,32,10,16,24,False,False,0.24071288108825684,0.02217505598673597,0.050983378468117735,2.657296140998369,148,1,32,32,False,
diving48,val,zBXtMcI41z8_00021,data/Diving48_data/videos/zBXtMcI41z8_00021.mp4,16,32,10,16,15,False,False,0.20705324411392212,0.021814244013512507,0.050983378468117735,2.631526279990794,76,1,32,32,False,
diving48,val,CVAfPfVFulQ_00028,data/Diving48_data/videos/CVAfPfVFulQ_00028.mp4,16,32,10,16,36,False,False,0.9758244156837463,0.022084162017563358,0.050983378468117735,2.6070771450176835,139,1,32,32,False,
diving48,val,CVAfPfVFulQ_00015,data/Diving48_data/videos/CVAfPfVFulQ_00015.mp4,16,32,10,16,36,False,True,0.42048776149749756,0.023279401008039713,0.050983378468117735,2.582759482000256,117,1,32,32,False,
diving48,val,L_SB1PRgDTE_00011,data/Diving48_data/videos/L_SB1PRgDTE_00011.mp4,16,32,10,16,15,False,False,0.29225942492485046,0.024317222007084638,0.050983378468117735,2.5566103650198784,77,1,32,32,False,
diving48,val,L_SB1PRgDTE_00012,data/Diving48_data/videos/L_SB1PRgDTE_00012.mp4,16,32,10,16,24,False,False,0.16760069131851196,0.022331198008032516,0.050983378468117735,2.529306917975191,115,1,32,32,False,
diving48,val,bSsVWVfYU4w_00050,data/Diving48_data/videos/bSsVWVfYU4w_00050.mp4,16,32,10,16,25,False,True,0.16181276738643646,0.02226152300136164,0.050983378468117735,2.5045147679920774,76,1,32,32,False,
diving48,val,CVAfPfVFulQ_00044,data/Diving48_data/videos/CVAfPfVFulQ_00044.mp4,17,32,10,16,36,False,False,0.43359750509262085,0.020927689009113237,0.050983378468117735,2.479256483988138,51,1,32,32,False,
diving48,val,XfCaMLlyj9I_00055,data/Diving48_data/videos/XfCaMLlyj9I_00055.mp4,17,32,10,16,3,False,False,0.20913560688495636,0.024694284016732126,0.050983378468117735,2.4550478809978813,94,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00147,data/Diving48_data/videos/Le6xdQ2OO8w_00147.mp4,17,32,10,16,24,False,False,0.15903443098068237,0.024862910009687766,0.050983378468117735,2.427261579025071,134,1,32,32,False,
diving48,val,CVAfPfVFulQ_00043,data/Diving48_data/videos/CVAfPfVFulQ_00043.mp4,17,32,10,16,16,False,False,0.3144376873970032,0.022459639993030578,0.050983378468117735,2.3988400739908684,36,1,32,32,False,
diving48,val,bSsVWVfYU4w_00093,data/Diving48_data/videos/bSsVWVfYU4w_00093.mp4,17,32,10,16,15,False,False,0.3049699068069458,0.024053107015788555,0.050983378468117735,2.3737504059972707,175,2,32,32,False,
diving48,val,Le6xdQ2OO8w_00134,data/Diving48_data/videos/Le6xdQ2OO8w_00134.mp4,17,32,10,16,3,False,False,0.4926038980484009,0.023662858991883695,0.050983378468117735,2.347183498990489,148,1,32,32,False,
diving48,val,CVAfPfVFulQ_00059,data/Diving48_data/videos/CVAfPfVFulQ_00059.mp4,17,32,10,16,33,False,False,0.23284108936786652,0.023293651989661157,0.050983378468117735,2.320793477992993,120,1,32,32,False,
diving48,val,cs8g1es4vfM_00003,data/Diving48_data/videos/cs8g1es4vfM_00003.mp4,17,32,10,16,36,False,False,0.2460378110408783,0.020788529014680535,0.050983378468117735,2.2945374500122853,125,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00133,data/Diving48_data/videos/Le6xdQ2OO8w_00133.mp4,17,32,10,16,15,False,False,0.3713749945163727,0.023392697010422125,0.050983378468117735,2.2709542349912226,93,1,32,32,False,
diving48,val,mGRum47TLX0_00042,data/Diving48_data/videos/mGRum47TLX0_00042.mp4,17,32,10,16,8,False,False,0.23027515411376953,0.022642819996690378,0.050983378468117735,2.244973344000755,63,1,32,32,False,
diving48,val,XfCaMLlyj9I_00056,data/Diving48_data/videos/XfCaMLlyj9I_00056.mp4,17,32,10,16,36,False,False,0.8002286553382874,0.02575405201059766,0.050983378468117735,2.218200726987561,169,2,32,32,False,
diving48,val,XfCaMLlyj9I_00057,data/Diving48_data/videos/XfCaMLlyj9I_00057.mp4,17,32,10,16,3,False,False,0.27902448177337646,0.030818035011179745,0.050983378468117735,2.1891496460011695,66,1,32,32,False,
diving48,val,ovWCmIMMkRI_00059,data/Diving48_data/videos/ovWCmIMMkRI_00059.mp4,17,32,10,16,24,False,False,0.15845578908920288,0.022726700000930578,0.050983378468117735,2.1546227550134063,79,1,32,32,False,
diving48,val,XfCaMLlyj9I_00054,data/Diving48_data/videos/XfCaMLlyj9I_00054.mp4,17,32,10,16,36,False,False,0.9841966032981873,0.021893933007959276,0.050983378468117735,2.1283142830070574,123,1,32,32,False,
diving48,val,bSsVWVfYU4w_00092,data/Diving48_data/videos/bSsVWVfYU4w_00092.mp4,17,32,10,16,15,False,False,0.2198035717010498,0.02387781799188815,0.050983378468117735,2.1034706469799858,75,1,32,32,False,
diving48,val,ovWCmIMMkRI_00060,data/Diving48_data/videos/ovWCmIMMkRI_00060.mp4,17,32,10,16,31,False,False,0.47146478295326233,0.030885422020219266,0.050983378468117735,2.076355691999197,95,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00148,data/Diving48_data/videos/Le6xdQ2OO8w_00148.mp4,17,32,10,16,3,False,False,0.5403188467025757,0.03214570099953562,0.050983378468117735,2.0423669119772967,148,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00245,data/Diving48_data/videos/Le6xdQ2OO8w_00245.mp4,17,32,10,16,36,False,False,0.9426067471504211,0.03164892800850794,0.052900951937772334,2.918719815002987,134,1,32,32,False,
diving48,val,MbzIpx8kAD0_00054,data/Diving48_data/videos/MbzIpx8kAD0_00054.mp4,17,32,10,16,36,False,False,0.35575684905052185,0.026565819018287584,0.052900951937772334,2.8828818929905538,112,1,32,32,False,
diving48,val,ovWCmIMMkRI_00061,data/Diving48_data/videos/ovWCmIMMkRI_00061.mp4,17,32,10,16,31,False,False,0.44311967492103577,0.022611509019043297,0.052900951937772334,2.8529938500141725,78,1,32,32,False,
diving48,val,MbzIpx8kAD0_00068,data/Diving48_data/videos/MbzIpx8kAD0_00068.mp4,18,32,10,16,16,False,False,0.3129849135875702,0.022500854975078255,0.052900951937772334,2.8263629199936986,81,1,32,32,False,
diving48,val,cs8g1es4vfM_00050,data/Diving48_data/videos/cs8g1es4vfM_00050.mp4,18,32,10,16,36,False,False,0.27721714973449707,0.024215101992012933,0.052900951937772334,2.8010321900073905,123,1,32,32,False,
diving48,val,cs8g1es4vfM_00000,data/Diving48_data/videos/cs8g1es4vfM_00000.mp4,18,32,10,16,36,False,False,0.21801389753818512,0.02200845000334084,0.052900951937772334,2.7729492299840786,161,1,32,32,False,
diving48,val,bSsVWVfYU4w_00117,data/Diving48_data/videos/bSsVWVfYU4w_00117.mp4,18,32,10,16,8,False,False,0.21914122998714447,0.022180534986546263,0.052900951937772334,2.7479696149821393,136,1,32,32,False,
diving48,val,cs8g1es4vfM_00023,data/Diving48_data/videos/cs8g1es4vfM_00023.mp4,18,32,10,16,36,False,False,0.9496172070503235,0.021648530004313216,0.052900951937772334,2.723515629011672,118,1,32,32,False,
diving48,val,XfCaMLlyj9I_00152,data/Diving48_data/videos/XfCaMLlyj9I_00152.mp4,18,32,10,16,24,False,False,0.30464985966682434,0.025393093994352967,0.052900951937772334,2.698764653003309,39,1,32,32,False,
diving48,val,yHo2oERGo7A_00090,data/Diving48_data/videos/yHo2oERGo7A_00090.mp4,18,32,10,16,31,False,False,0.6116721034049988,0.022561223013326526,0.052900951937772334,2.670488736999687,106,1,32,32,False,
diving48,val,MbzIpx8kAD0_00048,data/Diving48_data/videos/MbzIpx8kAD0_00048.mp4,18,32,10,16,31,False,False,0.26202890276908875,0.020948015997419134,0.052900951937772334,2.643569766980363,80,1,32,32,False,
diving48,val,yHo2oERGo7A_00092,data/Diving48_data/videos/yHo2oERGo7A_00092.mp4,18,32,10,16,8,False,False,0.34077075123786926,0.023920389998238534,0.052900951937772334,2.619787033996545,99,1,32,32,False,
diving48,val,cs8g1es4vfM_00051,data/Diving48_data/videos/cs8g1es4vfM_00051.mp4,18,32,10,16,36,False,False,0.8286296129226685,0.02134736700099893,0.052900951937772334,2.5930879669904243,137,1,32,32,False,
diving48,val,cs8g1es4vfM_00001,data/Diving48_data/videos/cs8g1es4vfM_00001.mp4,18,32,10,16,8,False,False,0.4296405613422394,0.02397126000141725,0.052900951937772334,2.569763787003467,134,1,32,32,False,
diving48,val,bSsVWVfYU4w_00116,data/Diving48_data/videos/bSsVWVfYU4w_00116.mp4,18,32,10,16,15,False,False,0.4442847669124603,0.02190050299395807,0.052900951937772334,2.5432233010069467,72,1,32,32,False,
diving48,val,cs8g1es4vfM_00022,data/Diving48_data/videos/cs8g1es4vfM_00022.mp4,18,32,10,16,36,False,True,0.7014808654785156,0.02253405802184716,0.052900951937772334,2.518131983000785,103,1,32,32,False,
diving48,val,yHo2oERGo7A_00091,data/Diving48_data/videos/yHo2oERGo7A_00091.mp4,18,32,10,16,31,False,False,0.23759524524211884,0.02170112999738194,0.052900951937772334,2.4925704519846477,129,1,32,32,False,
diving48,val,MbzIpx8kAD0_00007,data/Diving48_data/videos/MbzIpx8kAD0_00007.mp4,19,32,10,16,36,False,False,0.9815496802330017,0.02198148498428054,0.052900951937772334,2.4686167309992015,115,1,32,32,False,
diving48,val,bSsVWVfYU4w_00006,data/Diving48_data/videos/bSsVWVfYU4w_00006.mp4,19,32,10,16,33,False,True,0.32445400953292847,0.02219134900951758,0.052900951937772334,2.4435715390136465,94,1,32,32,False,
diving48,val,MbzIpx8kAD0_00038,data/Diving48_data/videos/MbzIpx8kAD0_00038.mp4,19,32,10,16,36,False,False,0.9464453458786011,0.023204138007713482,0.052900951937772334,2.4189561610110104,132,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00002,data/Diving48_data/videos/TMJ1XIZBRW4_00002.mp4,19,32,10,16,36,False,True,0.8813399076461792,0.021059691003756598,0.052900951937772334,2.3938068440183997,67,1,32,32,False,
diving48,val,CVAfPfVFulQ_00008,data/Diving48_data/videos/CVAfPfVFulQ_00008.mp4,19,32,10,16,16,False,True,0.2525113821029663,0.02284034001058899,0.052900951937772334,2.369479387998581,127,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00004,data/Diving48_data/videos/TMJ1XIZBRW4_00004.mp4,19,32,10,16,36,False,True,0.7640137076377869,0.022857868985738605,0.052900951937772334,2.344113491009921,104,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00030,data/Diving48_data/videos/TMJ1XIZBRW4_00030.mp4,19,32,10,16,36,False,False,0.9963298439979553,0.0231953960028477,0.052900951937772334,2.3184427010128275,85,1,32,32,False,
diving48,val,8qRmKunCjtY_00005,data/Diving48_data/videos/8qRmKunCjtY_00005.mp4,19,32,10,16,36,False,True,0.37499338388442993,0.023834243998862803,0.052900951937772334,2.2922470119956415,75,1,32,32,False,
diving48,val,XfCaMLlyj9I_00004,data/Diving48_data/videos/XfCaMLlyj9I_00004.mp4,19,32,10,16,3,False,False,0.20213332772254944,0.0254965890198946,0.052900951937772334,2.2656488719803747,59,1,32,32,False,
diving48,val,bSsVWVfYU4w_00001,data/Diving48_data/videos/bSsVWVfYU4w_00001.mp4,19,32,10,16,16,False,True,0.19520314037799835,0.026912668021395802,0.052900951937772334,2.2368213209847454,121,1,32,32,False,
diving48,val,MbzIpx8kAD0_00010,data/Diving48_data/videos/MbzIpx8kAD0_00010.mp4,19,32,10,16,31,False,False,0.6536309123039246,0.021659585007000715,0.052900951937772334,2.207379266998032,46,1,32,32,False,
diving48,val,XfCaMLlyj9I_00022,data/Diving48_data/videos/XfCaMLlyj9I_00022.mp4,19,32,10,16,8,False,False,0.3301347494125366,0.02485503299976699,0.052900951937772334,2.182004448986845,77,1,32,32,False,
