dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,ovWCmIMMkRI_00014,data/Diving48_data/videos/ovWCmIMMkRI_00014.mp4,19,32,10,16,19,True,True,0.8532624840736389,0.024030383996432647,0.052900951937772334,2.155025936983293,82,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00012,data/Diving48_data/videos/Le6xdQ2OO8w_00012.mp4,19,32,10,16,32,False,False,0.26148226857185364,0.033606543991481885,0.052900951937772334,2.127846265997505,76,1,32,32,False,
diving48,val,CVAfPfVFulQ_00010,data/Diving48_data/videos/CVAfPfVFulQ_00010.mp4,19,32,10,16,31,False,True,0.4012322425842285,0.030795825994573534,0.052900951937772334,2.090760366001632,134,1,32,32,False,
diving48,val,CVAfPfVFulQ_00002,data/Diving48_data/videos/CVAfPfVFulQ_00002.mp4,19,32,10,16,31,False,False,0.2622663974761963,0.031808160012587905,0.05228516221814061,2.940834757988341,90,1,32,32,False,
diving48,val,XfCaMLlyj9I_00023,data/Diving48_data/videos/XfCaMLlyj9I_00023.mp4,19,32,10,16,36,False,False,0.9763167500495911,0.027963558008195832,0.05228516221814061,2.9046063240093645,151,1,32,32,False,
diving48,val,zBXtMcI41z8_00009,data/Diving48_data/videos/zBXtMcI41z8_00009.mp4,19,32,10,16,31,False,True,0.488762766122818,0.031060775014339015,0.05228516221814061,2.8733835330058355,75,1,32,32,False,
diving48,val,CVAfPfVFulQ_00007,data/Diving48_data/videos/CVAfPfVFulQ_00007.mp4,19,32,10,16,36,False,True,0.5842843055725098,0.030780837987549603,0.05228516221814061,2.838624066003831,120,1,32,32,False,
diving48,val,MbzIpx8kAD0_00006,data/Diving48_data/videos/MbzIpx8kAD0_00006.mp4,19,32,10,16,36,False,True,0.9106444716453552,0.03216315899044275,0.05228516221814061,2.803808869997738,148,1,32,32,False,
diving48,val,jMEYIEYkpY0_00003,data/Diving48_data/videos/jMEYIEYkpY0_00003.mp4,20,32,10,16,24,False,False,0.15910696983337402,0.02185930698760785,0.05228516221814061,2.768114370002877,29,1,32,32,False,
diving48,val,mGRum47TLX0_00039,data/Diving48_data/videos/mGRum47TLX0_00039.mp4,20,32,10,16,36,False,False,0.6928550601005554,0.02425225600018166,0.05228516221814061,2.7434180109994486,57,1,32,32,False,
diving48,val,mGRum47TLX0_00034,data/Diving48_data/videos/mGRum47TLX0_00034.mp4,20,32,10,16,36,False,False,0.5084483623504639,0.026520372019149363,0.05228516221814061,2.7154364660091233,169,2,32,32,False,
diving48,val,mGRum47TLX0_00041,data/Diving48_data/videos/mGRum47TLX0_00041.mp4,20,32,10,16,16,False,False,0.20547546446323395,0.02253560899407603,0.05228516221814061,2.6857439189916477,126,1,32,32,False,
diving48,val,bSsVWVfYU4w_00101,data/Diving48_data/videos/bSsVWVfYU4w_00101.mp4,20,32,10,16,15,False,True,0.6099734902381897,0.024066778016276658,0.05228516221814061,2.6604026060085744,232,2,32,32,False,
diving48,val,mGRum47TLX0_00043,data/Diving48_data/videos/mGRum47TLX0_00043.mp4,20,32,10,16,3,False,False,0.2309068888425827,0.022992882994003594,0.05228516221814061,2.6337915240146685,62,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00033,data/Diving48_data/videos/TMJ1XIZBRW4_00033.mp4,20,32,10,16,3,False,False,0.21813109517097473,0.0231829599943012,0.05228516221814061,2.6062443369883113,49,1,32,32,False,
diving48,val,CVAfPfVFulQ_00039,data/Diving48_data/videos/CVAfPfVFulQ_00039.mp4,20,32,10,16,31,False,False,0.5954291224479675,0.02598928299266845,0.05228516221814061,2.579414063016884,183,2,32,32,False,
diving48,val,CVAfPfVFulQ_00077,data/Diving48_data/videos/CVAfPfVFulQ_00077.mp4,20,32,10,16,31,False,False,0.49411824345588684,0.022802550985943526,0.05228516221814061,2.550947069976246,151,1,32,32,False,
diving48,val,sexZ6VnZ9yc_00000,data/Diving48_data/videos/sexZ6VnZ9yc_00000.mp4,20,32,10,16,34,False,False,0.23392441868782043,0.025067270995350555,0.05228516221814061,2.5254707999993116,110,1,32,32,False,
diving48,val,MbzIpx8kAD0_00015,data/Diving48_data/videos/MbzIpx8kAD0_00015.mp4,20,32,10,16,31,False,False,0.1298319548368454,0.02345819998299703,0.05228516221814061,2.4976025110227056,143,1,32,32,False,
diving48,val,CVAfPfVFulQ_00072,data/Diving48_data/videos/CVAfPfVFulQ_00072.mp4,20,32,10,16,36,False,False,0.300346314907074,0.022455661004642025,0.05228516221814061,2.472004843992181,82,1,32,32,False,
diving48,val,jMEYIEYkpY0_00002,data/Diving48_data/videos/jMEYIEYkpY0_00002.mp4,20,32,10,16,31,False,False,0.3067084550857544,0.025321202003397048,0.05228516221814061,2.4463659550237935,212,2,32,32,False,
diving48,val,TMJ1XIZBRW4_00027,data/Diving48_data/videos/TMJ1XIZBRW4_00027.mp4,20,32,10,16,15,False,True,0.17154499888420105,0.020941248018061742,0.05228516221814061,2.4183685739990324,40,1,32,32,False,
diving48,val,MbzIpx8kAD0_00029,data/Diving48_data/videos/MbzIpx8kAD0_00029.mp4,20,32,10,16,3,False,False,0.14301356673240662,0.02198240699362941,0.05228516221814061,2.393782059982186,77,1,32,32,False,
diving48,val,mGRum47TLX0_00035,data/Diving48_data/videos/mGRum47TLX0_00035.mp4,20,32,10,16,3,False,False,0.4169657528400421,0.025963999010855332,0.05228516221814061,2.3686545309901703,116,1,32,32,False,
diving48,val,CVAfPfVFulQ_00031,data/Diving48_data/videos/CVAfPfVFulQ_00031.mp4,20,32,10,16,31,False,False,0.18744483590126038,0.02279030901263468,0.05228516221814061,2.339894272998208,69,1,32,32,False,
diving48,val,jMEYIEYkpY0_00004,data/Diving48_data/videos/jMEYIEYkpY0_00004.mp4,20,32,10,16,15,False,False,0.34012898802757263,0.021332074014935642,0.05228516221814061,2.313992915995186,94,1,32,32,False,
diving48,val,CVAfPfVFulQ_00033,data/Diving48_data/videos/CVAfPfVFulQ_00033.mp4,20,32,10,16,15,False,False,0.5916672348976135,0.023572403995785862,0.05228516221814061,2.2897565710009076,140,1,32,32,False,
diving48,val,MbzIpx8kAD0_00040,data/Diving48_data/videos/MbzIpx8kAD0_00040.mp4,20,32,10,16,16,False,True,0.4640776813030243,0.020644235017243773,0.05228516221814061,2.263455956010148,64,1,32,32,False,
diving48,val,rRw7peH60Yw_00008,data/Diving48_data/videos/rRw7peH60Yw_00008.mp4,21,32,10,16,8,False,False,0.7487465739250183,0.023359080019872636,0.05228516221814061,2.239707811997505,56,1,32,32,False,
diving48,val,jMEYIEYkpY0_00022,data/Diving48_data/videos/jMEYIEYkpY0_00022.mp4,21,32,10,16,36,False,False,0.7121694684028625,0.021798775997012854,0.05228516221814061,2.2120179920166265,107,1,32,32,False,
diving48,val,8qRmKunCjtY_00014,data/Diving48_data/videos/8qRmKunCjtY_00014.mp4,21,32,10,16,36,False,False,0.9072449207305908,0.026209714997094125,0.05228516221814061,2.1866385669854935,190,2,32,32,False,
diving48,val,SbzcCzXjYSU_00062,data/Diving48_data/videos/SbzcCzXjYSU_00062.mp4,21,32,10,16,3,False,False,0.42647695541381836,0.029391087999101728,0.05228516221814061,2.1576532530016266,92,1,32,32,False,
diving48,val,yHo2oERGo7A_00041,data/Diving48_data/videos/yHo2oERGo7A_00041.mp4,21,32,10,16,8,False,False,0.5591669678688049,0.030715862987563014,0.05228516221814061,2.1248695999966003,72,1,32,32,False,
diving48,val,zmacW6f2Tdk_00031,data/Diving48_data/videos/zmacW6f2Tdk_00031.mp4,21,32,10,16,7,False,False,0.13899369537830353,0.02835682002478279,0.05228516221814061,2.0907518469903152,129,1,32,32,False,
diving48,val,jMEYIEYkpY0_00023,data/Diving48_data/videos/jMEYIEYkpY0_00023.mp4,21,32,10,16,36,False,False,0.2347310483455658,0.02233671600697562,0.05228516221814061,2.0596882149984594,126,1,32,32,False,
diving48,val,zmacW6f2Tdk_00000,data/Diving48_data/videos/zmacW6f2Tdk_00000.mp4,21,32,10,16,36,False,False,0.35752975940704346,0.0292504690005444,0.050940626156261715,2.886911740002688,133,1,32,32,False,
diving48,val,zmacW6f2Tdk_00020,data/Diving48_data/videos/zmacW6f2Tdk_00020.mp4,21,32,10,16,36,False,False,0.9704902172088623,0.021184185025049374,0.050940626156261715,2.853955844999291,95,1,32,32,False,
diving48,val,yHo2oERGo7A_00020,data/Diving48_data/videos/yHo2oERGo7A_00020.mp4,21,32,10,16,8,False,False,0.3960052728652954,0.023433316993759945,0.050940626156261715,2.8295796360180248,161,1,32,32,False,
diving48,val,XfCaMLlyj9I_00058,data/Diving48_data/videos/XfCaMLlyj9I_00058.mp4,21,32,10,16,8,False,False,0.14163069427013397,0.026635916001396254,0.050940626156261715,2.8036044919863343,208,2,32,32,False,
diving48,val,yHo2oERGo7A_00042,data/Diving48_data/videos/yHo2oERGo7A_00042.mp4,21,32,10,16,36,False,False,0.9304298162460327,0.02477127901511267,0.050940626156261715,2.7732804830011446,211,2,32,32,False,
diving48,val,zmacW6f2Tdk_00032,data/Diving48_data/videos/zmacW6f2Tdk_00032.mp4,21,32,10,16,3,False,False,0.21786867082118988,0.02697395099676214,0.050940626156261715,2.7455595020146575,206,2,32,32,False,
diving48,val,cs8g1es4vfM_00038,data/Diving48_data/videos/cs8g1es4vfM_00038.mp4,21,32,10,16,15,False,False,0.19006586074829102,0.02100249897921458,0.050940626156261715,2.7153457090025768,124,1,32,32,False,
diving48,val,cs8g1es4vfM_00053,data/Diving48_data/videos/cs8g1es4vfM_00053.mp4,21,32,10,16,36,False,False,0.658332347869873,0.021984140010317788,0.050940626156261715,2.691158221976366,95,1,32,32,False,
diving48,val,jMEYIEYkpY0_00020,data/Diving48_data/videos/jMEYIEYkpY0_00020.mp4,21,32,10,16,33,False,False,0.14303062856197357,0.02108221300295554,0.050940626156261715,2.66630155700841,83,1,32,32,False,
diving48,val,cs8g1es4vfM_00039,data/Diving48_data/videos/cs8g1es4vfM_00039.mp4,21,32,10,16,36,False,False,0.5523188710212708,0.02496159399743192,0.050940626156261715,2.642459296010202,152,1,32,32,False,
diving48,val,yHo2oERGo7A_00097,data/Diving48_data/videos/yHo2oERGo7A_00097.mp4,21,32,10,16,36,False,False,0.3723427653312683,0.025647463015047833,0.050940626156261715,2.614274784020381,233,2,32,32,False,
diving48,val,8qRmKunCjtY_00009,data/Diving48_data/videos/8qRmKunCjtY_00009.mp4,21,32,10,16,15,False,False,0.4938211441040039,0.024335702997632325,0.050940626156261715,2.5837095780007076,98,1,32,32,False,
diving48,val,jMEYIEYkpY0_00021,data/Diving48_data/videos/jMEYIEYkpY0_00021.mp4,21,32,10,16,36,False,False,0.26404130458831787,0.022023794008418918,0.050940626156261715,2.5558114020095672,80,1,32,32,False,
diving48,val,XfCaMLlyj9I_00145,data/Diving48_data/videos/XfCaMLlyj9I_00145.mp4,22,32,10,16,31,False,False,0.9019248485565186,0.022506019013235345,0.050940626156261715,2.531010933977086,139,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00109,data/Diving48_data/videos/k71Cc-Sm-Mg_00109.mp4,22,32,10,16,31,False,False,0.5520782470703125,0.022531710972543806,0.050940626156261715,2.50476070199511,66,1,32,32,False,
diving48,val,XfCaMLlyj9I_00067,data/Diving48_data/videos/XfCaMLlyj9I_00067.mp4,22,32,10,16,8,False,False,0.599985659122467,0.025286629010224715,0.050940626156261715,2.479444033000618,79,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00079,data/Diving48_data/videos/k71Cc-Sm-Mg_00079.mp4,22,32,10,16,31,False,False,0.8177374005317688,0.023821401002351195,0.050940626156261715,2.4490880859957542,64,1,32,32,False,
diving48,val,XfCaMLlyj9I_00154,data/Diving48_data/videos/XfCaMLlyj9I_00154.mp4,22,32,10,16,33,False,False,0.7598366737365723,0.025250756996683776,0.050940626156261715,2.4211931609897874,54,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00147,data/Diving48_data/videos/k71Cc-Sm-Mg_00147.mp4,22,32,10,16,15,False,False,0.3808234930038452,0.023143005993915722,0.050940626156261715,2.392566945985891,123,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00066,data/Diving48_data/videos/k71Cc-Sm-Mg_00066.mp4,22,32,10,16,36,False,False,0.9789928793907166,0.023415160016156733,0.050940626156261715,2.3664883820165414,82,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00111,data/Diving48_data/videos/k71Cc-Sm-Mg_00111.mp4,22,32,10,16,3,False,False,0.3760187327861786,0.023038736981106922,0.050940626156261715,2.3387208450003527,80,1,32,32,False,
diving48,val,XfCaMLlyj9I_00143,data/Diving48_data/videos/XfCaMLlyj9I_00143.mp4,22,32,10,16,8,False,False,0.176801860332489,0.02561685600085184,0.050940626156261715,2.312507143971743,83,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00068,data/Diving48_data/videos/k71Cc-Sm-Mg_00068.mp4,22,32,10,16,36,False,False,0.9855422973632812,0.02251255899318494,0.050940626156261715,2.283287621976342,122,1,32,32,False,
diving48,val,XfCaMLlyj9I_00165,data/Diving48_data/videos/XfCaMLlyj9I_00165.mp4,22,32,10,16,8,False,False,0.7643112540245056,0.026132811995921656,0.050940626156261715,2.2579697469773237,77,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00146,data/Diving48_data/videos/k71Cc-Sm-Mg_00146.mp4,22,32,10,16,8,False,False,0.33978885412216187,0.022721973014995456,0.050940626156261715,2.2292112249997444,66,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00075,data/Diving48_data/videos/k71Cc-Sm-Mg_00075.mp4,22,32,10,16,3,False,False,0.4262904226779938,0.022865705977892503,0.050940626156261715,2.201733208989026,53,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00077,data/Diving48_data/videos/k71Cc-Sm-Mg_00077.mp4,22,32,10,16,34,False,False,0.3383561968803406,0.0244754150044173,0.050940626156261715,2.1745089199976064,75,1,32,32,False,
diving48,val,XfCaMLlyj9I_00161,data/Diving48_data/videos/XfCaMLlyj9I_00161.mp4,22,32,10,16,3,False,False,0.33713164925575256,0.02549015698605217,0.050940626156261715,2.1458015810057987,91,1,32,32,False,
diving48,val,XfCaMLlyj9I_00144,data/Diving48_data/videos/XfCaMLlyj9I_00144.mp4,22,32,10,16,33,False,False,0.19284766912460327,0.024899987009121105,0.050940626156261715,2.117503576009767,120,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00074,data/Diving48_data/videos/k71Cc-Sm-Mg_00074.mp4,22,32,10,16,36,False,False,0.2044544667005539,0.0262144920125138,0.050940626156261715,2.088541456992971,166,2,32,32,False,
diving48,val,k71Cc-Sm-Mg_00072,data/Diving48_data/videos/k71Cc-Sm-Mg_00072.mp4,22,32,10,16,31,False,False,0.7293959856033325,0.02374866500031203,0.050940626156261715,2.0593988870095927,74,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00081,data/Diving48_data/videos/k71Cc-Sm-Mg_00081.mp4,22,32,10,16,31,False,False,0.6305171251296997,0.02299232699442655,0.050940626156261715,2.031682601023931,98,1,32,32,False,
diving48,val,rRw7peH60Yw_00025,data/Diving48_data/videos/rRw7peH60Yw_00025.mp4,22,32,10,16,3,False,False,0.24608510732650757,0.024174329999368638,0.05050279843726457,2.841195584012894,148,1,32,32,False,
diving48,val,zBXtMcI41z8_00064,data/Diving48_data/videos/zBXtMcI41z8_00064.mp4,23,32,10,16,36,False,False,0.284682035446167,0.024555299984058365,0.05050279843726457,2.8100737030035816,92,1,32,32,False,
diving48,val,XfCaMLlyj9I_00121,data/Diving48_data/videos/XfCaMLlyj9I_00121.mp4,23,32,10,16,3,False,False,0.719279408454895,0.022087510995334014,0.05050279843726457,2.781668699986767,104,1,32,32,False,
diving48,val,XfCaMLlyj9I_00120,data/Diving48_data/videos/XfCaMLlyj9I_00120.mp4,23,32,10,16,8,False,False,0.3027193248271942,0.02459863797412254,0.05050279843726457,2.7564396639936604,72,1,32,32,False,
diving48,val,XfCaMLlyj9I_00122,data/Diving48_data/videos/XfCaMLlyj9I_00122.mp4,23,32,10,16,8,False,False,0.42555367946624756,0.02441580401500687,0.05050279843726457,2.7282500749861356,49,1,32,32,False,
diving48,val,zBXtMcI41z8_00066,data/Diving48_data/videos/zBXtMcI41z8_00066.mp4,23,32,10,16,31,False,False,0.4627703130245209,0.021978971984935924,0.05050279843726457,2.7010048890078906,84,1,32,32,False,
diving48,val,zBXtMcI41z8_00063,data/Diving48_data/videos/zBXtMcI41z8_00063.mp4,23,32,10,16,31,False,False,0.29947608709335327,0.02114020599401556,0.05050279843726457,2.6754724719794467,57,1,32,32,False,
diving48,val,XfCaMLlyj9I_00119,data/Diving48_data/videos/XfCaMLlyj9I_00119.mp4,23,32,10,16,8,False,False,0.4392275810241699,0.024781612999504432,0.05050279843726457,2.651346555008786,76,1,32,32,False,
diving48,val,L_SB1PRgDTE_00033,data/Diving48_data/videos/L_SB1PRgDTE_00033.mp4,24,32,10,16,25,False,False,0.12391770631074905,0.02451590000418946,0.05050279843726457,2.6235369099886157,176,2,32,32,False,
diving48,val,CVAfPfVFulQ_00054,data/Diving48_data/videos/CVAfPfVFulQ_00054.mp4,24,32,10,16,31,False,False,0.23384779691696167,0.02166169200791046,0.05050279843726457,2.595384036016185,51,1,32,32,False,
diving48,val,mGRum47TLX0_00054,data/Diving48_data/videos/mGRum47TLX0_00054.mp4,24,32,10,16,36,False,False,0.33135151863098145,0.02319540100870654,0.05050279843726457,2.5690388359944336,164,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00219,data/Diving48_data/videos/Le6xdQ2OO8w_00219.mp4,24,32,10,16,3,False,False,0.3237312436103821,0.02321984601439908,0.05050279843726457,2.5426320979895536,157,1,32,32,False,
diving48,val,cs8g1es4vfM_00021,data/Diving48_data/videos/cs8g1es4vfM_00021.mp4,24,32,10,16,31,False,False,0.21764518320560455,0.023137223004596308,0.05050279843726457,2.5158798309857957,155,1,32,32,False,
diving48,val,yHo2oERGo7A_00083,data/Diving48_data/videos/yHo2oERGo7A_00083.mp4,24,32,10,16,8,False,True,0.2893544137477875,0.02310101402690634,0.05050279843726457,2.4899800489947665,71,1,32,32,False,
diving48,val,cs8g1es4vfM_00015,data/Diving48_data/videos/cs8g1es4vfM_00015.mp4,24,32,10,16,36,False,True,0.5443617701530457,0.024736785009736195,0.05050279843726457,2.463214607007103,97,1,32,32,False,
diving48,val,mGRum47TLX0_00052,data/Diving48_data/videos/mGRum47TLX0_00052.mp4,24,32,10,16,15,False,True,0.15480314195156097,0.02275572100188583,0.05050279843726457,2.4354662869882304,77,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00259,data/Diving48_data/videos/Le6xdQ2OO8w_00259.mp4,24,32,10,16,36,False,False,0.8607333302497864,0.02335530298296362,0.05050279843726457,2.408944099996006,106,1,32,32,False,
diving48,val,MbzIpx8kAD0_00050,data/Diving48_data/videos/MbzIpx8kAD0_00050.mp4,24,32,10,16,15,False,True,0.6528991460800171,0.022314594010822475,0.05050279843726457,2.3829294839815702,81,1,32,32,False,
diving48,val,CVAfPfVFulQ_00055,data/Diving48_data/videos/CVAfPfVFulQ_00055.mp4,24,32,10,16,15,False,True,0.32767534255981445,0.023772784013999626,0.05050279843726457,2.357859356008703,101,1,32,32,False,
diving48,val,yHo2oERGo7A_00035,data/Diving48_data/videos/yHo2oERGo7A_00035.mp4,24,32,10,16,34,False,False,0.2504213750362396,0.02104991499800235,0.05050279843726457,2.330802878976101,143,1,32,32,False,
diving48,val,yHo2oERGo7A_00082,data/Diving48_data/videos/yHo2oERGo7A_00082.mp4,24,32,10,16,36,False,False,0.24221281707286835,0.020867535000434145,0.05050279843726457,2.3069064799929038,139,1,32,32,False,
diving48,val,cs8g1es4vfM_00018,data/Diving48_data/videos/cs8g1es4vfM_00018.mp4,24,32,10,16,19,False,True,0.24870650470256805,0.021470790001330897,0.05050279843726457,2.2828896649880335,120,1,32,32,False,
diving48,val,yHo2oERGo7A_00081,data/Diving48_data/videos/yHo2oERGo7A_00081.mp4,24,32,10,16,31,False,True,0.24791750311851501,0.022706716001266614,0.05050279843726457,2.258634300000267,36,1,32,32,False,
diving48,val,SbzcCzXjYSU_00002,data/Diving48_data/videos/SbzcCzXjYSU_00002.mp4,24,32,10,16,8,False,False,0.25192317366600037,0.02377809101017192,0.05050279843726457,2.2333487790019717,46,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00032,data/Diving48_data/videos/TMJ1XIZBRW4_00032.mp4,24,32,10,16,31,False,True,0.3904078006744385,0.02190938897547312,0.05050279843726457,2.206486376002431,100,1,32,32,False,
diving48,val,yHo2oERGo7A_00075,data/Diving48_data/videos/yHo2oERGo7A_00075.mp4,24,32,10,16,36,False,False,0.11650893837213516,0.021674657007679343,0.05050279843726457,2.181678941997234,94,1,32,32,False,
diving48,val,roFeEJPgJD8_00027,data/Diving48_data/videos/roFeEJPgJD8_00027.mp4,24,32,10,16,24,True,True,0.28839489817619324,0.02552514200215228,0.05050279843726457,2.156251508014975,113,1,32,32,False,
diving48,val,ovWCmIMMkRI_00041,data/Diving48_data/videos/ovWCmIMMkRI_00041.mp4,24,32,10,16,36,False,True,0.7478460073471069,0.02253351401304826,0.05050279843726457,2.1274843610008247,124,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00263,data/Diving48_data/videos/Le6xdQ2OO8w_00263.mp4,25,32,10,16,3,False,False,0.20863185822963715,0.022029809013474733,0.05050279843726457,2.102053555980092,54,1,32,32,False,
diving48,val,L_SB1PRgDTE_00038,data/Diving48_data/videos/L_SB1PRgDTE_00038.mp4,25,32,10,16,24,False,False,0.5583953857421875,0.022100884991232306,0.05050279843726457,2.076585206988966,111,1,32,32,False,
diving48,val,bSsVWVfYU4w_00159,data/Diving48_data/videos/bSsVWVfYU4w_00159.mp4,25,32,10,16,36,False,False,0.8307285308837891,0.022343328018905595,0.05050279843726457,2.0515391299850307,104,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00198,data/Diving48_data/videos/Le6xdQ2OO8w_00198.mp4,25,32,10,16,31,False,False,0.7251228094100952,0.02419584000017494,0.05050279843726457,2.0266309269936755,128,1,32,32,False,
diving48,val,bl0C6d9QgIg_00027,data/Diving48_data/videos/bl0C6d9QgIg_00027.mp4,25,32,10,16,36,False,False,0.43349578976631165,0.024758771993219852,0.05073802765673463,2.8515348059881944,91,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00250,data/Diving48_data/videos/Le6xdQ2OO8w_00250.mp4,25,32,10,16,3,False,False,0.3726966381072998,0.025584419025108218,0.05073802765673463,2.8227104310062714,127,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00053,data/Diving48_data/videos/TMJ1XIZBRW4_00053.mp4,25,32,10,16,31,False,False,0.3276258409023285,0.02240489298128523,0.05073802765673463,2.7931720259948634,67,1,32,32,False,
diving48,val,L2tKML4URG8_00001,data/Diving48_data/videos/L2tKML4URG8_00001.mp4,25,32,10,16,24,False,False,0.5686530470848083,0.022420455992687494,0.05073802765673463,2.7679543799895328,137,1,32,32,False,
diving48,val,MbzIpx8kAD0_00047,data/Diving48_data/videos/MbzIpx8kAD0_00047.mp4,25,32,10,16,15,False,True,0.1567891389131546,0.023724648024654016,0.05073802765673463,2.743050007004058,78,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00190,data/Diving48_data/videos/Le6xdQ2OO8w_00190.mp4,25,32,10,16,3,False,False,0.21663238108158112,0.022816254990175366,0.05073802765673463,2.7161073080205824,160,1,32,32,False,
diving48,val,L2tKML4URG8_00000,data/Diving48_data/videos/L2tKML4URG8_00000.mp4,25,32,10,16,8,False,False,0.3680708408355713,0.023249130026670173,0.05073802765673463,2.69090908599901,63,1,32,32,False,
