dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,Le6xdQ2OO8w_00197,data/Diving48_data/videos/Le6xdQ2OO8w_00197.mp4,25,32,10,16,3,False,False,0.4391719698905945,0.022376979992259294,0.05073802765673463,2.6646248729957733,108,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00189,data/Diving48_data/videos/Le6xdQ2OO8w_00189.mp4,25,32,10,16,24,False,True,0.13293424248695374,0.02265625400468707,0.05073802765673463,2.6397484859917313,141,1,32,32,False,
diving48,val,bl0C6d9QgIg_00028,data/Diving48_data/videos/bl0C6d9QgIg_00028.mp4,25,32,10,16,36,False,False,0.9072299003601074,0.022043539996957406,0.05073802765673463,2.613849836983718,155,1,32,32,False,
diving48,val,L2tKML4URG8_00002,data/Diving48_data/videos/L2tKML4URG8_00002.mp4,25,32,10,16,36,False,False,0.3479641377925873,0.02102784501039423,0.05073802765673463,2.589902459993027,78,1,32,32,False,
diving48,val,L2tKML4URG8_00003,data/Diving48_data/videos/L2tKML4URG8_00003.mp4,25,32,10,16,36,False,False,0.28894832730293274,0.02377047701156698,0.05073802765673463,2.5656340869900305,99,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00178,data/Diving48_data/videos/k71Cc-Sm-Mg_00178.mp4,26,32,10,16,24,False,False,0.3194684684276581,0.020607379003195092,0.05073802765673463,2.5393335039843805,113,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00045,data/Diving48_data/videos/k71Cc-Sm-Mg_00045.mp4,26,32,10,16,31,False,False,0.23178018629550934,0.024059699004283175,0.05073802765673463,2.5151458229811396,115,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00091,data/Diving48_data/videos/sFO6XlfgxNQ_00091.mp4,26,32,10,16,31,False,False,0.28322654962539673,0.024410329991951585,0.05073802765673463,2.486985511990497,114,1,32,32,False,
diving48,val,8qRmKunCjtY_00013,data/Diving48_data/videos/8qRmKunCjtY_00013.mp4,26,32,10,16,36,False,False,0.514800488948822,0.0253906830039341,0.05073802765673463,2.4597552929772064,187,2,32,32,False,
diving48,val,XfCaMLlyj9I_00099,data/Diving48_data/videos/XfCaMLlyj9I_00099.mp4,26,32,10,16,3,False,False,0.18599343299865723,0.02471951799816452,0.05073802765673463,2.431277797004441,81,1,32,32,False,
diving48,val,SbzcCzXjYSU_00019,data/Diving48_data/videos/SbzcCzXjYSU_00019.mp4,26,32,10,16,3,False,False,0.17591892182826996,0.021142157987924293,0.05073802765673463,2.4038676370109897,130,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00044,data/Diving48_data/videos/k71Cc-Sm-Mg_00044.mp4,26,32,10,16,36,False,False,0.7227460145950317,0.022419277986045927,0.05073802765673463,2.378800862003118,149,1,32,32,False,
diving48,val,XfCaMLlyj9I_00087,data/Diving48_data/videos/XfCaMLlyj9I_00087.mp4,26,32,10,16,8,False,False,0.29787734150886536,0.02508328901603818,0.05073802765673463,2.352549317001831,64,1,32,32,False,
diving48,val,XfCaMLlyj9I_00097,data/Diving48_data/videos/XfCaMLlyj9I_00097.mp4,26,32,10,16,3,False,False,0.15805287659168243,0.026839238009415567,0.05073802765673463,2.324144616984995,194,2,32,32,False,
diving48,val,SbzcCzXjYSU_00059,data/Diving48_data/videos/SbzcCzXjYSU_00059.mp4,26,32,10,16,24,False,True,0.2903975248336792,0.0222954619966913,0.05073802765673463,2.2941473629907705,152,1,32,32,False,
diving48,val,roFeEJPgJD8_00008,data/Diving48_data/videos/roFeEJPgJD8_00008.mp4,26,32,10,16,15,False,False,0.12605860829353333,0.025301821005996317,0.05073802765673463,2.2680090020003263,196,2,32,32,False,
diving48,val,k71Cc-Sm-Mg_00177,data/Diving48_data/videos/k71Cc-Sm-Mg_00177.mp4,26,32,10,16,36,False,False,0.6563531756401062,0.02280340899596922,0.05073802765673463,2.2397216810204554,147,1,32,32,False,
diving48,val,XfCaMLlyj9I_00100,data/Diving48_data/videos/XfCaMLlyj9I_00100.mp4,26,32,10,16,36,False,False,0.211057648062706,0.02463731000898406,0.05073802765673463,2.2142557479965035,82,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00113,data/Diving48_data/videos/sFO6XlfgxNQ_00113.mp4,26,32,10,16,33,False,False,0.18374960124492645,0.021877980994759127,0.05073802765673463,2.1874637809814885,109,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00046,data/Diving48_data/videos/k71Cc-Sm-Mg_00046.mp4,26,32,10,16,15,False,False,0.3231760859489441,0.025975691998610273,0.05073802765673463,2.160242418991402,113,1,32,32,False,
diving48,val,XfCaMLlyj9I_00089,data/Diving48_data/videos/XfCaMLlyj9I_00089.mp4,26,32,10,16,3,False,False,0.5711033344268799,0.022515198012115434,0.05073802765673463,2.131153321999591,123,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00174,data/Diving48_data/videos/k71Cc-Sm-Mg_00174.mp4,26,32,10,16,36,False,False,0.6906930208206177,0.022935671993764117,0.05073802765673463,2.1059991779911797,110,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00075,data/Diving48_data/videos/sFO6XlfgxNQ_00075.mp4,26,32,10,16,3,False,False,0.1715242862701416,0.02805153199005872,0.05073802765673463,2.07999262001249,93,1,32,32,False,
diving48,val,XfCaMLlyj9I_00101,data/Diving48_data/videos/XfCaMLlyj9I_00101.mp4,26,32,10,16,31,False,False,0.4288797378540039,0.02354396297596395,0.05073802765673463,2.047797593026189,158,1,32,32,False,
diving48,val,rRw7peH60Yw_00011,data/Diving48_data/videos/rRw7peH60Yw_00011.mp4,26,32,10,16,3,False,False,0.3523387908935547,0.02531170498696156,0.05073802765673463,2.020872913999483,95,1,32,32,False,
diving48,val,ovWCmIMMkRI_00065,data/Diving48_data/videos/ovWCmIMMkRI_00065.mp4,27,32,10,16,24,False,False,0.1946435570716858,0.023426922009093687,0.05082101115658588,2.847587025986286,102,1,32,32,False,
diving48,val,ovWCmIMMkRI_00045,data/Diving48_data/videos/ovWCmIMMkRI_00045.mp4,27,32,10,16,24,False,False,0.708448588848114,0.02960541399079375,0.05082101115658588,2.8189448800112586,81,1,32,32,False,
diving48,val,jMEYIEYkpY0_00007,data/Diving48_data/videos/jMEYIEYkpY0_00007.mp4,27,32,10,16,31,False,False,0.345075398683548,0.02188593498431146,0.05082101115658588,2.7858161779877264,65,1,32,32,False,
diving48,val,zmacW6f2Tdk_00060,data/Diving48_data/videos/zmacW6f2Tdk_00060.mp4,27,32,10,16,15,False,False,0.2243070900440216,0.02092111299862154,0.05082101115658588,2.761309171008179,75,1,32,32,False,
diving48,val,roFeEJPgJD8_00007,data/Diving48_data/videos/roFeEJPgJD8_00007.mp4,27,32,10,16,15,False,False,0.15566498041152954,0.022823904000688344,0.05082101115658588,2.7375486420060042,137,1,32,32,False,
diving48,val,zmacW6f2Tdk_00005,data/Diving48_data/videos/zmacW6f2Tdk_00005.mp4,27,32,10,16,36,False,False,0.5914677381515503,0.02576705499086529,0.05082101115658588,2.712710997002432,225,2,32,32,False,
diving48,val,yHo2oERGo7A_00025,data/Diving48_data/videos/yHo2oERGo7A_00025.mp4,27,32,10,16,29,False,False,0.8269150257110596,0.022217032994376495,0.05082101115658588,2.6841177669994067,128,1,32,32,False,
diving48,val,qD3IMtAanSg_00038,data/Diving48_data/videos/qD3IMtAanSg_00038.mp4,27,32,10,16,36,False,False,0.2322678565979004,0.02315248901140876,0.05082101115658588,2.6593574559956323,130,1,32,32,False,
diving48,val,yHo2oERGo7A_00052,data/Diving48_data/videos/yHo2oERGo7A_00052.mp4,27,32,10,16,31,False,False,0.23607569932937622,0.023070522991474718,0.05082101115658588,2.6340378710010555,113,1,32,32,False,
diving48,val,bSsVWVfYU4w_00128,data/Diving48_data/videos/bSsVWVfYU4w_00128.mp4,27,32,10,16,24,False,False,0.12948650121688843,0.0225461530208122,0.05082101115658588,2.607124169007875,123,1,32,32,False,
diving48,val,bSsVWVfYU4w_00103,data/Diving48_data/videos/bSsVWVfYU4w_00103.mp4,27,32,10,16,20,False,False,0.13036808371543884,0.021281455003190786,0.05082101115658588,2.5816324049956165,133,1,32,32,False,
diving48,val,jMEYIEYkpY0_00042,data/Diving48_data/videos/jMEYIEYkpY0_00042.mp4,27,32,10,16,36,False,False,0.1659705936908722,0.021233265986666083,0.05082101115658588,2.557394873991143,116,1,32,32,False,
diving48,val,jMEYIEYkpY0_00008,data/Diving48_data/videos/jMEYIEYkpY0_00008.mp4,27,32,10,16,36,False,False,0.09956048429012299,0.02164888198603876,0.05082101115658588,2.533161219005706,114,1,32,32,False,
diving48,val,ovWCmIMMkRI_00046,data/Diving48_data/videos/ovWCmIMMkRI_00046.mp4,27,32,10,16,31,False,False,0.7320023775100708,0.021903209009906277,0.05082101115658588,2.508959764003521,77,1,32,32,False,
diving48,val,yHo2oERGo7A_00027,data/Diving48_data/videos/yHo2oERGo7A_00027.mp4,27,32,10,16,15,False,False,0.1622440069913864,0.024941201001638547,0.05082101115658588,2.484322173986584,214,2,32,32,False,
diving48,val,bSsVWVfYU4w_00129,data/Diving48_data/videos/bSsVWVfYU4w_00129.mp4,27,32,10,16,31,False,False,0.16414806246757507,0.021778071008156985,0.05082101115658588,2.4566241099964827,112,1,32,32,False,
diving48,val,yHo2oERGo7A_00028,data/Diving48_data/videos/yHo2oERGo7A_00028.mp4,27,32,10,16,36,False,False,0.8225632905960083,0.027031934005208313,0.05082101115658588,2.4318642700091004,260,2,32,32,False,
diving48,val,ovWCmIMMkRI_00063,data/Diving48_data/videos/ovWCmIMMkRI_00063.mp4,27,32,10,16,36,False,False,0.889034628868103,0.022634983994066715,0.05082101115658588,2.4011271799972747,93,1,32,32,False,
diving48,val,jMEYIEYkpY0_00077,data/Diving48_data/videos/jMEYIEYkpY0_00077.mp4,27,32,10,16,3,False,False,0.2708909213542938,0.02183824498206377,0.05082101115658588,2.3753990450059064,97,1,32,32,False,
diving48,val,jMEYIEYkpY0_00060,data/Diving48_data/videos/jMEYIEYkpY0_00060.mp4,27,32,10,16,31,False,False,0.5100341439247131,0.022132455982500687,0.05082101115658588,2.3505761080014054,115,1,32,32,False,
diving48,val,zBXtMcI41z8_00112,data/Diving48_data/videos/zBXtMcI41z8_00112.mp4,28,32,10,16,36,False,False,0.35875630378723145,0.02186051497119479,0.05082101115658588,2.3251870550157037,73,1,32,32,False,
diving48,val,qD3IMtAanSg_00051,data/Diving48_data/videos/qD3IMtAanSg_00051.mp4,28,32,10,16,33,False,False,0.24490781128406525,0.02486878799390979,0.05082101115658588,2.300738074001856,224,2,32,32,False,
diving48,val,qD3IMtAanSg_00134,data/Diving48_data/videos/qD3IMtAanSg_00134.mp4,28,32,10,16,19,False,False,0.33887264132499695,0.02317392299300991,0.05082101115658588,2.273048407980241,163,1,32,32,False,
diving48,val,XfCaMLlyj9I_00150,data/Diving48_data/videos/XfCaMLlyj9I_00150.mp4,28,32,10,16,3,False,False,0.18022547662258148,0.02412863398785703,0.05082101115658588,2.246591973991599,73,1,32,32,False,
diving48,val,XfCaMLlyj9I_00132,data/Diving48_data/videos/XfCaMLlyj9I_00132.mp4,28,32,10,16,8,False,False,0.30199989676475525,0.02504359799786471,0.05082101115658588,2.219429719989421,91,1,32,32,False,
diving48,val,qD3IMtAanSg_00057,data/Diving48_data/videos/qD3IMtAanSg_00057.mp4,28,32,10,16,36,False,False,0.395211786031723,0.02349190300446935,0.05082101115658588,2.190462400991237,194,2,32,32,False,
diving48,val,qD3IMtAanSg_00081,data/Diving48_data/videos/qD3IMtAanSg_00081.mp4,28,32,10,16,36,False,False,0.3323843479156494,0.027675327990436926,0.05082101115658588,2.1637174950155895,95,1,32,32,False,
diving48,val,XfCaMLlyj9I_00148,data/Diving48_data/videos/XfCaMLlyj9I_00148.mp4,28,32,10,16,8,False,False,0.33217769861221313,0.026356165995821357,0.05082101115658588,2.13273750100052,73,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00107,data/Diving48_data/videos/k71Cc-Sm-Mg_00107.mp4,28,32,10,16,15,False,False,0.3295421600341797,0.022162017005030066,0.05082101115658588,2.1030524620146025,124,1,32,32,False,
diving48,val,qD3IMtAanSg_00024,data/Diving48_data/videos/qD3IMtAanSg_00024.mp4,28,32,10,16,26,False,False,0.2967381775379181,0.02480146600282751,0.05082101115658588,2.0776765600021463,114,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00114,data/Diving48_data/videos/k71Cc-Sm-Mg_00114.mp4,28,32,10,16,36,False,False,0.7857423424720764,0.031167359004030004,0.05082101115658588,2.049667125014821,124,1,32,32,False,
diving48,val,qD3IMtAanSg_00036,data/Diving48_data/videos/qD3IMtAanSg_00036.mp4,28,32,10,16,15,False,False,0.3522259294986725,0.0294421489816159,0.05082101115658588,2.0154305129835848,101,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00112,data/Diving48_data/videos/k71Cc-Sm-Mg_00112.mp4,28,32,10,16,36,False,False,0.28914874792099,0.03424697901937179,0.052133631594188046,2.9259679250244517,192,2,32,32,False,
diving48,val,XfCaMLlyj9I_00133,data/Diving48_data/videos/XfCaMLlyj9I_00133.mp4,28,32,10,16,36,False,False,0.8621469736099243,0.028897937008878216,0.052133631594188046,2.8881188300147187,153,1,32,32,False,
diving48,val,XfCaMLlyj9I_00134,data/Diving48_data/videos/XfCaMLlyj9I_00134.mp4,28,32,10,16,3,False,False,0.17810621857643127,0.025002053997013718,0.052133631594188046,2.856042455008719,73,1,32,32,False,
diving48,val,zBXtMcI41z8_00047,data/Diving48_data/videos/zBXtMcI41z8_00047.mp4,28,32,10,16,3,False,False,0.4679003953933716,0.022018326999386773,0.052133631594188046,2.8269543279893696,55,1,32,32,False,
diving48,val,qD3IMtAanSg_00080,data/Diving48_data/videos/qD3IMtAanSg_00080.mp4,28,32,10,16,19,False,False,0.21733085811138153,0.02603974999510683,0.052133631594188046,2.8015694249770604,179,2,32,32,False,
diving48,val,zBXtMcI41z8_00029,data/Diving48_data/videos/zBXtMcI41z8_00029.mp4,28,32,10,16,3,False,False,0.29131606221199036,0.022183730005053803,0.052133631594188046,2.7728658990236,45,1,32,32,False,
diving48,val,qD3IMtAanSg_00089,data/Diving48_data/videos/qD3IMtAanSg_00089.mp4,28,32,10,16,19,False,False,0.9102813601493835,0.023946431989315897,0.052133631594188046,2.7477990959887393,177,2,32,32,False,
diving48,val,qD3IMtAanSg_00052,data/Diving48_data/videos/qD3IMtAanSg_00052.mp4,28,32,10,16,36,False,False,0.8337122797966003,0.02407580998260528,0.052133631594188046,2.720525646000169,108,1,32,32,False,
diving48,val,sexZ6VnZ9yc_00005,data/Diving48_data/videos/sexZ6VnZ9yc_00005.mp4,29,32,10,16,36,False,False,0.45489564538002014,0.021893124998314306,0.052133631594188046,2.693792537000263,147,1,32,32,False,
diving48,val,MbzIpx8kAD0_00008,data/Diving48_data/videos/MbzIpx8kAD0_00008.mp4,29,32,10,16,36,False,False,0.663234293460846,0.021790343016618863,0.052133631594188046,2.6672653339919634,80,1,32,32,False,
diving48,val,bSsVWVfYU4w_00013,data/Diving48_data/videos/bSsVWVfYU4w_00013.mp4,29,32,10,16,15,False,True,0.28491222858428955,0.021798110014060512,0.052133631594188046,2.641878230992006,109,1,32,32,False,
diving48,val,MbzIpx8kAD0_00001,data/Diving48_data/videos/MbzIpx8kAD0_00001.mp4,29,32,10,16,3,False,False,0.28799372911453247,0.023026391019811854,0.052133631594188046,2.6171723149891477,59,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00017,data/Diving48_data/videos/sFO6XlfgxNQ_00017.mp4,29,32,10,16,36,False,False,0.5204721689224243,0.022175563004566357,0.052133631594188046,2.5913149699917994,159,1,32,32,False,
diving48,val,sexZ6VnZ9yc_00004,data/Diving48_data/videos/sexZ6VnZ9yc_00004.mp4,29,32,10,16,34,False,False,0.18794256448745728,0.027909900003578514,0.052133631594188046,2.5662141059874557,180,2,32,32,False,
diving48,val,bSsVWVfYU4w_00022,data/Diving48_data/videos/bSsVWVfYU4w_00022.mp4,29,32,10,16,16,False,False,0.7796596884727478,0.02071506599895656,0.052133631594188046,2.536478146997979,70,1,32,32,False,
diving48,val,bSsVWVfYU4w_00017,data/Diving48_data/videos/bSsVWVfYU4w_00017.mp4,29,32,10,16,29,True,True,0.32928821444511414,0.021160690987017006,0.052133631594188046,2.5128128710202873,159,1,32,32,False,
diving48,val,mGRum47TLX0_00007,data/Diving48_data/videos/mGRum47TLX0_00007.mp4,29,32,10,16,31,False,False,0.21896690130233765,0.025715580995893106,0.052133631594188046,2.4887385519978125,204,2,32,32,False,
diving48,val,bSsVWVfYU4w_00016,data/Diving48_data/videos/bSsVWVfYU4w_00016.mp4,29,32,10,16,15,False,False,0.3111390769481659,0.021207566984230652,0.052133631594188046,2.4609101280220784,143,1,32,32,False,
diving48,val,CVAfPfVFulQ_00005,data/Diving48_data/videos/CVAfPfVFulQ_00005.mp4,29,32,10,16,16,False,False,0.26381272077560425,0.023115486023016274,0.052133631594188046,2.4367180470144376,76,1,32,32,False,
diving48,val,bSsVWVfYU4w_00012,data/Diving48_data/videos/bSsVWVfYU4w_00012.mp4,29,32,10,16,31,False,False,0.11236869543790817,0.020995246013626456,0.052133631594188046,2.409000946005108,128,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00018,data/Diving48_data/videos/sFO6XlfgxNQ_00018.mp4,29,32,10,16,36,False,True,0.40886202454566956,0.023308884003199637,0.052133631594188046,2.386036574986065,116,1,32,32,False,
diving48,val,bSsVWVfYU4w_00023,data/Diving48_data/videos/bSsVWVfYU4w_00023.mp4,29,32,10,16,19,False,True,0.33918723464012146,0.02143144397996366,0.052133631594188046,2.3597645809932146,114,1,32,32,False,
diving48,val,mGRum47TLX0_00006,data/Diving48_data/videos/mGRum47TLX0_00006.mp4,29,32,10,16,36,False,True,0.5269370675086975,0.02341365799657069,0.052133631594188046,2.3354318749916274,114,1,32,32,False,
diving48,val,mGRum47TLX0_00004,data/Diving48_data/videos/mGRum47TLX0_00004.mp4,29,32,10,16,36,False,True,0.9584729671478271,0.02083423300064169,0.052133631594188046,2.308562342019286,98,1,32,32,False,
diving48,val,bSsVWVfYU4w_00009,data/Diving48_data/videos/bSsVWVfYU4w_00009.mp4,29,32,10,16,29,True,True,0.33381950855255127,0.021629253984428942,0.052133631594188046,2.2835703899909277,128,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00016,data/Diving48_data/videos/sFO6XlfgxNQ_00016.mp4,29,32,10,16,36,False,True,0.9809231758117676,0.02274257899262011,0.052133631594188046,2.258857684006216,69,1,32,32,False,
diving48,val,mGRum47TLX0_00010,data/Diving48_data/videos/mGRum47TLX0_00010.mp4,29,32,10,16,3,False,False,0.23220643401145935,0.027713699004380032,0.052133631594188046,2.2323918970068917,130,1,32,32,False,
diving48,val,bSsVWVfYU4w_00008,data/Diving48_data/videos/bSsVWVfYU4w_00008.mp4,29,32,10,16,36,False,True,0.8368423581123352,0.020997769985115156,0.052133631594188046,2.2018574379908387,110,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00111,data/Diving48_data/videos/Le6xdQ2OO8w_00111.mp4,31,32,10,16,16,False,False,0.3432905375957489,0.023338514991337433,0.052133631594188046,2.17836428899318,115,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00137,data/Diving48_data/videos/Le6xdQ2OO8w_00137.mp4,31,32,10,16,3,False,True,0.4025125503540039,0.030208150012185797,0.052133631594188046,2.1518912699830253,216,2,32,32,False,
diving48,val,Le6xdQ2OO8w_00025,data/Diving48_data/videos/Le6xdQ2OO8w_00025.mp4,31,32,10,16,3,False,False,0.6779372096061707,0.02958581899292767,0.052133631594188046,2.1188944760069717,74,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00021,data/Diving48_data/videos/Le6xdQ2OO8w_00021.mp4,31,32,10,16,36,False,True,0.7159512042999268,0.03382272299495526,0.052133631594188046,2.085768521996215,236,2,32,32,False,
diving48,val,CVAfPfVFulQ_00012,data/Diving48_data/videos/CVAfPfVFulQ_00012.mp4,31,32,10,16,24,False,True,0.22612012922763824,0.027568600984523073,0.050906066843708686,2.8559396869968623,57,1,32,32,False,
diving48,val,ovWCmIMMkRI_00026,data/Diving48_data/videos/ovWCmIMMkRI_00026.mp4,31,32,10,16,36,False,False,0.8725358843803406,0.02170394200948067,0.050906066843708686,2.8218886439863127,112,1,32,32,False,
diving48,val,bSsVWVfYU4w_00038,data/Diving48_data/videos/bSsVWVfYU4w_00038.mp4,31,32,10,16,31,True,True,0.6695212125778198,0.0214156569854822,0.050906066843708686,2.7972475579881575,47,1,32,32,False,
diving48,val,bSsVWVfYU4w_00078,data/Diving48_data/videos/bSsVWVfYU4w_00078.mp4,31,32,10,16,16,False,False,0.1697082370519638,0.02187545399647206,0.050906066843708686,2.773037266015308,93,1,32,32,False,
diving48,val,roFeEJPgJD8_00039,data/Diving48_data/videos/roFeEJPgJD8_00039.mp4,31,32,10,16,32,False,True,0.17781026661396027,0.026101291005034,0.050906066843708686,2.7471848760033026,100,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00105,data/Diving48_data/videos/Le6xdQ2OO8w_00105.mp4,31,32,10,16,36,False,True,0.32498013973236084,0.027150281996000558,0.050906066843708686,2.718173320987262,89,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00013,data/Diving48_data/videos/TMJ1XIZBRW4_00013.mp4,31,32,10,16,36,False,True,0.5426713228225708,0.022399333014618605,0.050906066843708686,2.6884469479846302,110,1,32,32,False,
diving48,val,ovWCmIMMkRI_00043,data/Diving48_data/videos/ovWCmIMMkRI_00043.mp4,31,32,10,16,33,False,False,0.5923851728439331,0.024097424990031868,0.050906066843708686,2.6633869539946318,40,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00037,data/Diving48_data/videos/k71Cc-Sm-Mg_00037.mp4,31,32,10,16,31,True,True,0.6102979779243469,0.024203506007324904,0.050906066843708686,2.635907479998423,119,1,32,32,False,
diving48,val,CVAfPfVFulQ_00014,data/Diving48_data/videos/CVAfPfVFulQ_00014.mp4,31,32,10,16,19,False,True,0.23743385076522827,0.021627342997817323,0.050906066843708686,2.608973252004944,66,1,32,32,False,
diving48,val,yHo2oERGo7A_00003,data/Diving48_data/videos/yHo2oERGo7A_00003.mp4,31,32,10,16,36,False,True,0.4577558636665344,0.025602818990591913,0.050906066843708686,2.584311593993334,114,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00014,data/Diving48_data/videos/TMJ1XIZBRW4_00014.mp4,31,32,10,16,36,False,False,0.25459200143814087,0.021948223002254963,0.050906066843708686,2.5556248989887536,83,1,32,32,False,
diving48,val,bSsVWVfYU4w_00031,data/Diving48_data/videos/bSsVWVfYU4w_00031.mp4,31,32,10,16,33,False,True,0.11722920835018158,0.023465184000087902,0.050906066843708686,2.530956343980506,207,2,32,32,False,
diving48,val,k71Cc-Sm-Mg_00035,data/Diving48_data/videos/k71Cc-Sm-Mg_00035.mp4,31,32,10,16,31,True,True,0.2968520224094391,0.02422555402154103,0.050906066843708686,2.504591723001795,99,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00181,data/Diving48_data/videos/Le6xdQ2OO8w_00181.mp4,31,32,10,16,31,True,True,0.3350978195667267,0.025167202984448522,0.050906066843708686,2.4777542800002266,135,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00092,data/Diving48_data/videos/Le6xdQ2OO8w_00092.mp4,31,32,10,16,8,False,False,0.31464919447898865,0.02411897701676935,0.050906066843708686,2.4490212130185682,87,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00243,data/Diving48_data/videos/Le6xdQ2OO8w_00243.mp4,32,32,10,16,3,False,False,0.4069753587245941,0.024092261999612674,0.050906066843708686,2.421523945988156,76,1,32,32,False,
