dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,L_SB1PRgDTE_00021,data/Diving48_data/videos/L_SB1PRgDTE_00021.mp4,32,32,10,16,32,True,True,0.4724748730659485,0.023280316003365442,0.050906066843708686,2.3947118319920264,56,1,32,32,False,
diving48,val,bSsVWVfYU4w_00133,data/Diving48_data/videos/bSsVWVfYU4w_00133.mp4,32,32,10,16,36,False,True,0.44701340794563293,0.022889493993716314,0.050906066843708686,2.3681853390007745,142,1,32,32,False,
diving48,val,L2tKML4URG8_00007,data/Diving48_data/videos/L2tKML4URG8_00007.mp4,32,32,10,16,15,False,False,0.286416620016098,0.022039529983885586,0.050906066843708686,2.342051165003795,85,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00231,data/Diving48_data/videos/Le6xdQ2OO8w_00231.mp4,32,32,10,16,3,False,True,0.4464675784111023,0.025119947007624432,0.050906066843708686,2.3166919089853764,98,1,32,32,False,
diving48,val,L2tKML4URG8_00006,data/Diving48_data/videos/L2tKML4URG8_00006.mp4,32,32,10,16,31,False,True,0.9496251940727234,0.023655539989704266,0.050906066843708686,2.2882263930223417,56,1,32,32,False,
diving48,val,bl0C6d9QgIg_00019,data/Diving48_data/videos/bl0C6d9QgIg_00019.mp4,32,32,10,16,36,False,False,0.8147552013397217,0.02525671201874502,0.050906066843708686,2.2614494349982124,56,1,32,32,False,
diving48,val,L_SB1PRgDTE_00032,data/Diving48_data/videos/L_SB1PRgDTE_00032.mp4,32,32,10,16,15,False,False,0.3000282049179077,0.02255050398525782,0.050906066843708686,2.231894046009984,87,1,32,32,False,
diving48,val,MbzIpx8kAD0_00041,data/Diving48_data/videos/MbzIpx8kAD0_00041.mp4,32,32,10,16,16,False,True,0.24133409559726715,0.0238495739758946,0.050906066843708686,2.205623741989257,79,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00237,data/Diving48_data/videos/Le6xdQ2OO8w_00237.mp4,32,32,10,16,34,False,True,0.30360448360443115,0.023834006977267563,0.050906066843708686,2.178767337987665,89,1,32,32,False,
diving48,val,bSsVWVfYU4w_00165,data/Diving48_data/videos/bSsVWVfYU4w_00165.mp4,32,32,10,16,31,False,True,0.2087356597185135,0.021735674992669374,0.050906066843708686,2.1519414389913436,106,1,32,32,False,
diving48,val,ovWCmIMMkRI_00039,data/Diving48_data/videos/ovWCmIMMkRI_00039.mp4,32,32,10,16,31,False,True,0.2757349908351898,0.021746693004388362,0.050906066843708686,2.1280143840122037,95,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00242,data/Diving48_data/videos/Le6xdQ2OO8w_00242.mp4,32,32,10,16,8,False,True,0.3243494927883148,0.022766295995097607,0.050906066843708686,2.1031042970134877,47,1,32,32,False,
diving48,val,mGRum47TLX0_00065,data/Diving48_data/videos/mGRum47TLX0_00065.mp4,32,32,10,16,36,False,False,0.2769410014152527,0.022054033004678786,0.050906066843708686,2.075776476005558,68,1,32,32,False,
diving48,val,mGRum47TLX0_00059,data/Diving48_data/videos/mGRum47TLX0_00059.mp4,32,32,10,16,31,False,True,0.28077220916748047,0.02557489401078783,0.050906066843708686,2.0502006829774473,48,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00262,data/Diving48_data/videos/Le6xdQ2OO8w_00262.mp4,32,32,10,16,8,False,True,0.5448629856109619,0.02392588899238035,0.050906066843708686,2.0196233250026125,78,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00211,data/Diving48_data/videos/Le6xdQ2OO8w_00211.mp4,32,32,10,16,36,False,False,0.7819192409515381,0.023993236012756824,0.04996270684296178,2.8612073849944863,107,1,32,32,False,
diving48,val,bl0C6d9QgIg_00020,data/Diving48_data/videos/bl0C6d9QgIg_00020.mp4,32,32,10,16,36,False,False,0.8842557668685913,0.029819961986504495,0.04996270684296178,2.832130665978184,118,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00236,data/Diving48_data/videos/Le6xdQ2OO8w_00236.mp4,32,32,10,16,3,False,True,0.4687863886356354,0.024067917023785412,0.04996270684296178,2.7996588360110763,54,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00230,data/Diving48_data/videos/Le6xdQ2OO8w_00230.mp4,32,32,10,16,3,False,True,0.3475973904132843,0.025419710989808664,0.04996270684296178,2.7720921649888624,84,1,32,32,False,
diving48,val,rRw7peH60Yw_00003,data/Diving48_data/videos/rRw7peH60Yw_00003.mp4,33,32,10,16,3,False,False,0.363251268863678,0.025034738995600492,0.04996270684296178,2.743910914985463,53,1,32,32,False,
diving48,val,XfCaMLlyj9I_00065,data/Diving48_data/videos/XfCaMLlyj9I_00065.mp4,33,32,10,16,24,False,True,0.23961056768894196,0.023048372007906437,0.04996270684296178,2.7158894349995535,89,1,32,32,False,
diving48,val,XfCaMLlyj9I_00076,data/Diving48_data/videos/XfCaMLlyj9I_00076.mp4,33,32,10,16,31,False,True,0.4742927551269531,0.022436519007897004,0.04996270684296178,2.6887354729988147,163,1,32,32,False,
diving48,val,XfCaMLlyj9I_00070,data/Diving48_data/videos/XfCaMLlyj9I_00070.mp4,33,32,10,16,33,True,True,0.169411301612854,0.030862065992550924,0.04996270684296178,2.662591249012621,253,2,32,32,False,
diving48,val,rRw7peH60Yw_00026,data/Diving48_data/videos/rRw7peH60Yw_00026.mp4,33,32,10,16,8,False,False,0.6497909426689148,0.0253164790046867,0.04996270684296178,2.628973479993874,71,1,32,32,False,
diving48,val,ovWCmIMMkRI_00049,data/Diving48_data/videos/ovWCmIMMkRI_00049.mp4,33,32,10,16,33,True,True,0.4162038266658783,0.021957016026135534,0.04996270684296178,2.5992721320071723,106,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00095,data/Diving48_data/videos/k71Cc-Sm-Mg_00095.mp4,33,32,10,16,31,False,False,0.6883262991905212,0.024382952018640935,0.04996270684296178,2.574787860008655,75,1,32,32,False,
diving48,val,jMEYIEYkpY0_00076,data/Diving48_data/videos/jMEYIEYkpY0_00076.mp4,33,32,10,16,7,False,True,0.6018002033233643,0.021525627991650254,0.04996270684296178,2.546130784001434,105,1,32,32,False,
diving48,val,jMEYIEYkpY0_00099,data/Diving48_data/videos/jMEYIEYkpY0_00099.mp4,33,32,10,16,33,True,True,0.2783813178539276,0.02070665400242433,0.04996270684296178,2.520964762981748,45,1,32,32,False,
diving48,val,rRw7peH60Yw_00005,data/Diving48_data/videos/rRw7peH60Yw_00005.mp4,33,32,10,16,3,False,False,0.4932710528373718,0.027322160021867603,0.04996270684296178,2.4975876519747544,131,1,32,32,False,
diving48,val,ovWCmIMMkRI_00047,data/Diving48_data/videos/ovWCmIMMkRI_00047.mp4,33,32,10,16,36,False,False,0.9589369893074036,0.026937120012007654,0.04996270684296178,2.4664791410032194,120,1,32,32,False,
diving48,val,jMEYIEYkpY0_00075,data/Diving48_data/videos/jMEYIEYkpY0_00075.mp4,33,32,10,16,31,False,False,0.19845876097679138,0.021669072011718526,0.04996270684296178,2.4373538520012517,111,1,32,32,False,
diving48,val,XfCaMLlyj9I_00141,data/Diving48_data/videos/XfCaMLlyj9I_00141.mp4,33,32,10,16,36,False,False,0.7863459587097168,0.022105726005975157,0.04996270684296178,2.4126283100049477,130,1,32,32,False,
diving48,val,XfCaMLlyj9I_00063,data/Diving48_data/videos/XfCaMLlyj9I_00063.mp4,33,32,10,16,33,True,True,0.20243524014949799,0.02631717998883687,0.04996270684296178,2.38741680100793,82,1,32,32,False,
diving48,val,SbzcCzXjYSU_00041,data/Diving48_data/videos/SbzcCzXjYSU_00041.mp4,33,32,10,16,36,False,False,0.28368279337882996,0.027565932017751038,0.04996270684296178,2.358444784011226,320,2,32,32,False,
diving48,val,rRw7peH60Yw_00017,data/Diving48_data/videos/rRw7peH60Yw_00017.mp4,33,32,10,16,36,False,False,0.41721299290657043,0.028120217990363017,0.04996270684296178,2.327782952983398,163,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00096,data/Diving48_data/videos/k71Cc-Sm-Mg_00096.mp4,33,32,10,16,33,True,True,0.3076983690261841,0.0234603569842875,0.04996270684296178,2.297013877017889,101,1,32,32,False,
diving48,val,SbzcCzXjYSU_00042,data/Diving48_data/videos/SbzcCzXjYSU_00042.mp4,33,32,10,16,15,False,True,0.40178975462913513,0.02242010200279765,0.04996270684296178,2.2712531950091943,120,1,32,32,False,
diving48,val,XfCaMLlyj9I_00073,data/Diving48_data/videos/XfCaMLlyj9I_00073.mp4,33,32,10,16,3,False,True,0.24725492298603058,0.025097334990277886,0.04996270684296178,2.246331945003476,83,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00098,data/Diving48_data/videos/k71Cc-Sm-Mg_00098.mp4,33,32,10,16,24,False,True,0.3467349708080292,0.023585343005834147,0.04996270684296178,2.2174998779955786,70,1,32,32,False,
diving48,val,SbzcCzXjYSU_00023,data/Diving48_data/videos/SbzcCzXjYSU_00023.mp4,34,32,10,16,36,False,False,0.6835830211639404,0.023372699011815712,0.04996270684296178,2.188337961997604,116,1,32,32,False,
diving48,val,roFeEJPgJD8_00025,data/Diving48_data/videos/roFeEJPgJD8_00025.mp4,34,32,10,16,36,False,False,0.7592599987983704,0.02536991800297983,0.04996270684296178,2.1624884629854932,87,1,32,32,False,
diving48,val,SbzcCzXjYSU_00024,data/Diving48_data/videos/SbzcCzXjYSU_00024.mp4,34,32,10,16,3,False,False,0.683793306350708,0.024190939002437517,0.04996270684296178,2.1335561229789164,103,1,32,32,False,
diving48,val,yHo2oERGo7A_00073,data/Diving48_data/videos/yHo2oERGo7A_00073.mp4,34,32,10,16,3,False,False,0.20739494264125824,0.02647435199469328,0.04996270684296178,2.1063203070079908,95,1,32,32,False,
diving48,val,yHo2oERGo7A_00013,data/Diving48_data/videos/yHo2oERGo7A_00013.mp4,34,32,10,16,8,False,True,0.343008816242218,0.029678477003471926,0.04996270684296178,2.076528749021236,121,1,32,32,False,
diving48,val,yHo2oERGo7A_00031,data/Diving48_data/videos/yHo2oERGo7A_00031.mp4,34,32,10,16,36,False,False,0.232547789812088,0.022148492018459365,0.04996270684296178,2.044022991991369,132,1,32,32,False,
diving48,val,yHo2oERGo7A_00039,data/Diving48_data/videos/yHo2oERGo7A_00039.mp4,34,32,10,16,36,False,False,0.8536347150802612,0.022933511005248874,0.04996270684296178,2.0192516050010454,114,1,32,32,False,
diving48,val,jMEYIEYkpY0_00057,data/Diving48_data/videos/jMEYIEYkpY0_00057.mp4,34,32,10,16,36,False,False,0.2461555153131485,0.030265035020420328,0.04996270684296178,1.9920191559940577,138,1,32,32,False,
diving48,val,CVAfPfVFulQ_00069,data/Diving48_data/videos/CVAfPfVFulQ_00069.mp4,34,32,10,16,24,False,False,0.16128990054130554,0.023638568993192166,0.051454561657010345,2.8764568329788744,47,1,32,32,False,
diving48,val,SbzcCzXjYSU_00012,data/Diving48_data/videos/SbzcCzXjYSU_00012.mp4,34,32,10,16,3,False,False,0.6458336710929871,0.02247773899580352,0.051454561657010345,2.849179582000943,137,1,32,32,False,
diving48,val,zmacW6f2Tdk_00012,data/Diving48_data/videos/zmacW6f2Tdk_00012.mp4,34,32,10,16,36,False,True,0.27209803462028503,0.024534545984352008,0.051454561657010345,2.8234588989871554,105,1,32,32,False,
diving48,val,bSsVWVfYU4w_00146,data/Diving48_data/videos/bSsVWVfYU4w_00146.mp4,34,32,10,16,33,False,False,0.186085507273674,0.02126339398091659,0.051454561657010345,2.7951414120034315,149,1,32,32,False,
diving48,val,yHo2oERGo7A_00010,data/Diving48_data/videos/yHo2oERGo7A_00010.mp4,34,32,10,16,36,False,False,0.998738706111908,0.02135541700408794,0.051454561657010345,2.771303779009031,124,1,32,32,False,
diving48,val,SbzcCzXjYSU_00010,data/Diving48_data/videos/SbzcCzXjYSU_00010.mp4,34,32,10,16,36,False,False,0.7437931895256042,0.02779885201016441,0.051454561657010345,2.7472847680037376,263,2,32,32,False,
diving48,val,yHo2oERGo7A_00030,data/Diving48_data/videos/yHo2oERGo7A_00030.mp4,34,32,10,16,8,False,True,0.40099596977233887,0.02241443798993714,0.051454561657010345,2.716617336991476,130,1,32,32,False,
diving48,val,SbzcCzXjYSU_00013,data/Diving48_data/videos/SbzcCzXjYSU_00013.mp4,34,32,10,16,36,False,False,0.4858982563018799,0.023057141981553286,0.051454561657010345,2.6909795770188794,132,1,32,32,False,
diving48,val,bSsVWVfYU4w_00145,data/Diving48_data/videos/bSsVWVfYU4w_00145.mp4,34,32,10,16,34,True,True,0.21977795660495758,0.021911762974923477,0.051454561657010345,2.6653140209964477,103,1,32,32,False,
diving48,val,CVAfPfVFulQ_00057,data/Diving48_data/videos/CVAfPfVFulQ_00057.mp4,34,32,10,16,36,False,False,0.6263653635978699,0.022214774013264105,0.051454561657010345,2.6410833169938996,69,1,32,32,False,
diving48,val,SbzcCzXjYSU_00025,data/Diving48_data/videos/SbzcCzXjYSU_00025.mp4,34,32,10,16,3,False,False,0.13818052411079407,0.021988114982377738,0.051454561657010345,2.6159979150106665,101,1,32,32,False,
diving48,val,CVAfPfVFulQ_00050,data/Diving48_data/videos/CVAfPfVFulQ_00050.mp4,34,32,10,16,36,False,False,0.6887584328651428,0.021382722014095634,0.051454561657010345,2.591460797993932,83,1,32,32,False,
diving48,val,qD3IMtAanSg_00096,data/Diving48_data/videos/qD3IMtAanSg_00096.mp4,35,32,10,16,36,False,False,0.98752361536026,0.02170181999099441,0.051454561657010345,2.5670377879869193,162,1,32,32,False,
diving48,val,zBXtMcI41z8_00079,data/Diving48_data/videos/zBXtMcI41z8_00079.mp4,35,32,10,16,3,False,False,0.5211119651794434,0.025187922990880907,0.051454561657010345,2.5425536779803224,91,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00065,data/Diving48_data/videos/sFO6XlfgxNQ_00065.mp4,35,32,10,16,36,False,False,0.6960073113441467,0.025445424020290375,0.051454561657010345,2.513934401998995,174,2,32,32,False,
diving48,val,XfCaMLlyj9I_00128,data/Diving48_data/videos/XfCaMLlyj9I_00128.mp4,35,32,10,16,3,False,False,0.3370796740055084,0.02518724399851635,0.051454561657010345,2.485515542997746,74,1,32,32,False,
diving48,val,XfCaMLlyj9I_00124,data/Diving48_data/videos/XfCaMLlyj9I_00124.mp4,35,32,10,16,33,False,False,0.4380471408367157,0.02458461100468412,0.051454561657010345,2.456161517999135,71,1,32,32,False,
diving48,val,zBXtMcI41z8_00078,data/Diving48_data/videos/zBXtMcI41z8_00078.mp4,35,32,10,16,3,False,False,0.7016808390617371,0.02350328999455087,0.051454561657010345,2.4292035060061608,67,1,32,32,False,
diving48,val,qD3IMtAanSg_00095,data/Diving48_data/videos/qD3IMtAanSg_00095.mp4,35,32,10,16,36,False,False,0.337776780128479,0.022005023987730965,0.051454561657010345,2.4023091010167263,66,1,32,32,False,
diving48,val,XfCaMLlyj9I_00085,data/Diving48_data/videos/XfCaMLlyj9I_00085.mp4,35,32,10,16,16,False,False,0.2546800374984741,0.024898606003262103,0.051454561657010345,2.376574028021423,170,2,32,32,False,
diving48,val,k71Cc-Sm-Mg_00142,data/Diving48_data/videos/k71Cc-Sm-Mg_00142.mp4,35,32,10,16,31,False,False,0.43410640954971313,0.023476992995711043,0.051454561657010345,2.348057338997023,81,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00149,data/Diving48_data/videos/k71Cc-Sm-Mg_00149.mp4,35,32,10,16,8,False,False,0.2617449462413788,0.023779798997566104,0.051454561657010345,2.3214452450047247,53,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00066,data/Diving48_data/videos/sFO6XlfgxNQ_00066.mp4,35,32,10,16,3,False,False,0.26309654116630554,0.02430076801101677,0.051454561657010345,2.2945745949982665,69,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00064,data/Diving48_data/videos/sFO6XlfgxNQ_00064.mp4,35,32,10,16,36,False,False,0.9806220531463623,0.02324974100338295,0.051454561657010345,2.265760322974529,76,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00078,data/Diving48_data/videos/sFO6XlfgxNQ_00078.mp4,35,32,10,16,34,False,True,0.9625741243362427,0.0229590599774383,0.051454561657010345,2.2384558930061758,61,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00076,data/Diving48_data/videos/sFO6XlfgxNQ_00076.mp4,35,32,10,16,31,False,False,0.15437908470630646,0.020719860011013225,0.051454561657010345,2.2127162939868867,35,1,32,32,False,
diving48,val,zBXtMcI41z8_00035,data/Diving48_data/videos/zBXtMcI41z8_00035.mp4,35,32,10,16,3,False,False,0.3386947214603424,0.023023043002467602,0.051454561657010345,2.189008979999926,48,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00143,data/Diving48_data/videos/k71Cc-Sm-Mg_00143.mp4,35,32,10,16,15,False,False,0.2635577619075775,0.02272731502307579,0.051454561657010345,2.1627578850020654,116,1,32,32,False,
diving48,val,jMEYIEYkpY0_00046,data/Diving48_data/videos/jMEYIEYkpY0_00046.mp4,35,32,10,16,36,False,False,0.4273166060447693,0.022217227990040556,0.051454561657010345,2.137387217982905,118,1,32,32,False,
diving48,val,jMEYIEYkpY0_00051,data/Diving48_data/videos/jMEYIEYkpY0_00051.mp4,35,32,10,16,36,False,False,0.874511182308197,0.0208035180112347,0.051454561657010345,2.112315464997664,121,1,32,32,False,
diving48,val,qD3IMtAanSg_00087,data/Diving48_data/videos/qD3IMtAanSg_00087.mp4,35,32,10,16,36,False,False,0.5520163774490356,0.023765171004924923,0.051454561657010345,2.0886298299883492,94,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00108,data/Diving48_data/videos/sFO6XlfgxNQ_00108.mp4,35,32,10,16,7,False,False,0.43865031003952026,0.02730284197605215,0.051454561657010345,2.0615995890111662,123,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00005,data/Diving48_data/videos/k71Cc-Sm-Mg_00005.mp4,36,32,10,16,31,False,False,0.2898179292678833,0.02579548000358045,0.051723781500186305,2.8680326440080535,103,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00107,data/Diving48_data/videos/Le6xdQ2OO8w_00107.mp4,36,32,10,16,31,False,True,0.24477314949035645,0.02319648800767027,0.051723781500186305,2.8374961230147164,49,1,32,32,False,
diving48,val,bSsVWVfYU4w_00042,data/Diving48_data/videos/bSsVWVfYU4w_00042.mp4,36,32,10,16,19,False,True,0.5002542734146118,0.022622437012614682,0.051723781500186305,2.8090304140059743,49,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00011,data/Diving48_data/videos/sFO6XlfgxNQ_00011.mp4,36,32,10,16,36,True,True,0.9620161056518555,0.024778013990726322,0.051723781500186305,2.7837456359993666,161,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00010,data/Diving48_data/videos/sFO6XlfgxNQ_00010.mp4,36,32,10,16,36,True,True,0.9761984348297119,0.022450193006079644,0.051723781500186305,2.7543663069955073,154,1,32,32,False,
diving48,val,mGRum47TLX0_00021,data/Diving48_data/videos/mGRum47TLX0_00021.mp4,36,32,10,16,36,True,True,0.46209976077079773,0.024120329995639622,0.051723781500186305,2.7289224560081493,86,1,32,32,False,
diving48,val,zBXtMcI41z8_00092,data/Diving48_data/videos/zBXtMcI41z8_00092.mp4,36,32,10,16,36,True,True,0.3105916678905487,0.024232620984548703,0.051723781500186305,2.7014680819993373,98,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00009,data/Diving48_data/videos/TMJ1XIZBRW4_00009.mp4,36,32,10,16,31,False,True,0.8169761300086975,0.022147403011331335,0.051723781500186305,2.674123997974675,61,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00096,data/Diving48_data/videos/Le6xdQ2OO8w_00096.mp4,36,32,10,16,36,True,True,0.28735992312431335,0.024411796999629587,0.051723781500186305,2.648184666002635,138,1,32,32,False,
diving48,val,bSsVWVfYU4w_00035,data/Diving48_data/videos/bSsVWVfYU4w_00035.mp4,36,32,10,16,36,True,True,0.3552709221839905,0.022882090997882187,0.051723781500186305,2.6201971400005277,120,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00100,data/Diving48_data/videos/Le6xdQ2OO8w_00100.mp4,36,32,10,16,36,True,True,0.79813551902771,0.024010515015106648,0.051723781500186305,2.5943426129815634,144,1,32,32,False,
diving48,val,bSsVWVfYU4w_00088,data/Diving48_data/videos/bSsVWVfYU4w_00088.mp4,36,32,10,16,31,False,True,0.1637103110551834,0.021730420005042106,0.051723781500186305,2.5669914280006196,129,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00007,data/Diving48_data/videos/sFO6XlfgxNQ_00007.mp4,36,32,10,16,36,True,True,0.18995928764343262,0.024595788010628894,0.051723781500186305,2.542298145010136,168,2,32,32,False,
diving48,val,Le6xdQ2OO8w_00116,data/Diving48_data/videos/Le6xdQ2OO8w_00116.mp4,36,32,10,16,3,False,False,0.536609411239624,0.024362645024666563,0.051723781500186305,2.513703461008845,104,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00006,data/Diving48_data/videos/sFO6XlfgxNQ_00006.mp4,36,32,10,16,31,False,True,0.6594911217689514,0.023122231010347605,0.051723781500186305,2.4865360319963656,129,1,32,32,False,
diving48,val,zBXtMcI41z8_00005,data/Diving48_data/videos/zBXtMcI41z8_00005.mp4,36,32,10,16,36,True,True,0.3913724720478058,0.022430551005527377,0.051723781500186305,2.4608367549953982,52,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00114,data/Diving48_data/videos/Le6xdQ2OO8w_00114.mp4,36,32,10,16,3,False,True,0.23605965077877045,0.021758004993898794,0.051723781500186305,2.435384445008822,119,1,32,32,False,
diving48,val,ovWCmIMMkRI_00027,data/Diving48_data/videos/ovWCmIMMkRI_00027.mp4,36,32,10,16,36,True,True,0.9855372309684753,0.024560277990531176,0.051723781500186305,2.41069245399558,58,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00112,data/Diving48_data/videos/Le6xdQ2OO8w_00112.mp4,36,32,10,16,36,True,True,0.9550791382789612,0.025150291970930994,0.051723781500186305,2.38320733801811,178,2,32,32,False,
diving48,val,zBXtMcI41z8_00086,data/Diving48_data/videos/zBXtMcI41z8_00086.mp4,36,32,10,16,3,False,False,0.31152936816215515,0.025295701023424044,0.051723781500186305,2.355600773007609,129,1,32,32,False,
diving48,val,SbzcCzXjYSU_00006,data/Diving48_data/videos/SbzcCzXjYSU_00006.mp4,37,32,10,16,36,False,False,0.45379379391670227,0.023398417979478836,0.051723781500186305,2.327985087002162,143,1,32,32,False,
diving48,val,bSsVWVfYU4w_00091,data/Diving48_data/videos/bSsVWVfYU4w_00091.mp4,37,32,10,16,15,False,False,0.38839682936668396,0.021168496023165062,0.051723781500186305,2.3015503530041315,112,1,32,32,False,
diving48,val,bSsVWVfYU4w_00090,data/Diving48_data/videos/bSsVWVfYU4w_00090.mp4,37,32,10,16,31,False,False,0.2098938226699829,0.021378903998993337,0.051723781500186305,2.276984183001332,142,1,32,32,False,
diving48,val,SbzcCzXjYSU_00005,data/Diving48_data/videos/SbzcCzXjYSU_00005.mp4,37,32,10,16,36,False,False,0.51031893491745,0.02222459900076501,0.051723781500186305,2.25245196200558,70,1,32,32,False,
diving48,val,cs8g1es4vfM_00036,data/Diving48_data/videos/cs8g1es4vfM_00036.mp4,38,32,10,16,36,False,False,0.5188724994659424,0.02025608901749365,0.051723781500186305,2.2273802229901776,54,1,32,32,False,
diving48,val,cs8g1es4vfM_00037,data/Diving48_data/videos/cs8g1es4vfM_00037.mp4,38,32,10,16,36,False,False,0.8738347887992859,0.02369792401441373,0.051723781500186305,2.204323174984893,98,1,32,32,False,
diving48,val,yHo2oERGo7A_00094,data/Diving48_data/videos/yHo2oERGo7A_00094.mp4,39,32,10,16,31,False,False,0.21480435132980347,0.022426231997087598,0.051723781500186305,2.1768420939915814,104,1,32,32,False,
diving48,val,yHo2oERGo7A_00095,data/Diving48_data/videos/yHo2oERGo7A_00095.mp4,39,32,10,16,31,False,False,0.24382947385311127,0.021558047010330483,0.051723781500186305,2.151674605003791,84,1,32,32,False,
