dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
diving48,val,cs8g1es4vfM_00044,data/Diving48_data/videos/cs8g1es4vfM_00044.mp4,39,32,10,16,31,False,False,0.2796933352947235,0.021612979006022215,0.051723781500186305,2.127163612021832,106,1,32,32,False,
diving48,val,cs8g1es4vfM_00045,data/Diving48_data/videos/cs8g1es4vfM_00045.mp4,39,32,10,16,8,False,False,0.23846721649169922,0.026028588006738573,0.051723781500186305,2.1018878640024923,175,2,32,32,False,
diving48,val,yHo2oERGo7A_00093,data/Diving48_data/videos/yHo2oERGo7A_00093.mp4,39,32,10,16,36,False,False,0.6641513705253601,0.020754173019668087,0.051723781500186305,2.0725912199995946,92,1,32,32,False,
diving48,val,rRw7peH60Yw_00033,data/Diving48_data/videos/rRw7peH60Yw_00033.mp4,40,32,10,16,15,False,False,0.2899303138256073,0.026627137005561963,0.051723781500186305,2.0491438809840474,185,2,32,32,False,
diving48,val,rRw7peH60Yw_00012,data/Diving48_data/videos/rRw7peH60Yw_00012.mp4,40,32,10,16,31,False,False,0.1264808475971222,0.029177043004892766,0.05100257853155199,2.8271955840173177,133,1,32,32,False,
diving48,val,sRA_iEJGHtU_00001,data/Diving48_data/videos/sRA_iEJGHtU_00001.mp4,41,32,10,16,3,False,True,0.5547587275505066,0.02419525000732392,0.05100257853155199,2.7945543250243645,44,1,32,32,False,
diving48,val,cs8g1es4vfM_00007,data/Diving48_data/videos/cs8g1es4vfM_00007.mp4,41,32,10,16,31,False,False,0.4303196370601654,0.023064745997544378,0.05100257853155199,2.766531113011297,141,1,32,32,False,
diving48,val,zmacW6f2Tdk_00055,data/Diving48_data/videos/zmacW6f2Tdk_00055.mp4,41,32,10,16,36,False,False,0.39922723174095154,0.022368410980561748,0.05100257853155199,2.7408720380044542,97,1,32,32,False,
diving48,val,SbzcCzXjYSU_00035,data/Diving48_data/videos/SbzcCzXjYSU_00035.mp4,41,32,10,16,3,False,False,0.22312353551387787,0.023417942982632667,0.05100257853155199,2.7161686129984446,108,1,32,32,False,
diving48,val,SbzcCzXjYSU_00036,data/Diving48_data/videos/SbzcCzXjYSU_00036.mp4,41,32,10,16,15,False,False,0.14094769954681396,0.021663177001755685,0.05100257853155199,2.6899900950083975,82,1,32,32,False,
diving48,val,SbzcCzXjYSU_00037,data/Diving48_data/videos/SbzcCzXjYSU_00037.mp4,41,32,10,16,15,False,False,0.6609766483306885,0.02164774900302291,0.05100257853155199,2.6661268240131903,118,1,32,32,False,
diving48,val,sRA_iEJGHtU_00003,data/Diving48_data/videos/sRA_iEJGHtU_00003.mp4,41,32,10,16,3,False,True,0.6352604627609253,0.0240865140222013,0.05100257853155199,2.64167615401675,88,1,32,32,False,
diving48,val,sRA_iEJGHtU_00000,data/Diving48_data/videos/sRA_iEJGHtU_00000.mp4,41,32,10,16,3,False,False,0.6231353878974915,0.023144937003962696,0.05100257853155199,2.6140643290127628,44,1,32,32,False,
diving48,val,cs8g1es4vfM_00006,data/Diving48_data/videos/cs8g1es4vfM_00006.mp4,41,32,10,16,19,False,False,0.35352033376693726,0.02339730499079451,0.05100257853155199,2.5881536589877214,107,1,32,32,False,
diving48,val,sRA_iEJGHtU_00002,data/Diving48_data/videos/sRA_iEJGHtU_00002.mp4,41,32,10,16,3,False,False,0.524876058101654,0.02424259000690654,0.05100257853155199,2.5620892879960593,54,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00180,data/Diving48_data/videos/k71Cc-Sm-Mg_00180.mp4,42,32,10,16,15,False,False,0.3001951277256012,0.022579686978133395,0.05100257853155199,2.5347947319969535,125,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00179,data/Diving48_data/videos/k71Cc-Sm-Mg_00179.mp4,42,32,10,16,3,False,False,0.28147271275520325,0.022533854003995657,0.05100257853155199,2.509488497977145,66,1,32,32,False,
diving48,val,rRw7peH60Yw_00023,data/Diving48_data/videos/rRw7peH60Yw_00023.mp4,42,32,10,16,31,False,False,0.5527936220169067,0.025639482017140836,0.05100257853155199,2.484057160996599,293,2,32,32,False,
diving48,val,SbzcCzXjYSU_00044,data/Diving48_data/videos/SbzcCzXjYSU_00044.mp4,43,32,10,16,33,False,False,0.1730278581380844,0.02398486901074648,0.05100257853155199,2.4558735839964356,179,2,32,32,False,
diving48,val,SbzcCzXjYSU_00046,data/Diving48_data/videos/SbzcCzXjYSU_00046.mp4,43,32,10,16,36,False,False,0.200099378824234,0.024629898980492726,0.05100257853155199,2.428838870022446,179,2,32,32,False,
diving48,val,rRw7peH60Yw_00022,data/Diving48_data/videos/rRw7peH60Yw_00022.mp4,43,32,10,16,31,False,False,0.29385027289390564,0.025433375005377457,0.05100257853155199,2.4010295729967766,156,1,32,32,False,
diving48,val,rRw7peH60Yw_00007,data/Diving48_data/videos/rRw7peH60Yw_00007.mp4,43,32,10,16,32,False,False,0.18421517312526703,0.02329511399148032,0.05100257853155199,2.373112064000452,107,1,32,32,False,
diving48,val,SbzcCzXjYSU_00017,data/Diving48_data/videos/SbzcCzXjYSU_00017.mp4,43,32,10,16,32,False,False,0.22798104584217072,0.022205684013897553,0.05100257853155199,2.3468687260174192,62,1,32,32,False,
diving48,val,zmacW6f2Tdk_00053,data/Diving48_data/videos/zmacW6f2Tdk_00053.mp4,43,32,10,16,15,False,False,0.13819390535354614,0.022326523991068825,0.05100257853155199,2.321842686011223,113,1,32,32,False,
diving48,val,SbzcCzXjYSU_00045,data/Diving48_data/videos/SbzcCzXjYSU_00045.mp4,43,32,10,16,15,False,False,0.1866457164287567,0.024201245978474617,0.05100257853155199,2.296693209995283,306,2,32,32,False,
diving48,val,zmacW6f2Tdk_00054,data/Diving48_data/videos/zmacW6f2Tdk_00054.mp4,43,32,10,16,31,False,False,0.4723312556743622,0.023902696993900463,0.05100257853155199,2.270467316993745,144,1,32,32,False,
diving48,val,8qRmKunCjtY_00017,data/Diving48_data/videos/8qRmKunCjtY_00017.mp4,43,32,10,16,3,False,False,0.36687806248664856,0.024882850993890315,0.05100257853155199,2.243691878975369,130,1,32,32,False,
diving48,val,yHo2oERGo7A_00074,data/Diving48_data/videos/yHo2oERGo7A_00074.mp4,44,32,10,16,3,False,False,0.3561840057373047,0.021667984983650967,0.05100257853155199,2.2148810969956685,146,1,32,32,False,
diving48,val,roFeEJPgJD8_00023,data/Diving48_data/videos/roFeEJPgJD8_00023.mp4,44,32,10,16,11,False,False,0.2736204266548157,0.02065148699330166,0.05100257853155199,2.1905991479870863,92,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00223,data/Diving48_data/videos/Le6xdQ2OO8w_00223.mp4,44,32,10,16,36,False,False,0.6934147477149963,0.023330037016421556,0.05100257853155199,2.167680434999056,107,1,32,32,False,
diving48,val,zmacW6f2Tdk_00022,data/Diving48_data/videos/zmacW6f2Tdk_00022.mp4,44,32,10,16,24,False,False,0.20609550178050995,0.020889934996375814,0.05100257853155199,2.142124784993939,41,1,32,32,False,
diving48,val,CVAfPfVFulQ_00074,data/Diving48_data/videos/CVAfPfVFulQ_00074.mp4,44,32,10,16,19,False,False,0.12206944078207016,0.023966605978785083,0.05100257853155199,2.117908703017747,88,1,32,32,False,
diving48,val,yHo2oERGo7A_00049,data/Diving48_data/videos/yHo2oERGo7A_00049.mp4,44,32,10,16,8,False,False,0.4431362748146057,0.022798621008405462,0.05100257853155199,2.0912176279816777,85,1,32,32,False,
diving48,val,SbzcCzXjYSU_00026,data/Diving48_data/videos/SbzcCzXjYSU_00026.mp4,44,32,10,16,19,False,False,0.28059855103492737,0.02356158898328431,0.05100257853155199,2.0665022199973464,146,1,32,32,False,
diving48,val,jMEYIEYkpY0_00086,data/Diving48_data/videos/jMEYIEYkpY0_00086.mp4,44,32,10,16,3,False,False,0.23091131448745728,0.021546094008954242,0.05100257853155199,2.0395346720179077,77,1,32,32,False,
diving48,val,jMEYIEYkpY0_00071,data/Diving48_data/videos/jMEYIEYkpY0_00071.mp4,44,32,10,16,15,False,False,0.25740689039230347,0.02316815100493841,0.05100257853155199,2.0150913469842635,102,1,32,32,False,
diving48,val,roFeEJPgJD8_00024,data/Diving48_data/videos/roFeEJPgJD8_00024.mp4,44,32,10,16,15,False,False,0.32591497898101807,0.029868634010199457,0.051204034405600396,2.882315047987504,96,1,32,32,False,
diving48,val,TMJ1XIZBRW4_00049,data/Diving48_data/videos/TMJ1XIZBRW4_00049.mp4,44,32,10,16,31,False,False,0.7531639337539673,0.02953797101508826,0.051204034405600396,2.847847104014363,70,1,32,32,False,
diving48,val,cs8g1es4vfM_00030,data/Diving48_data/videos/cs8g1es4vfM_00030.mp4,44,32,10,16,36,False,False,0.30509111285209656,0.021895106008742005,0.051204034405600396,2.8151018710050266,109,1,32,32,False,
diving48,val,yHo2oERGo7A_00062,data/Diving48_data/videos/yHo2oERGo7A_00062.mp4,44,32,10,16,31,False,True,0.09874246269464493,0.024987187993247062,0.051204034405600396,2.7904527640203014,190,2,32,32,False,
diving48,val,yHo2oERGo7A_00080,data/Diving48_data/videos/yHo2oERGo7A_00080.mp4,44,32,10,16,36,False,False,0.9939769506454468,0.02169709699228406,0.051204034405600396,2.7626205910055432,141,1,32,32,False,
diving48,val,jMEYIEYkpY0_00085,data/Diving48_data/videos/jMEYIEYkpY0_00085.mp4,44,32,10,16,36,False,False,0.44254955649375916,0.023287084011826664,0.051204034405600396,2.73761770298006,83,1,32,32,False,
diving48,val,yHo2oERGo7A_00050,data/Diving48_data/videos/yHo2oERGo7A_00050.mp4,44,32,10,16,36,False,False,0.9962790608406067,0.02214199400623329,0.051204034405600396,2.710605777974706,144,1,32,32,False,
diving48,val,zmacW6f2Tdk_00033,data/Diving48_data/videos/zmacW6f2Tdk_00033.mp4,44,32,10,16,33,False,False,0.3630480170249939,0.02128169799107127,0.051204034405600396,2.685189550014911,118,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00222,data/Diving48_data/videos/Le6xdQ2OO8w_00222.mp4,44,32,10,16,15,False,False,0.34702956676483154,0.025084871012950316,0.051204034405600396,2.661055150005268,130,1,32,32,False,
diving48,val,cs8g1es4vfM_00026,data/Diving48_data/videos/cs8g1es4vfM_00026.mp4,44,32,10,16,8,False,False,0.4032970368862152,0.024272265000035986,0.051204034405600396,2.6326312809833325,80,1,32,32,False,
diving48,val,yHo2oERGo7A_00063,data/Diving48_data/videos/yHo2oERGo7A_00063.mp4,44,32,10,16,36,False,False,0.24091704189777374,0.024406320007983595,0.051204034405600396,2.605688778014155,202,2,32,32,False,
diving48,val,rRw7peH60Yw_00015,data/Diving48_data/videos/rRw7peH60Yw_00015.mp4,45,32,10,16,36,False,False,0.4184786081314087,0.0219682689930778,0.051204034405600396,2.5791773889795877,118,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00063,data/Diving48_data/videos/k71Cc-Sm-Mg_00063.mp4,45,32,10,16,36,False,False,0.8716049194335938,0.022907795995706692,0.051204034405600396,2.553787162003573,94,1,32,32,False,
diving48,val,qD3IMtAanSg_00118,data/Diving48_data/videos/qD3IMtAanSg_00118.mp4,45,32,10,16,19,False,False,0.34220969676971436,0.0246194539940916,0.051204034405600396,2.5275650480180047,178,2,32,32,False,
diving48,val,qD3IMtAanSg_00094,data/Diving48_data/videos/qD3IMtAanSg_00094.mp4,45,32,10,16,36,False,False,0.36813369393348694,0.025156579999020323,0.051204034405600396,2.500643671985017,180,2,32,32,False,
diving48,val,qD3IMtAanSg_00001,data/Diving48_data/videos/qD3IMtAanSg_00001.mp4,45,32,10,16,33,False,False,0.16801491379737854,0.023285214992938563,0.051204034405600396,2.472299982997356,191,2,32,32,False,
diving48,val,XfCaMLlyj9I_00104,data/Diving48_data/videos/XfCaMLlyj9I_00104.mp4,45,32,10,16,33,False,False,0.3741978108882904,0.025424414983717725,0.051204034405600396,2.4464837109844666,64,1,32,32,False,
diving48,val,qD3IMtAanSg_00093,data/Diving48_data/videos/qD3IMtAanSg_00093.mp4,45,32,10,16,19,False,False,0.15971508622169495,0.021654526994097978,0.051204034405600396,2.417004235991044,63,1,32,32,False,
diving48,val,qD3IMtAanSg_00071,data/Diving48_data/videos/qD3IMtAanSg_00071.mp4,45,32,10,16,19,False,False,0.469807893037796,0.025314840022474527,0.051204034405600396,2.3919117960031144,178,2,32,32,False,
diving48,val,qD3IMtAanSg_00049,data/Diving48_data/videos/qD3IMtAanSg_00049.mp4,45,32,10,16,15,False,False,0.2930741310119629,0.025472869019722566,0.051204034405600396,2.363226682995446,106,1,32,32,False,
diving48,val,qD3IMtAanSg_00000,data/Diving48_data/videos/qD3IMtAanSg_00000.mp4,45,32,10,16,33,False,False,0.21747253835201263,0.022469185991212726,0.051204034405600396,2.334796973998891,91,1,32,32,False,
diving48,val,XfCaMLlyj9I_00106,data/Diving48_data/videos/XfCaMLlyj9I_00106.mp4,45,32,10,16,36,False,False,0.11767997592687607,0.024481144006131217,0.051204034405600396,2.3091102029720787,76,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00091,data/Diving48_data/videos/k71Cc-Sm-Mg_00091.mp4,45,32,10,16,31,False,False,0.6625201106071472,0.023553912003990263,0.051204034405600396,2.279614059982123,72,1,32,32,False,
diving48,val,jMEYIEYkpY0_00069,data/Diving48_data/videos/jMEYIEYkpY0_00069.mp4,45,32,10,16,8,False,False,0.7742787599563599,0.02161443798104301,0.051204034405600396,2.253518529003486,81,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00064,data/Diving48_data/videos/k71Cc-Sm-Mg_00064.mp4,45,32,10,16,15,False,False,0.4524134695529938,0.02235291400575079,0.051204034405600396,2.2290593389770947,141,1,32,32,False,
diving48,val,qD3IMtAanSg_00108,data/Diving48_data/videos/qD3IMtAanSg_00108.mp4,45,32,10,16,31,False,False,0.17931382358074188,0.02796940298867412,0.051204034405600396,2.2032287979964167,83,1,32,32,False,
diving48,val,zBXtMcI41z8_00055,data/Diving48_data/videos/zBXtMcI41z8_00055.mp4,45,32,10,16,31,False,False,0.32246407866477966,0.022754947014618665,0.051204034405600396,2.172305657994002,91,1,32,32,False,
diving48,val,zBXtMcI41z8_00054,data/Diving48_data/videos/zBXtMcI41z8_00054.mp4,45,32,10,16,15,False,False,0.23455476760864258,0.02193478899425827,0.051204034405600396,2.1465329060156364,72,1,32,32,False,
diving48,val,XfCaMLlyj9I_00105,data/Diving48_data/videos/XfCaMLlyj9I_00105.mp4,45,32,10,16,36,False,False,0.7401381134986877,0.022919581999303773,0.051204034405600396,2.121657819021493,131,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00065,data/Diving48_data/videos/k71Cc-Sm-Mg_00065.mp4,45,32,10,16,31,False,False,0.5119085311889648,0.022963280003750697,0.051204034405600396,2.09510404599132,112,1,32,32,False,
diving48,val,qD3IMtAanSg_00107,data/Diving48_data/videos/qD3IMtAanSg_00107.mp4,45,32,10,16,33,False,False,0.7317689061164856,0.02182372097740881,0.051204034405600396,2.069371746008983,157,1,32,32,False,
diving48,val,zBXtMcI41z8_00025,data/Diving48_data/videos/zBXtMcI41z8_00025.mp4,46,32,10,16,3,False,False,0.37813496589660645,0.023761919990647584,0.051204034405600396,2.0440464509883896,90,1,32,32,False,
diving48,val,bSsVWVfYU4w_00057,data/Diving48_data/videos/bSsVWVfYU4w_00057.mp4,46,32,10,16,15,False,False,0.2937133312225342,0.023351481999270618,0.05041715715560713,2.8473618080024607,134,1,32,32,False,
diving48,val,MbzIpx8kAD0_00028,data/Diving48_data/videos/MbzIpx8kAD0_00028.mp4,46,32,10,16,36,False,False,0.34281519055366516,0.027130061003845185,0.05041715715560713,2.8176771349972114,104,1,32,32,False,
diving48,val,zBXtMcI41z8_00024,data/Diving48_data/videos/zBXtMcI41z8_00024.mp4,46,32,10,16,15,False,False,0.2946464717388153,0.02290907400310971,0.05041715715560713,2.787256762996549,77,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00001,data/Diving48_data/videos/sFO6XlfgxNQ_00001.mp4,46,32,10,16,36,False,False,0.9552594423294067,0.024254574003862217,0.05041715715560713,2.7603679680032656,179,2,32,32,False,
diving48,val,sFO6XlfgxNQ_00015,data/Diving48_data/videos/sFO6XlfgxNQ_00015.mp4,46,32,10,16,31,False,False,0.18648502230644226,0.02356136598973535,0.05041715715560713,2.732587974984199,84,1,32,32,False,
diving48,val,bSsVWVfYU4w_00082,data/Diving48_data/videos/bSsVWVfYU4w_00082.mp4,46,32,10,16,8,False,False,0.2076854109764099,0.021140080993063748,0.05041715715560713,2.705565498006763,89,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00163,data/Diving48_data/videos/k71Cc-Sm-Mg_00163.mp4,46,32,10,16,15,False,False,0.16607514023780823,0.022687056014547125,0.05041715715560713,2.6817291239858605,95,1,32,32,False,
diving48,val,zBXtMcI41z8_00097,data/Diving48_data/videos/zBXtMcI41z8_00097.mp4,46,32,10,16,15,False,False,0.32539165019989014,0.023816131986677647,0.05041715715560713,2.656504031998338,75,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00159,data/Diving48_data/videos/k71Cc-Sm-Mg_00159.mp4,46,32,10,16,36,False,False,0.9528847932815552,0.023936471989145502,0.05041715715560713,2.6300659810076468,155,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00026,data/Diving48_data/videos/k71Cc-Sm-Mg_00026.mp4,46,32,10,16,36,False,False,0.9980428218841553,0.024399559013545513,0.05041715715560713,2.6021461540076416,140,1,32,32,False,
diving48,val,k71Cc-Sm-Mg_00034,data/Diving48_data/videos/k71Cc-Sm-Mg_00034.mp4,46,32,10,16,36,False,False,0.8666390180587769,0.02123196399770677,0.05041715715560713,2.5743305630167015,92,1,32,32,False,
diving48,val,MbzIpx8kAD0_00022,data/Diving48_data/videos/MbzIpx8kAD0_00022.mp4,46,32,10,16,36,False,False,0.899885356426239,0.02206542599014938,0.05041715715560713,2.550015909015201,80,1,32,32,False,
diving48,val,zBXtMcI41z8_00106,data/Diving48_data/videos/zBXtMcI41z8_00106.mp4,46,32,10,16,15,False,False,0.16441017389297485,0.022363758005667478,0.05041715715560713,2.5249745690089185,66,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00089,data/Diving48_data/videos/Le6xdQ2OO8w_00089.mp4,46,32,10,16,36,False,False,0.9369737505912781,0.02170252302312292,0.05041715715560713,2.4988923839991912,98,1,32,32,False,
diving48,val,zBXtMcI41z8_00015,data/Diving48_data/videos/zBXtMcI41z8_00015.mp4,46,32,10,16,7,False,False,0.19936390221118927,0.021986087987897918,0.05041715715560713,2.4731496880121995,61,1,32,32,False,
diving48,val,XfCaMLlyj9I_00029,data/Diving48_data/videos/XfCaMLlyj9I_00029.mp4,46,32,10,16,8,False,False,0.39223986864089966,0.026314711023587734,0.05041715715560713,2.4478896190121304,186,2,32,32,False,
diving48,val,ovWCmIMMkRI_00015,data/Diving48_data/videos/ovWCmIMMkRI_00015.mp4,46,32,10,16,36,False,False,0.5949845314025879,0.021954252006253228,0.05041715715560713,2.4185610939748585,56,1,32,32,False,
diving48,val,XfCaMLlyj9I_00042,data/Diving48_data/videos/XfCaMLlyj9I_00042.mp4,46,32,10,16,33,False,False,0.22102966904640198,0.025612319994252175,0.05041715715560713,2.392948061984498,93,1,32,32,False,
diving48,val,sFO6XlfgxNQ_00034,data/Diving48_data/videos/sFO6XlfgxNQ_00034.mp4,46,32,10,16,36,False,False,0.9633280634880066,0.022561398014659062,0.05041715715560713,2.362466732010944,69,1,32,32,False,
diving48,val,mGRum47TLX0_00033,data/Diving48_data/videos/mGRum47TLX0_00033.mp4,47,32,10,16,36,False,False,0.5132265686988831,0.02444375099730678,0.05041715715560713,2.336837191018276,80,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00077,data/Diving48_data/videos/Le6xdQ2OO8w_00077.mp4,47,32,10,16,31,False,False,0.21100878715515137,0.022912894986802712,0.05041715715560713,2.3090563860023394,25,1,32,32,False,
diving48,val,CVAfPfVFulQ_00042,data/Diving48_data/videos/CVAfPfVFulQ_00042.mp4,47,32,10,16,25,False,False,0.12477996945381165,0.024859119002940133,0.05041715715560713,2.2839730700070504,88,1,32,32,False,
diving48,val,MbzIpx8kAD0_00023,data/Diving48_data/videos/MbzIpx8kAD0_00023.mp4,47,32,10,16,36,False,False,0.9628654718399048,0.02381399300065823,0.05041715715560713,2.2552542379999068,112,1,32,32,False,
diving48,val,bSsVWVfYU4w_00062,data/Diving48_data/videos/bSsVWVfYU4w_00062.mp4,47,32,10,16,31,False,False,0.288266122341156,0.021160539996344596,0.05041715715560713,2.2292393509997055,58,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00061,data/Diving48_data/videos/Le6xdQ2OO8w_00061.mp4,47,32,10,16,36,False,False,0.901781439781189,0.022885919985128567,0.05041715715560713,2.2052874809887726,59,1,32,32,False,
diving48,val,CVAfPfVFulQ_00030,data/Diving48_data/videos/CVAfPfVFulQ_00030.mp4,47,32,10,16,36,False,False,0.2757377326488495,0.023009908996755257,0.05041715715560713,2.1774484509951435,103,1,32,32,False,
diving48,val,CVAfPfVFulQ_00041,data/Diving48_data/videos/CVAfPfVFulQ_00041.mp4,47,32,10,16,19,False,False,0.36467245221138,0.0231937869975809,0.05041715715560713,2.1518863489909563,127,1,32,32,False,
diving48,val,Le6xdQ2OO8w_00078,data/Diving48_data/videos/Le6xdQ2OO8w_00078.mp4,47,32,10,16,3,False,False,0.35370615124702454,0.022857864998513833,0.05041715715560713,2.1266902950010262,124,1,32,32,False,
diving48,val,mGRum47TLX0_00040,data/Diving48_data/videos/mGRum47TLX0_00040.mp4,47,32,10,16,19,False,False,0.48573318123817444,0.022204864013474435,0.05041715715560713,2.100449101009872,57,1,32,32,False,
diving48,val,bSsVWVfYU4w_00073,data/Diving48_data/videos/bSsVWVfYU4w_00073.mp4,47,32,10,16,36,False,False,0.5934674739837646,0.0228246430051513,0.05041715715560713,2.0752170359774027,165,1,32,32,False,
diving48,val,ovWCmIMMkRI_00051,data/Diving48_data/videos/ovWCmIMMkRI_00051.mp4,47,32,10,16,31,False,False,0.4104185402393341,0.022844361985335127,0.05041715715560713,2.0496195089945104,126,1,32,32,False,
diving48,val,CVAfPfVFulQ_00037,data/Diving48_data/videos/CVAfPfVFulQ_00037.mp4,47,32,10,16,36,False,False,0.4641687870025635,0.02879643702181056,0.05041715715560713,2.0238021459954325,88,1,32,32,False,
diving48,val,bSsVWVfYU4w_00063,data/Diving48_data/videos/bSsVWVfYU4w_00063.mp4,47,32,10,16,36,False,False,0.9737144112586975,0.023828659002901986,0.046117561569969566,0.5680088379886001,119,1,32,32,False,
diving48,val,mGRum47TLX0_00031,data/Diving48_data/videos/mGRum47TLX0_00031.mp4,47,32,10,16,3,False,False,0.3795110285282135,0.02430816800915636,0.046117561569969566,0.5403890120214783,87,1,32,32,False,
diving48,val,bSsVWVfYU4w_00075,data/Diving48_data/videos/bSsVWVfYU4w_00075.mp4,47,32,10,16,31,False,False,0.19894170761108398,0.022358175017870963,0.046117561569969566,0.5135896329884417,99,1,32,32,False,
diving48,val,bSsVWVfYU4w_00070,data/Diving48_data/videos/bSsVWVfYU4w_00070.mp4,47,32,10,16,16,False,False,0.2683044373989105,0.02176541299559176,0.046117561569969566,0.4885766780062113,115,1,32,32,False,
diving48,val,CVAfPfVFulQ_00046,data/Diving48_data/videos/CVAfPfVFulQ_00046.mp4,47,32,10,16,36,False,False,0.27036288380622864,0.023728993022814393,0.046117561569969566,0.4642697520030197,122,1,32,32,False,
diving48,val,bSsVWVfYU4w_00074,data/Diving48_data/videos/bSsVWVfYU4w_00074.mp4,47,32,10,16,36,False,True,0.5278617143630981,0.023965861997567117,0.046117561569969566,0.4381604229856748,178,2,32,32,False,
diving48,val,mGRum47TLX0_00037,data/Diving48_data/videos/mGRum47TLX0_00037.mp4,47,32,10,16,19,False,False,0.8161441087722778,0.022079543996369466,0.046117561569969566,0.41161051898961887,66,1,32,32,False,
