dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
epic_kitchens,val,32,50,8,0.06862745098039216,1020,0.06862745098039216,0.0,0.0
