dataset,split,budget,coverage,stride,top1,n,top5,mean_decode_s,mean_inference_s
epic_kitchens,val,32,75,8,0.10490196078431373,1020,0.10490196078431373,0.0,0.0
