dataset,display,character,model,tds_mean,tds_std,n_videos,critical_frame_budget,temporal_robustness_auc,best_accuracy
ssv2_r2p1d,SSV2,temporal,R(2+1)D,0.07114267679615326,0.045021036360406545,3464,16,0.3639476553980371,0.4256488549618321
ssv2_videomae,SSV2,temporal,VideoMAE,0.07114267679615326,0.045021036360406545,3464,16,0.4722355507088331,0.5233587786259541
ucf101_r2p1d,UCF101,appearance-biased,R(2+1)D,0.05220386508118868,0.03859757040147004,500,16,0.8588048090523338,0.8900990099009901
hmdb51_r2p1d,HMDB51,mixed,R(2+1)D,0.05734739239508423,0.04359686589488121,499,16,0.6947538337368846,0.7457627118644068
diving48_r2p1d,Diving48,temporal,R(2+1)D,0.08047160979626221,0.054394477445999484,500,16,0.2925398961738127,0.3526244952893674
ucf101_videomae,UCF101,appearance-biased,VideoMAE,0.05220386508118868,0.03859757040147004,500,8,0.936032531824611,0.9554455445544554
hmdb51_videomae,HMDB51,mixed,VideoMAE,0.05734739239508424,0.04359686589488121,499,16,0.7953995157384988,0.8440677966101695
diving48_videomae,Diving48,temporal,VideoMAE,0.08047160979626221,0.05439447744599948,500,16,0.4161699673139781,0.4993270524899058
autsl_r2p1d,AUTSL,temporal,R(2+1)D,0.01762919467103243,0.005910367762437079,200,16,0.610489555713639,0.7593933906745134
driveact_r2p1d,DriveAct,appearance-biased,R(2+1)D,0.021912150065104115,0.017330815489041907,200,16,0.578125,0.625
driveact_videomae,DriveAct,appearance-biased,VideoMAE,0.02191215006510412,0.017330815489041904,200,16,0.6736288265306122,0.7410714285714286
epic_r2p1d,EPIC-Kitchens,temporal,R(2+1)D,,,0,16,0.3052521008403361,0.3549019607843137
epic_videomae,EPIC-Kitchens,temporal,VideoMAE,,,0,16,0.3390756302521008,0.3774509803921568
finegym_r2p1d,FineGym,temporal,R(2+1)D,,,1600,16,0.46875,0.784375
finegym_videomae,FineGym,temporal,VideoMAE,,,1600,16,0.4875,0.776875
