model,dataset,duration_bin,n,acc_dense,acc_sparse,aliasing_loss_pp,pearson_r_dur_aliasing,pearson_p
r3d_18,ucf101,1-3s,142,0.8380281690140845,0.676056338028169,16.19718309859155,-0.999640665476775,0.017067016114014247
r3d_18,ucf101,3-6s,788,0.7906091370558376,0.6865482233502538,10.406091370558379,-0.999640665476775,0.017067016114014247
r3d_18,ucf101,>6s,1090,0.8247706422018348,0.810091743119266,1.4678899082568808,-0.999640665476775,0.017067016114014247
r3d_18,hmdb51,1-3s,304,0.7335526315789473,0.3717105263157895,36.18421052631579,-0.9768610221996201,0.137217091097433
r3d_18,hmdb51,3-6s,471,0.8280254777070064,0.673036093418259,15.498938428874743,-0.9768610221996201,0.137217091097433
r3d_18,hmdb51,>6s,103,0.912621359223301,0.8932038834951457,1.9417475728155331,-0.9768610221996201,0.137217091097433
r3d_18,diving48,1-3s,165,0.32727272727272727,0.06666666666666667,26.060606060606062,-0.8847697332804104,0.3086311343420385
r3d_18,diving48,3-6s,447,0.27069351230425054,0.1342281879194631,13.646532438478745,-0.8847697332804104,0.3086311343420385
r3d_18,diving48,>6s,130,0.3,0.18461538461538463,11.538461538461537,-0.8847697332804104,0.3086311343420385
r3d_18,driveact,<1s,48,0.6875,0.5625,12.5,0.7298625881416936,0.4791680492110499
r3d_18,driveact,1-3s,277,0.6678700361010831,0.41155234657039713,25.631768953068594,0.7298625881416936,0.4791680492110499
r3d_18,driveact,3-6s,123,0.7154471544715447,0.4715447154471545,24.390243902439025,0.7298625881416936,0.4791680492110499
r3d_18,epic_kitchens,<1s,331,0.3806646525679758,0.17522658610271905,20.543806646525677,-0.9249595459988552,0.07504045400114467
r3d_18,epic_kitchens,1-3s,411,0.3309002433090024,0.1922141119221411,13.86861313868613,-0.9249595459988552,0.07504045400114467
r3d_18,epic_kitchens,3-6s,162,0.37037037037037035,0.345679012345679,2.4691358024691357,-0.9249595459988552,0.07504045400114467
r3d_18,epic_kitchens,>6s,116,0.49137931034482757,0.4827586206896552,0.8620689655172376,-0.9249595459988552,0.07504045400114467
mc3_18,ucf101,1-3s,142,0.8450704225352113,0.7816901408450704,6.338028169014088,-0.9594063583383332,0.1820138005344581
mc3_18,ucf101,3-6s,788,0.8210659898477157,0.766497461928934,5.456852791878175,-0.9594063583383332,0.1820138005344581
mc3_18,ucf101,>6s,1090,0.8788990825688073,0.8733944954128441,0.5504587155963248,-0.9594063583383332,0.1820138005344581
mc3_18,hmdb51,1-3s,304,0.7171052631578947,0.5625,15.460526315789469,-0.9962554195170118,0.05511024217976501
mc3_18,hmdb51,3-6s,471,0.8110403397027601,0.732484076433121,7.855626326963916,-0.9962554195170118,0.05511024217976501
mc3_18,hmdb51,>6s,103,0.8932038834951457,0.8932038834951457,0.0,-0.9962554195170118,0.05511024217976501
mc3_18,diving48,1-3s,165,0.3090909090909091,0.14545454545454545,16.363636363636363,-0.9999297921562947,0.007543805439962913
mc3_18,diving48,3-6s,447,0.31767337807606266,0.19239373601789708,12.527964205816557,-0.9999297921562947,0.007543805439962913
mc3_18,diving48,>6s,130,0.3230769230769231,0.25384615384615383,6.923076923076926,-0.9999297921562947,0.007543805439962913
mc3_18,driveact,<1s,48,0.7083333333333334,0.6666666666666666,4.166666666666674,0.6179322160477677,0.5759412147586733
mc3_18,driveact,1-3s,277,0.6714801444043321,0.5126353790613718,15.884476534296033,0.6179322160477677,0.5759412147586733
mc3_18,driveact,3-6s,123,0.7235772357723578,0.5934959349593496,13.008130081300816,0.6179322160477677,0.5759412147586733
mc3_18,epic_kitchens,<1s,331,0.31419939577039274,0.17220543806646527,14.199395770392748,-0.8011025167979371,0.1988974832020629
mc3_18,epic_kitchens,1-3s,411,0.3260340632603406,0.24087591240875914,8.515815085158149,-0.8011025167979371,0.1988974832020629
mc3_18,epic_kitchens,3-6s,162,0.4012345679012346,0.3888888888888889,1.2345679012345678,-0.8011025167979371,0.1988974832020629
mc3_18,epic_kitchens,>6s,116,0.5689655172413793,0.5344827586206896,3.4482758620689724,-0.8011025167979371,0.1988974832020629
r2plus1d_18,ucf101,1-3s,142,0.8732394366197183,0.7535211267605634,11.971830985915489,-0.9999645175005388,0.005362947029311161
r2plus1d_18,ucf101,3-6s,788,0.850253807106599,0.7715736040609137,7.868020304568535,-0.9999645175005388,0.005362947029311161
r2plus1d_18,ucf101,>6s,1090,0.9128440366972477,0.8899082568807339,2.2935779816513735,-0.9999645175005388,0.005362947029311161
r2plus1d_18,hmdb51,1-3s,304,0.6677631578947368,0.35526315789473684,31.25,-0.9821361151781993,0.12051239547129344
r2plus1d_18,hmdb51,3-6s,471,0.7558386411889597,0.6305732484076433,12.526539278131644,-0.9821361151781993,0.12051239547129344
r2plus1d_18,hmdb51,>6s,103,0.8058252427184466,0.8155339805825242,-0.9708737864077666,-0.9821361151781993,0.12051239547129344
r2plus1d_18,diving48,1-3s,165,0.3515151515151515,0.12121212121212122,23.030303030303028,-0.9339274976787648,0.2327160017748025
r2plus1d_18,diving48,3-6s,447,0.36465324384787473,0.1476510067114094,21.700223713646533,-0.9339274976787648,0.2327160017748025
r2plus1d_18,diving48,>6s,130,0.3153846153846154,0.27692307692307694,3.8461538461538436,-0.9339274976787648,0.2327160017748025
r2plus1d_18,driveact,<1s,48,0.6666666666666666,0.4791666666666667,18.749999999999993,0.6378025610109436,0.5596871501403763
r2plus1d_18,driveact,1-3s,277,0.6137184115523465,0.35379061371841153,25.992779783393498,0.6378025610109436,0.5596871501403763
r2plus1d_18,driveact,3-6s,123,0.6341463414634146,0.3902439024390244,24.390243902439025,0.6378025610109436,0.5596871501403763
r2plus1d_18,epic_kitchens,<1s,331,0.32326283987915405,0.17522658610271905,14.8036253776435,-0.8314466696761263,0.16855333032387376
r2plus1d_18,epic_kitchens,1-3s,411,0.3309002433090024,0.17761557177615572,15.32846715328467,-0.8314466696761263,0.16855333032387376
r2plus1d_18,epic_kitchens,3-6s,162,0.35185185185185186,0.3333333333333333,1.8518518518518545,-0.8314466696761263,0.16855333032387376
r2plus1d_18,epic_kitchens,>6s,116,0.5344827586206896,0.5,3.4482758620689613,-0.8314466696761263,0.16855333032387376
slowfast_r50,ucf101,1-3s,142,0.8591549295774648,0.5704225352112676,28.873239436619713,-0.9785740737298457,0.13202112160814802
slowfast_r50,ucf101,3-6s,788,0.8604060913705583,0.6205583756345178,23.984771573604057,-0.9785740737298457,0.13202112160814802
slowfast_r50,ucf101,>6s,1090,0.8889908256880734,0.8137614678899082,7.522935779816519,-0.9785740737298457,0.13202112160814802
slowfast_r50,hmdb51,1-3s,304,0.7138157894736842,0.32894736842105265,38.48684210526315,-0.8493396145648657,0.35400094760788636
slowfast_r50,hmdb51,3-6s,471,0.8301486199575372,0.386411889596603,44.37367303609342,-0.8493396145648657,0.35400094760788636
slowfast_r50,hmdb51,>6s,103,0.8737864077669902,0.8543689320388349,1.9417475728155331,-0.8493396145648657,0.35400094760788636
slowfast_r50,diving48,1-3s,165,0.5454545454545454,0.05454545454545454,49.090909090909086,-0.9993339524326506,0.023236560942892497
slowfast_r50,diving48,3-6s,447,0.5167785234899329,0.11409395973154363,40.26845637583893,-0.9993339524326506,0.023236560942892497
slowfast_r50,diving48,>6s,130,0.4076923076923077,0.14615384615384616,26.15384615384615,-0.9993339524326506,0.023236560942892497
slowfast_r50,driveact,<1s,48,0.7291666666666666,0.4791666666666667,24.999999999999993,0.7347028390458334,0.4746431960516126
slowfast_r50,driveact,1-3s,277,0.6859205776173285,0.33574007220216606,35.018050541516246,0.7347028390458334,0.4746431960516126
slowfast_r50,driveact,3-6s,123,0.8130081300813008,0.4715447154471545,34.14634146341463,0.7347028390458334,0.4746431960516126
slowfast_r50,epic_kitchens,<1s,331,0.3867069486404834,0.1903323262839879,19.637462235649547,-0.8331313546079322,0.1668686453920678
slowfast_r50,epic_kitchens,1-3s,411,0.36496350364963503,0.1386861313868613,22.62773722627737,-0.8331313546079322,0.1668686453920678
slowfast_r50,epic_kitchens,3-6s,162,0.4444444444444444,0.22839506172839505,21.604938271604937,-0.8331313546079322,0.1668686453920678
slowfast_r50,epic_kitchens,>6s,116,0.4482758620689655,0.4827586206896552,-3.448275862068967,-0.8331313546079322,0.1668686453920678
timesformer,ucf101,1-3s,142,0.8802816901408451,0.8873239436619719,-0.7042253521126751,-0.008295077354705586,0.9947191291801971
timesformer,ucf101,3-6s,788,0.8934010152284264,0.8845177664974619,0.8883248730964466,-0.008295077354705586,0.9947191291801971
timesformer,ucf101,>6s,1090,0.926605504587156,0.9321100917431193,-0.5504587155963359,-0.008295077354705586,0.9947191291801971
timesformer,hmdb51,1-3s,304,0.6907894736842105,0.618421052631579,7.236842105263152,-0.9167376332565067,0.2616254242848689
timesformer,hmdb51,3-6s,471,0.8428874734607219,0.8195329087048833,2.3354564755838636,-0.9167376332565067,0.2616254242848689
timesformer,hmdb51,>6s,103,0.9320388349514563,0.9223300970873787,0.9708737864077666,-0.9167376332565067,0.2616254242848689
timesformer,diving48,1-3s,165,0.44242424242424244,0.3151515151515151,12.727272727272732,-0.716235383681481,0.49172738858352394
timesformer,diving48,3-6s,447,0.35570469798657717,0.3713646532438479,-1.5659955257270708,-0.716235383681481,0.49172738858352394
timesformer,diving48,>6s,130,0.4,0.3923076923076923,0.769230769230772,-0.716235383681481,0.49172738858352394
timesformer,driveact,<1s,48,0.7083333333333334,0.625,8.333333333333337,0.9123017101053493,0.26860673024960485
timesformer,driveact,1-3s,277,0.6353790613718412,0.5523465703971119,8.303249097472932,0.9123017101053493,0.26860673024960485
timesformer,driveact,3-6s,123,0.7560975609756098,0.6666666666666666,8.943089430894313,0.9123017101053493,0.26860673024960485
timesformer,epic_kitchens,<1s,331,0.30513595166163143,0.23564954682779457,6.948640483383686,-0.6941839715889258,0.30581602841107425
timesformer,epic_kitchens,1-3s,411,0.29683698296836986,0.2822384428223844,1.459854014598544,-0.6941839715889258,0.30581602841107425
timesformer,epic_kitchens,3-6s,162,0.3333333333333333,0.3333333333333333,0.0,-0.6941839715889258,0.30581602841107425
timesformer,epic_kitchens,>6s,116,0.4482758620689655,0.4396551724137931,0.8620689655172431,-0.6941839715889258,0.30581602841107425
vivit,ucf101,1-3s,142,0.9295774647887324,0.823943661971831,10.563380281690138,-0.9998831061715727,0.009734085189214332
vivit,ucf101,3-6s,788,0.9137055837563451,0.8388324873096447,7.487309644670049,-0.9998831061715727,0.009734085189214332
vivit,ucf101,>6s,1090,0.9651376146788991,0.9357798165137615,2.9357798165137616,-0.9998831061715727,0.009734085189214332
vivit,hmdb51,1-3s,304,0.7335526315789473,0.4309210526315789,30.263157894736842,-0.9994526152318498,0.021064991463174237
vivit,hmdb51,3-6s,471,0.832271762208068,0.6687898089171974,16.348195329087055,-0.9994526152318498,0.021064991463174237
vivit,hmdb51,>6s,103,0.883495145631068,0.8932038834951457,-0.9708737864077666,-0.9994526152318498,0.021064991463174237
vivit,diving48,1-3s,165,0.6060606060606061,0.14545454545454545,46.06060606060606,-0.9261558171524465,0.24618563647065228
vivit,diving48,3-6s,447,0.4988814317673378,0.15436241610738255,34.45190156599553,-0.9261558171524465,0.24618563647065228
vivit,diving48,>6s,130,0.5461538461538461,0.23846153846153847,30.76923076923076,-0.9261558171524465,0.24618563647065228
vivit,driveact,<1s,48,0.7083333333333334,0.6041666666666666,10.416666666666675,0.954816342191469,0.19210328082695585
vivit,driveact,1-3s,277,0.631768953068592,0.4332129963898917,19.855595667870034,0.954816342191469,0.19210328082695585
vivit,driveact,3-6s,123,0.7560975609756098,0.5040650406504065,25.20325203252033,0.954816342191469,0.19210328082695585
vivit,epic_kitchens,<1s,331,0.283987915407855,0.11782477341389729,16.61631419939577,-0.9470243221414524,0.05297567785854751
vivit,epic_kitchens,1-3s,411,0.31630170316301703,0.18491484184914841,13.138686131386862,-0.9470243221414524,0.05297567785854751
vivit,epic_kitchens,3-6s,162,0.35185185185185186,0.3271604938271605,2.4691358024691357,-0.9470243221414524,0.05297567785854751
vivit,epic_kitchens,>6s,116,0.47413793103448276,0.47413793103448276,0.0,-0.9470243221414524,0.05297567785854751
videomae,ucf101,1-3s,142,0.9366197183098591,0.8661971830985915,7.042253521126762,-0.9615693797075768,0.17706575394419896
videomae,ucf101,3-6s,788,0.9403553299492385,0.8794416243654822,6.091370558375631,-0.9615693797075768,0.17706575394419896
videomae,ucf101,>6s,1090,0.9669724770642202,0.9559633027522936,1.1009174311926606,-0.9615693797075768,0.17706575394419896
videomae,hmdb51,1-3s,304,0.756578947368421,0.47039473684210525,28.618421052631575,-0.9991458244752999,0.026314771354712913
videomae,hmdb51,3-6s,471,0.8789808917197452,0.6942675159235668,18.471337579617842,-0.9991458244752999,0.026314771354712913
videomae,hmdb51,>6s,103,0.912621359223301,0.8932038834951457,1.9417475728155331,-0.9991458244752999,0.026314771354712913
videomae,diving48,1-3s,165,0.5151515151515151,0.12121212121212122,39.39393939393939,-0.9809321185907283,0.124519926799759
videomae,diving48,3-6s,447,0.4720357941834452,0.2550335570469799,21.700223713646533,-0.9809321185907283,0.124519926799759
videomae,diving48,>6s,130,0.5,0.4076923076923077,9.230769230769232,-0.9809321185907283,0.124519926799759
videomae,driveact,<1s,48,0.7291666666666666,0.2708333333333333,45.83333333333333,0.0060570598219713365,0.9961439323761234
videomae,driveact,1-3s,277,0.6931407942238267,0.3104693140794224,38.26714801444043,0.0060570598219713365,0.9961439323761234
videomae,driveact,3-6s,123,0.8455284552845529,0.3983739837398374,44.71544715447155,0.0060570598219713365,0.9961439323761234
videomae,epic_kitchens,<1s,331,0.3716012084592145,0.17220543806646527,19.939577039274926,-0.883368933665503,0.11663106633449694
videomae,epic_kitchens,1-3s,411,0.3333333333333333,0.2360097323600973,9.7323600973236,-0.883368933665503,0.11663106633449694
videomae,epic_kitchens,3-6s,162,0.37037037037037035,0.35185185185185186,1.851851851851849,-0.883368933665503,0.11663106633449694
videomae,epic_kitchens,>6s,116,0.5603448275862069,0.5517241379310345,0.8620689655172376,-0.883368933665503,0.11663106633449694
videomamba,ucf101,1-3s,142,0.8943661971830986,0.8802816901408451,1.4084507042253502,-0.1985388434834545,0.8727608047497485
videomamba,ucf101,3-6s,788,0.8489847715736041,0.8451776649746193,0.3807106598984755,-0.1985388434834545,0.8727608047497485
videomamba,ucf101,>6s,1090,0.9073394495412844,0.8963302752293578,1.1009174311926606,-0.1985388434834545,0.8727608047497485
videomamba,hmdb51,1-3s,304,0.5855263157894737,0.5131578947368421,7.236842105263152,-0.9459982804128007,0.21017107476008037
videomamba,hmdb51,3-6s,471,0.7430997876857749,0.721868365180467,2.123142250530785,-0.9459982804128007,0.21017107476008037
videomamba,hmdb51,>6s,103,0.8349514563106796,0.8349514563106796,0.0,-0.9459982804128007,0.21017107476008037
videomamba,diving48,1-3s,165,0.42424242424242425,0.23030303030303031,19.393939393939394,-0.922952319491058,0.2515379979181378
videomamba,diving48,3-6s,447,0.348993288590604,0.3333333333333333,1.5659955257270708,-0.922952319491058,0.2515379979181378
videomamba,diving48,>6s,130,0.34615384615384615,0.38461538461538464,-3.8461538461538494,-0.922952319491058,0.2515379979181378
videomamba,driveact,<1s,48,0.7083333333333334,0.6875,2.083333333333337,0.7611004438129868,0.44931881269368684
videomamba,driveact,1-3s,277,0.555956678700361,0.4548736462093863,10.108303249097473,0.7611004438129868,0.44931881269368684
videomamba,driveact,3-6s,123,0.5691056910569106,0.4715447154471545,9.756097560975608,0.7611004438129868,0.44931881269368684
videomamba,epic_kitchens,<1s,331,0.28700906344410876,0.24773413897280966,3.92749244712991,-0.5618705737279808,0.43812942627201923
videomamba,epic_kitchens,1-3s,411,0.24574209245742093,0.2360097323600973,0.9732360097323617,-0.5618705737279808,0.43812942627201923
videomamba,epic_kitchens,3-6s,162,0.2716049382716049,0.2839506172839506,-1.2345679012345678,-0.5618705737279808,0.43812942627201923
videomamba,epic_kitchens,>6s,116,0.4224137931034483,0.41379310344827586,0.8620689655172431,-0.5618705737279808,0.43812942627201923
