dataset,label_id,n_videos,mean_entropy,mean_concentration,mean_peak_window,std_entropy
ssv2,0,5,0.9327034590502755,0.611032445982597,5.2,0.5701003069135419
ssv2,1,5,1.1401179538376227,0.5245338832053777,5.4,0.5406988610132683
ssv2,2,5,1.4783683876578817,0.38347249588902654,5.0,0.3548454353244371
ssv2,3,5,1.5118747416926097,0.3694992609380162,4.6,0.4286133142177481
ssv2,4,5,1.4490225236091976,0.39571067175165986,7.4,0.45074079476636314
ssv2,5,5,0.9267204459891977,0.6135275562273809,6.6,0.32508809003488587
ssv2,6,5,0.6958032903859256,0.7098274898494982,4.6,0.41475147026477027
ssv2,7,5,1.2044711590495085,0.49769651214004973,5.0,0.32476995044514195
ssv2,8,5,1.0905796893454822,0.5451929441135419,6.8,0.42644079996402084
ssv2,9,5,0.9404724824814241,0.607792511562074,3.6,0.23258266471369646
ssv2,10,5,1.175683415678921,0.5097019336015933,6.0,0.47405356291150486
ssv2,11,5,0.9506649898467083,0.6035419058409204,4.6,0.13811843265076146
ssv2,12,5,1.2446056295658365,0.4809591379220796,4.2,0.4218350696092256
ssv2,13,5,1.0966107986943743,0.5426777761588324,5.8,0.3408795533278136
ssv2,14,5,1.4949218292927855,0.37656917453772076,6.2,0.3642210128089922
ssv2,15,5,1.2184756003087358,0.4918562065111538,4.4,0.595372862077221
ssv2,16,5,2.196702599588112,0.08390386164591095,6.6,0.3849171812277996
ssv2,17,5,1.9466782412155315,0.18817211773234105,4.6,0.2733360551612827
ssv2,18,5,1.8842405486716707,0.2142106579689192,6.2,0.5010894015420637
ssv2,19,5,1.9217872891307841,0.19855245100506966,5.0,0.46979459804533663
ssv2,20,5,2.010165873490104,0.16169571861901302,7.4,0.25445264466772893
ssv2,21,5,1.332808322194324,0.44417575808516363,4.2,0.598832277459628
ssv2,22,5,1.7787411754508393,0.2582073138769615,3.8,0.47332273690930426
ssv2,23,5,0.9768978004337725,0.5926019741080177,6.4,0.20065016013912548
ssv2,24,5,1.3378350697673744,0.44207944152368855,6.0,0.23136677989399654
ssv2,25,5,1.8090418753338622,0.24557094054291612,6.4,0.3298365502807639
ssv2,26,5,1.049817348537335,0.5621921605808138,6.6,0.7802439580717343
ssv2,27,5,0.6528366488688008,0.7277459711128531,5.8,0.29230934202671865
ssv2,28,5,0.48583875871095056,0.7973895006081849,5.0,0.2508907925605231
ssv2,29,5,1.2164015338405705,0.4927211594103456,5.4,0.23595589685516266
ssv2,30,5,1.507867895971296,0.3711702453912438,5.6,0.5194732388902423
ssv2,31,5,0.7878664486543621,0.6714341707947431,6.6,0.46991081380416294
ssv2,32,5,1.3121930668171624,0.452772987334923,3.8,0.34720673392451484
ssv2,33,5,1.4333064687551047,0.4022647756912169,6.4,0.4284360387514169
ssv2,34,5,1.373630608654868,0.42715154233911734,6.8,0.355647788130549
ssv2,35,5,1.07379872079845,0.5521911515571258,5.0,0.46918220611511785
ssv2,36,5,0.8687847120230939,0.637688633912184,4.8,0.1685468956371825
ssv2,37,5,1.2837868984112302,0.4646192796764487,5.0,0.334761474889417
ssv2,38,5,1.011154609124834,0.5783157752570214,3.0,0.4434711940308021
ssv2,39,5,1.1578997351803904,0.5171183044082205,5.4,0.19006823085822083
ssv2,40,5,1.1628942737571741,0.5150354200414836,6.2,0.640481662766998
ssv2,41,5,1.172476949579886,0.5110391338268947,3.2,0.16969765691509142
ssv2,42,5,1.0380133659919708,0.567114803650037,5.6,0.36431669155721036
ssv2,43,5,1.6397985120266025,0.3161509050756252,4.4,0.3287140515574279
ssv2,44,5,0.8672491017528043,0.6383290331354985,6.0,0.26771225111782004
ssv2,45,5,1.236354237818457,0.48440023555506756,5.8,0.7083660319242547
ssv2,46,5,0.5324178134615506,0.7779645260152612,3.8,0.5120707614217755
ssv2,47,5,1.286154916470162,0.46363173944239666,7.8,0.47535432300605557
ssv2,48,5,1.111956191425088,0.5362782503309985,5.8,0.5241112900228319
ssv2,49,5,1.3644756662346176,0.4309694498699857,7.6,0.4486689705833758
ssv2,50,5,1.1565686615392605,0.5176734052319425,5.8,0.5311823989692709
ssv2,51,5,1.6503356025771125,0.3117565970046921,3.0,0.39520054600061655
ssv2,52,5,1.005100890729174,0.5808403719165726,3.2,0.3439385517369453
ssv2,53,5,1.2062307431206816,0.4969627085869364,4.0,0.5519844774695846
ssv2,54,5,1.6623514045486563,0.30674561837361913,5.4,0.20489600298331448
ssv2,55,5,1.0965141993625658,0.5427180612091863,3.0,0.5095439332473843
ssv2,56,5,1.7219408764576372,0.28189487839970895,5.2,0.2708652390918926
ssv2,57,5,0.8832491676389479,0.6316564873960544,4.8,0.5293602045683061
ssv2,58,5,1.1272452366807175,0.5299022232254499,4.8,0.17413617737832965
ssv2,59,5,1.9497283624925879,0.18690011836203632,6.6,0.28315381684579577
ssv2,60,5,1.3446361116177838,0.4392431867766359,7.8,0.5016321571876354
ssv2,61,5,1.6832247432662264,0.29804076001122254,4.4,0.34603842625072473
ssv2,62,5,1.981380546901025,0.17370013220438438,7.2,0.21967654406785395
ssv2,63,5,1.546456705577728,0.3550774618388585,3.0,0.2543675638036083
ssv2,64,5,1.5805588140834526,0.3408557779761071,5.2,0.36525699727338423
ssv2,65,5,1.5683172743965919,0.34596089654643336,4.2,0.35135376656203127
ssv2,66,5,1.5276236625933868,0.36293145079241407,3.8,0.22666702688036522
ssv2,67,5,1.5290132578400581,0.3623519445635829,3.6,0.5265466019198454
ssv2,68,5,1.387276146050612,0.42146091124670126,5.6,0.16707267194877365
ssv2,69,5,1.1504755508704037,0.5202144297453885,3.6,0.399172476430034
ssv2,70,5,1.5935819683070038,0.33542470082637277,2.6,0.3098432517109467
ssv2,71,5,1.0091670960212054,0.5791446325996148,6.6,0.7258429846001279
ssv2,72,5,1.4871496015218593,0.37981044527172403,4.6,0.28994780208394666
ssv2,73,5,1.033574741277683,0.5689658539292711,5.2,0.518809462965305
ssv2,74,5,0.9033218333623634,0.623285535607159,5.2,0.536935295882307
ssv2,75,5,0.8019192860118315,0.6655736824252617,7.4,0.43809480290222425
ssv2,76,5,1.1155868855332447,0.5347641332845441,5.2,0.43740438160489936
ssv2,77,5,1.405995215250858,0.41365445305288684,4.6,0.40863911168054895
ssv2,78,5,1.3814765915056877,0.4238795133477664,5.8,0.4128918479554947
ssv2,79,5,2.135983859970672,0.10922554283283814,8.0,0.17757115674955806
ssv2,80,5,1.4924097453239547,0.3776167949227008,4.4,0.5711224269529172
ssv2,81,5,1.663839854457326,0.3061248865486915,6.4,0.37359630673177724
ssv2,82,5,1.5382950957355042,0.35848111750923284,7.4,0.5144285340579553
ssv2,83,5,1.0894347003894214,0.5456704415960424,4.6,0.3233688246714081
ssv2,84,5,1.1013066731492098,0.5407194444051042,4.2,0.3928616826256111
ssv2,85,5,1.1316987236288414,0.528044974913297,3.8,0.5742756223458081
ssv2,86,5,0.9957949395748251,0.5847212549809477,5.6,0.2516337393891921
ssv2,87,5,0.9402670650637279,0.6078781772790162,5.6,0.4814716779478071
ssv2,88,5,1.1128082612906713,0.5359229095972938,2.4,0.28886981422517577
ssv2,89,5,0.9809274802291741,0.5909214671062675,4.6,0.48529488133250887
ssv2,90,5,1.134534075709182,0.526862541254703,5.4,0.3303364704972062
ssv2,91,5,1.6025208633715589,0.33169689204091096,3.8,0.36750405263114433
ssv2,92,5,1.1243528523213906,0.531108441191738,5.0,0.6374282330181378
ssv2,93,5,1.2134194425609581,0.4939647880681276,4.6,0.6918087421155423
ssv2,94,5,1.4114619379540405,0.41137465261072526,6.8,0.26737946418733016
ssv2,95,5,1.1141614603321077,0.5353585817649706,5.6,0.6683910622955502
ssv2,96,5,1.1271441560139661,0.529944377137632,3.0,0.4191253750483152
ssv2,97,5,1.0927634955050056,0.5442822262084289,3.8,0.38904099662017594
ssv2,98,5,1.320398195451578,0.44935118291856907,5.6,0.18850275858069804
ssv2,99,5,1.0668895918930494,0.5550724821072035,6.4,0.6048633887033731
ssv2,100,5,0.8720029795775801,0.6363465120976937,4.2,0.2706708414707598
ssv2,101,5,0.8528115937940373,0.6443499416057498,4.2,0.5525357761661966
ssv2,102,5,1.2203121302394924,0.4910903140422082,6.4,0.3803481709020681
ssv2,103,5,0.9983335328998063,0.5836625793357773,4.8,0.6844837542903502
ssv2,104,5,0.8542695007559349,0.6437419471789555,4.6,0.47317246739624313
ssv2,105,5,0.6067959713560126,0.7469464249588036,4.2,0.20465655504112298
ssv2,106,5,1.1579934802433267,0.5170792096804397,5.0,0.667043783030591
ssv2,107,5,0.7883435929107051,0.6712351861844661,7.6,0.34058619299882914
ssv2,108,5,1.2393191462420117,0.48316377270483857,3.8,0.35050849109715426
ssv2,109,5,0.7833364217740238,0.6733233387378668,2.0,0.4405689220398082
ssv2,110,5,0.9288044232884225,0.6126584701906111,5.2,0.3526891603166355
ssv2,111,5,1.9413694575831748,0.19038605246609658,2.0,0.14934598398648347
ssv2,112,5,0.8359925548422996,0.6513640256412504,5.0,0.44394000203207395
ssv2,113,5,0.97773315479102,0.5922536042827281,5.8,0.4734205483872948
ssv2,114,5,1.267438817466839,0.47143695896788546,3.8,0.49954605081744186
ssv2,115,5,1.3447960524046108,0.439176486287819,4.8,0.28014735798109647
ssv2,116,5,1.3979686949112309,0.4170017720249367,3.2,0.3540139808181442
ssv2,117,5,1.0301315288010686,0.5704017850625756,3.0,0.36745982224598256
ssv2,118,5,1.110159475660345,0.537027539003079,4.2,0.24469074717599962
ssv2,119,5,1.122563414578963,0.5318546946927674,4.8,0.5541630259386429
ssv2,120,5,1.011110835583897,0.5783340302414794,3.8,0.4778676449385698
ssv2,121,5,0.8054458061982741,0.6641030092785036,5.4,0.3014025235648023
ssv2,122,5,1.5869881502255427,0.3381745365495009,3.4,0.41927388944815064
ssv2,123,5,0.7707222902698202,0.6785838401648048,5.0,0.42975183095547986
ssv2,124,5,1.7959850281958225,0.2510160687293538,4.4,0.6040326960642076
ssv2,125,5,2.259406954703487,0.05775411447943106,7.0,0.11202283830725711
ssv2,126,5,2.21182845483788,0.07759589005876344,6.4,0.1843253917450146
ssv2,127,5,1.6962295342234643,0.2926173409383533,2.4,0.46206582204494506
ssv2,128,5,1.6255372840166111,0.3220982990972784,6.0,0.34420872189460755
ssv2,129,5,1.4086783626476103,0.41253549367747544,5.6,0.3537670241684595
ssv2,130,5,1.9211571551928106,0.19881523726814032,7.4,0.4255974206645094
ssv2,131,5,1.3826048213109132,0.42340900497401723,6.2,0.22676348056156595
ssv2,132,5,1.1690235030582616,0.5124793328884635,3.6,0.3215494342776601
ssv2,133,5,1.5188674885587727,0.36658305898979604,4.0,0.24887954376081342
ssv2,134,5,1.508341972989558,0.3709725399185987,3.0,0.35620963831857205
ssv2,135,5,1.1793352088994686,0.5081790175418415,5.2,0.2822468627190971
ssv2,136,5,1.2706153937171674,0.4701122237776693,4.0,0.1352205639809857
ssv2,137,5,1.066518869214309,0.5552270854724737,4.2,0.1976984898813153
ssv2,138,5,1.3568336123549298,0.43415643387482483,5.8,0.3736133487630319
ssv2,139,5,1.7976344516699676,0.2503282057134596,6.8,0.5101380539729015
ssv2,140,5,1.1425647709100217,0.5235134812302975,4.0,0.4941314382340708
ssv2,141,5,1.6135125795331091,0.32711299036420305,5.2,0.09786062627632565
ssv2,142,5,1.341384288820104,0.4405993022144402,3.4,0.5597439568346805
ssv2,143,5,1.6876103666729965,0.2962118129940112,3.8,0.5098943314403197
ssv2,144,5,1.1429241638356475,0.5233636027390629,7.4,0.4470932062311342
ssv2,145,5,1.4319860205396904,0.402815445368243,6.2,0.40144505405120323
ssv2,146,5,1.2078990512782881,0.4962669700463371,4.8,0.3828047839625409
ssv2,147,5,0.8498636643997018,0.6455793236508193,4.4,0.3701567985979819
ssv2,148,5,1.427167531051781,0.4048249115624385,3.4,0.2454944589389853
ssv2,149,5,1.0904675844100267,0.5452396955028653,6.0,0.24927228091575931
ssv2,150,5,1.790462185434638,0.2533192730535105,4.2,0.619432819143127
ssv2,151,5,0.8025854915717845,0.6652958531274145,4.0,0.41333278484101277
ssv2,152,5,1.1509042980372484,0.5200356282890828,5.0,0.3862492651607848
ssv2,153,5,1.2335000736391695,0.48559051446827334,4.2,0.25572304146229463
ssv2,154,5,0.8545708627840692,0.6436162694516782,4.8,0.5277562746968258
ssv2,155,5,0.9950554804687218,0.5850296333803267,4.2,0.4246521853829833
ssv2,156,5,1.497716500431959,0.37540370614930685,5.4,0.46781574007258314
ssv2,157,5,0.9663076665166136,0.5970184029809935,4.6,0.4308712929207743
ssv2,158,5,1.0036989632396538,0.5814250210901305,6.6,0.6417771211885576
ssv2,159,5,0.8800298987673558,0.6329990267922122,3.6,0.559614514644072
ssv2,160,5,1.5447747613797786,0.35577888704997146,7.0,0.5679915609651194
ssv2,161,5,1.2323092461117686,0.48608712811979904,3.8,0.6053321370459263
ssv2,162,5,1.8298438483328816,0.23689584399679253,3.8,0.38304462802354333
ssv2,163,5,1.7431177699166955,0.27306342787754134,6.0,0.2623063778679413
ssv2,164,5,0.9123901535942108,0.6195037523346708,4.2,0.6236656932093011
ssv2,165,5,1.3004829579611132,0.45765648203499937,6.4,0.30745850549553166
ssv2,166,5,1.1614092176305937,0.5156547365493506,6.4,0.3080923758026748
ssv2,167,5,1.6065177885375816,0.3300300447805805,4.6,0.2879949640604301
ssv2,168,5,1.1180643790706901,0.5337309382298849,5.6,0.3517420372746755
ssv2,169,5,1.6854286195946293,0.2971216721955853,4.4,0.5104243057703045
ssv2,170,5,1.5821534841969254,0.34019074888515266,6.4,0.32017169616280483
ssv2,171,5,1.0416934102916862,0.5655801059751795,6.6,0.21023199081939725
ssv2,172,5,0.6571721302335497,0.7259379349513366,4.8,0.4939238490047445
ssv2,173,5,1.5856366449767374,0.3387381580154326,6.4,0.28077630133085907
