label_id,n_models,ensemble_concentration,std_across_models
0,8,0.28537463827468545,0.16448578078535053
1,8,0.28695467972922245,0.11932023303224246
2,8,0.3732380170495846,0.1852548349594017
3,8,0.2718783873657292,0.15233801236013228
4,8,0.27963299435365957,0.12998542569084073
5,8,0.3931658617743292,0.11020888799266373
6,8,0.3071776687009138,0.11700059860080324
7,8,0.26022373094990253,0.11887329592714405
8,8,0.22083991162305538,0.1424776639053765
9,8,0.25298738615639826,0.11602080298358791
10,8,0.3084748531657304,0.13198715018608598
11,8,0.30315571329752,0.16466762120686446
12,8,0.297297493871499,0.15727051857506827
13,8,0.3168671184621626,0.11696166057665916
14,8,0.36433035791182333,0.07220489886282053
15,8,0.11546444851017851,0.09659488921152849
16,8,0.3293676944795767,0.17943436842554064
17,8,0.35120927663124224,0.09170947740642192
18,8,0.28840037566686194,0.1175777427996754
19,8,0.3054840846367357,0.20161151513258313
20,8,0.22321990053434476,0.1087341517533539
21,8,0.28577476154437875,0.16390660046500394
22,8,0.32523048301924373,0.15708652388226998
23,8,0.23381127437120652,0.0931227782713421
24,8,0.36137986683470186,0.11261705190378048
25,8,0.27037135231864773,0.09041519443101265
26,8,0.3155185471079821,0.1319683309368781
27,8,0.24865049551470358,0.11434281204453099
28,8,0.2790421227628398,0.08621356828817003
29,8,0.2370500910160618,0.14279242171968978
31,8,0.2766941416830747,0.14539733641923366
32,8,0.37181313185407494,0.14728753478628523
33,8,0.21229019648210876,0.06765458176638994
34,8,0.28592964427484624,0.10699929347836523
35,8,0.18007019118586448,0.10647379865706377
36,8,0.20172848806604143,0.12793469214537928
37,8,0.28278161636257065,0.08743045919662816
38,8,0.2542523760216106,0.1333341974699092
39,8,0.3015274378961565,0.1286304697437379
40,8,0.42063037562651934,0.14088293710574804
41,8,0.3187893966700492,0.13009297996316307
42,8,0.3094393986826397,0.18130483942003628
43,8,0.33491074865215625,0.14330322466230955
44,8,0.31697023323294016,0.17493418292445967
45,8,0.36572907508693764,0.2116956634787528
46,8,0.213334507535567,0.08764774664682173
47,8,0.3155039042095059,0.11195031675138556
