dataset,label_id,n_videos,mean_flow,temporal_std,temporal_cv,peak_ratio
ucf101,0,5,2.0325495992937395,1.0340285375886697,0.5243486990200831,2.522055965475766
ucf101,1,5,1.377382199225887,0.9240949723925496,0.7730205398835834,3.791911074216771
ucf101,2,5,2.469319526370495,0.7027689501820108,0.385430958143565,2.0193179954377767
ucf101,3,5,3.206325614452362,1.5267896427511072,0.45228512991327074,2.310298005338829
ucf101,4,5,4.7135240610088065,2.5797462410931886,0.5425543717048394,2.1790215664433026
ucf101,5,5,3.7792740421910445,1.1937396325009477,0.3285422681057071,1.806977916157311
ucf101,6,5,2.0403178499350623,1.2642914541487305,0.8307273799881761,3.447601219506146
ucf101,7,5,1.2150387614845268,0.8309000636780773,0.5868341960903409,2.8651230741968705
ucf101,8,5,2.5164664076220604,1.3778103610054,0.5099427359700015,2.305829519819887
ucf101,9,5,1.7430298823983439,0.7998424444190213,0.37000435308851876,1.8603774489232805
ucf101,10,5,6.864284443086194,1.915991223053517,0.2798944114139594,1.5671698000058876
ucf101,11,5,0.9592447617481792,0.8944739043377943,0.9061965575542528,3.772524424176397
ucf101,12,5,3.6918852121599257,1.1994371999913034,0.33699856816930956,1.7773047064717058
ucf101,13,5,2.4050100530347516,1.3469315025002375,0.5502148558648958,2.635084608602683
ucf101,14,5,0.9030364000989545,0.4980666150631913,0.553789518332525,2.3787480424662633
ucf101,15,5,3.1736533878311035,1.9277500461698236,0.618985114799879,2.5993870685908
ucf101,16,5,3.6282835502778332,1.5612304758186668,0.4004034923230077,1.991477545554131
ucf101,17,5,2.3173029092050372,0.7525499169011207,0.3039078739207078,1.8202490826962117
ucf101,18,5,6.679308130664211,1.7761873980638185,0.2696527988762332,1.5084421508169767
ucf101,19,5,2.7225398389562487,1.1032935589795734,0.540014538270709,2.4068020471739686
ucf101,20,5,1.4364611968878775,0.8694446166675732,0.5723107821951313,2.4041513686929386
ucf101,21,5,2.8607589802434368,1.5253751548572345,0.5123317051761023,2.2883359657324456
ucf101,22,5,0.41133366054104215,0.17734755679913383,0.4287453899421849,2.1285332490832207
ucf101,23,5,1.8398332559293316,1.4394123292881438,0.6445971071847203,2.71846903715668
ucf101,24,5,3.3849077530445597,1.1601554129921574,0.4153630517425234,2.063699425893542
ucf101,25,5,2.3177520377020686,1.473189578116003,0.520234046656703,2.3486650337103585
ucf101,26,5,1.6352959008947496,1.0142205052033195,0.442273943844204,2.274468383314416
ucf101,27,5,4.92263103531253,1.8235769224160854,0.37769533114159864,1.82304126166771
ucf101,28,5,1.754143125059143,1.1750091183412588,0.6330474053104733,2.774090274097269
ucf101,29,5,5.654354032489561,2.8628227625543903,0.5211866797625746,2.2196725700904025
ucf101,30,5,4.975131126709522,1.700677406275775,0.4233645957568203,2.074749410665278
ucf101,31,5,4.8548148924304595,1.1388406210154598,0.257686886603353,1.6261789289855493
ucf101,32,5,1.1237019156616541,0.6100261476139863,0.5940189922092447,2.658430852616248
ucf101,33,5,1.8294295874334154,1.055153670923098,0.5919047394231434,2.6207819832641968
ucf101,34,5,2.1827361352982058,0.9195227817591125,0.37068815260244437,2.033765661334882
ucf101,35,5,0.8967164045860692,0.5401260520269975,0.6548365448646856,2.637854843076462
ucf101,36,5,1.087669707330004,0.5715682948470794,0.4732602972234575,2.1361424518812093
ucf101,37,5,2.742379472882397,1.2341210210849969,0.526422620468706,2.3844169393243755
ucf101,38,5,4.770928229055096,2.2190025066418118,0.4564158525736547,2.07496105561487
ucf101,39,5,4.8155717122939325,1.9824600974308464,0.4105425775442543,1.7436493864492604
ucf101,40,5,3.87707471078442,1.183744279553205,0.3103937256928207,1.6803607859355965
ucf101,41,5,7.418298128343397,1.8270481613629737,0.2480417402440008,1.4880940644914105
ucf101,42,5,1.8687552342491767,0.9984607362116164,0.46533307392834844,2.332553999970526
ucf101,43,5,6.218339533959666,1.5208073619669615,0.24785956374332266,1.6714743883834824
ucf101,44,5,4.144534803205921,1.8181865500094212,0.4577727180772616,1.9971288403780552
ucf101,45,5,1.128509251533016,0.3034568796520708,0.2689021653764755,1.8204851348129079
ucf101,46,5,2.3284073748896197,0.6372857237054639,0.2765812896988142,1.605946550743067
ucf101,47,5,1.8973668747371246,0.8760825564876212,0.43884016918540736,2.2444554763551365
ucf101,48,5,6.0234811875127985,1.3921887799008807,0.23485867565293023,1.5330308078420831
ucf101,49,5,5.3266625265921315,1.5816620896907874,0.2992404734941006,1.661249277060349
ucf101,50,5,6.282074638720481,2.7815103299144917,0.4462492623420973,2.013704783752412
ucf101,51,5,5.681884536435527,1.8653092911464788,0.3410902462144129,1.6703263933383723
ucf101,52,5,6.26685988672318,1.4500031183341229,0.23552364652183394,1.5076468770096927
ucf101,53,5,1.960156730298073,0.5573561756987948,0.3109979414244615,1.816807359026225
ucf101,54,5,4.866975902934227,1.966638797928482,0.5036722858849646,2.269693101349424
ucf101,55,5,3.3314135523573043,1.3031741559003962,0.41602943033850526,1.882410733969542
ucf101,56,5,1.9566919900236592,1.3916614882495648,0.6313293995802736,2.717387090440744
ucf101,57,5,2.7537437047809363,1.1296903155042812,0.4553354959954265,2.132714808734247
ucf101,58,5,1.433619247424987,0.5922212270526221,0.4896516461390904,2.3669367337898617
ucf101,59,5,1.8093850040628063,1.0214715523398117,0.5973763368842675,2.8096633300100704
ucf101,60,5,2.555555662993462,1.7984945887906563,0.670445917551924,3.3859263245164826
ucf101,61,5,1.7032102045512971,0.6931757475743108,0.4316455993034511,2.0713362511171134
ucf101,62,5,1.1227518954584674,0.4030940914856707,0.34156802597891983,1.8056123399572486
ucf101,63,5,0.5022411920370594,0.23202002863522425,0.5045959897780751,2.8695905413914895
ucf101,64,5,1.614811878771551,1.222584284414991,0.649854253811511,3.3049510815272063
ucf101,65,5,1.212212906633654,0.6018841594505587,0.4372606427494306,2.185176886498638
ucf101,66,5,2.183588885299621,0.7129768440697948,0.37022043448237774,1.869857431515388
ucf101,67,5,5.395014612520895,2.0471295285719213,0.3898310238846056,1.8542900560472364
ucf101,68,5,1.933918099441836,0.7034753241815086,0.35618330935975184,1.8822135624430305
ucf101,69,5,1.8717802016965805,1.1057895853948319,0.6658757408648517,3.0591323332029003
ucf101,70,5,5.20112850232831,1.5911836201711815,0.31297285195574653,1.6847866860187133
ucf101,71,5,1.3401380451936877,0.6586264280590822,0.619095998921161,2.6965331829300645
ucf101,72,5,7.978028257431522,1.6745560889679634,0.20978259978983918,1.4357677008560445
ucf101,73,5,5.504417821476537,2.5971042623162637,0.5552220316715936,2.618705988711482
ucf101,74,5,4.590149305328246,2.1272079933828563,0.4537930754665517,2.133189316497647
ucf101,75,5,2.858346087701859,0.7743040116365545,0.2671073926866675,1.5792977390484757
ucf101,76,5,2.78696672070411,1.269238202435643,0.47448550886057,2.418839025459576
ucf101,77,5,1.3755825871421448,0.6099270871946543,0.46002688435156947,2.501732143709303
ucf101,78,5,1.1924994310904893,0.7393920031361695,0.7336641189727425,3.4507084613175065
ucf101,79,5,5.353884385478112,1.7244265601296558,0.31523746700647015,1.700482187937905
ucf101,80,5,6.701284939242948,2.3619055564909495,0.36590424433342206,1.9012684634490369
ucf101,81,5,5.683994910024827,1.6345672617324474,0.2840556000609154,1.7113846075761459
ucf101,82,5,5.243306109982152,1.6693710647103988,0.3476390489709373,1.9055129070500443
ucf101,83,5,2.1432586803551645,0.8837566559037496,0.3863104872956737,2.209617163508171
ucf101,84,5,1.294305161699172,1.0764439523510445,0.7818019110461375,3.186468160790029
ucf101,85,5,2.6628477497687264,2.40922594297627,1.0251178909712788,3.811250783835051
ucf101,86,5,2.1111816898469002,1.4623951255906507,0.6800561584195448,3.093854327028373
ucf101,87,5,4.665224689052951,1.9278509483178894,0.3811324663701511,2.3755054786612413
ucf101,88,5,6.697131770656955,2.151724444231705,0.3337448395336898,1.687337933932352
ucf101,89,5,0.766785031557083,0.27026507266183514,0.3508244968622323,1.868001527115235
ucf101,90,5,1.1521463282646671,0.6599408273801269,0.5014052401046956,2.241012474202829
ucf101,91,5,0.8827624853580229,0.5522990632270082,0.5299350772784251,2.443161952499092
ucf101,92,5,1.3311453421269692,1.0084051182727793,0.5884829492159674,2.4849960290829776
ucf101,93,5,3.428816484635876,1.449355347139701,0.428220432579472,2.4131134314674134
ucf101,94,5,1.1257395482832386,0.49154013013848064,0.4416136236728576,2.163679376331724
ucf101,95,5,2.7387477605573594,2.334926130912754,1.0534225508742128,4.142722193884259
ucf101,96,5,1.7293233475377483,1.215850443443932,0.6792859416474917,3.5451119157462783
ucf101,97,5,3.755276729406849,1.609797331655627,0.40149817665997195,1.8325971847004952
ucf101,98,5,0.5342942141477138,0.32881356845247145,0.6488768085130865,2.836947844368196
ucf101,99,5,0.5526156125770461,0.3725028867764563,0.6440916691602802,2.8472834085747314
ucf101,100,5,2.0034835089598935,0.6841361058137728,0.36511123127138567,2.067947768064894
