dataset,tier,n_classes,mean_acc_s1,mean_acc_s16,mean_rel_drop,mean_abs_drop_pp,threshold_low,threshold_high
ucf101,High,35,0.8482142857142857,0.7376785714285715,0.11053571428571428,11.053571428571427,0.012499999999999997,0.06250000000000001
ucf101,Moderate,35,0.9071428571428571,0.8746428571428572,0.0325,3.25,0.012499999999999997,0.06250000000000001
ucf101,Low,31,0.9173387096774195,0.9199596774193549,-0.002620967741935481,-0.2620967741935481,0.012499999999999997,0.06250000000000001
ssv2,High,58,0.6221326365164942,0.16113310209897627,0.46099953441751773,46.09995344175177,0.20625,0.31818750000000007
ssv2,Moderate,59,0.3719829819751273,0.11628079030452501,0.2557021916706022,25.57021916706022,0.20625,0.31818750000000007
ssv2,Low,57,0.27193146533775103,0.1675729315656703,0.1043585337720807,10.435853377208069,0.20625,0.31818750000000007
hmdb51,High,17,0.6549438854489165,0.3653535646714826,0.28959032077743385,28.959032077743384,0.0785361842105263,0.20238970588235294
hmdb51,Moderate,17,0.8469686191039884,0.6861774760213682,0.16079114308262005,16.079114308262003,0.0785361842105263,0.20238970588235294
hmdb51,Low,17,0.8631133458285275,0.8258185427163641,0.037294803112163336,3.7294803112163337,0.0785361842105263,0.20238970588235294
diving48,High,16,0.505078125,0.234375,0.270703125,27.0703125,0.12612500000000001,0.2245
diving48,Moderate,15,0.3676988017429193,0.18555555555555556,0.18214324618736386,18.214324618736384,0.12612500000000001,0.2245
diving48,Low,16,0.19352678571428572,0.12003813244047619,0.07348865327380952,7.348865327380952,0.12612500000000001,0.2245
autsl,High,75,0.7481249856667813,0.11624237472766887,0.6318826109391125,63.188261093911244,0.46710526315789475,0.5734374999999999
autsl,Moderate,77,0.6493460422446491,0.13526223088916584,0.5140838113554832,51.40838113554832,0.46710526315789475,0.5734374999999999
autsl,Low,74,0.5407217866607379,0.16033464046476817,0.38038714619596975,38.03871461959697,0.46710526315789475,0.5734374999999999
driveact,High,11,0.7417110667110667,0.29753302253302255,0.44417804417804424,44.417804417804426,0.14049999999999999,0.2963846153846154
driveact,Moderate,11,0.5531983799029254,0.33122540338449424,0.22197297651843106,22.197297651843108,0.14049999999999999,0.2963846153846154
driveact,Low,11,0.5941632231404959,0.5425619834710744,0.05160123966942149,5.160123966942149,0.14049999999999999,0.2963846153846154
epic_kitchens,High,30,0.45977347883597885,0.2759920634920635,0.18378141534391537,18.37814153439154,0.0,0.07107142857142858
epic_kitchens,Moderate,48,0.14689059493746992,0.1257069391835017,0.021183655753968255,2.1183655753968256,0.0,0.07107142857142858
epic_kitchens,Low,11,0.19191263282172374,0.2174906532861078,-0.0255780204643841,-2.55780204643841,0.0,0.07107142857142858
finegym,High,33,0.8914527602027602,0.07531542531542532,0.816137334887335,81.6137334887335,0.50425,0.7124999999999999
finegym,Moderate,32,0.7848425175085331,0.17499371259907853,0.6098488049094546,60.98488049094546,0.50425,0.7124999999999999
finegym,Low,32,0.5132804807059232,0.20247683988885856,0.3108036408170648,31.08036408170648,0.50425,0.7124999999999999
