label_id,R3D-18,MC3-18,R(2+1)D-18,TimeSformer,ViViT,SlowFast,VideoMAE,mean_auc,std_auc,class_name
12,0.0413533834586466,0.2142857142857142,0.1992481203007518,0.2857142857142857,0.3684210526315788,0.2218045112781954,0.2969924812030075,0.23254564983888285,0.09528485751287644,Dropping something onto something
17,0.3714285714285714,0.3464285714285714,0.3428571428571428,0.5214285714285715,0.4,0.4714285714285714,0.3071428571428571,0.39438775510204077,0.07091286133375674,Holding something behind something
27,0.4210526315789473,0.3345864661654135,0.4774436090225564,0.4210526315789473,0.3270676691729323,0.3759398496240601,0.4172932330827067,0.3963480128893663,0.0496654265164206,Lifting something up completely without letting it drop down
51,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.1238095238095238,0.02789115646258503,0.04626850632144748,Poking a hole into some substance
125,0.5928571428571429,0.2964285714285714,0.7107142857142856,0.6500000000000001,0.6928571428571428,0.5750000000000001,0.6892857142857142,0.6010204081632653,0.1331896525580026,Showing something behind something
127,0.0,0.1587301587301587,0.2301587301587301,0.4047619047619047,0.3968253968253968,0.1944444444444444,0.3214285714285714,0.24376417233560085,0.1334429069867905,Showing something on top of something
124,0.4392857142857143,0.5750000000000001,0.5392857142857143,0.6071428571428571,0.4571428571428572,0.3071428571428571,0.4428571428571429,0.48112244897959183,0.09421523118683361,Showing a photo of something to the camera
116,0.3195488721804511,0.3834586466165413,0.556390977443609,0.4323308270676692,0.3646616541353383,0.5902255639097744,0.4774436090225564,0.4462943071965628,0.09310466984133918,"Putting something that can't roll onto a slanted surface, so it stays where it is"
96,0.0,0.0,0.0,0.0263157894736842,0.0150375939849624,0.0488721804511278,0.0488721804511278,0.019871106337271745,0.020464617490072657,Pushing something onto something
111,0.0555555555555555,0.0,0.1071428571428571,0.0595238095238095,0.0515873015873015,0.0,0.0,0.039115646258503375,0.037909871875964805,Putting something onto a slanted surface but it doesn't glide down
132,0.1879699248120301,0.2857142857142857,0.244360902255639,0.3308270676691729,0.1766917293233083,0.4736842105263157,0.5225563909774436,0.3174006444683136,0.1251192810601739,Something colliding with something and both are being deflected
130,0.2932330827067669,0.3082706766917293,0.2518796992481203,0.3721804511278195,0.3609022556390977,0.4360902255639097,0.4060150375939849,0.3469387755102041,0.06057564107236742,Showing that something is inside something
155,0.1071428571428571,0.1535714285714285,0.1714285714285714,0.1607142857142857,0.1785714285714285,0.0607142857142857,0.2785714285714286,0.15867346938775503,0.06235353517327425,Throwing something onto a surface
133,0.0798319327731092,0.0,0.1050420168067226,0.2773109243697479,0.1092436974789915,0.2226890756302521,0.1512605042016806,0.1350540216086434,0.08538613158263281,Something colliding with something and both come to a halt
35,0.1349206349206349,0.0634920634920634,0.2023809523809523,0.0,0.123015873015873,0.0515873015873015,0.1785714285714285,0.10770975056689337,0.06725755079348703,Moving something across a surface without it falling down
38,0.0964285714285714,0.1428571428571428,0.2857142857142857,0.0321428571428571,0.0571428571428571,0.1107142857142857,0.2535714285714285,0.1397959183673469,0.08895712129674845,Moving something and something so they collide with each other
102,0.1654135338345864,0.1428571428571428,0.0488721804511278,0.2218045112781954,0.075187969924812,0.2819548872180451,0.3233082706766916,0.17991407089151448,0.09445486336156873,Putting number of something onto something
98,0.3308270676691728,0.3345864661654135,0.2330827067669172,0.3421052631578947,0.2105263157894737,0.5977443609022556,0.4699248120300751,0.35982814178302897,0.12471289862056971,Pushing something so that it almost falls off but doesn't
126,0.5833333333333334,0.5833333333333334,0.4325396825396825,0.5277777777777778,0.4563492063492064,0.6944444444444444,0.511904761904762,0.5413832199546486,0.08200971120192799,Showing something next to something
119,0.4887218045112781,0.4887218045112781,0.6541353383458647,0.2218045112781954,0.3571428571428571,0.3684210526315788,0.6015037593984963,0.4543501611170783,0.13879155447586053,Putting something upright on the table
115,0.2310924369747899,0.2226890756302521,0.3109243697478992,0.2899159663865546,0.5378151260504201,0.5210084033613446,0.4621848739495798,0.3679471788715486,0.12554635394024086,"Putting something that can't roll onto a slanted surface, so it slides down"
30,0.3571428571428571,0.4210526315789473,0.4060150375939849,0.4248120300751879,0.3082706766917293,0.6240601503759399,0.7067669172932332,0.4640171858216971,0.13467820177156312,Lifting up one end of something without letting it drop down
8,0.1964285714285714,0.4357142857142856,0.6214285714285713,0.5714285714285714,0.55,0.4928571428571429,0.5892857142857143,0.4938775510204082,0.13437462164451836,Dropping something behind something
4,0.1578947368421052,0.2218045112781954,0.2030075187969924,0.3796992481203007,0.4022556390977443,0.3533834586466166,0.2669172932330827,0.2835660580021482,0.08829973754914978,Burying something in something
18,0.3082706766917293,0.1278195488721804,0.3157894736842105,0.4097744360902255,0.3872180451127819,0.4661654135338345,0.4661654135338345,0.3544575725026852,0.10959909568481796,Holding something in front of something
128,0.2214285714285714,0.0,0.0821428571428571,0.1821428571428571,0.0357142857142857,0.1285714285714286,0.0714285714285714,0.1030612244897959,0.07320317415503472,Showing something to the camera
136,0.0546218487394957,0.1848739495798319,0.1554621848739496,0.0924369747899159,0.0714285714285714,0.1554621848739495,0.1974789915966386,0.1302521008403361,0.05262295028644343,Spilling something behind something
131,0.0464285714285714,0.0964285714285714,0.2035714285714285,0.1142857142857143,0.1857142857142857,0.0964285714285714,0.2607142857142857,0.1433673469387755,0.06952642206574758,Something being deflected from something
31,0.425,0.5178571428571429,0.5,0.5928571428571429,0.3678571428571429,0.4214285714285714,0.6178571428571428,0.4918367346938775,0.08587812330064613,"Lifting up one end of something, then letting it drop down"
19,0.2781954887218045,0.4285714285714285,0.5864661654135339,0.5150375939849624,0.4436090225563909,0.6240601503759399,0.7105263157894736,0.5123523093447905,0.1330015816764451,Holding something next to something
25,0.169172932330827,0.1766917293233083,0.244360902255639,0.4586466165413533,0.1766917293233083,0.2593984962406014,0.5639097744360902,0.2926960257787325,0.1447724588457697,Lifting a surface with something on it but not enough for it to slide down
24,0.1842105263157894,0.112781954887218,0.3421052631578947,0.3609022556390977,0.2142857142857142,0.4436090225563909,0.5225563909774437,0.3114930182599355,0.1365477140983527,"Letting something roll up a slanted surface, so it rolls back down"
60,0.3785714285714285,0.4464285714285714,0.5785714285714285,0.2285714285714286,0.3714285714285714,0.2142857142857142,0.5357142857142857,0.39336734693877545,0.12945316379290747,Pouring something into something until it overflows
61,0.1964285714285714,0.2142857142857142,0.1428571428571428,0.1964285714285714,0.0928571428571428,0.0714285714285714,0.2964285714285714,0.17295918367346935,0.0713994109572894,Pouring something onto something
62,0.4357142857142858,0.4178571428571428,0.3642857142857142,0.625,0.4071428571428571,0.2642857142857143,0.4428571428571429,0.42244897959183675,0.10019504094882736,Pouring something out of something
52,0.1260504201680672,0.1680672268907563,0.1386554621848739,0.1176470588235294,0.1554621848739495,0.1260504201680672,0.1932773109243697,0.1464585834333733,0.025252921930327278,Poking a hole into something soft
53,0.225,0.0571428571428571,0.3107142857142856,0.3892857142857143,0.2107142857142857,0.4821428571428571,0.4821428571428571,0.3081632653061224,0.1446912149664351,Poking a stack of something so the stack collapses
58,0.1380952380952381,0.1095238095238095,0.0761904761904761,0.0619047619047619,0.019047619047619,0.0857142857142857,0.2047619047619047,0.09931972789115642,0.05514821278778569,Poking something so that it spins around
57,0.1999999999999999,0.4464285714285714,0.2214285714285714,0.3214285714285714,0.2035714285714285,0.6464285714285715,0.5535714285714286,0.37040816326530607,0.16775088132135096,Poking something so that it falls over
56,0.3007518796992481,0.1729323308270676,0.2105263157894736,0.3345864661654135,0.0827067669172932,0.2857142857142857,0.2180451127819548,0.22932330827067665,0.07974888509622717,Poking something so lightly that it doesn't or almost doesn't move
63,0.037593984962406,0.1766917293233083,0.2368421052631579,0.1766917293233083,0.0451127819548872,0.0150375939849624,0.1842105263157894,0.12459720730397421,0.08235028563730504,Pretending or failing to wipe something off of something
42,0.4142857142857142,0.4107142857142857,0.6607142857142857,0.625,0.2892857142857142,0.5107142857142857,0.7928571428571428,0.5290816326530612,0.1608608013710693,Moving something closer to something
45,0.5223214285714286,0.40625,0.5089285714285714,0.3482142857142857,0.1964285714285714,0.4151785714285714,0.65625,0.4362244897959183,0.13506562991994908,Moving something up
44,0.5285714285714286,0.4857142857142857,0.5607142857142857,0.4785714285714286,0.1535714285714285,0.4571428571428572,0.8464285714285714,0.5015306122448979,0.1878493552244078,Moving something towards the camera
47,0.2941176470588235,0.1974789915966386,0.1848739495798319,0.361344537815126,0.0252100840336134,0.1050420168067226,0.3949579831932773,0.22328931572629046,0.12473156730287344,Picking something up
50,0.1904761904761904,0.3333333333333333,0.5523809523809523,0.5428571428571428,0.2238095238095238,0.3523809523809524,0.4428571428571429,0.3768707482993197,0.13275942012111433,Plugging something into something but pulling it right out as you remove your hand
49,0.5375939849624061,0.5338345864661653,0.6954887218045113,0.7180451127819548,0.6917293233082705,0.6090225563909774,0.7593984962406015,0.6493018259935551,0.08299223962226362,Plugging something into something
40,0.5263157894736842,0.4774436090225564,0.7293233082706766,0.5977443609022556,0.206766917293233,0.5037593984962406,0.6954887218045113,0.5338345864661653,0.1601546622523377,Moving something away from something
59,0.4722222222222222,0.4126984126984127,0.5158730158730159,0.6746031746031745,0.4563492063492064,0.5238095238095238,0.5357142857142857,0.5130385487528344,0.07717249920744504,Pouring something into something
69,0.1917293233082706,0.2218045112781955,0.3909774436090225,0.1992481203007518,0.3421052631578947,0.3984962406015038,0.4248120300751879,0.3098818474758324,0.09459217687318597,Pretending to poke something
66,0.0928571428571428,0.1642857142857143,0.1607142857142857,0.25,0.1499999999999999,0.1607142857142857,0.3428571428571428,0.1887755102040816,0.0759398971007893,Pretending to close something without actually closing it
70,0.5150375939849623,0.4774436090225564,0.4812030075187969,0.4135338345864661,0.3609022556390977,0.3045112781954887,0.3909774436090225,0.42051557465091294,0.06947781580578401,"Pretending to pour something out of something, but something is empty"
64,0.0892857142857142,0.0446428571428571,0.1339285714285714,0.1517857142857142,0.1830357142857142,0.0,0.2633928571428571,0.12372448979591831,0.08164759907820508,Pretending or trying and failing to twist something
21,0.1607142857142857,0.2142857142857142,0.225,0.6035714285714285,0.35,0.1928571428571428,0.3107142857142856,0.29387755102040813,0.14059062065293276,"Laying something on the table on its side, not upright"
20,0.1468253968253968,0.2896825396825396,0.0912698412698412,0.376984126984127,0.2619047619047619,0.2777777777777778,0.3214285714285714,0.2522675736961451,0.09221040409973155,Holding something over something
46,0.2214285714285714,0.0714285714285714,0.2464285714285714,0.3392857142857143,0.2642857142857143,0.3178571428571428,0.6464285714285715,0.3010204081632653,0.1623186842869239,Opening something
32,0.6428571428571429,0.5864661654135338,0.5827067669172932,0.6353383458646616,0.1052631578947368,0.6278195488721804,0.988721804511278,0.5955961331901181,0.23906816338486406,Moving away from something with your camera
29,0.4579831932773109,0.226890756302521,0.361344537815126,0.5168067226890757,0.3697478991596639,0.2016806722689075,0.6890756302521008,0.4033613445378151,0.15684309314959985,Lifting something with something on it
11,0.6785714285714286,0.5464285714285714,0.6749999999999999,0.8535714285714285,0.55,0.7321428571428571,0.7464285714285713,0.6831632653061224,0.10138821929631812,Dropping something next to something
22,0.4812030075187969,0.4097744360902255,0.2857142857142857,0.18796992481203,0.5,0.3796992481203007,0.6691729323308271,0.41621911922663796,0.14428751779100826,Letting something roll along a flat surface
6,0.7142857142857143,0.5857142857142857,0.6607142857142857,0.6178571428571429,0.475,0.6785714285714286,0.7142857142857143,0.6352040816326532,0.07878978405100392,Covering something with something
9,0.25,0.3857142857142857,0.4285714285714285,0.6535714285714286,0.3107142857142856,0.3357142857142857,0.5928571428571429,0.4224489795918367,0.1381457047291387,Dropping something in front of something
10,0.2357142857142857,0.175,0.2714285714285714,0.4428571428571429,0.6392857142857143,0.6,0.5,0.4091836734693878,0.17014675048726152,Dropping something into something
1,0.0873015873015873,0.0634920634920634,0.2023809523809523,0.2579365079365079,0.1746031746031746,0.119047619047619,0.2619047619047619,0.16666666666666666,0.07363070529077402,Attaching something to something
122,0.244360902255639,0.4398496240601503,0.2969924812030075,0.5939849624060151,0.1578947368421052,0.2518796992481203,0.3345864661654135,0.33136412459720727,0.13411592238430234,Rolling something on a flat surface
118,0.2619047619047619,0.0515873015873015,0.1865079365079364,0.3531746031746032,0.3015873015873015,0.2738095238095238,0.1746031746031746,0.22902494331065756,0.09259644893013798,Putting something underneath something
109,0.3035714285714285,0.2214285714285714,0.1535714285714285,0.3571428571428571,0.1607142857142857,0.2714285714285714,0.3071428571428571,0.2535714285714285,0.07178482586514921,Putting something on a surface
110,0.1035714285714285,0.2535714285714285,0.15,0.4214285714285714,0.3571428571428571,0.3571428571428571,0.4357142857142856,0.29693877551020403,0.1212247474744736,Putting something on the edge of something so it is not supported and falls down
105,0.4321428571428571,0.3321428571428572,0.5964285714285714,0.6821428571428572,0.4642857142857143,0.3,0.6642857142857143,0.4959183673469387,0.1431302055010769,Putting something in front of something
106,0.2714285714285714,0.2285714285714286,0.2535714285714285,0.3714285714285714,0.2035714285714285,0.2428571428571428,0.3142857142857143,0.2693877551020408,0.05262279623776864,Putting something into something
104,0.5392857142857143,0.3642857142857142,0.4857142857142857,0.5571428571428572,0.4607142857142858,0.3999999999999999,0.5,0.4724489795918367,0.06509452326886012,Putting something behind something
117,0.1547619047619047,0.2142857142857142,0.4920634920634921,0.5515873015873016,0.1944444444444444,0.4246031746031746,0.5476190476190477,0.36848072562358275,0.16203238172290116,"Putting something that cannot actually stand upright upright on the table, so it falls on its side"
99,0.4142857142857143,0.4785714285714286,0.2142857142857142,0.7249999999999999,0.6535714285714286,0.6642857142857144,0.6642857142857143,0.5448979591836735,0.1705104788771464,Pushing something so that it falls off the table
101,0.3609022556390977,0.1992481203007518,0.2631578947368421,0.4097744360902255,0.2218045112781954,0.2330827067669172,0.3909774436090225,0.2969924812030075,0.08112937744696755,Pushing something with something
103,0.3383458646616541,0.4924812030075188,0.556390977443609,0.5187969924812029,0.2894736842105262,0.3533834586466166,0.8308270676691729,0.48281417830290013,0.1702597521069565,Putting something and something on the table
97,0.3345864661654135,0.0526315789473684,0.1729323308270676,0.1616541353383458,0.0526315789473684,0.1015037593984962,0.2180451127819548,0.15628356605800212,0.09289066791879423,Pushing something so it spins
85,0.1238095238095238,0.1333333333333333,0.2857142857142857,0.2999999999999999,0.1285714285714286,0.3047619047619047,0.3428571428571429,0.23129251700680273,0.09041735082281652,Pulling something from behind of something
86,0.6691729323308271,0.5225563909774437,0.7894736842105263,0.537593984962406,0.1428571428571428,0.2406015037593984,0.6390977443609023,0.505907626208378,0.21655717680409528,Pulling something from left to right
83,0.2481203007518797,0.1616541353383458,0.3045112781954887,0.3120300751879699,0.2669172932330826,0.3345864661654135,0.4473684210526315,0.2964554242749731,0.08099060645349217,Pretending to throw something
68,0.1741071428571428,0.1473214285714285,0.2857142857142857,0.3973214285714285,0.3303571428571428,0.1875,0.3616071428571428,0.26913265306122447,0.09222565042104702,Pretending to pick something up
94,0.6390977443609022,0.4285714285714285,0.5112781954887218,0.5526315789473684,0.3684210526315789,0.3383458646616541,0.7030075187969924,0.505907626208378,0.12635569709432412,Pushing something from right to left
90,0.3412698412698413,0.3571428571428571,0.3849206349206349,0.3412698412698413,0.4087301587301587,0.1825396825396825,0.4642857142857143,0.35430839002267567,0.08092887607593163,Pulling two ends of something but nothing happens
89,0.0601503759398496,0.0,0.1090225563909774,0.0413533834586466,0.0526315789473684,0.037593984962406,0.0789473684210526,0.05424274973147152,0.03170000980316584,Pulling something out of something
88,0.0892857142857142,0.0848214285714285,0.0580357142857142,0.0446428571428571,0.1071428571428571,0.0714285714285714,0.1651785714285714,0.08864795918367342,0.03661403085307992,Pulling something onto something
107,0.5977443609022556,0.6052631578947368,0.5263157894736842,0.6616541353383459,0.6278195488721804,0.6466165413533834,0.6315789473684211,0.6138560687432867,0.04116813726474074,Putting something next to something
71,0.112781954887218,0.1015037593984962,0.2218045112781955,0.1428571428571428,0.0413533834586466,0.1203007518796992,0.2406015037593984,0.14017185821697095,0.06454521670278675,Pretending to put something behind something
