label_id,R3D-18,MC3-18,R(2+1)D-18,TimeSformer,ViViT,SlowFast,VideoMAE,mean_auc,std_auc,class_name
74,0.5413533834586467,0.6052631578947368,0.4248120300751879,0.6090225563909775,0.5150375939849624,0.4097744360902255,0.6240601503759399,0.5327604726100966,0.08156902942068184,Pretending to put something on a surface
73,0.5992063492063492,0.4642857142857142,0.4841269841269842,0.6626984126984128,0.2579365079365079,0.4166666666666666,0.615079365079365,0.5,0.12907504735944916,Pretending to put something next to something
77,0.1428571428571428,0.2023809523809523,0.2182539682539682,0.2738095238095238,0.1547619047619047,0.119047619047619,0.1944444444444444,0.18650793650793646,0.04841548633287115,Pretending to scoop something up with something
76,0.0714285714285714,0.0,0.1785714285714285,0.0,0.0446428571428571,0.1071428571428571,0.2008928571428571,0.08609693877551017,0.07457645399607642,Pretending to put something underneath something
75,0.1785714285714285,0.1535714285714286,0.1035714285714285,0.1607142857142857,0.1321428571428571,0.175,0.2928571428571428,0.17091836734693874,0.0552765565976011,Pretending to put something onto something
87,0.6071428571428571,0.5642857142857143,0.7000000000000001,0.7142857142857143,0.3214285714285714,0.3714285714285714,0.6107142857142858,0.5556122448979592,0.14170269690695333,Pulling something from right to left
80,0.037593984962406,0.0977443609022556,0.075187969924812,0.3195488721804511,0.1917293233082706,0.0300751879699248,0.2932330827067669,0.1493018259935553,0.1110630610786213,Pretending to squeeze something
7,0.3383458646616541,0.2255639097744361,0.3872180451127819,0.1992481203007518,0.0977443609022556,0.2706766917293233,0.3834586466165413,0.27175080558539205,0.09849981310733819,Digging something out of something
5,0.1071428571428571,0.1285714285714285,0.1892857142857142,0.3035714285714285,0.1321428571428571,0.2857142857142857,0.3285714285714285,0.21071428571428566,0.08639187954496623,Closing something
2,0.3796992481203007,0.3233082706766917,0.3082706766917293,0.3157894736842105,0.150375939849624,0.1654135338345864,0.3045112781954887,0.27819548872180444,0.07964755229151779,Bending something so that it deforms
160,0.281954887218045,0.1654135338345864,0.3609022556390977,0.3233082706766917,0.2706766917293233,0.2819548872180451,0.4548872180451128,0.3055853920515574,0.08250425078269184,Touching (without moving) part of something
161,0.1764705882352941,0.1974789915966386,0.2605042016806723,0.3361344537815126,0.2184873949579831,0.1050420168067226,0.2478991596638655,0.2202881152460984,0.06710888287814497,Trying but failing to attach something to something because it doesn't stick
162,0.319327731092437,0.407563025210084,0.1764705882352941,0.5168067226890757,0.3109243697478991,0.1008403361344537,0.4495798319327731,0.3259303721488595,0.13714402567251968,Trying to bend something unbendable so nothing happens
163,0.2357142857142857,0.1785714285714285,0.3071428571428572,0.3214285714285714,0.275,0.3464285714285715,0.3107142857142856,0.2821428571428571,0.053520383844666786,"Trying to pour something into something, but missing so it spills next to it"
164,0.7030075187969924,0.5639097744360902,0.5714285714285714,0.7932330827067668,0.5413533834586466,0.6541353383458647,0.8458646616541353,0.6675617615467239,0.11015298132904373,Turning something upside down
165,0.5939849624060151,0.5939849624060151,0.5300751879699248,0.5150375939849624,0.5037593984962406,0.5150375939849624,0.9022556390977444,0.5934479054779808,0.1307774973596084,Turning the camera downwards while filming something
166,0.8785714285714287,0.8571428571428571,0.85,0.7178571428571429,0.6964285714285714,0.6785714285714286,0.9607142857142856,0.8056122448979591,0.09983326374395923,Turning the camera left while filming something
168,0.5892857142857143,0.6785714285714286,0.6107142857142858,0.7142857142857143,0.5535714285714286,0.4785714285714285,0.7642857142857142,0.6270408163265306,0.09121102032688387,Turning the camera upwards while filming something
170,0.2100840336134453,0.1512605042016806,0.361344537815126,0.3571428571428571,0.2773109243697478,0.1512605042016806,0.3571428571428571,0.26650660264105636,0.08887202780483264,Twisting something
169,0.369047619047619,0.369047619047619,0.4880952380952381,0.6666666666666666,0.4642857142857143,0.3849206349206349,0.6666666666666667,0.48696145124716556,0.12149254842631932,Twisting (wringing) something wet until water comes out
149,0.7420634920634921,0.6865079365079365,0.7103174603174603,0.8492063492063492,0.634920634920635,0.638888888888889,0.8095238095238095,0.7244897959183673,0.07567549476628226,Tearing something into two pieces
151,0.1842105263157894,0.3120300751879699,0.4135338345864661,0.4398496240601503,0.2330827067669172,0.4248120300751879,0.4060150375939849,0.34479054779806656,0.09505755914001111,Throwing something
148,0.2180451127819548,0.1466165413533834,0.2030075187969924,0.2593984962406015,0.0902255639097744,0.3233082706766917,0.4135338345864661,0.23630504833512347,0.10024135551218476,Taking something out of something
157,0.375,0.3321428571428572,0.3071428571428571,0.2928571428571428,0.2749999999999999,0.3571428571428571,0.4535714285714285,0.3418367346938775,0.05603889884794278,Tilting something with something on it until it falls off
153,0.5214285714285715,0.3571428571428571,0.5428571428571428,0.6428571428571429,0.3321428571428571,0.4964285714285714,0.8571428571428571,0.5357142857142857,0.16471771063929566,Throwing something in the air and catching it
159,0.2142857142857142,0.037593984962406,0.1804511278195488,0.3007518796992481,0.18796992481203,0.2067669172932331,0.3571428571428571,0.21213748657357678,0.09332436245003568,"Tipping something with something in it over, so something in it falls out"
129,0.5,0.5939849624060151,0.3157894736842105,0.6353383458646616,0.5037593984962406,0.3496240601503759,0.4172932330827067,0.4736842105263158,0.11064936850419689,Showing that something is empty
144,0.0977443609022556,0.2142857142857142,0.0902255639097744,0.1578947368421052,0.2631578947368421,0.3308270676691729,0.1616541353383458,0.18796992481203004,0.08110448731677693,Stacking number of something
147,0.075187969924812,0.0526315789473684,0.0,0.0112781954887218,0.0,0.0451127819548872,0.1278195488721804,0.04457572502685282,0.043118681657720814,Taking something from somewhere
146,0.5789473684210525,0.4924812030075188,0.5902255639097744,0.7293233082706766,0.4060150375939849,0.6278195488721805,0.7368421052631579,0.5945220193340494,0.11067543247377237,Taking one of many similar things on the table
150,0.4586466165413533,0.3909774436090225,0.4661654135338345,0.5488721804511277,0.3082706766917293,0.4398496240601504,0.4398496240601503,0.4360902255639097,0.06817450652264177,Tearing something just a little bit
143,0.3968253968253968,0.2222222222222222,0.4841269841269842,0.4246031746031745,0.3492063492063492,0.2817460317460317,0.5714285714285714,0.3900226757369615,0.10990424670751694,Squeezing something
139,0.3660714285714285,0.2321428571428571,0.2946428571428571,0.3482142857142857,0.1294642857142857,0.0892857142857142,0.2946428571428571,0.2506377551020407,0.09840046625744954,Spinning something so it continues spinning
142,0.3321428571428572,0.1642857142857143,0.2357142857142857,0.2071428571428571,0.2642857142857143,0.2,0.4642857142857143,0.26683673469387753,0.09469750608811524,Sprinkling something onto something
135,0.5464285714285714,0.5678571428571428,0.5714285714285714,0.5214285714285715,0.3714285714285714,0.5821428571428571,0.4928571428571429,0.5219387755102041,0.06790891074275443,Something falling like a rock
37,0.5756302521008403,0.504201680672269,0.5504201680672269,0.7436974789915966,0.3151260504201681,0.4369747899159663,0.6344537815126051,0.5372148859543817,0.12772849738764203,Moving something and something closer to each other
36,0.8616071428571429,0.6428571428571429,0.7991071428571429,0.875,0.3080357142857143,0.6830357142857143,0.8839285714285714,0.7219387755102041,0.1905682251534887,Moving something and something away from each other
34,0.1729323308270676,0.150375939849624,0.3157894736842105,0.0488721804511278,0.0714285714285714,0.0413533834586466,0.0526315789473684,0.12191192266380232,0.09271662208189717,Moving something across a surface until it falls down
33,0.0714285714285714,0.0357142857142857,0.0607142857142857,0.1392857142857143,0.0071428571428571,0.0142857142857142,0.1607142857142857,0.06989795918367343,0.05522473113361148,Moving part of something
23,0.4857142857142857,0.4821428571428571,0.3892857142857142,0.5821428571428571,0.3428571428571428,0.0214285714285714,0.75,0.4362244897959183,0.2095169072986275,Letting something roll down a slanted surface
28,0.3984962406015037,0.2255639097744361,0.4210526315789473,0.6127819548872181,0.1917293233082706,0.2481203007518797,0.6466165413533834,0.3920515574650913,0.17028177345583695,"Lifting something up completely, then letting it drop down"
16,0.5142857142857143,0.5964285714285714,0.5678571428571428,0.6071428571428571,0.3107142857142856,0.3249999999999999,0.4071428571428571,0.4755102040816325,0.11739129596430875,Holding something
121,0.518796992481203,0.5977443609022556,0.819548872180451,0.7255639097744361,0.4511278195488722,0.7669172932330827,0.5,0.625671321160043,0.13415247765839616,"Removing something, revealing something behind"
120,0.6071428571428571,0.4325396825396825,0.7658730158730158,0.496031746031746,0.3492063492063492,0.4682539682539682,0.5595238095238095,0.5255102040816327,0.1250536569654742,"Putting something, something and something on the table"
123,0.4369747899159663,0.1260504201680672,0.4117647058823529,0.407563025210084,0.3571428571428571,0.1596638655462185,0.5252100840336135,0.34633853541416565,0.13718079984642786,Scooping something up with something
113,0.0676691729323308,0.1240601503759398,0.2030075187969924,0.2406015037593984,0.131578947368421,0.0827067669172932,0.4323308270676692,0.18313641245972065,0.11671817578694846,Putting something onto something else that cannot support it so it falls down
112,0.1535714285714285,0.2749999999999999,0.1928571428571428,0.45,0.3642857142857142,0.1107142857142857,0.6214285714285713,0.3096938775510204,0.1684662665504019,Putting something onto something
114,0.3055555555555555,0.369047619047619,0.369047619047619,0.3809523809523809,0.4007936507936507,0.3015873015873015,0.4682539682539682,0.37074829931972786,0.05285198195377172,Putting something similar to other things that are already on the table
100,0.2285714285714286,0.3464285714285714,0.2357142857142857,0.5464285714285715,0.2357142857142857,0.3035714285714285,0.475,0.33877551020408164,0.11732919120451103,Pushing something so that it slightly moves
108,0.0902255639097744,0.2293233082706766,0.4172932330827067,0.2368421052631579,0.1654135338345864,0.0601503759398496,0.2293233082706766,0.2040816326530612,0.10887827568589308,Putting something on a flat surface without letting it roll
79,0.3928571428571428,0.4607142857142857,0.5785714285714285,0.5035714285714287,0.4357142857142856,0.3928571428571428,0.6785714285714286,0.49183673469387745,0.0972792088858974,Pretending to sprinkle air onto something
84,0.2214285714285714,0.0928571428571428,0.3892857142857143,0.4821428571428571,0.1357142857142857,0.3857142857142857,0.6535714285714286,0.3372448979591836,0.18511340333687465,Pretending to turn something upside down
81,0.0158730158730158,0.119047619047619,0.1587301587301587,0.242063492063492,0.0873015873015873,0.0952380952380952,0.25,0.13832199546485258,0.07880838120638109,Pretending to take something from somewhere
82,0.1015037593984962,0.1278195488721804,0.1353383458646616,0.1917293233082706,0.2556390977443609,0.1804511278195488,0.2669172932330826,0.17991407089151443,0.05891002878969748,Pretending to take something out of something
91,0.5158730158730158,0.3134920634920635,0.4722222222222222,0.4285714285714285,0.3373015873015872,0.2182539682539682,0.6825396825396826,0.42403628117913833,0.14126456351176891,Pulling two ends of something so that it gets stretched
92,0.1357142857142857,0.0964285714285714,0.3464285714285714,0.2464285714285714,0.2321428571428571,0.1821428571428571,0.5178571428571429,0.2510204081632653,0.1323524852109864,Pulling two ends of something so that it separates into two pieces
93,0.5789473684210525,0.5075187969924811,0.5676691729323309,0.7969924812030076,0.3195488721804511,0.5225563909774436,0.7142857142857143,0.5725026852846401,0.14205942528348392,Pushing something from left to right
95,0.1821428571428571,0.0571428571428571,0.4035714285714286,0.1499999999999999,0.0928571428571428,0.125,0.2714285714285714,0.1831632653061224,0.11012374244713204,Pushing something off of something
67,0.1285714285714286,0.15,0.3607142857142857,0.3821428571428572,0.2392857142857143,0.2464285714285714,0.5107142857142858,0.288265306122449,0.12666837464232059,Pretending to open something without actually opening it
78,0.1071428571428571,0.1205357142857142,0.2678571428571428,0.1741071428571428,0.125,0.1696428571428571,0.3526785714285714,0.18813775510204075,0.08373799776617272,Pretending to spread air onto something
72,0.1654135338345864,0.0977443609022556,0.1278195488721804,0.1052631578947368,0.037593984962406,0.2330827067669172,0.3834586466165413,0.1643394199785177,0.10560238200756565,Pretending to put something into something
65,0.3684210526315788,0.4511278195488722,0.4473684210526316,0.575187969924812,0.4360902255639097,0.2481203007518796,0.7067669172932332,0.46186895810955964,0.13534473924850754,Pretending to be tearing something that is not tearable
0,0.5357142857142857,0.3214285714285714,0.4571428571428572,0.6821428571428572,0.175,0.3714285714285714,0.7999999999999999,0.4775510204081632,0.19885527251893462,Approaching something with your camera
13,0.0142857142857142,0.1285714285714285,0.2178571428571428,0.2428571428571428,0.1392857142857143,0.1142857142857143,0.1785714285714285,0.14795918367346936,0.06998170166024574,Failing to put something into something because something does not fit
14,0.5488721804511278,0.3947368421052631,0.5300751879699248,0.6879699248120301,0.3082706766917293,0.3007518796992481,0.8045112781954887,0.5107411385606874,0.176507989702655,Folding something
15,0.1729323308270676,0.1090225563909774,0.3045112781954887,0.4699248120300752,0.3007518796992481,0.3571428571428571,0.4548872180451128,0.3098818474758324,0.12426109337280158,Hitting something with something
3,0.2293233082706766,0.2669172932330826,0.2857142857142857,0.5714285714285714,0.5300751879699248,0.3157894736842105,0.5488721804511278,0.39258861439312565,0.13891411141713367,Bending something until it breaks
26,0.246031746031746,0.1626984126984127,0.2936507936507936,0.4087301587301586,0.3373015873015873,0.3928571428571428,0.3928571428571428,0.31916099773242623,0.0842556972947357,Lifting a surface with something on it until it starts sliding down
39,0.2777777777777778,0.3015873015873015,0.5753968253968254,0.2063492063492063,0.2261904761904762,0.369047619047619,0.5555555555555556,0.358843537414966,0.1395893761229664,Moving something and something so they pass each other
43,0.542016806722689,0.4663865546218487,0.504201680672269,0.4915966386554622,0.2184873949579831,0.3823529411764706,0.6218487394957984,0.460984393757503,0.11968131266619095,Moving something down
41,0.4035714285714286,0.3821428571428572,0.425,0.4785714285714286,0.1142857142857142,0.3928571428571428,0.6071428571428571,0.4005102040816326,0.13717565205555968,Moving something away from the camera
55,0.2932330827067669,0.1766917293233083,0.556390977443609,0.2218045112781954,0.3496240601503759,0.1654135338345864,0.518796992481203,0.3259935553168635,0.1467846441322927,Poking something so it slightly moves
48,0.2255639097744361,0.0526315789473684,0.3721804511278194,0.4887218045112781,0.2744360902255639,0.150375939849624,0.3721804511278195,0.27658431793770133,0.1373060374824401,Piling something up
54,0.1071428571428571,0.1678571428571428,0.1392857142857143,0.1821428571428571,0.2928571428571428,0.4142857142857143,0.1857142857142857,0.2127551020408163,0.09802824946222428,Poking a stack of something without the stack collapsing
158,0.3195488721804511,0.2481203007518796,0.3834586466165413,0.3759398496240602,0.3157894736842105,0.1165413533834586,0.4436090225563909,0.31471535982814175,0.09915356719084809,Tipping something over
156,0.244360902255639,0.1428571428571428,0.4285714285714285,0.5263157894736842,0.4699248120300752,0.3872180451127819,0.4924812030075188,0.38453276047261004,0.13041086997582324,Tilting something with something on it slightly so it doesn't fall down
152,0.2392857142857142,0.375,0.3678571428571429,0.3142857142857142,0.3071428571428571,0.2607142857142857,0.4357142857142856,0.32857142857142857,0.06371629904387413,Throwing something against something
154,0.2481203007518797,0.075187969924812,0.4285714285714285,0.206766917293233,0.2330827067669172,0.2857142857142857,0.6353383458646616,0.3018259935553168,0.16714640469737127,Throwing something in the air and letting it fall
145,0.2142857142857142,0.0833333333333333,0.25,0.3611111111111111,0.253968253968254,0.3412698412698413,0.5595238095238095,0.2947845804988662,0.13706634267916668,Stuffing something into something
137,0.3964285714285714,0.2,0.3285714285714285,0.4464285714285714,0.1214285714285714,0.2107142857142857,0.3428571428571428,0.29234693877551016,0.10878718779451114,Spilling something next to something
141,0.150375939849624,0.112781954887218,0.3233082706766917,0.2218045112781954,0.1428571428571428,0.1278195488721804,0.3496240601503759,0.20408163265306117,0.08983792232682677,Spreading something onto something
140,0.4586466165413533,0.575187969924812,0.5451127819548872,0.5338345864661653,0.3909774436090225,0.7443609022556391,0.6203007518796992,0.5526315789473684,0.10503273844753717,Spinning something that quickly stops spinning
138,0.1203007518796992,0.0,0.244360902255639,0.0902255639097744,0.2142857142857142,0.3646616541353383,0.1729323308270676,0.17239527389903325,0.10894713068189874,Spilling something onto something
134,0.5499999999999999,0.4071428571428571,0.5142857142857143,0.6892857142857143,0.6178571428571429,0.5607142857142857,0.8142857142857143,0.5933673469387755,0.12099906891054092,Something falling like a feather or paper
167,0.5928571428571429,0.7178571428571429,0.725,0.8607142857142858,0.5964285714285714,0.6392857142857142,0.8892857142857142,0.7173469387755101,0.11109100771440542,Turning the camera right while filming something
171,0.588235294117647,0.5882352941176471,0.5798319327731092,0.7899159663865546,0.3823529411764706,0.542016806722689,0.7563025210084033,0.6038415366146458,0.12638439720552164,Uncovering something
172,0.2658730158730158,0.1388888888888889,0.1547619047619047,0.4841269841269841,0.3373015873015872,0.3928571428571428,0.6269841269841271,0.3429705215419501,0.16306243694820882,Unfolding something
173,0.325,0.2285714285714286,0.3678571428571429,0.5928571428571429,0.3714285714285714,0.3571428571428571,0.5750000000000001,0.4025510204081633,0.12333016269173984,Wiping something off of something
