config,top1,n,mean_distinct,model,dataset,mode,budget
k1,0.425375,8000,1.0,timesformer,kinetics400,matched,8
k16,0.736875,8000,15.999875,timesformer,kinetics400,matched,8
k2,0.605875,8000,2.0,timesformer,kinetics400,matched,8
k4,0.705125,8000,4.0,timesformer,kinetics400,matched,8
k8,0.73775,8000,8.0,timesformer,kinetics400,matched,8
