video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
bl0C6d9QgIg_00023,0,90,8,8,50,span50,True,0.8583757877349854,timesformer,diving48
bSsVWVfYU4w_00086,0,53,8,8,50,span50,False,0.9362266063690186,timesformer,diving48
bSsVWVfYU4w_00169,0,141,8,8,50,span50,True,0.43366682529449463,timesformer,diving48
MbzIpx8kAD0_00025,0,96,8,8,50,span50,True,0.7173755764961243,timesformer,diving48
ovWCmIMMkRI_00055,0,88,8,8,50,span50,False,0.23681990802288055,timesformer,diving48
Le6xdQ2OO8w_00139,0,150,8,8,50,span50,True,0.7848724126815796,timesformer,diving48
Le6xdQ2OO8w_00160,0,105,8,8,50,span50,False,0.8261698484420776,timesformer,diving48
Le6xdQ2OO8w_00120,0,96,8,8,50,span50,True,0.8860283493995667,timesformer,diving48
zmacW6f2Tdk_00048,0,93,8,8,50,span50,True,0.9383618831634521,timesformer,diving48
cs8g1es4vfM_00034,1,64,8,8,50,span50,False,0.8075591325759888,timesformer,diving48
cs8g1es4vfM_00043,1,93,8,8,50,span50,False,0.6728249192237854,timesformer,diving48
CVAfPfVFulQ_00076,1,92,8,8,50,span50,True,0.45668506622314453,timesformer,diving48
yHo2oERGo7A_00056,1,122,8,8,50,span50,True,0.5826423168182373,timesformer,diving48
ovWCmIMMkRI_00058,1,105,8,8,50,span50,False,0.6658350229263306,timesformer,diving48
yHo2oERGo7A_00058,1,94,8,8,50,span50,False,0.4536686837673187,timesformer,diving48
cs8g1es4vfM_00056,1,102,8,8,50,span50,False,0.48067453503608704,timesformer,diving48
SbzcCzXjYSU_00049,1,87,8,8,50,span50,True,0.6461799740791321,timesformer,diving48
cs8g1es4vfM_00010,1,77,8,8,50,span50,False,0.41098248958587646,timesformer,diving48
ovWCmIMMkRI_00034,1,92,8,8,50,span50,True,0.4424874484539032,timesformer,diving48
yHo2oERGo7A_00057,1,102,8,8,50,span50,False,0.44446036219596863,timesformer,diving48
SbzcCzXjYSU_00056,1,109,8,8,50,span50,False,0.48612281680107117,timesformer,diving48
jMEYIEYkpY0_00103,1,140,8,8,50,span50,False,0.5501458644866943,timesformer,diving48
ovWCmIMMkRI_00033,1,72,8,8,50,span50,True,0.30632078647613525,timesformer,diving48
ovWCmIMMkRI_00057,1,102,8,8,50,span50,False,0.6694365739822388,timesformer,diving48
MbzIpx8kAD0_00065,1,164,8,8,50,span50,False,0.5623762011528015,timesformer,diving48
cs8g1es4vfM_00033,1,99,8,8,50,span50,False,0.5622300505638123,timesformer,diving48
cs8g1es4vfM_00032,1,155,8,8,50,span50,True,0.5076603889465332,timesformer,diving48
ovWCmIMMkRI_00056,1,90,8,8,50,span50,False,0.791572630405426,timesformer,diving48
yHo2oERGo7A_00088,1,114,8,8,50,span50,True,0.6738528609275818,timesformer,diving48
zmacW6f2Tdk_00058,2,126,8,8,50,span50,False,0.37082430720329285,timesformer,diving48
rRw7peH60Yw_00032,2,128,8,8,50,span50,False,0.8283723592758179,timesformer,diving48
zmacW6f2Tdk_00057,2,127,8,8,50,span50,False,0.41772791743278503,timesformer,diving48
Le6xdQ2OO8w_00215,3,70,8,8,50,span50,False,0.4230305254459381,timesformer,diving48
Le6xdQ2OO8w_00201,3,133,8,8,50,span50,True,0.5258973240852356,timesformer,diving48
zmacW6f2Tdk_00039,3,96,8,8,50,span50,False,0.7061057090759277,timesformer,diving48
Jud-06v5Ghw_00001,3,115,8,8,50,span50,False,0.6200718879699707,timesformer,diving48
Le6xdQ2OO8w_00249,3,86,8,8,50,span50,False,0.7109275460243225,timesformer,diving48
Le6xdQ2OO8w_00256,3,60,8,8,50,span50,False,0.6986480355262756,timesformer,diving48
jMEYIEYkpY0_00031,3,117,8,8,50,span50,False,0.37776386737823486,timesformer,diving48
Le6xdQ2OO8w_00202,3,105,8,8,50,span50,True,0.5073503851890564,timesformer,diving48
CVAfPfVFulQ_00079,3,41,8,8,50,span50,False,0.27480193972587585,timesformer,diving48
CVAfPfVFulQ_00084,3,71,8,8,50,span50,True,0.48143845796585083,timesformer,diving48
yHo2oERGo7A_00006,3,61,8,8,50,span50,True,0.2859343886375427,timesformer,diving48
SbzcCzXjYSU_00020,3,62,8,8,50,span50,False,0.7307640314102173,timesformer,diving48
jMEYIEYkpY0_00030,3,113,8,8,50,span50,False,0.4894408583641052,timesformer,diving48
Le6xdQ2OO8w_00172,3,105,8,8,50,span50,True,0.4062889516353607,timesformer,diving48
Le6xdQ2OO8w_00228,3,76,8,8,50,span50,False,0.8384807109832764,timesformer,diving48
roFeEJPgJD8_00038,3,79,8,8,50,span50,True,0.34344908595085144,timesformer,diving48
jMEYIEYkpY0_00029,3,189,8,8,50,span50,False,0.45182448625564575,timesformer,diving48
Le6xdQ2OO8w_00226,3,98,8,8,50,span50,False,0.29414066672325134,timesformer,diving48
zmacW6f2Tdk_00040,3,131,8,8,50,span50,False,0.24635183811187744,timesformer,diving48
Le6xdQ2OO8w_00229,3,109,8,8,50,span50,False,0.9375687837600708,timesformer,diving48
CVAfPfVFulQ_00080,4,65,8,8,50,span50,False,0.31493479013442993,timesformer,diving48
Le6xdQ2OO8w_00234,4,203,8,8,50,span50,False,0.6519061326980591,timesformer,diving48
Le6xdQ2OO8w_00194,4,122,8,8,50,span50,True,0.5964014530181885,timesformer,diving48
CVAfPfVFulQ_00063,4,124,8,8,50,span50,False,0.45659157633781433,timesformer,diving48
bSsVWVfYU4w_00126,4,152,8,8,50,span50,True,0.49373146891593933,timesformer,diving48
MbzIpx8kAD0_00057,4,137,8,8,50,span50,False,0.2228858768939972,timesformer,diving48
Le6xdQ2OO8w_00235,4,183,8,8,50,span50,True,0.37742069363594055,timesformer,diving48
Le6xdQ2OO8w_00248,4,101,8,8,50,span50,True,0.42818009853363037,timesformer,diving48
Le6xdQ2OO8w_00214,4,75,8,8,50,span50,False,0.45905885100364685,timesformer,diving48
Le6xdQ2OO8w_00179,4,65,8,8,50,span50,False,0.27289068698883057,timesformer,diving48
L2tKML4URG8_00012,4,53,8,8,50,span50,False,0.5329959988594055,timesformer,diving48
MbzIpx8kAD0_00059,4,71,8,8,50,span50,False,0.22822386026382446,timesformer,diving48
L2tKML4URG8_00013,4,101,8,8,50,span50,False,0.6210841536521912,timesformer,diving48
Le6xdQ2OO8w_00180,4,73,8,8,50,span50,False,0.7434154152870178,timesformer,diving48
bSsVWVfYU4w_00127,4,106,8,8,50,span50,False,0.6489124298095703,timesformer,diving48
Le6xdQ2OO8w_00193,4,105,8,8,50,span50,True,0.5002883076667786,timesformer,diving48
bSsVWVfYU4w_00162,4,187,8,8,50,span50,True,0.2415371686220169,timesformer,diving48
bSsVWVfYU4w_00163,4,135,8,8,50,span50,False,0.5782460570335388,timesformer,diving48
Le6xdQ2OO8w_00253,4,57,8,8,50,span50,False,0.6965271830558777,timesformer,diving48
mGRum47TLX0_00047,4,74,8,8,50,span50,False,0.8387420177459717,timesformer,diving48
roFeEJPgJD8_00016,5,128,8,8,50,span50,False,0.5389599204063416,timesformer,diving48
zBXtMcI41z8_00026,5,59,8,8,50,span50,False,0.3998272716999054,timesformer,diving48
sFO6XlfgxNQ_00119,5,87,8,8,50,span50,False,0.34781113266944885,timesformer,diving48
sFO6XlfgxNQ_00103,5,79,8,8,50,span50,True,0.9966388940811157,timesformer,diving48
zBXtMcI41z8_00073,5,103,8,8,50,span50,False,0.6890462040901184,timesformer,diving48
sFO6XlfgxNQ_00061,5,183,8,8,50,span50,True,0.9648323059082031,timesformer,diving48
sFO6XlfgxNQ_00109,5,60,8,8,50,span50,True,0.7110338807106018,timesformer,diving48
sFO6XlfgxNQ_00117,5,120,8,8,50,span50,False,0.9729480147361755,timesformer,diving48
zBXtMcI41z8_00074,5,81,8,8,50,span50,True,0.6928814649581909,timesformer,diving48
sFO6XlfgxNQ_00116,5,206,8,8,50,span50,True,0.9755262732505798,timesformer,diving48
sFO6XlfgxNQ_00120,5,116,8,8,50,span50,False,0.965394139289856,timesformer,diving48
zBXtMcI41z8_00110,5,72,8,8,50,span50,False,0.22007840871810913,timesformer,diving48
sFO6XlfgxNQ_00056,5,159,8,8,50,span50,False,0.8957420587539673,timesformer,diving48
jMEYIEYkpY0_00092,5,131,8,8,50,span50,False,0.33990687131881714,timesformer,diving48
zBXtMcI41z8_00028,5,59,8,8,50,span50,False,0.7608887553215027,timesformer,diving48
jMEYIEYkpY0_00090,5,96,8,8,50,span50,True,0.501214325428009,timesformer,diving48
sFO6XlfgxNQ_00104,5,186,8,8,50,span50,True,0.9630349278450012,timesformer,diving48
sFO6XlfgxNQ_00111,5,197,8,8,50,span50,False,0.3905026316642761,timesformer,diving48
zBXtMcI41z8_00109,5,95,8,8,50,span50,True,0.7519734501838684,timesformer,diving48
zBXtMcI41z8_00027,5,73,8,8,50,span50,True,0.826932966709137,timesformer,diving48
zBXtMcI41z8_00072,6,105,8,8,50,span50,True,0.26410213112831116,timesformer,diving48
zBXtMcI41z8_00067,6,59,8,8,50,span50,True,0.5793469548225403,timesformer,diving48
qD3IMtAanSg_00067,6,57,8,8,50,span50,False,0.6059935688972473,timesformer,diving48
qD3IMtAanSg_00069,6,102,8,8,50,span50,False,0.8156285881996155,timesformer,diving48
qD3IMtAanSg_00130,6,70,8,8,50,span50,True,0.839015781879425,timesformer,diving48
qD3IMtAanSg_00021,6,68,8,8,50,span50,False,0.6108513474464417,timesformer,diving48
qD3IMtAanSg_00060,6,220,8,8,50,span50,True,0.5377542972564697,timesformer,diving48
qD3IMtAanSg_00092,6,154,8,8,50,span50,False,0.9546855688095093,timesformer,diving48
qD3IMtAanSg_00061,6,127,8,8,50,span50,False,0.6189618706703186,timesformer,diving48
zBXtMcI41z8_00071,6,99,8,8,50,span50,False,0.81639164686203,timesformer,diving48
zBXtMcI41z8_00070,6,122,8,8,50,span50,True,0.6388393044471741,timesformer,diving48
zBXtMcI41z8_00068,6,90,8,8,50,span50,True,0.25905826687812805,timesformer,diving48
qD3IMtAanSg_00074,6,245,8,8,50,span50,False,0.5721884965896606,timesformer,diving48
qD3IMtAanSg_00023,6,85,8,8,50,span50,True,0.45935702323913574,timesformer,diving48
zBXtMcI41z8_00069,6,100,8,8,50,span50,True,0.8559246063232422,timesformer,diving48
qD3IMtAanSg_00059,6,152,8,8,50,span50,False,0.964775025844574,timesformer,diving48
qD3IMtAanSg_00073,6,101,8,8,50,span50,False,0.7478939294815063,timesformer,diving48
qD3IMtAanSg_00068,6,181,8,8,50,span50,True,0.8144151568412781,timesformer,diving48
qD3IMtAanSg_00091,6,108,8,8,50,span50,False,0.5103034377098083,timesformer,diving48
qD3IMtAanSg_00075,6,191,8,8,50,span50,False,0.2576299011707306,timesformer,diving48
zmacW6f2Tdk_00027,7,97,8,8,50,span50,False,0.42882010340690613,timesformer,diving48
qD3IMtAanSg_00029,7,71,8,8,50,span50,False,0.6547384858131409,timesformer,diving48
k71Cc-Sm-Mg_00169,7,122,8,8,50,span50,False,0.8071726560592651,timesformer,diving48
TMJ1XIZBRW4_00036,7,53,8,8,50,span50,False,0.7522394061088562,timesformer,diving48
k71Cc-Sm-Mg_00170,7,122,8,8,50,span50,False,0.3091641664505005,timesformer,diving48
Le6xdQ2OO8w_00124,0,106,8,8,75,span75,True,0.988248348236084,timesformer,diving48
bl0C6d9QgIg_00021,0,51,8,8,75,span75,False,0.44585365056991577,timesformer,diving48
mGRum47TLX0_00045,0,211,8,8,75,span75,True,0.9676400423049927,timesformer,diving48
L_SB1PRgDTE_00029,0,87,8,8,75,span75,False,0.32898029685020447,timesformer,diving48
Le6xdQ2OO8w_00154,0,113,8,8,75,span75,True,0.7130890488624573,timesformer,diving48
Le6xdQ2OO8w_00127,0,161,8,8,75,span75,True,0.5652963519096375,timesformer,diving48
Le6xdQ2OO8w_00121,0,110,8,8,75,span75,True,0.9713729619979858,timesformer,diving48
Le6xdQ2OO8w_00119,0,130,8,8,75,span75,True,0.9380610585212708,timesformer,diving48
bSsVWVfYU4w_00118,0,151,8,8,75,span75,True,0.37992775440216064,timesformer,diving48
bl0C6d9QgIg_00022,0,96,8,8,75,span75,False,0.6293867826461792,timesformer,diving48
bl0C6d9QgIg_00017,0,250,8,8,75,span75,False,0.17783889174461365,timesformer,diving48
bl0C6d9QgIg_00023,0,90,8,8,75,span75,True,0.9373282790184021,timesformer,diving48
bSsVWVfYU4w_00086,0,53,8,8,75,span75,False,0.7731583714485168,timesformer,diving48
bSsVWVfYU4w_00169,0,141,8,8,75,span75,True,0.9626713991165161,timesformer,diving48
MbzIpx8kAD0_00025,0,96,8,8,75,span75,True,0.5127259492874146,timesformer,diving48
ovWCmIMMkRI_00055,0,88,8,8,75,span75,False,0.32526007294654846,timesformer,diving48
Le6xdQ2OO8w_00139,0,150,8,8,75,span75,True,0.9628995060920715,timesformer,diving48
Le6xdQ2OO8w_00160,0,105,8,8,75,span75,False,0.39454028010368347,timesformer,diving48
Le6xdQ2OO8w_00120,0,96,8,8,75,span75,True,0.9811936020851135,timesformer,diving48
zmacW6f2Tdk_00048,0,93,8,8,75,span75,True,0.9051926732063293,timesformer,diving48
cs8g1es4vfM_00034,1,64,8,8,75,span75,False,0.7436051368713379,timesformer,diving48
cs8g1es4vfM_00043,1,93,8,8,75,span75,False,0.22562244534492493,timesformer,diving48
CVAfPfVFulQ_00076,1,92,8,8,75,span75,True,0.5186909437179565,timesformer,diving48
yHo2oERGo7A_00056,1,122,8,8,75,span75,False,0.5915650129318237,timesformer,diving48
ovWCmIMMkRI_00058,1,105,8,8,75,span75,False,0.8303309082984924,timesformer,diving48
yHo2oERGo7A_00058,1,94,8,8,75,span75,False,0.5715041756629944,timesformer,diving48
cs8g1es4vfM_00056,1,102,8,8,75,span75,False,0.270417720079422,timesformer,diving48
SbzcCzXjYSU_00049,1,87,8,8,75,span75,False,0.5949224233627319,timesformer,diving48
cs8g1es4vfM_00010,1,77,8,8,75,span75,False,0.28357547521591187,timesformer,diving48
ovWCmIMMkRI_00034,1,92,8,8,75,span75,False,0.6374853849411011,timesformer,diving48
yHo2oERGo7A_00057,1,102,8,8,75,span75,False,0.749579906463623,timesformer,diving48
SbzcCzXjYSU_00056,1,109,8,8,75,span75,False,0.48432713747024536,timesformer,diving48
jMEYIEYkpY0_00103,1,140,8,8,75,span75,False,0.5696927905082703,timesformer,diving48
ovWCmIMMkRI_00033,1,72,8,8,75,span75,True,0.35417503118515015,timesformer,diving48
ovWCmIMMkRI_00057,1,102,8,8,75,span75,True,0.6882147789001465,timesformer,diving48
MbzIpx8kAD0_00065,1,164,8,8,75,span75,True,0.42130690813064575,timesformer,diving48
cs8g1es4vfM_00033,1,99,8,8,75,span75,True,0.5189774632453918,timesformer,diving48
cs8g1es4vfM_00032,1,155,8,8,75,span75,False,0.21326705813407898,timesformer,diving48
ovWCmIMMkRI_00056,1,90,8,8,75,span75,True,0.5386699438095093,timesformer,diving48
yHo2oERGo7A_00088,1,114,8,8,75,span75,False,0.8176472187042236,timesformer,diving48
zmacW6f2Tdk_00058,2,126,8,8,75,span75,False,0.4571489989757538,timesformer,diving48
rRw7peH60Yw_00032,2,128,8,8,75,span75,False,0.48069947957992554,timesformer,diving48
zmacW6f2Tdk_00057,2,127,8,8,75,span75,False,0.9394373297691345,timesformer,diving48
Le6xdQ2OO8w_00215,3,70,8,8,75,span75,False,0.2923331558704376,timesformer,diving48
Le6xdQ2OO8w_00201,3,133,8,8,75,span75,False,0.24613061547279358,timesformer,diving48
zmacW6f2Tdk_00039,3,96,8,8,75,span75,False,0.6639681458473206,timesformer,diving48
Jud-06v5Ghw_00001,3,115,8,8,75,span75,True,0.7510730028152466,timesformer,diving48
Le6xdQ2OO8w_00249,3,86,8,8,75,span75,False,0.5428123474121094,timesformer,diving48
Le6xdQ2OO8w_00256,3,60,8,8,75,span75,False,0.8805060982704163,timesformer,diving48
jMEYIEYkpY0_00031,3,117,8,8,75,span75,False,0.6479387283325195,timesformer,diving48
Le6xdQ2OO8w_00202,3,105,8,8,75,span75,True,0.6422249674797058,timesformer,diving48
CVAfPfVFulQ_00079,3,41,8,8,75,span75,False,0.21124228835105896,timesformer,diving48
CVAfPfVFulQ_00084,3,71,8,8,75,span75,False,0.4535159170627594,timesformer,diving48
yHo2oERGo7A_00006,3,61,8,8,75,span75,False,0.5565008521080017,timesformer,diving48
SbzcCzXjYSU_00020,3,62,8,8,75,span75,False,0.7374064326286316,timesformer,diving48
jMEYIEYkpY0_00030,3,113,8,8,75,span75,False,0.8499673008918762,timesformer,diving48
Le6xdQ2OO8w_00172,3,105,8,8,75,span75,True,0.21893402934074402,timesformer,diving48
Le6xdQ2OO8w_00228,3,76,8,8,75,span75,False,0.8045058846473694,timesformer,diving48
roFeEJPgJD8_00038,3,79,8,8,75,span75,False,0.25585249066352844,timesformer,diving48
jMEYIEYkpY0_00029,3,189,8,8,75,span75,True,0.4672987163066864,timesformer,diving48
Le6xdQ2OO8w_00226,3,98,8,8,75,span75,False,0.48377901315689087,timesformer,diving48
zmacW6f2Tdk_00040,3,131,8,8,75,span75,False,0.4519941508769989,timesformer,diving48
Le6xdQ2OO8w_00229,3,109,8,8,75,span75,False,0.846534788608551,timesformer,diving48
CVAfPfVFulQ_00080,4,65,8,8,75,span75,False,0.521679162979126,timesformer,diving48
Le6xdQ2OO8w_00234,4,203,8,8,75,span75,False,0.42215287685394287,timesformer,diving48
Le6xdQ2OO8w_00194,4,122,8,8,75,span75,True,0.44114288687705994,timesformer,diving48
CVAfPfVFulQ_00063,4,124,8,8,75,span75,True,0.3595707416534424,timesformer,diving48
bSsVWVfYU4w_00126,4,152,8,8,75,span75,False,0.40499210357666016,timesformer,diving48
MbzIpx8kAD0_00057,4,137,8,8,75,span75,False,0.48427441716194153,timesformer,diving48
Le6xdQ2OO8w_00235,4,183,8,8,75,span75,False,0.5356010794639587,timesformer,diving48
Le6xdQ2OO8w_00248,4,101,8,8,75,span75,False,0.5067776441574097,timesformer,diving48
Le6xdQ2OO8w_00214,4,75,8,8,75,span75,False,0.33839306235313416,timesformer,diving48
Le6xdQ2OO8w_00179,4,65,8,8,75,span75,False,0.42438405752182007,timesformer,diving48
L2tKML4URG8_00012,4,53,8,8,75,span75,False,0.4838000535964966,timesformer,diving48
MbzIpx8kAD0_00059,4,71,8,8,75,span75,False,0.2532031536102295,timesformer,diving48
L2tKML4URG8_00013,4,101,8,8,75,span75,True,0.23948831856250763,timesformer,diving48
Le6xdQ2OO8w_00180,4,73,8,8,75,span75,False,0.6769468784332275,timesformer,diving48
bSsVWVfYU4w_00127,4,106,8,8,75,span75,False,0.3793344795703888,timesformer,diving48
Le6xdQ2OO8w_00193,4,105,8,8,75,span75,False,0.745248556137085,timesformer,diving48
bSsVWVfYU4w_00162,4,187,8,8,75,span75,False,0.26038020849227905,timesformer,diving48
bSsVWVfYU4w_00163,4,135,8,8,75,span75,True,0.3649124503135681,timesformer,diving48
Le6xdQ2OO8w_00253,4,57,8,8,75,span75,False,0.4566762149333954,timesformer,diving48
mGRum47TLX0_00047,4,74,8,8,75,span75,False,0.6454550623893738,timesformer,diving48
roFeEJPgJD8_00016,5,128,8,8,75,span75,False,0.20989984273910522,timesformer,diving48
zBXtMcI41z8_00026,5,59,8,8,75,span75,False,0.4716970920562744,timesformer,diving48
sFO6XlfgxNQ_00119,5,87,8,8,75,span75,True,0.9438264966011047,timesformer,diving48
sFO6XlfgxNQ_00103,5,79,8,8,75,span75,True,0.9952300786972046,timesformer,diving48
zBXtMcI41z8_00073,5,103,8,8,75,span75,False,0.40147721767425537,timesformer,diving48
sFO6XlfgxNQ_00061,5,183,8,8,75,span75,False,0.6221045255661011,timesformer,diving48
sFO6XlfgxNQ_00109,5,60,8,8,75,span75,True,0.9868330359458923,timesformer,diving48
sFO6XlfgxNQ_00117,5,120,8,8,75,span75,True,0.6382765173912048,timesformer,diving48
zBXtMcI41z8_00074,5,81,8,8,75,span75,False,0.3413434326648712,timesformer,diving48
sFO6XlfgxNQ_00116,5,206,8,8,75,span75,True,0.9823591113090515,timesformer,diving48
sFO6XlfgxNQ_00120,5,116,8,8,75,span75,True,0.7108493447303772,timesformer,diving48
zBXtMcI41z8_00110,5,72,8,8,75,span75,False,0.3199285566806793,timesformer,diving48
sFO6XlfgxNQ_00056,5,159,8,8,75,span75,True,0.5774018168449402,timesformer,diving48
jMEYIEYkpY0_00092,5,131,8,8,75,span75,True,0.40498122572898865,timesformer,diving48
zBXtMcI41z8_00028,5,59,8,8,75,span75,False,0.2865990698337555,timesformer,diving48
jMEYIEYkpY0_00090,5,96,8,8,75,span75,True,0.5372282266616821,timesformer,diving48
sFO6XlfgxNQ_00104,5,186,8,8,75,span75,True,0.8918431401252747,timesformer,diving48
sFO6XlfgxNQ_00111,5,197,8,8,75,span75,True,0.39704224467277527,timesformer,diving48
zBXtMcI41z8_00109,5,95,8,8,75,span75,True,0.6898665428161621,timesformer,diving48
zBXtMcI41z8_00027,5,73,8,8,75,span75,True,0.501488447189331,timesformer,diving48
zBXtMcI41z8_00072,6,105,8,8,75,span75,True,0.5174810290336609,timesformer,diving48
zBXtMcI41z8_00067,6,59,8,8,75,span75,False,0.33167725801467896,timesformer,diving48
qD3IMtAanSg_00067,6,57,8,8,75,span75,False,0.8711766600608826,timesformer,diving48
qD3IMtAanSg_00069,6,102,8,8,75,span75,False,0.5567254424095154,timesformer,diving48
qD3IMtAanSg_00130,6,70,8,8,75,span75,True,0.7889151573181152,timesformer,diving48
qD3IMtAanSg_00021,6,68,8,8,75,span75,False,0.5959022641181946,timesformer,diving48
qD3IMtAanSg_00060,6,220,8,8,75,span75,False,0.8066034317016602,timesformer,diving48
qD3IMtAanSg_00092,6,154,8,8,75,span75,False,0.9791268706321716,timesformer,diving48
qD3IMtAanSg_00061,6,127,8,8,75,span75,False,0.5573809146881104,timesformer,diving48
zBXtMcI41z8_00071,6,99,8,8,75,span75,False,0.7791808247566223,timesformer,diving48
zBXtMcI41z8_00070,6,122,8,8,75,span75,False,0.5908122658729553,timesformer,diving48
zBXtMcI41z8_00068,6,90,8,8,75,span75,True,0.7752818465232849,timesformer,diving48
qD3IMtAanSg_00074,6,245,8,8,75,span75,True,0.7491533160209656,timesformer,diving48
qD3IMtAanSg_00023,6,85,8,8,75,span75,True,0.6157627105712891,timesformer,diving48
zBXtMcI41z8_00069,6,100,8,8,75,span75,False,0.6430709958076477,timesformer,diving48
qD3IMtAanSg_00059,6,152,8,8,75,span75,False,0.9835087656974792,timesformer,diving48
qD3IMtAanSg_00073,6,101,8,8,75,span75,False,0.6489906907081604,timesformer,diving48
qD3IMtAanSg_00068,6,181,8,8,75,span75,False,0.9096047878265381,timesformer,diving48
qD3IMtAanSg_00091,6,108,8,8,75,span75,False,0.9355674982070923,timesformer,diving48
qD3IMtAanSg_00075,6,191,8,8,75,span75,False,0.8658194541931152,timesformer,diving48
zmacW6f2Tdk_00027,7,97,8,8,75,span75,False,0.33132463693618774,timesformer,diving48
qD3IMtAanSg_00029,7,71,8,8,75,span75,False,0.6615437865257263,timesformer,diving48
k71Cc-Sm-Mg_00169,7,122,8,8,75,span75,True,0.5544145107269287,timesformer,diving48
TMJ1XIZBRW4_00036,7,53,8,8,75,span75,False,0.2656903564929962,timesformer,diving48
k71Cc-Sm-Mg_00170,7,122,8,8,75,span75,False,0.7163546681404114,timesformer,diving48
Le6xdQ2OO8w_00124,0,106,8,8,100,span100,True,0.7555583715438843,timesformer,diving48
bl0C6d9QgIg_00021,0,51,8,8,100,span100,False,0.3504036068916321,timesformer,diving48
mGRum47TLX0_00045,0,211,8,8,100,span100,True,0.9018234014511108,timesformer,diving48
L_SB1PRgDTE_00029,0,87,8,8,100,span100,True,0.5067722201347351,timesformer,diving48
Le6xdQ2OO8w_00154,0,113,8,8,100,span100,True,0.9730966687202454,timesformer,diving48
Le6xdQ2OO8w_00127,0,161,8,8,100,span100,False,0.3752407133579254,timesformer,diving48
Le6xdQ2OO8w_00121,0,110,8,8,100,span100,True,0.9411919116973877,timesformer,diving48
Le6xdQ2OO8w_00119,0,130,8,8,100,span100,True,0.767728328704834,timesformer,diving48
bSsVWVfYU4w_00118,0,151,8,8,100,span100,True,0.43277791142463684,timesformer,diving48
bl0C6d9QgIg_00022,0,96,8,8,100,span100,False,0.3286343812942505,timesformer,diving48
bl0C6d9QgIg_00017,0,250,8,8,100,span100,False,0.53717440366745,timesformer,diving48
bl0C6d9QgIg_00023,0,90,8,8,100,span100,True,0.9062737822532654,timesformer,diving48
bSsVWVfYU4w_00086,0,53,8,8,100,span100,False,0.6784352660179138,timesformer,diving48
bSsVWVfYU4w_00169,0,141,8,8,100,span100,True,0.7525840401649475,timesformer,diving48
MbzIpx8kAD0_00025,0,96,8,8,100,span100,True,0.8782725930213928,timesformer,diving48
ovWCmIMMkRI_00055,0,88,8,8,100,span100,False,0.5751836895942688,timesformer,diving48
Le6xdQ2OO8w_00139,0,150,8,8,100,span100,False,0.3207288384437561,timesformer,diving48
Le6xdQ2OO8w_00160,0,105,8,8,100,span100,True,0.2479681819677353,timesformer,diving48
Le6xdQ2OO8w_00120,0,96,8,8,100,span100,True,0.7613961696624756,timesformer,diving48
zmacW6f2Tdk_00048,0,93,8,8,100,span100,True,0.9569442868232727,timesformer,diving48
cs8g1es4vfM_00034,1,64,8,8,100,span100,False,0.8177420496940613,timesformer,diving48
cs8g1es4vfM_00043,1,93,8,8,100,span100,False,0.8734133839607239,timesformer,diving48
CVAfPfVFulQ_00076,1,92,8,8,100,span100,True,0.5897006988525391,timesformer,diving48
