video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
yHo2oERGo7A_00056,1,122,8,8,100,span100,True,0.4552590250968933,timesformer,diving48
ovWCmIMMkRI_00058,1,105,8,8,100,span100,False,0.3840501606464386,timesformer,diving48
yHo2oERGo7A_00058,1,94,8,8,100,span100,False,0.6860172748565674,timesformer,diving48
cs8g1es4vfM_00056,1,102,8,8,100,span100,False,0.15584874153137207,timesformer,diving48
SbzcCzXjYSU_00049,1,87,8,8,100,span100,True,0.3042708933353424,timesformer,diving48
cs8g1es4vfM_00010,1,77,8,8,100,span100,False,0.540743887424469,timesformer,diving48
ovWCmIMMkRI_00034,1,92,8,8,100,span100,False,0.9085235595703125,timesformer,diving48
yHo2oERGo7A_00057,1,102,8,8,100,span100,False,0.5147552490234375,timesformer,diving48
SbzcCzXjYSU_00056,1,109,8,8,100,span100,False,0.9154055714607239,timesformer,diving48
jMEYIEYkpY0_00103,1,140,8,8,100,span100,False,0.9234175682067871,timesformer,diving48
ovWCmIMMkRI_00033,1,72,8,8,100,span100,False,0.6851099729537964,timesformer,diving48
ovWCmIMMkRI_00057,1,102,8,8,100,span100,True,0.8068689107894897,timesformer,diving48
MbzIpx8kAD0_00065,1,164,8,8,100,span100,False,0.8864622116088867,timesformer,diving48
cs8g1es4vfM_00033,1,99,8,8,100,span100,False,0.31321248412132263,timesformer,diving48
cs8g1es4vfM_00032,1,155,8,8,100,span100,False,0.5976689457893372,timesformer,diving48
ovWCmIMMkRI_00056,1,90,8,8,100,span100,True,0.35303765535354614,timesformer,diving48
yHo2oERGo7A_00088,1,114,8,8,100,span100,True,0.8228546380996704,timesformer,diving48
zmacW6f2Tdk_00058,2,126,8,8,100,span100,False,0.5994692444801331,timesformer,diving48
rRw7peH60Yw_00032,2,128,8,8,100,span100,False,0.3663647770881653,timesformer,diving48
zmacW6f2Tdk_00057,2,127,8,8,100,span100,False,0.9780013561248779,timesformer,diving48
Le6xdQ2OO8w_00215,3,70,8,8,100,span100,True,0.2829415798187256,timesformer,diving48
Le6xdQ2OO8w_00201,3,133,8,8,100,span100,False,0.3247290253639221,timesformer,diving48
zmacW6f2Tdk_00039,3,96,8,8,100,span100,True,0.3013121783733368,timesformer,diving48
Jud-06v5Ghw_00001,3,115,8,8,100,span100,True,0.44338253140449524,timesformer,diving48
Le6xdQ2OO8w_00249,3,86,8,8,100,span100,False,0.9844343066215515,timesformer,diving48
Le6xdQ2OO8w_00256,3,60,8,8,100,span100,False,0.8664265275001526,timesformer,diving48
jMEYIEYkpY0_00031,3,117,8,8,100,span100,False,0.4191739559173584,timesformer,diving48
Le6xdQ2OO8w_00202,3,105,8,8,100,span100,False,0.22835364937782288,timesformer,diving48
CVAfPfVFulQ_00079,3,41,8,8,100,span100,False,0.21700051426887512,timesformer,diving48
CVAfPfVFulQ_00084,3,71,8,8,100,span100,False,0.4329293668270111,timesformer,diving48
yHo2oERGo7A_00006,3,61,8,8,100,span100,False,0.8174601793289185,timesformer,diving48
SbzcCzXjYSU_00020,3,62,8,8,100,span100,False,0.7397725582122803,timesformer,diving48
jMEYIEYkpY0_00030,3,113,8,8,100,span100,False,0.5779604911804199,timesformer,diving48
Le6xdQ2OO8w_00172,3,105,8,8,100,span100,False,0.9420551061630249,timesformer,diving48
Le6xdQ2OO8w_00228,3,76,8,8,100,span100,False,0.5884496569633484,timesformer,diving48
roFeEJPgJD8_00038,3,79,8,8,100,span100,False,0.9538360834121704,timesformer,diving48
jMEYIEYkpY0_00029,3,189,8,8,100,span100,False,0.942947506904602,timesformer,diving48
Le6xdQ2OO8w_00226,3,98,8,8,100,span100,False,0.4780624806880951,timesformer,diving48
zmacW6f2Tdk_00040,3,131,8,8,100,span100,False,0.5415012836456299,timesformer,diving48
Le6xdQ2OO8w_00229,3,109,8,8,100,span100,False,0.9561796188354492,timesformer,diving48
CVAfPfVFulQ_00080,4,65,8,8,100,span100,True,0.6069126129150391,timesformer,diving48
Le6xdQ2OO8w_00234,4,203,8,8,100,span100,False,0.9093409776687622,timesformer,diving48
Le6xdQ2OO8w_00194,4,122,8,8,100,span100,True,0.4821051359176636,timesformer,diving48
CVAfPfVFulQ_00063,4,124,8,8,100,span100,False,0.15742143988609314,timesformer,diving48
bSsVWVfYU4w_00126,4,152,8,8,100,span100,True,0.6756417751312256,timesformer,diving48
MbzIpx8kAD0_00057,4,137,8,8,100,span100,False,0.27412092685699463,timesformer,diving48
Le6xdQ2OO8w_00235,4,183,8,8,100,span100,False,0.24587805569171906,timesformer,diving48
Le6xdQ2OO8w_00248,4,101,8,8,100,span100,True,0.5463475584983826,timesformer,diving48
Le6xdQ2OO8w_00214,4,75,8,8,100,span100,True,0.20501098036766052,timesformer,diving48
Le6xdQ2OO8w_00179,4,65,8,8,100,span100,False,0.5215148329734802,timesformer,diving48
L2tKML4URG8_00012,4,53,8,8,100,span100,False,0.7138094902038574,timesformer,diving48
MbzIpx8kAD0_00059,4,71,8,8,100,span100,True,0.606195330619812,timesformer,diving48
L2tKML4URG8_00013,4,101,8,8,100,span100,True,0.24716724455356598,timesformer,diving48
Le6xdQ2OO8w_00180,4,73,8,8,100,span100,False,0.6204671263694763,timesformer,diving48
bSsVWVfYU4w_00127,4,106,8,8,100,span100,False,0.6572863459587097,timesformer,diving48
Le6xdQ2OO8w_00193,4,105,8,8,100,span100,True,0.35007673501968384,timesformer,diving48
bSsVWVfYU4w_00162,4,187,8,8,100,span100,False,0.14461258053779602,timesformer,diving48
bSsVWVfYU4w_00163,4,135,8,8,100,span100,False,0.5025380253791809,timesformer,diving48
Le6xdQ2OO8w_00253,4,57,8,8,100,span100,False,0.43368473649024963,timesformer,diving48
mGRum47TLX0_00047,4,74,8,8,100,span100,True,0.5641795992851257,timesformer,diving48
roFeEJPgJD8_00016,5,128,8,8,100,span100,False,0.4698449373245239,timesformer,diving48
zBXtMcI41z8_00026,5,59,8,8,100,span100,False,0.9435726404190063,timesformer,diving48
sFO6XlfgxNQ_00119,5,87,8,8,100,span100,True,0.9502068758010864,timesformer,diving48
sFO6XlfgxNQ_00103,5,79,8,8,100,span100,True,0.9878365397453308,timesformer,diving48
zBXtMcI41z8_00073,5,103,8,8,100,span100,False,0.4371640384197235,timesformer,diving48
sFO6XlfgxNQ_00061,5,183,8,8,100,span100,True,0.9834747910499573,timesformer,diving48
sFO6XlfgxNQ_00109,5,60,8,8,100,span100,True,0.9788943529129028,timesformer,diving48
sFO6XlfgxNQ_00117,5,120,8,8,100,span100,True,0.41946613788604736,timesformer,diving48
zBXtMcI41z8_00074,5,81,8,8,100,span100,True,0.35346129536628723,timesformer,diving48
sFO6XlfgxNQ_00116,5,206,8,8,100,span100,True,0.979908287525177,timesformer,diving48
sFO6XlfgxNQ_00120,5,116,8,8,100,span100,False,0.7267096042633057,timesformer,diving48
zBXtMcI41z8_00110,5,72,8,8,100,span100,False,0.3715611398220062,timesformer,diving48
sFO6XlfgxNQ_00056,5,159,8,8,100,span100,True,0.6983595490455627,timesformer,diving48
jMEYIEYkpY0_00092,5,131,8,8,100,span100,False,0.2299562245607376,timesformer,diving48
zBXtMcI41z8_00028,5,59,8,8,100,span100,False,0.771774172782898,timesformer,diving48
jMEYIEYkpY0_00090,5,96,8,8,100,span100,False,0.25165703892707825,timesformer,diving48
sFO6XlfgxNQ_00104,5,186,8,8,100,span100,True,0.9923248291015625,timesformer,diving48
sFO6XlfgxNQ_00111,5,197,8,8,100,span100,False,0.765068769454956,timesformer,diving48
zBXtMcI41z8_00109,5,95,8,8,100,span100,False,0.4803052544593811,timesformer,diving48
zBXtMcI41z8_00027,5,73,8,8,100,span100,False,0.4170813262462616,timesformer,diving48
zBXtMcI41z8_00072,6,105,8,8,100,span100,False,0.33472740650177,timesformer,diving48
zBXtMcI41z8_00067,6,59,8,8,100,span100,True,0.5487045645713806,timesformer,diving48
qD3IMtAanSg_00067,6,57,8,8,100,span100,False,0.7020893096923828,timesformer,diving48
qD3IMtAanSg_00069,6,102,8,8,100,span100,False,0.5199940204620361,timesformer,diving48
qD3IMtAanSg_00130,6,70,8,8,100,span100,False,0.3316049873828888,timesformer,diving48
qD3IMtAanSg_00021,6,68,8,8,100,span100,True,0.34292516112327576,timesformer,diving48
qD3IMtAanSg_00060,6,220,8,8,100,span100,False,0.9494693279266357,timesformer,diving48
qD3IMtAanSg_00092,6,154,8,8,100,span100,False,0.7705217003822327,timesformer,diving48
qD3IMtAanSg_00061,6,127,8,8,100,span100,False,0.2714521586894989,timesformer,diving48
zBXtMcI41z8_00071,6,99,8,8,100,span100,False,0.7535126805305481,timesformer,diving48
zBXtMcI41z8_00070,6,122,8,8,100,span100,False,0.6439487338066101,timesformer,diving48
zBXtMcI41z8_00068,6,90,8,8,100,span100,True,0.5998185873031616,timesformer,diving48
qD3IMtAanSg_00074,6,245,8,8,100,span100,False,0.9757472276687622,timesformer,diving48
qD3IMtAanSg_00023,6,85,8,8,100,span100,True,0.7509517073631287,timesformer,diving48
zBXtMcI41z8_00069,6,100,8,8,100,span100,True,0.33227214217185974,timesformer,diving48
qD3IMtAanSg_00059,6,152,8,8,100,span100,False,0.9817542433738708,timesformer,diving48
qD3IMtAanSg_00073,6,101,8,8,100,span100,True,0.8306840658187866,timesformer,diving48
qD3IMtAanSg_00068,6,181,8,8,100,span100,False,0.8484295010566711,timesformer,diving48
qD3IMtAanSg_00091,6,108,8,8,100,span100,False,0.7481122016906738,timesformer,diving48
qD3IMtAanSg_00075,6,191,8,8,100,span100,False,0.786542534828186,timesformer,diving48
zmacW6f2Tdk_00027,7,97,8,8,100,span100,False,0.3596629798412323,timesformer,diving48
qD3IMtAanSg_00029,7,71,8,8,100,span100,False,0.5083783864974976,timesformer,diving48
k71Cc-Sm-Mg_00169,7,122,8,8,100,span100,False,0.49168193340301514,timesformer,diving48
TMJ1XIZBRW4_00036,7,53,8,8,100,span100,True,0.365105539560318,timesformer,diving48
k71Cc-Sm-Mg_00170,7,122,8,8,100,span100,False,0.6866034865379333,timesformer,diving48
zmacW6f2Tdk_00009,7,113,8,8,10,span10,True,0.6350661516189575,timesformer,diving48
XfCaMLlyj9I_00113,7,77,8,8,10,span10,False,0.47490736842155457,timesformer,diving48
rRw7peH60Yw_00018,7,77,8,8,10,span10,True,0.6926485300064087,timesformer,diving48
sFO6XlfgxNQ_00087,7,180,8,8,10,span10,False,0.5030070543289185,timesformer,diving48
k71Cc-Sm-Mg_00041,7,161,8,8,10,span10,False,0.8607263565063477,timesformer,diving48
rRw7peH60Yw_00006,7,140,8,8,10,span10,False,0.20987774431705475,timesformer,diving48
zmacW6f2Tdk_00015,7,115,8,8,10,span10,False,0.8307237029075623,timesformer,diving48
zmacW6f2Tdk_00017,7,116,8,8,10,span10,False,0.7623040080070496,timesformer,diving48
SbzcCzXjYSU_00008,7,248,8,8,10,span10,False,0.2554037272930145,timesformer,diving48
SbzcCzXjYSU_00034,7,175,8,8,10,span10,False,0.2352292388677597,timesformer,diving48
jMEYIEYkpY0_00028,7,162,8,8,10,span10,True,0.47730258107185364,timesformer,diving48
SbzcCzXjYSU_00054,7,141,8,8,10,span10,False,0.867486834526062,timesformer,diving48
qD3IMtAanSg_00103,7,64,6,8,10,span10,False,0.2299867421388626,timesformer,diving48
zmacW6f2Tdk_00028,7,85,8,8,10,span10,True,0.9887714982032776,timesformer,diving48
zmacW6f2Tdk_00051,7,127,8,8,10,span10,False,0.5131494998931885,timesformer,diving48
yHo2oERGo7A_00066,8,131,8,8,10,span10,False,0.9535658955574036,timesformer,diving48
yHo2oERGo7A_00046,8,87,8,8,10,span10,False,0.17638953030109406,timesformer,diving48
zmacW6f2Tdk_00018,8,77,8,8,10,span10,False,0.5609785318374634,timesformer,diving48
Le6xdQ2OO8w_00183,8,78,8,8,10,span10,False,0.4430095851421356,timesformer,diving48
zmacW6f2Tdk_00019,8,62,6,8,10,span10,False,0.37715741991996765,timesformer,diving48
yHo2oERGo7A_00061,8,106,8,8,10,span10,False,0.7602388262748718,timesformer,diving48
jMEYIEYkpY0_00035,8,96,8,8,10,span10,False,0.8984217643737793,timesformer,diving48
Le6xdQ2OO8w_00232,8,45,4,8,10,span10,False,0.5776354670524597,timesformer,diving48
roFeEJPgJD8_00036,8,74,7,8,10,span10,False,0.6815047860145569,timesformer,diving48
mGRum47TLX0_00057,8,179,8,8,10,span10,True,0.16585107147693634,timesformer,diving48
jMEYIEYkpY0_00094,8,98,8,8,10,span10,False,0.4833196997642517,timesformer,diving48
SbzcCzXjYSU_00021,8,73,7,8,10,span10,True,0.24041038751602173,timesformer,diving48
cs8g1es4vfM_00020,8,157,8,8,10,span10,True,0.5821948647499084,timesformer,diving48
CVAfPfVFulQ_00060,8,79,8,8,10,span10,False,0.6680842638015747,timesformer,diving48
yHo2oERGo7A_00044,8,163,8,8,10,span10,False,0.3902013599872589,timesformer,diving48
jMEYIEYkpY0_00095,8,86,8,8,10,span10,False,0.722090482711792,timesformer,diving48
yHo2oERGo7A_00059,8,128,8,8,10,span10,False,0.8488648533821106,timesformer,diving48
Le6xdQ2OO8w_00224,8,123,8,8,10,span10,False,0.3135509192943573,timesformer,diving48
bSsVWVfYU4w_00170,8,85,8,8,10,span10,False,0.25712206959724426,timesformer,diving48
yHo2oERGo7A_00054,8,94,8,8,10,span10,False,0.886347770690918,timesformer,diving48
roFeEJPgJD8_00032,9,58,6,8,10,span10,False,0.208196222782135,timesformer,diving48
roFeEJPgJD8_00029,9,224,8,8,10,span10,False,0.3286215662956238,timesformer,diving48
qD3IMtAanSg_00018,10,90,8,8,10,span10,True,0.5907168984413147,timesformer,diving48
qD3IMtAanSg_00082,10,61,6,8,10,span10,False,0.38457760214805603,timesformer,diving48
qD3IMtAanSg_00007,10,131,8,8,10,span10,False,0.9397985339164734,timesformer,diving48
qD3IMtAanSg_00084,10,63,6,8,10,span10,False,0.30002841353416443,timesformer,diving48
qD3IMtAanSg_00100,10,114,8,8,10,span10,False,0.9165865182876587,timesformer,diving48
qD3IMtAanSg_00005,10,152,8,8,10,span10,False,0.39870116114616394,timesformer,diving48
qD3IMtAanSg_00123,10,108,8,8,10,span10,False,0.19092713296413422,timesformer,diving48
qD3IMtAanSg_00125,10,107,8,8,10,span10,True,0.7883365750312805,timesformer,diving48
qD3IMtAanSg_00098,10,204,8,8,10,span10,False,0.4487243890762329,timesformer,diving48
qD3IMtAanSg_00124,10,181,8,8,10,span10,True,0.6689198017120361,timesformer,diving48
qD3IMtAanSg_00083,10,139,8,8,10,span10,True,0.6804013252258301,timesformer,diving48
qD3IMtAanSg_00017,10,166,8,8,10,span10,True,0.5405023097991943,timesformer,diving48
qD3IMtAanSg_00099,10,146,8,8,10,span10,True,0.5285204648971558,timesformer,diving48
qD3IMtAanSg_00016,10,100,8,8,10,span10,False,0.8197098970413208,timesformer,diving48
qD3IMtAanSg_00006,10,156,8,8,10,span10,True,0.7494921684265137,timesformer,diving48
qD3IMtAanSg_00116,11,204,8,8,10,span10,True,0.276682049036026,timesformer,diving48
qD3IMtAanSg_00063,11,203,8,8,10,span10,False,0.5312094688415527,timesformer,diving48
qD3IMtAanSg_00110,11,69,7,8,10,span10,False,0.4855048954486847,timesformer,diving48
qD3IMtAanSg_00046,11,181,8,8,10,span10,False,0.46395304799079895,timesformer,diving48
qD3IMtAanSg_00115,11,81,8,8,10,span10,False,0.7642795443534851,timesformer,diving48
qD3IMtAanSg_00064,11,75,8,8,10,span10,False,0.38192012906074524,timesformer,diving48
qD3IMtAanSg_00062,11,85,8,8,10,span10,False,0.7757121920585632,timesformer,diving48
qD3IMtAanSg_00066,11,217,8,8,10,span10,True,0.25420862436294556,timesformer,diving48
qD3IMtAanSg_00112,11,75,8,8,10,span10,False,0.9285945892333984,timesformer,diving48
qD3IMtAanSg_00065,11,83,8,8,10,span10,False,0.8814148902893066,timesformer,diving48
qD3IMtAanSg_00113,11,92,8,8,10,span10,False,0.5184054970741272,timesformer,diving48
zBXtMcI41z8_00058,11,126,8,8,10,span10,True,0.3589363694190979,timesformer,diving48
zBXtMcI41z8_00059,11,137,8,8,10,span10,False,0.4921082854270935,timesformer,diving48
zBXtMcI41z8_00057,11,175,8,8,10,span10,True,0.2209634780883789,timesformer,diving48
qD3IMtAanSg_00114,11,207,8,8,10,span10,False,0.3733801543712616,timesformer,diving48
qD3IMtAanSg_00045,11,68,7,8,10,span10,False,0.4192541539669037,timesformer,diving48
qD3IMtAanSg_00111,11,182,8,8,10,span10,False,0.8800687193870544,timesformer,diving48
sFO6XlfgxNQ_00094,12,132,8,8,10,span10,False,0.5119994282722473,timesformer,diving48
zBXtMcI41z8_00042,12,68,7,8,10,span10,False,0.8970449566841125,timesformer,diving48
zBXtMcI41z8_00041,12,66,7,8,10,span10,False,0.5537552833557129,timesformer,diving48
sFO6XlfgxNQ_00093,12,278,8,8,10,span10,False,0.652592658996582,timesformer,diving48
sFO6XlfgxNQ_00101,12,181,8,8,10,span10,False,0.6326593160629272,timesformer,diving48
XfCaMLlyj9I_00107,12,102,8,8,10,span10,False,0.635861337184906,timesformer,diving48
zBXtMcI41z8_00050,12,58,6,8,10,span10,False,0.7238411903381348,timesformer,diving48
jMEYIEYkpY0_00065,12,71,7,8,10,span10,False,0.47636210918426514,timesformer,diving48
sFO6XlfgxNQ_00083,12,46,5,8,10,span10,True,0.8041346669197083,timesformer,diving48
XfCaMLlyj9I_00110,12,54,5,8,10,span10,False,0.821835994720459,timesformer,diving48
jMEYIEYkpY0_00049,12,143,8,8,10,span10,False,0.5016490817070007,timesformer,diving48
sFO6XlfgxNQ_00092,12,110,8,8,10,span10,False,0.47598665952682495,timesformer,diving48
jMEYIEYkpY0_00047,12,128,8,8,10,span10,True,0.45386549830436707,timesformer,diving48
sFO6XlfgxNQ_00085,12,96,8,8,10,span10,False,0.600060224533081,timesformer,diving48
sFO6XlfgxNQ_00084,12,137,8,8,10,span10,False,0.5403174161911011,timesformer,diving48
zBXtMcI41z8_00052,12,66,7,8,10,span10,False,0.7092983722686768,timesformer,diving48
roFeEJPgJD8_00033,12,127,8,8,10,span10,False,0.6524801850318909,timesformer,diving48
roFeEJPgJD8_00015,12,121,8,8,10,span10,False,0.5619385242462158,timesformer,diving48
sFO6XlfgxNQ_00102,12,144,8,8,10,span10,False,0.7974886894226074,timesformer,diving48
jMEYIEYkpY0_00048,12,109,8,8,10,span10,False,0.6488029956817627,timesformer,diving48
qD3IMtAanSg_00138,13,107,8,8,10,span10,False,0.3770902454853058,timesformer,diving48
qD3IMtAanSg_00137,13,189,8,8,10,span10,False,0.502663791179657,timesformer,diving48
qD3IMtAanSg_00101,13,66,7,8,10,span10,False,0.618842601776123,timesformer,diving48
qD3IMtAanSg_00009,13,189,8,8,10,span10,False,0.45611539483070374,timesformer,diving48
qD3IMtAanSg_00102,13,153,8,8,10,span10,False,0.7597175240516663,timesformer,diving48
qD3IMtAanSg_00136,13,130,8,8,10,span10,False,0.7533585429191589,timesformer,diving48
qD3IMtAanSg_00008,13,192,8,8,10,span10,False,0.48179224133491516,timesformer,diving48
qD3IMtAanSg_00034,13,173,8,8,10,span10,False,0.6667085886001587,timesformer,diving48
qD3IMtAanSg_00027,13,101,8,8,10,span10,False,0.6460566520690918,timesformer,diving48
qD3IMtAanSg_00028,13,142,8,8,10,span10,False,0.6415684223175049,timesformer,diving48
qD3IMtAanSg_00033,13,200,8,8,10,span10,False,0.46189096570014954,timesformer,diving48
qD3IMtAanSg_00010,13,95,8,8,10,span10,False,0.39893898367881775,timesformer,diving48
roFeEJPgJD8_00014,14,56,6,8,10,span10,False,0.3428374230861664,timesformer,diving48
jMEYIEYkpY0_00089,14,134,8,8,10,span10,False,0.31536874175071716,timesformer,diving48
ovWCmIMMkRI_00002,15,107,8,8,10,span10,True,0.636147141456604,timesformer,diving48
k71Cc-Sm-Mg_00155,15,75,8,8,10,span10,True,0.988142192363739,timesformer,diving48
XfCaMLlyj9I_00049,15,47,5,8,10,span10,True,0.9443678259849548,timesformer,diving48
Le6xdQ2OO8w_00058,15,115,8,8,10,span10,True,0.905489444732666,timesformer,diving48
k71Cc-Sm-Mg_00122,15,122,8,8,10,span10,True,0.9601576328277588,timesformer,diving48
Le6xdQ2OO8w_00079,15,55,6,8,10,span10,False,0.41646209359169006,timesformer,diving48
XfCaMLlyj9I_00010,15,128,8,8,10,span10,True,0.9852161407470703,timesformer,diving48
zBXtMcI41z8_00017,15,191,8,8,10,span10,False,0.2932911813259125,timesformer,diving48
XfCaMLlyj9I_00051,15,67,7,8,10,span10,True,0.9205712676048279,timesformer,diving48
bSsVWVfYU4w_00026,15,48,5,8,10,span10,True,0.8988706469535828,timesformer,diving48
k71Cc-Sm-Mg_00001,15,130,8,8,10,span10,False,0.5082048177719116,timesformer,diving48
k71Cc-Sm-Mg_00129,15,120,8,8,10,span10,True,0.34460392594337463,timesformer,diving48
k71Cc-Sm-Mg_00007,15,250,8,8,10,span10,False,0.24265094101428986,timesformer,diving48
XfCaMLlyj9I_00028,15,86,8,8,10,span10,False,0.7688396573066711,timesformer,diving48
XfCaMLlyj9I_00002,15,107,8,8,10,span10,True,0.990756094455719,timesformer,diving48
k71Cc-Sm-Mg_00131,15,106,8,8,10,span10,True,0.9381012320518494,timesformer,diving48
ovWCmIMMkRI_00003,15,106,8,8,10,span10,False,0.27836501598358154,timesformer,diving48
Le6xdQ2OO8w_00063,15,59,6,8,10,span10,True,0.9650377631187439,timesformer,diving48
k71Cc-Sm-Mg_00141,15,109,8,8,10,span10,True,0.9542944431304932,timesformer,diving48
Le6xdQ2OO8w_00030,15,125,8,8,10,span10,False,0.23907744884490967,timesformer,diving48
zBXtMcI41z8_00103,16,69,7,8,10,span10,False,0.44425827264785767,timesformer,diving48
Le6xdQ2OO8w_00028,16,50,5,8,10,span10,False,0.9361428022384644,timesformer,diving48
ovWCmIMMkRI_00021,16,113,8,8,10,span10,False,0.3500352203845978,timesformer,diving48
MbzIpx8kAD0_00046,16,108,8,8,10,span10,False,0.3943313658237457,timesformer,diving48
MbzIpx8kAD0_00017,16,79,8,8,10,span10,False,0.8611027598381042,timesformer,diving48
zmacW6f2Tdk_00009,7,113,8,8,25,span25,True,0.7538607120513916,timesformer,diving48
XfCaMLlyj9I_00113,7,77,8,8,25,span25,False,0.7741732001304626,timesformer,diving48
rRw7peH60Yw_00018,7,77,8,8,25,span25,False,0.3531796336174011,timesformer,diving48
sFO6XlfgxNQ_00087,7,180,8,8,25,span25,False,0.8372156620025635,timesformer,diving48
k71Cc-Sm-Mg_00041,7,161,8,8,25,span25,False,0.2748216986656189,timesformer,diving48
rRw7peH60Yw_00006,7,140,8,8,25,span25,False,0.7533142566680908,timesformer,diving48
zmacW6f2Tdk_00015,7,115,8,8,25,span25,False,0.8823016285896301,timesformer,diving48
zmacW6f2Tdk_00017,7,116,8,8,25,span25,False,0.2260316014289856,timesformer,diving48
SbzcCzXjYSU_00008,7,248,8,8,25,span25,True,0.5080763101577759,timesformer,diving48
SbzcCzXjYSU_00034,7,175,8,8,25,span25,True,0.6861816048622131,timesformer,diving48
jMEYIEYkpY0_00028,7,162,8,8,25,span25,False,0.794955849647522,timesformer,diving48
SbzcCzXjYSU_00054,7,141,8,8,25,span25,False,0.316405326128006,timesformer,diving48
qD3IMtAanSg_00103,7,64,8,8,25,span25,False,0.6160587072372437,timesformer,diving48
zmacW6f2Tdk_00028,7,85,8,8,25,span25,True,0.901633620262146,timesformer,diving48
zmacW6f2Tdk_00051,7,127,8,8,25,span25,True,0.6069384217262268,timesformer,diving48
yHo2oERGo7A_00066,8,131,8,8,25,span25,False,0.886237621307373,timesformer,diving48
yHo2oERGo7A_00046,8,87,8,8,25,span25,False,0.5146071910858154,timesformer,diving48
zmacW6f2Tdk_00018,8,77,8,8,25,span25,False,0.4800419211387634,timesformer,diving48
Le6xdQ2OO8w_00183,8,78,8,8,25,span25,True,0.4872227609157562,timesformer,diving48
zmacW6f2Tdk_00019,8,62,8,8,25,span25,False,0.41323044896125793,timesformer,diving48
yHo2oERGo7A_00061,8,106,8,8,25,span25,False,0.7229514122009277,timesformer,diving48
jMEYIEYkpY0_00035,8,96,8,8,25,span25,False,0.767754077911377,timesformer,diving48
Le6xdQ2OO8w_00232,8,45,8,8,25,span25,True,0.5975435376167297,timesformer,diving48
roFeEJPgJD8_00036,8,74,8,8,25,span25,False,0.3470694124698639,timesformer,diving48
mGRum47TLX0_00057,8,179,8,8,25,span25,False,0.5124590396881104,timesformer,diving48
jMEYIEYkpY0_00094,8,98,8,8,25,span25,False,0.5271923542022705,timesformer,diving48
SbzcCzXjYSU_00021,8,73,8,8,25,span25,True,0.3882136642932892,timesformer,diving48
cs8g1es4vfM_00020,8,157,8,8,25,span25,True,0.8219490051269531,timesformer,diving48
CVAfPfVFulQ_00060,8,79,8,8,25,span25,True,0.3261837065219879,timesformer,diving48
yHo2oERGo7A_00044,8,163,8,8,25,span25,False,0.5522581338882446,timesformer,diving48
jMEYIEYkpY0_00095,8,86,8,8,25,span25,False,0.4934789836406708,timesformer,diving48
yHo2oERGo7A_00059,8,128,8,8,25,span25,False,0.5213454961776733,timesformer,diving48
