video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
Le6xdQ2OO8w_00224,8,123,8,8,25,span25,True,0.45903053879737854,timesformer,diving48
bSsVWVfYU4w_00170,8,85,8,8,25,span25,False,0.3250768482685089,timesformer,diving48
yHo2oERGo7A_00054,8,94,8,8,25,span25,True,0.5635514259338379,timesformer,diving48
roFeEJPgJD8_00032,9,58,8,8,25,span25,False,0.17087428271770477,timesformer,diving48
roFeEJPgJD8_00029,9,224,8,8,25,span25,False,0.42520958185195923,timesformer,diving48
qD3IMtAanSg_00018,10,90,8,8,25,span25,True,0.7924011945724487,timesformer,diving48
qD3IMtAanSg_00082,10,61,8,8,25,span25,True,0.3028263747692108,timesformer,diving48
qD3IMtAanSg_00007,10,131,8,8,25,span25,False,0.42917516827583313,timesformer,diving48
qD3IMtAanSg_00084,10,63,8,8,25,span25,False,0.8083721399307251,timesformer,diving48
qD3IMtAanSg_00100,10,114,8,8,25,span25,False,0.33949774503707886,timesformer,diving48
qD3IMtAanSg_00005,10,152,8,8,25,span25,False,0.4328869879245758,timesformer,diving48
qD3IMtAanSg_00123,10,108,8,8,25,span25,False,0.49857524037361145,timesformer,diving48
qD3IMtAanSg_00125,10,107,8,8,25,span25,True,0.6113563179969788,timesformer,diving48
qD3IMtAanSg_00098,10,204,8,8,25,span25,False,0.3974182903766632,timesformer,diving48
qD3IMtAanSg_00124,10,181,8,8,25,span25,True,0.5446776747703552,timesformer,diving48
qD3IMtAanSg_00083,10,139,8,8,25,span25,True,0.6482402086257935,timesformer,diving48
qD3IMtAanSg_00017,10,166,8,8,25,span25,True,0.5929252505302429,timesformer,diving48
qD3IMtAanSg_00099,10,146,8,8,25,span25,True,0.7894614338874817,timesformer,diving48
qD3IMtAanSg_00016,10,100,8,8,25,span25,False,0.6492982506752014,timesformer,diving48
qD3IMtAanSg_00006,10,156,8,8,25,span25,True,0.6914705634117126,timesformer,diving48
qD3IMtAanSg_00116,11,204,8,8,25,span25,False,0.8892399072647095,timesformer,diving48
qD3IMtAanSg_00063,11,203,8,8,25,span25,False,0.3872825503349304,timesformer,diving48
qD3IMtAanSg_00110,11,69,8,8,25,span25,False,0.47500407695770264,timesformer,diving48
qD3IMtAanSg_00046,11,181,8,8,25,span25,False,0.677344799041748,timesformer,diving48
qD3IMtAanSg_00115,11,81,8,8,25,span25,False,0.6906479597091675,timesformer,diving48
qD3IMtAanSg_00064,11,75,8,8,25,span25,False,0.8840606808662415,timesformer,diving48
qD3IMtAanSg_00062,11,85,8,8,25,span25,False,0.8072976469993591,timesformer,diving48
qD3IMtAanSg_00066,11,217,8,8,25,span25,False,0.6162629127502441,timesformer,diving48
qD3IMtAanSg_00112,11,75,8,8,25,span25,False,0.44822701811790466,timesformer,diving48
qD3IMtAanSg_00065,11,83,8,8,25,span25,False,0.5956556797027588,timesformer,diving48
qD3IMtAanSg_00113,11,92,8,8,25,span25,False,0.6295451521873474,timesformer,diving48
zBXtMcI41z8_00058,11,126,8,8,25,span25,True,0.45574983954429626,timesformer,diving48
zBXtMcI41z8_00059,11,137,8,8,25,span25,False,0.683049201965332,timesformer,diving48
zBXtMcI41z8_00057,11,175,8,8,25,span25,False,0.44952166080474854,timesformer,diving48
qD3IMtAanSg_00114,11,207,8,8,25,span25,False,0.4639609158039093,timesformer,diving48
qD3IMtAanSg_00045,11,68,8,8,25,span25,False,0.4384244382381439,timesformer,diving48
qD3IMtAanSg_00111,11,182,8,8,25,span25,False,0.6315045952796936,timesformer,diving48
sFO6XlfgxNQ_00094,12,132,8,8,25,span25,False,0.7122231125831604,timesformer,diving48
zBXtMcI41z8_00042,12,68,8,8,25,span25,False,0.9037036895751953,timesformer,diving48
zBXtMcI41z8_00041,12,66,8,8,25,span25,False,0.9273449182510376,timesformer,diving48
sFO6XlfgxNQ_00093,12,278,8,8,25,span25,False,0.8704721927642822,timesformer,diving48
sFO6XlfgxNQ_00101,12,181,8,8,25,span25,False,0.5844200253486633,timesformer,diving48
XfCaMLlyj9I_00107,12,102,8,8,25,span25,False,0.503678023815155,timesformer,diving48
zBXtMcI41z8_00050,12,58,8,8,25,span25,False,0.8484886884689331,timesformer,diving48
jMEYIEYkpY0_00065,12,71,8,8,25,span25,False,0.43003761768341064,timesformer,diving48
sFO6XlfgxNQ_00083,12,46,8,8,25,span25,True,0.46178606152534485,timesformer,diving48
XfCaMLlyj9I_00110,12,54,8,8,25,span25,False,0.7187015414237976,timesformer,diving48
jMEYIEYkpY0_00049,12,143,8,8,25,span25,True,0.3302581310272217,timesformer,diving48
sFO6XlfgxNQ_00092,12,110,8,8,25,span25,True,0.7164261937141418,timesformer,diving48
jMEYIEYkpY0_00047,12,128,8,8,25,span25,False,0.8684209585189819,timesformer,diving48
sFO6XlfgxNQ_00085,12,96,8,8,25,span25,False,0.6343939304351807,timesformer,diving48
sFO6XlfgxNQ_00084,12,137,8,8,25,span25,False,0.8201765418052673,timesformer,diving48
zBXtMcI41z8_00052,12,66,8,8,25,span25,False,0.8962146043777466,timesformer,diving48
roFeEJPgJD8_00033,12,127,8,8,25,span25,False,0.436605304479599,timesformer,diving48
roFeEJPgJD8_00015,12,121,8,8,25,span25,False,0.3793846666812897,timesformer,diving48
sFO6XlfgxNQ_00102,12,144,8,8,25,span25,False,0.38895195722579956,timesformer,diving48
jMEYIEYkpY0_00048,12,109,8,8,25,span25,False,0.5258435010910034,timesformer,diving48
qD3IMtAanSg_00138,13,107,8,8,25,span25,False,0.7325621843338013,timesformer,diving48
qD3IMtAanSg_00137,13,189,8,8,25,span25,False,0.679828941822052,timesformer,diving48
qD3IMtAanSg_00101,13,66,8,8,25,span25,False,0.5580617189407349,timesformer,diving48
qD3IMtAanSg_00009,13,189,8,8,25,span25,False,0.9100530743598938,timesformer,diving48
qD3IMtAanSg_00102,13,153,8,8,25,span25,False,0.5651605725288391,timesformer,diving48
qD3IMtAanSg_00136,13,130,8,8,25,span25,False,0.6119873523712158,timesformer,diving48
qD3IMtAanSg_00008,13,192,8,8,25,span25,False,0.23439361155033112,timesformer,diving48
qD3IMtAanSg_00034,13,173,8,8,25,span25,False,0.34655672311782837,timesformer,diving48
qD3IMtAanSg_00027,13,101,8,8,25,span25,False,0.2521955072879791,timesformer,diving48
qD3IMtAanSg_00028,13,142,8,8,25,span25,False,0.6153786778450012,timesformer,diving48
qD3IMtAanSg_00033,13,200,8,8,25,span25,False,0.36362597346305847,timesformer,diving48
qD3IMtAanSg_00010,13,95,8,8,25,span25,False,0.3943210542201996,timesformer,diving48
roFeEJPgJD8_00014,14,56,8,8,25,span25,False,0.5332037210464478,timesformer,diving48
jMEYIEYkpY0_00089,14,134,8,8,25,span25,False,0.4554833769798279,timesformer,diving48
ovWCmIMMkRI_00002,15,107,8,8,25,span25,True,0.6244300007820129,timesformer,diving48
k71Cc-Sm-Mg_00155,15,75,8,8,25,span25,True,0.9934364557266235,timesformer,diving48
XfCaMLlyj9I_00049,15,47,8,8,25,span25,True,0.9795320630073547,timesformer,diving48
Le6xdQ2OO8w_00058,15,115,8,8,25,span25,True,0.8122354745864868,timesformer,diving48
k71Cc-Sm-Mg_00122,15,122,8,8,25,span25,True,0.9629170894622803,timesformer,diving48
Le6xdQ2OO8w_00079,15,55,8,8,25,span25,True,0.7174904346466064,timesformer,diving48
XfCaMLlyj9I_00010,15,128,8,8,25,span25,True,0.9954824447631836,timesformer,diving48
zBXtMcI41z8_00017,15,191,8,8,25,span25,False,0.1881740540266037,timesformer,diving48
XfCaMLlyj9I_00051,15,67,8,8,25,span25,True,0.9738319516181946,timesformer,diving48
bSsVWVfYU4w_00026,15,48,8,8,25,span25,True,0.711783230304718,timesformer,diving48
k71Cc-Sm-Mg_00001,15,130,8,8,25,span25,True,0.6187214255332947,timesformer,diving48
k71Cc-Sm-Mg_00129,15,120,8,8,25,span25,True,0.9510090351104736,timesformer,diving48
k71Cc-Sm-Mg_00007,15,250,8,8,25,span25,False,0.2179025113582611,timesformer,diving48
XfCaMLlyj9I_00028,15,86,8,8,25,span25,False,0.3686014413833618,timesformer,diving48
XfCaMLlyj9I_00002,15,107,8,8,25,span25,True,0.9924456477165222,timesformer,diving48
k71Cc-Sm-Mg_00131,15,106,8,8,25,span25,True,0.924393355846405,timesformer,diving48
ovWCmIMMkRI_00003,15,106,8,8,25,span25,True,0.9892889261245728,timesformer,diving48
Le6xdQ2OO8w_00063,15,59,8,8,25,span25,True,0.9195813536643982,timesformer,diving48
k71Cc-Sm-Mg_00141,15,109,8,8,25,span25,True,0.9686435461044312,timesformer,diving48
Le6xdQ2OO8w_00030,15,125,8,8,25,span25,True,0.22795940935611725,timesformer,diving48
zBXtMcI41z8_00103,16,69,8,8,25,span25,False,0.4187781512737274,timesformer,diving48
Le6xdQ2OO8w_00028,16,50,8,8,25,span25,False,0.9388513565063477,timesformer,diving48
ovWCmIMMkRI_00021,16,113,8,8,25,span25,False,0.6417484879493713,timesformer,diving48
MbzIpx8kAD0_00046,16,108,8,8,25,span25,False,0.44947683811187744,timesformer,diving48
MbzIpx8kAD0_00017,16,79,8,8,25,span25,False,0.5458800196647644,timesformer,diving48
zmacW6f2Tdk_00009,7,113,8,8,50,span50,True,0.9706532955169678,timesformer,diving48
XfCaMLlyj9I_00113,7,77,8,8,50,span50,False,0.5627164244651794,timesformer,diving48
rRw7peH60Yw_00018,7,77,8,8,50,span50,False,0.9276954531669617,timesformer,diving48
sFO6XlfgxNQ_00087,7,180,8,8,50,span50,False,0.8890390396118164,timesformer,diving48
k71Cc-Sm-Mg_00041,7,161,8,8,50,span50,False,0.5471700429916382,timesformer,diving48
rRw7peH60Yw_00006,7,140,8,8,50,span50,False,0.4566568434238434,timesformer,diving48
zmacW6f2Tdk_00015,7,115,8,8,50,span50,True,0.4575222432613373,timesformer,diving48
zmacW6f2Tdk_00017,7,116,8,8,50,span50,False,0.5217291116714478,timesformer,diving48
SbzcCzXjYSU_00008,7,248,8,8,50,span50,True,0.8589211702346802,timesformer,diving48
SbzcCzXjYSU_00034,7,175,8,8,50,span50,True,0.593519389629364,timesformer,diving48
jMEYIEYkpY0_00028,7,162,8,8,50,span50,True,0.9370854496955872,timesformer,diving48
SbzcCzXjYSU_00054,7,141,8,8,50,span50,False,0.5240535140037537,timesformer,diving48
qD3IMtAanSg_00103,7,64,8,8,50,span50,False,0.8290705680847168,timesformer,diving48
zmacW6f2Tdk_00028,7,85,8,8,50,span50,True,0.6378989219665527,timesformer,diving48
zmacW6f2Tdk_00051,7,127,8,8,50,span50,True,0.7202821969985962,timesformer,diving48
yHo2oERGo7A_00066,8,131,8,8,50,span50,False,0.3499607741832733,timesformer,diving48
yHo2oERGo7A_00046,8,87,8,8,50,span50,True,0.8075602650642395,timesformer,diving48
zmacW6f2Tdk_00018,8,77,8,8,50,span50,False,0.7672048807144165,timesformer,diving48
Le6xdQ2OO8w_00183,8,78,8,8,50,span50,True,0.8158928155899048,timesformer,diving48
zmacW6f2Tdk_00019,8,62,8,8,50,span50,False,0.5735878944396973,timesformer,diving48
yHo2oERGo7A_00061,8,106,8,8,50,span50,True,0.38090136647224426,timesformer,diving48
jMEYIEYkpY0_00035,8,96,8,8,50,span50,False,0.7627466320991516,timesformer,diving48
Le6xdQ2OO8w_00232,8,45,8,8,50,span50,True,0.9026218056678772,timesformer,diving48
roFeEJPgJD8_00036,8,74,8,8,50,span50,False,0.7575609087944031,timesformer,diving48
mGRum47TLX0_00057,8,179,8,8,50,span50,True,0.6290285587310791,timesformer,diving48
jMEYIEYkpY0_00094,8,98,8,8,50,span50,False,0.37222132086753845,timesformer,diving48
SbzcCzXjYSU_00021,8,73,8,8,50,span50,True,0.9526401162147522,timesformer,diving48
cs8g1es4vfM_00020,8,157,8,8,50,span50,True,0.33055782318115234,timesformer,diving48
CVAfPfVFulQ_00060,8,79,8,8,50,span50,True,0.8059859871864319,timesformer,diving48
yHo2oERGo7A_00044,8,163,8,8,50,span50,False,0.8276506662368774,timesformer,diving48
jMEYIEYkpY0_00095,8,86,8,8,50,span50,False,0.12799283862113953,timesformer,diving48
yHo2oERGo7A_00059,8,128,8,8,50,span50,False,0.43952909111976624,timesformer,diving48
Le6xdQ2OO8w_00224,8,123,8,8,50,span50,True,0.5181918144226074,timesformer,diving48
bSsVWVfYU4w_00170,8,85,8,8,50,span50,True,0.5132776498794556,timesformer,diving48
yHo2oERGo7A_00054,8,94,8,8,50,span50,False,0.5346435904502869,timesformer,diving48
roFeEJPgJD8_00032,9,58,8,8,50,span50,True,0.5477439165115356,timesformer,diving48
roFeEJPgJD8_00029,9,224,8,8,50,span50,False,0.3356139063835144,timesformer,diving48
qD3IMtAanSg_00018,10,90,8,8,50,span50,True,0.3646846413612366,timesformer,diving48
qD3IMtAanSg_00082,10,61,8,8,50,span50,False,0.8159134984016418,timesformer,diving48
qD3IMtAanSg_00007,10,131,8,8,50,span50,True,0.15538319945335388,timesformer,diving48
qD3IMtAanSg_00084,10,63,8,8,50,span50,False,0.5415206551551819,timesformer,diving48
qD3IMtAanSg_00100,10,114,8,8,50,span50,False,0.9186038970947266,timesformer,diving48
qD3IMtAanSg_00005,10,152,8,8,50,span50,False,0.5077460408210754,timesformer,diving48
qD3IMtAanSg_00123,10,108,8,8,50,span50,False,0.47354209423065186,timesformer,diving48
qD3IMtAanSg_00125,10,107,8,8,50,span50,True,0.49004295468330383,timesformer,diving48
qD3IMtAanSg_00098,10,204,8,8,50,span50,False,0.2841379940509796,timesformer,diving48
qD3IMtAanSg_00124,10,181,8,8,50,span50,False,0.5237951874732971,timesformer,diving48
qD3IMtAanSg_00083,10,139,8,8,50,span50,False,0.5801280736923218,timesformer,diving48
qD3IMtAanSg_00017,10,166,8,8,50,span50,False,0.33597689867019653,timesformer,diving48
qD3IMtAanSg_00099,10,146,8,8,50,span50,True,0.5394299626350403,timesformer,diving48
qD3IMtAanSg_00016,10,100,8,8,50,span50,False,0.4035429060459137,timesformer,diving48
qD3IMtAanSg_00006,10,156,8,8,50,span50,True,0.6200588345527649,timesformer,diving48
qD3IMtAanSg_00116,11,204,8,8,50,span50,True,0.742706835269928,timesformer,diving48
qD3IMtAanSg_00063,11,203,8,8,50,span50,True,0.7391268014907837,timesformer,diving48
qD3IMtAanSg_00110,11,69,8,8,50,span50,False,0.7364327907562256,timesformer,diving48
qD3IMtAanSg_00046,11,181,8,8,50,span50,False,0.3854878842830658,timesformer,diving48
qD3IMtAanSg_00115,11,81,8,8,50,span50,False,0.882250964641571,timesformer,diving48
qD3IMtAanSg_00064,11,75,8,8,50,span50,True,0.7514320611953735,timesformer,diving48
qD3IMtAanSg_00062,11,85,8,8,50,span50,False,0.530739426612854,timesformer,diving48
qD3IMtAanSg_00066,11,217,8,8,50,span50,True,0.8533600568771362,timesformer,diving48
qD3IMtAanSg_00112,11,75,8,8,50,span50,True,0.4645201563835144,timesformer,diving48
qD3IMtAanSg_00065,11,83,8,8,50,span50,True,0.5339691042900085,timesformer,diving48
qD3IMtAanSg_00113,11,92,8,8,50,span50,False,0.5403642654418945,timesformer,diving48
zBXtMcI41z8_00058,11,126,8,8,50,span50,False,0.21100927889347076,timesformer,diving48
zBXtMcI41z8_00059,11,137,8,8,50,span50,False,0.5048227310180664,timesformer,diving48
zBXtMcI41z8_00057,11,175,8,8,50,span50,False,0.6305311322212219,timesformer,diving48
qD3IMtAanSg_00114,11,207,8,8,50,span50,True,0.40164726972579956,timesformer,diving48
qD3IMtAanSg_00045,11,68,8,8,50,span50,False,0.6508387327194214,timesformer,diving48
qD3IMtAanSg_00111,11,182,8,8,50,span50,False,0.9621434211730957,timesformer,diving48
sFO6XlfgxNQ_00094,12,132,8,8,50,span50,False,0.42837026715278625,timesformer,diving48
zBXtMcI41z8_00042,12,68,8,8,50,span50,True,0.38353437185287476,timesformer,diving48
zBXtMcI41z8_00041,12,66,8,8,50,span50,False,0.9822933077812195,timesformer,diving48
sFO6XlfgxNQ_00093,12,278,8,8,50,span50,True,0.37690678238868713,timesformer,diving48
sFO6XlfgxNQ_00101,12,181,8,8,50,span50,False,0.7264236211776733,timesformer,diving48
XfCaMLlyj9I_00107,12,102,8,8,50,span50,False,0.6693099737167358,timesformer,diving48
zBXtMcI41z8_00050,12,58,8,8,50,span50,False,0.9850246906280518,timesformer,diving48
jMEYIEYkpY0_00065,12,71,8,8,50,span50,False,0.5150589346885681,timesformer,diving48
sFO6XlfgxNQ_00083,12,46,8,8,50,span50,True,0.7334862947463989,timesformer,diving48
XfCaMLlyj9I_00110,12,54,8,8,50,span50,False,0.4125728905200958,timesformer,diving48
jMEYIEYkpY0_00049,12,143,8,8,50,span50,False,0.5830439925193787,timesformer,diving48
sFO6XlfgxNQ_00092,12,110,8,8,50,span50,True,0.43072402477264404,timesformer,diving48
jMEYIEYkpY0_00047,12,128,8,8,50,span50,False,0.366523414850235,timesformer,diving48
sFO6XlfgxNQ_00085,12,96,8,8,50,span50,False,0.7576027512550354,timesformer,diving48
sFO6XlfgxNQ_00084,12,137,8,8,50,span50,False,0.5324177145957947,timesformer,diving48
zBXtMcI41z8_00052,12,66,8,8,50,span50,False,0.9872366189956665,timesformer,diving48
roFeEJPgJD8_00033,12,127,8,8,50,span50,True,0.3466120660305023,timesformer,diving48
roFeEJPgJD8_00015,12,121,8,8,50,span50,True,0.4271555542945862,timesformer,diving48
sFO6XlfgxNQ_00102,12,144,8,8,50,span50,False,0.572665274143219,timesformer,diving48
jMEYIEYkpY0_00048,12,109,8,8,50,span50,False,0.6387677192687988,timesformer,diving48
qD3IMtAanSg_00138,13,107,8,8,50,span50,False,0.6309626698493958,timesformer,diving48
qD3IMtAanSg_00137,13,189,8,8,50,span50,False,0.9340282678604126,timesformer,diving48
qD3IMtAanSg_00101,13,66,8,8,50,span50,False,0.5093621015548706,timesformer,diving48
qD3IMtAanSg_00009,13,189,8,8,50,span50,False,0.45591112971305847,timesformer,diving48
qD3IMtAanSg_00102,13,153,8,8,50,span50,False,0.4888271391391754,timesformer,diving48
qD3IMtAanSg_00136,13,130,8,8,50,span50,False,0.4680239260196686,timesformer,diving48
qD3IMtAanSg_00008,13,192,8,8,50,span50,False,0.9898645281791687,timesformer,diving48
qD3IMtAanSg_00034,13,173,8,8,50,span50,False,0.35593748092651367,timesformer,diving48
qD3IMtAanSg_00027,13,101,8,8,50,span50,True,0.2851024568080902,timesformer,diving48
qD3IMtAanSg_00028,13,142,8,8,50,span50,False,0.4197414219379425,timesformer,diving48
qD3IMtAanSg_00033,13,200,8,8,50,span50,False,0.4802666902542114,timesformer,diving48
qD3IMtAanSg_00010,13,95,8,8,50,span50,False,0.3479079008102417,timesformer,diving48
roFeEJPgJD8_00014,14,56,8,8,50,span50,False,0.3880595862865448,timesformer,diving48
jMEYIEYkpY0_00089,14,134,8,8,50,span50,False,0.2093885987997055,timesformer,diving48
ovWCmIMMkRI_00002,15,107,8,8,50,span50,True,0.9798473119735718,timesformer,diving48
k71Cc-Sm-Mg_00155,15,75,8,8,50,span50,True,0.9885039925575256,timesformer,diving48
XfCaMLlyj9I_00049,15,47,8,8,50,span50,True,0.9509181380271912,timesformer,diving48
Le6xdQ2OO8w_00058,15,115,8,8,50,span50,True,0.9905710220336914,timesformer,diving48
k71Cc-Sm-Mg_00122,15,122,8,8,50,span50,True,0.9670383334159851,timesformer,diving48
Le6xdQ2OO8w_00079,15,55,8,8,50,span50,True,0.7006629705429077,timesformer,diving48
XfCaMLlyj9I_00010,15,128,8,8,50,span50,True,0.9969766139984131,timesformer,diving48
zBXtMcI41z8_00017,15,191,8,8,50,span50,True,0.23546594381332397,timesformer,diving48
XfCaMLlyj9I_00051,15,67,8,8,50,span50,True,0.9789907932281494,timesformer,diving48
bSsVWVfYU4w_00026,15,48,8,8,50,span50,True,0.8388071060180664,timesformer,diving48
k71Cc-Sm-Mg_00001,15,130,8,8,50,span50,True,0.9846738576889038,timesformer,diving48
k71Cc-Sm-Mg_00129,15,120,8,8,50,span50,True,0.9541540145874023,timesformer,diving48
k71Cc-Sm-Mg_00007,15,250,8,8,50,span50,False,0.17674662172794342,timesformer,diving48
XfCaMLlyj9I_00028,15,86,8,8,50,span50,False,0.6382726430892944,timesformer,diving48
XfCaMLlyj9I_00002,15,107,8,8,50,span50,True,0.9911531805992126,timesformer,diving48
k71Cc-Sm-Mg_00131,15,106,8,8,50,span50,True,0.9587105512619019,timesformer,diving48
ovWCmIMMkRI_00003,15,106,8,8,50,span50,True,0.9962090253829956,timesformer,diving48
Le6xdQ2OO8w_00063,15,59,8,8,50,span50,True,0.883205235004425,timesformer,diving48
k71Cc-Sm-Mg_00141,15,109,8,8,50,span50,True,0.5237783193588257,timesformer,diving48
Le6xdQ2OO8w_00030,15,125,8,8,50,span50,True,0.9851411581039429,timesformer,diving48
zBXtMcI41z8_00103,16,69,8,8,50,span50,False,0.44779613614082336,timesformer,diving48
Le6xdQ2OO8w_00028,16,50,8,8,50,span50,True,0.7828041911125183,timesformer,diving48
ovWCmIMMkRI_00021,16,113,8,8,50,span50,True,0.330680251121521,timesformer,diving48
MbzIpx8kAD0_00046,16,108,8,8,50,span50,True,0.5187086462974548,timesformer,diving48
MbzIpx8kAD0_00017,16,79,8,8,50,span50,True,0.5687738060951233,timesformer,diving48
zmacW6f2Tdk_00009,7,113,8,8,75,span75,True,0.8909643292427063,timesformer,diving48
XfCaMLlyj9I_00113,7,77,8,8,75,span75,False,0.9277138710021973,timesformer,diving48
rRw7peH60Yw_00018,7,77,8,8,75,span75,False,0.42723190784454346,timesformer,diving48
sFO6XlfgxNQ_00087,7,180,8,8,75,span75,True,0.8715887069702148,timesformer,diving48
k71Cc-Sm-Mg_00041,7,161,8,8,75,span75,False,0.878486156463623,timesformer,diving48
rRw7peH60Yw_00006,7,140,8,8,75,span75,False,0.5672958493232727,timesformer,diving48
zmacW6f2Tdk_00015,7,115,8,8,75,span75,True,0.5638836622238159,timesformer,diving48
zmacW6f2Tdk_00017,7,116,8,8,75,span75,True,0.7173384428024292,timesformer,diving48
SbzcCzXjYSU_00008,7,248,8,8,75,span75,False,0.8176954984664917,timesformer,diving48
SbzcCzXjYSU_00034,7,175,8,8,75,span75,True,0.674216628074646,timesformer,diving48
jMEYIEYkpY0_00028,7,162,8,8,75,span75,True,0.9309760332107544,timesformer,diving48
SbzcCzXjYSU_00054,7,141,8,8,75,span75,False,0.31557872891426086,timesformer,diving48
qD3IMtAanSg_00103,7,64,8,8,75,span75,False,0.28787538409233093,timesformer,diving48
zmacW6f2Tdk_00028,7,85,8,8,75,span75,False,0.38029351830482483,timesformer,diving48
zmacW6f2Tdk_00051,7,127,8,8,75,span75,True,0.6255678534507751,timesformer,diving48
yHo2oERGo7A_00066,8,131,8,8,75,span75,False,0.3288438618183136,timesformer,diving48
yHo2oERGo7A_00046,8,87,8,8,75,span75,True,0.9164429306983948,timesformer,diving48
zmacW6f2Tdk_00018,8,77,8,8,75,span75,True,0.7799990773200989,timesformer,diving48
Le6xdQ2OO8w_00183,8,78,8,8,75,span75,True,0.9466339349746704,timesformer,diving48
zmacW6f2Tdk_00019,8,62,8,8,75,span75,True,0.9610218405723572,timesformer,diving48
yHo2oERGo7A_00061,8,106,8,8,75,span75,True,0.6493172645568848,timesformer,diving48
jMEYIEYkpY0_00035,8,96,8,8,75,span75,False,0.5321958065032959,timesformer,diving48
Le6xdQ2OO8w_00232,8,45,8,8,75,span75,True,0.765597403049469,timesformer,diving48
roFeEJPgJD8_00036,8,74,8,8,75,span75,False,0.2767969071865082,timesformer,diving48
mGRum47TLX0_00057,8,179,8,8,75,span75,False,0.2703724205493927,timesformer,diving48
jMEYIEYkpY0_00094,8,98,8,8,75,span75,True,0.7185965180397034,timesformer,diving48
SbzcCzXjYSU_00021,8,73,8,8,75,span75,True,0.9623081088066101,timesformer,diving48
cs8g1es4vfM_00020,8,157,8,8,75,span75,True,0.2871294617652893,timesformer,diving48
CVAfPfVFulQ_00060,8,79,8,8,75,span75,True,0.8340955376625061,timesformer,diving48
yHo2oERGo7A_00044,8,163,8,8,75,span75,True,0.5122858285903931,timesformer,diving48
jMEYIEYkpY0_00095,8,86,8,8,75,span75,False,0.3025924861431122,timesformer,diving48
yHo2oERGo7A_00059,8,128,8,8,75,span75,True,0.8668987154960632,timesformer,diving48
Le6xdQ2OO8w_00224,8,123,8,8,75,span75,True,0.7120271921157837,timesformer,diving48
bSsVWVfYU4w_00170,8,85,8,8,75,span75,True,0.7936426401138306,timesformer,diving48
yHo2oERGo7A_00054,8,94,8,8,75,span75,False,0.66648930311203,timesformer,diving48
roFeEJPgJD8_00032,9,58,8,8,75,span75,False,0.2949763536453247,timesformer,diving48
roFeEJPgJD8_00029,9,224,8,8,75,span75,False,0.15238867700099945,timesformer,diving48
qD3IMtAanSg_00018,10,90,8,8,75,span75,False,0.5123279094696045,timesformer,diving48
qD3IMtAanSg_00082,10,61,8,8,75,span75,False,0.886582612991333,timesformer,diving48
qD3IMtAanSg_00007,10,131,8,8,75,span75,False,0.1797364056110382,timesformer,diving48
qD3IMtAanSg_00084,10,63,8,8,75,span75,False,0.5650520324707031,timesformer,diving48
qD3IMtAanSg_00100,10,114,8,8,75,span75,False,0.8083890080451965,timesformer,diving48
qD3IMtAanSg_00005,10,152,8,8,75,span75,False,0.5056895613670349,timesformer,diving48
