video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
qD3IMtAanSg_00123,10,108,8,8,75,span75,False,0.28215593099594116,timesformer,diving48
qD3IMtAanSg_00125,10,107,8,8,75,span75,False,0.30969947576522827,timesformer,diving48
qD3IMtAanSg_00098,10,204,8,8,75,span75,False,0.31086498498916626,timesformer,diving48
qD3IMtAanSg_00124,10,181,8,8,75,span75,False,0.6798325777053833,timesformer,diving48
qD3IMtAanSg_00083,10,139,8,8,75,span75,False,0.5777467489242554,timesformer,diving48
qD3IMtAanSg_00017,10,166,8,8,75,span75,False,0.35981377959251404,timesformer,diving48
qD3IMtAanSg_00099,10,146,8,8,75,span75,True,0.322473406791687,timesformer,diving48
qD3IMtAanSg_00016,10,100,8,8,75,span75,False,0.9268842339515686,timesformer,diving48
qD3IMtAanSg_00006,10,156,8,8,75,span75,True,0.5126683712005615,timesformer,diving48
qD3IMtAanSg_00116,11,204,8,8,75,span75,False,0.46096915006637573,timesformer,diving48
qD3IMtAanSg_00063,11,203,8,8,75,span75,False,0.43183815479278564,timesformer,diving48
qD3IMtAanSg_00110,11,69,8,8,75,span75,False,0.7771580219268799,timesformer,diving48
qD3IMtAanSg_00046,11,181,8,8,75,span75,True,0.6617054343223572,timesformer,diving48
qD3IMtAanSg_00115,11,81,8,8,75,span75,False,0.9688758850097656,timesformer,diving48
qD3IMtAanSg_00064,11,75,8,8,75,span75,False,0.37264153361320496,timesformer,diving48
qD3IMtAanSg_00062,11,85,8,8,75,span75,False,0.9805856347084045,timesformer,diving48
qD3IMtAanSg_00066,11,217,8,8,75,span75,True,0.6163269281387329,timesformer,diving48
qD3IMtAanSg_00112,11,75,8,8,75,span75,False,0.3358135223388672,timesformer,diving48
qD3IMtAanSg_00065,11,83,8,8,75,span75,False,0.7824830412864685,timesformer,diving48
qD3IMtAanSg_00113,11,92,8,8,75,span75,False,0.977159321308136,timesformer,diving48
zBXtMcI41z8_00058,11,126,8,8,75,span75,False,0.15823543071746826,timesformer,diving48
zBXtMcI41z8_00059,11,137,8,8,75,span75,False,0.9253514409065247,timesformer,diving48
zBXtMcI41z8_00057,11,175,8,8,75,span75,True,0.6086196303367615,timesformer,diving48
qD3IMtAanSg_00114,11,207,8,8,75,span75,True,0.8487754464149475,timesformer,diving48
qD3IMtAanSg_00045,11,68,8,8,75,span75,True,0.6502186059951782,timesformer,diving48
qD3IMtAanSg_00111,11,182,8,8,75,span75,False,0.4373074471950531,timesformer,diving48
sFO6XlfgxNQ_00094,12,132,8,8,75,span75,False,0.5183756351470947,timesformer,diving48
zBXtMcI41z8_00042,12,68,8,8,75,span75,True,0.6857883334159851,timesformer,diving48
zBXtMcI41z8_00041,12,66,8,8,75,span75,False,0.8873132467269897,timesformer,diving48
sFO6XlfgxNQ_00093,12,278,8,8,75,span75,True,0.4175958037376404,timesformer,diving48
sFO6XlfgxNQ_00101,12,181,8,8,75,span75,True,0.5979807376861572,timesformer,diving48
XfCaMLlyj9I_00107,12,102,8,8,75,span75,False,0.4128711223602295,timesformer,diving48
zBXtMcI41z8_00050,12,58,8,8,75,span75,False,0.9917058944702148,timesformer,diving48
jMEYIEYkpY0_00065,12,71,8,8,75,span75,False,0.5091489553451538,timesformer,diving48
sFO6XlfgxNQ_00083,12,46,8,8,75,span75,True,0.865276038646698,timesformer,diving48
XfCaMLlyj9I_00110,12,54,8,8,75,span75,False,0.3519095778465271,timesformer,diving48
jMEYIEYkpY0_00049,12,143,8,8,75,span75,False,0.7746129035949707,timesformer,diving48
sFO6XlfgxNQ_00092,12,110,8,8,75,span75,True,0.9003452658653259,timesformer,diving48
jMEYIEYkpY0_00047,12,128,8,8,75,span75,False,0.9006774425506592,timesformer,diving48
sFO6XlfgxNQ_00085,12,96,8,8,75,span75,False,0.22412210702896118,timesformer,diving48
sFO6XlfgxNQ_00084,12,137,8,8,75,span75,True,0.743929386138916,timesformer,diving48
zBXtMcI41z8_00052,12,66,8,8,75,span75,False,0.9696488976478577,timesformer,diving48
roFeEJPgJD8_00033,12,127,8,8,75,span75,False,0.43330132961273193,timesformer,diving48
roFeEJPgJD8_00015,12,121,8,8,75,span75,False,0.71700119972229,timesformer,diving48
sFO6XlfgxNQ_00102,12,144,8,8,75,span75,False,0.31695035099983215,timesformer,diving48
jMEYIEYkpY0_00048,12,109,8,8,75,span75,False,0.4170866310596466,timesformer,diving48
qD3IMtAanSg_00138,13,107,8,8,75,span75,False,0.7979949712753296,timesformer,diving48
qD3IMtAanSg_00137,13,189,8,8,75,span75,False,0.4062148928642273,timesformer,diving48
qD3IMtAanSg_00101,13,66,8,8,75,span75,False,0.8237072229385376,timesformer,diving48
qD3IMtAanSg_00009,13,189,8,8,75,span75,False,0.6795667409896851,timesformer,diving48
qD3IMtAanSg_00102,13,153,8,8,75,span75,False,0.5722842216491699,timesformer,diving48
qD3IMtAanSg_00136,13,130,8,8,75,span75,False,0.33821192383766174,timesformer,diving48
qD3IMtAanSg_00008,13,192,8,8,75,span75,False,0.48725616931915283,timesformer,diving48
qD3IMtAanSg_00034,13,173,8,8,75,span75,False,0.40350160002708435,timesformer,diving48
qD3IMtAanSg_00027,13,101,8,8,75,span75,True,0.339678019285202,timesformer,diving48
qD3IMtAanSg_00028,13,142,8,8,75,span75,False,0.42983272671699524,timesformer,diving48
qD3IMtAanSg_00033,13,200,8,8,75,span75,True,0.48667043447494507,timesformer,diving48
qD3IMtAanSg_00010,13,95,8,8,75,span75,False,0.8663678169250488,timesformer,diving48
roFeEJPgJD8_00014,14,56,8,8,75,span75,False,0.44487473368644714,timesformer,diving48
jMEYIEYkpY0_00089,14,134,8,8,75,span75,True,0.28787773847579956,timesformer,diving48
ovWCmIMMkRI_00002,15,107,8,8,75,span75,True,0.9496721625328064,timesformer,diving48
k71Cc-Sm-Mg_00155,15,75,8,8,75,span75,True,0.9264211058616638,timesformer,diving48
XfCaMLlyj9I_00049,15,47,8,8,75,span75,True,0.8983180522918701,timesformer,diving48
Le6xdQ2OO8w_00058,15,115,8,8,75,span75,True,0.9306523203849792,timesformer,diving48
k71Cc-Sm-Mg_00122,15,122,8,8,75,span75,True,0.8435813188552856,timesformer,diving48
Le6xdQ2OO8w_00079,15,55,8,8,75,span75,True,0.42982015013694763,timesformer,diving48
XfCaMLlyj9I_00010,15,128,8,8,75,span75,True,0.9974908828735352,timesformer,diving48
zBXtMcI41z8_00017,15,191,8,8,75,span75,True,0.38683927059173584,timesformer,diving48
XfCaMLlyj9I_00051,15,67,8,8,75,span75,True,0.9126567840576172,timesformer,diving48
bSsVWVfYU4w_00026,15,48,8,8,75,span75,True,0.5597599148750305,timesformer,diving48
k71Cc-Sm-Mg_00001,15,130,8,8,75,span75,True,0.9457112550735474,timesformer,diving48
k71Cc-Sm-Mg_00129,15,120,8,8,75,span75,False,0.5688967108726501,timesformer,diving48
k71Cc-Sm-Mg_00007,15,250,8,8,75,span75,False,0.1698262095451355,timesformer,diving48
XfCaMLlyj9I_00028,15,86,8,8,75,span75,False,0.9289695620536804,timesformer,diving48
XfCaMLlyj9I_00002,15,107,8,8,75,span75,True,0.9959225654602051,timesformer,diving48
k71Cc-Sm-Mg_00131,15,106,8,8,75,span75,True,0.47312405705451965,timesformer,diving48
ovWCmIMMkRI_00003,15,106,8,8,75,span75,True,0.9837827086448669,timesformer,diving48
Le6xdQ2OO8w_00063,15,59,8,8,75,span75,True,0.9101220965385437,timesformer,diving48
k71Cc-Sm-Mg_00141,15,109,8,8,75,span75,True,0.6215306520462036,timesformer,diving48
Le6xdQ2OO8w_00030,15,125,8,8,75,span75,True,0.7139365673065186,timesformer,diving48
zBXtMcI41z8_00103,16,69,8,8,75,span75,True,0.43177852034568787,timesformer,diving48
Le6xdQ2OO8w_00028,16,50,8,8,75,span75,True,0.8126617074012756,timesformer,diving48
ovWCmIMMkRI_00021,16,113,8,8,75,span75,False,0.9023159742355347,timesformer,diving48
MbzIpx8kAD0_00046,16,108,8,8,75,span75,False,0.8851112127304077,timesformer,diving48
MbzIpx8kAD0_00017,16,79,8,8,75,span75,True,0.6252561211585999,timesformer,diving48
zmacW6f2Tdk_00009,7,113,8,8,100,span100,True,0.9716326594352722,timesformer,diving48
XfCaMLlyj9I_00113,7,77,8,8,100,span100,True,0.5751323699951172,timesformer,diving48
rRw7peH60Yw_00018,7,77,8,8,100,span100,True,0.5736944079399109,timesformer,diving48
sFO6XlfgxNQ_00087,7,180,8,8,100,span100,True,0.9234086275100708,timesformer,diving48
k71Cc-Sm-Mg_00041,7,161,8,8,100,span100,False,0.2591108977794647,timesformer,diving48
rRw7peH60Yw_00006,7,140,8,8,100,span100,True,0.7773407101631165,timesformer,diving48
zmacW6f2Tdk_00015,7,115,8,8,100,span100,True,0.766654372215271,timesformer,diving48
zmacW6f2Tdk_00017,7,116,8,8,100,span100,True,0.951611340045929,timesformer,diving48
SbzcCzXjYSU_00008,7,248,8,8,100,span100,True,0.60933917760849,timesformer,diving48
SbzcCzXjYSU_00034,7,175,8,8,100,span100,True,0.7705678343772888,timesformer,diving48
jMEYIEYkpY0_00028,7,162,8,8,100,span100,False,0.735991358757019,timesformer,diving48
SbzcCzXjYSU_00054,7,141,8,8,100,span100,True,0.8619695901870728,timesformer,diving48
qD3IMtAanSg_00103,7,64,8,8,100,span100,False,0.4337247908115387,timesformer,diving48
zmacW6f2Tdk_00028,7,85,8,8,100,span100,False,0.4437476694583893,timesformer,diving48
zmacW6f2Tdk_00051,7,127,8,8,100,span100,True,0.8427013158798218,timesformer,diving48
yHo2oERGo7A_00066,8,131,8,8,100,span100,True,0.2768228352069855,timesformer,diving48
yHo2oERGo7A_00046,8,87,8,8,100,span100,True,0.9857966303825378,timesformer,diving48
zmacW6f2Tdk_00018,8,77,8,8,100,span100,True,0.625718891620636,timesformer,diving48
Le6xdQ2OO8w_00183,8,78,8,8,100,span100,False,0.38833892345428467,timesformer,diving48
zmacW6f2Tdk_00019,8,62,8,8,100,span100,True,0.8065826296806335,timesformer,diving48
yHo2oERGo7A_00061,8,106,8,8,100,span100,False,0.6584295034408569,timesformer,diving48
jMEYIEYkpY0_00035,8,96,8,8,100,span100,False,0.3899208903312683,timesformer,diving48
Le6xdQ2OO8w_00232,8,45,8,8,100,span100,True,0.8649606704711914,timesformer,diving48
roFeEJPgJD8_00036,8,74,8,8,100,span100,True,0.677651584148407,timesformer,diving48
mGRum47TLX0_00057,8,179,8,8,100,span100,True,0.486579030752182,timesformer,diving48
jMEYIEYkpY0_00094,8,98,8,8,100,span100,True,0.9695409536361694,timesformer,diving48
SbzcCzXjYSU_00021,8,73,8,8,100,span100,True,0.45474302768707275,timesformer,diving48
cs8g1es4vfM_00020,8,157,8,8,100,span100,True,0.6685763001441956,timesformer,diving48
CVAfPfVFulQ_00060,8,79,8,8,100,span100,True,0.8266326785087585,timesformer,diving48
yHo2oERGo7A_00044,8,163,8,8,100,span100,False,0.4364283084869385,timesformer,diving48
jMEYIEYkpY0_00095,8,86,8,8,100,span100,False,0.37344950437545776,timesformer,diving48
yHo2oERGo7A_00059,8,128,8,8,100,span100,True,0.2694714665412903,timesformer,diving48
Le6xdQ2OO8w_00224,8,123,8,8,100,span100,True,0.8204041719436646,timesformer,diving48
bSsVWVfYU4w_00170,8,85,8,8,100,span100,True,0.8439267873764038,timesformer,diving48
yHo2oERGo7A_00054,8,94,8,8,100,span100,True,0.4842192232608795,timesformer,diving48
roFeEJPgJD8_00032,9,58,8,8,100,span100,False,0.39657896757125854,timesformer,diving48
roFeEJPgJD8_00029,9,224,8,8,100,span100,True,0.2907899022102356,timesformer,diving48
qD3IMtAanSg_00018,10,90,8,8,100,span100,True,0.32170921564102173,timesformer,diving48
qD3IMtAanSg_00082,10,61,8,8,100,span100,False,0.7786656618118286,timesformer,diving48
qD3IMtAanSg_00007,10,131,8,8,100,span100,False,0.71192866563797,timesformer,diving48
qD3IMtAanSg_00084,10,63,8,8,100,span100,False,0.6504606008529663,timesformer,diving48
qD3IMtAanSg_00100,10,114,8,8,100,span100,False,0.48582661151885986,timesformer,diving48
qD3IMtAanSg_00005,10,152,8,8,100,span100,False,0.6298732161521912,timesformer,diving48
qD3IMtAanSg_00123,10,108,8,8,100,span100,False,0.42237359285354614,timesformer,diving48
qD3IMtAanSg_00125,10,107,8,8,100,span100,False,0.43795713782310486,timesformer,diving48
qD3IMtAanSg_00098,10,204,8,8,100,span100,False,0.41798391938209534,timesformer,diving48
qD3IMtAanSg_00124,10,181,8,8,100,span100,False,0.9074692726135254,timesformer,diving48
qD3IMtAanSg_00083,10,139,8,8,100,span100,False,0.7764737010002136,timesformer,diving48
qD3IMtAanSg_00017,10,166,8,8,100,span100,False,0.5875974893569946,timesformer,diving48
qD3IMtAanSg_00099,10,146,8,8,100,span100,False,0.7375748157501221,timesformer,diving48
qD3IMtAanSg_00016,10,100,8,8,100,span100,False,0.9094154238700867,timesformer,diving48
qD3IMtAanSg_00006,10,156,8,8,100,span100,False,0.4684875011444092,timesformer,diving48
qD3IMtAanSg_00116,11,204,8,8,100,span100,False,0.9411276578903198,timesformer,diving48
qD3IMtAanSg_00063,11,203,8,8,100,span100,False,0.7639906406402588,timesformer,diving48
qD3IMtAanSg_00110,11,69,8,8,100,span100,False,0.8282158970832825,timesformer,diving48
qD3IMtAanSg_00046,11,181,8,8,100,span100,True,0.7253782749176025,timesformer,diving48
qD3IMtAanSg_00115,11,81,8,8,100,span100,True,0.5126115679740906,timesformer,diving48
qD3IMtAanSg_00064,11,75,8,8,100,span100,False,0.34976503252983093,timesformer,diving48
qD3IMtAanSg_00062,11,85,8,8,100,span100,True,0.3116731345653534,timesformer,diving48
qD3IMtAanSg_00066,11,217,8,8,100,span100,False,0.946734607219696,timesformer,diving48
qD3IMtAanSg_00112,11,75,8,8,100,span100,True,0.4503842294216156,timesformer,diving48
qD3IMtAanSg_00065,11,83,8,8,100,span100,True,0.5565961003303528,timesformer,diving48
qD3IMtAanSg_00113,11,92,8,8,100,span100,False,0.7959123253822327,timesformer,diving48
zBXtMcI41z8_00058,11,126,8,8,100,span100,False,0.7458744049072266,timesformer,diving48
zBXtMcI41z8_00059,11,137,8,8,100,span100,False,0.6967722177505493,timesformer,diving48
zBXtMcI41z8_00057,11,175,8,8,100,span100,False,0.2809763252735138,timesformer,diving48
qD3IMtAanSg_00114,11,207,8,8,100,span100,False,0.5793144702911377,timesformer,diving48
qD3IMtAanSg_00045,11,68,8,8,100,span100,True,0.7917839884757996,timesformer,diving48
qD3IMtAanSg_00111,11,182,8,8,100,span100,False,0.7471710443496704,timesformer,diving48
sFO6XlfgxNQ_00094,12,132,8,8,100,span100,False,0.37046486139297485,timesformer,diving48
zBXtMcI41z8_00042,12,68,8,8,100,span100,False,0.532199501991272,timesformer,diving48
zBXtMcI41z8_00041,12,66,8,8,100,span100,False,0.6314699649810791,timesformer,diving48
sFO6XlfgxNQ_00093,12,278,8,8,100,span100,False,0.4409988224506378,timesformer,diving48
sFO6XlfgxNQ_00101,12,181,8,8,100,span100,True,0.9115310907363892,timesformer,diving48
XfCaMLlyj9I_00107,12,102,8,8,100,span100,True,0.4424976110458374,timesformer,diving48
zBXtMcI41z8_00050,12,58,8,8,100,span100,False,0.9775535464286804,timesformer,diving48
jMEYIEYkpY0_00065,12,71,8,8,100,span100,True,0.47000038623809814,timesformer,diving48
sFO6XlfgxNQ_00083,12,46,8,8,100,span100,True,0.5516012907028198,timesformer,diving48
XfCaMLlyj9I_00110,12,54,8,8,100,span100,False,0.49018561840057373,timesformer,diving48
jMEYIEYkpY0_00049,12,143,8,8,100,span100,False,0.42492881417274475,timesformer,diving48
sFO6XlfgxNQ_00092,12,110,8,8,100,span100,True,0.7160458564758301,timesformer,diving48
jMEYIEYkpY0_00047,12,128,8,8,100,span100,False,0.491372674703598,timesformer,diving48
sFO6XlfgxNQ_00085,12,96,8,8,100,span100,False,0.41944998502731323,timesformer,diving48
sFO6XlfgxNQ_00084,12,137,8,8,100,span100,True,0.9901719689369202,timesformer,diving48
zBXtMcI41z8_00052,12,66,8,8,100,span100,False,0.9732280969619751,timesformer,diving48
roFeEJPgJD8_00033,12,127,8,8,100,span100,False,0.4440861642360687,timesformer,diving48
roFeEJPgJD8_00015,12,121,8,8,100,span100,False,0.5106986165046692,timesformer,diving48
sFO6XlfgxNQ_00102,12,144,8,8,100,span100,False,0.22970695793628693,timesformer,diving48
jMEYIEYkpY0_00048,12,109,8,8,100,span100,False,0.5929811596870422,timesformer,diving48
qD3IMtAanSg_00138,13,107,8,8,100,span100,True,0.3896748423576355,timesformer,diving48
qD3IMtAanSg_00137,13,189,8,8,100,span100,False,0.4653046429157257,timesformer,diving48
qD3IMtAanSg_00101,13,66,8,8,100,span100,False,0.6448699235916138,timesformer,diving48
qD3IMtAanSg_00009,13,189,8,8,100,span100,False,0.5464770793914795,timesformer,diving48
qD3IMtAanSg_00102,13,153,8,8,100,span100,False,0.4635447561740875,timesformer,diving48
qD3IMtAanSg_00136,13,130,8,8,100,span100,False,0.9939755797386169,timesformer,diving48
qD3IMtAanSg_00008,13,192,8,8,100,span100,False,0.8224632143974304,timesformer,diving48
qD3IMtAanSg_00034,13,173,8,8,100,span100,False,0.4840492308139801,timesformer,diving48
qD3IMtAanSg_00027,13,101,8,8,100,span100,False,0.5858660340309143,timesformer,diving48
qD3IMtAanSg_00028,13,142,8,8,100,span100,False,0.525716245174408,timesformer,diving48
qD3IMtAanSg_00033,13,200,8,8,100,span100,False,0.6873273253440857,timesformer,diving48
qD3IMtAanSg_00010,13,95,8,8,100,span100,False,0.32028648257255554,timesformer,diving48
roFeEJPgJD8_00014,14,56,8,8,100,span100,True,0.48499369621276855,timesformer,diving48
jMEYIEYkpY0_00089,14,134,8,8,100,span100,True,0.7263369560241699,timesformer,diving48
ovWCmIMMkRI_00002,15,107,8,8,100,span100,True,0.9892771244049072,timesformer,diving48
k71Cc-Sm-Mg_00155,15,75,8,8,100,span100,True,0.9586173295974731,timesformer,diving48
XfCaMLlyj9I_00049,15,47,8,8,100,span100,False,0.471478134393692,timesformer,diving48
Le6xdQ2OO8w_00058,15,115,8,8,100,span100,True,0.9708147048950195,timesformer,diving48
k71Cc-Sm-Mg_00122,15,122,8,8,100,span100,True,0.9723514318466187,timesformer,diving48
Le6xdQ2OO8w_00079,15,55,8,8,100,span100,True,0.9421170949935913,timesformer,diving48
XfCaMLlyj9I_00010,15,128,8,8,100,span100,True,0.9957109689712524,timesformer,diving48
zBXtMcI41z8_00017,15,191,8,8,100,span100,False,0.4236692190170288,timesformer,diving48
XfCaMLlyj9I_00051,15,67,8,8,100,span100,True,0.9259452223777771,timesformer,diving48
bSsVWVfYU4w_00026,15,48,8,8,100,span100,True,0.6408467292785645,timesformer,diving48
k71Cc-Sm-Mg_00001,15,130,8,8,100,span100,True,0.6698457598686218,timesformer,diving48
k71Cc-Sm-Mg_00129,15,120,8,8,100,span100,True,0.9223514199256897,timesformer,diving48
k71Cc-Sm-Mg_00007,15,250,8,8,100,span100,True,0.47376176714897156,timesformer,diving48
XfCaMLlyj9I_00028,15,86,8,8,100,span100,True,0.7341596484184265,timesformer,diving48
XfCaMLlyj9I_00002,15,107,8,8,100,span100,True,0.9961728453636169,timesformer,diving48
k71Cc-Sm-Mg_00131,15,106,8,8,100,span100,True,0.6344155669212341,timesformer,diving48
ovWCmIMMkRI_00003,15,106,8,8,100,span100,True,0.969244122505188,timesformer,diving48
Le6xdQ2OO8w_00063,15,59,8,8,100,span100,True,0.8088012337684631,timesformer,diving48
k71Cc-Sm-Mg_00141,15,109,8,8,100,span100,True,0.9322956800460815,timesformer,diving48
Le6xdQ2OO8w_00030,15,125,8,8,100,span100,True,0.7598854899406433,timesformer,diving48
zBXtMcI41z8_00103,16,69,8,8,100,span100,False,0.4245252013206482,timesformer,diving48
Le6xdQ2OO8w_00028,16,50,8,8,100,span100,True,0.6071841716766357,timesformer,diving48
ovWCmIMMkRI_00021,16,113,8,8,100,span100,False,0.58098304271698,timesformer,diving48
MbzIpx8kAD0_00046,16,108,8,8,100,span100,False,0.9727305173873901,timesformer,diving48
MbzIpx8kAD0_00017,16,79,8,8,100,span100,False,0.5344659686088562,timesformer,diving48
bSsVWVfYU4w_00049,16,109,8,8,10,span10,False,0.8838579058647156,timesformer,diving48
zBXtMcI41z8_00104,16,67,7,8,10,span10,False,0.9338349103927612,timesformer,diving48
CVAfPfVFulQ_00022,16,163,8,8,10,span10,False,0.4618629515171051,timesformer,diving48
bl0C6d9QgIg_00012,16,111,8,8,10,span10,False,0.28072622418403625,timesformer,diving48
ovWCmIMMkRI_00036,16,128,8,8,10,span10,False,0.49937236309051514,timesformer,diving48
bSsVWVfYU4w_00051,16,117,8,8,10,span10,True,0.5159436464309692,timesformer,diving48
zBXtMcI41z8_00101,16,50,5,8,10,span10,False,0.9227393865585327,timesformer,diving48
L_SB1PRgDTE_00018,16,125,8,8,10,span10,False,0.43991541862487793,timesformer,diving48
bl0C6d9QgIg_00013,16,148,8,8,10,span10,False,0.9656597375869751,timesformer,diving48
zBXtMcI41z8_00021,16,76,8,8,10,span10,False,0.4795887768268585,timesformer,diving48
CVAfPfVFulQ_00028,16,139,8,8,10,span10,False,0.22242231667041779,timesformer,diving48
CVAfPfVFulQ_00015,16,117,8,8,10,span10,False,0.7751806974411011,timesformer,diving48
L_SB1PRgDTE_00011,16,77,8,8,10,span10,False,0.18902169167995453,timesformer,diving48
L_SB1PRgDTE_00012,16,115,8,8,10,span10,False,0.4410953223705292,timesformer,diving48
bSsVWVfYU4w_00050,16,76,8,8,10,span10,True,0.711463212966919,timesformer,diving48
CVAfPfVFulQ_00044,17,51,5,8,10,span10,False,0.327402800321579,timesformer,diving48
XfCaMLlyj9I_00055,17,94,8,8,10,span10,False,0.36234140396118164,timesformer,diving48
Le6xdQ2OO8w_00147,17,134,8,8,10,span10,False,0.662497878074646,timesformer,diving48
CVAfPfVFulQ_00043,17,36,4,8,10,span10,False,0.21383847296237946,timesformer,diving48
bSsVWVfYU4w_00093,17,175,8,8,10,span10,False,0.14069664478302002,timesformer,diving48
Le6xdQ2OO8w_00134,17,148,8,8,10,span10,False,0.4707307815551758,timesformer,diving48
CVAfPfVFulQ_00059,17,120,8,8,10,span10,False,0.4526631534099579,timesformer,diving48
cs8g1es4vfM_00003,17,125,8,8,10,span10,False,0.7500962615013123,timesformer,diving48
Le6xdQ2OO8w_00133,17,93,8,8,10,span10,False,0.3519916236400604,timesformer,diving48
mGRum47TLX0_00042,17,63,6,8,10,span10,False,0.23294493556022644,timesformer,diving48
XfCaMLlyj9I_00056,17,169,8,8,10,span10,False,0.2847343981266022,timesformer,diving48
XfCaMLlyj9I_00057,17,66,7,8,10,span10,False,0.5263898968696594,timesformer,diving48
ovWCmIMMkRI_00059,17,79,8,8,10,span10,False,0.5330594778060913,timesformer,diving48
XfCaMLlyj9I_00054,17,123,8,8,10,span10,False,0.3736736476421356,timesformer,diving48
bSsVWVfYU4w_00092,17,75,8,8,10,span10,False,0.6572449803352356,timesformer,diving48
ovWCmIMMkRI_00060,17,95,8,8,10,span10,False,0.6413629651069641,timesformer,diving48
Le6xdQ2OO8w_00148,17,148,8,8,10,span10,True,0.2519702613353729,timesformer,diving48
Le6xdQ2OO8w_00245,17,134,8,8,10,span10,False,0.35304465889930725,timesformer,diving48
MbzIpx8kAD0_00054,17,112,8,8,10,span10,False,0.6434962153434753,timesformer,diving48
ovWCmIMMkRI_00061,17,78,8,8,10,span10,False,0.6367446184158325,timesformer,diving48
MbzIpx8kAD0_00068,18,81,8,8,10,span10,False,0.5308168530464172,timesformer,diving48
cs8g1es4vfM_00050,18,123,8,8,10,span10,True,0.25707221031188965,timesformer,diving48
cs8g1es4vfM_00000,18,161,8,8,10,span10,False,0.23228415846824646,timesformer,diving48
bSsVWVfYU4w_00117,18,136,8,8,10,span10,False,0.11475030332803726,timesformer,diving48
cs8g1es4vfM_00023,18,118,8,8,10,span10,False,0.28072401881217957,timesformer,diving48
XfCaMLlyj9I_00152,18,39,4,8,10,span10,False,0.33353349566459656,timesformer,diving48
yHo2oERGo7A_00090,18,106,8,8,10,span10,False,0.2852516174316406,timesformer,diving48
MbzIpx8kAD0_00048,18,80,8,8,10,span10,False,0.3489025831222534,timesformer,diving48
yHo2oERGo7A_00092,18,99,8,8,10,span10,False,0.24801461398601532,timesformer,diving48
cs8g1es4vfM_00051,18,137,8,8,10,span10,False,0.4952881336212158,timesformer,diving48
cs8g1es4vfM_00001,18,134,8,8,10,span10,False,0.8435384035110474,timesformer,diving48
bSsVWVfYU4w_00116,18,72,7,8,10,span10,False,0.1375400274991989,timesformer,diving48
cs8g1es4vfM_00022,18,103,8,8,10,span10,False,0.24147464334964752,timesformer,diving48
yHo2oERGo7A_00091,18,129,8,8,10,span10,False,0.3567589521408081,timesformer,diving48
MbzIpx8kAD0_00007,19,115,8,8,10,span10,True,0.9329256415367126,timesformer,diving48
