video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
bSsVWVfYU4w_00006,19,94,8,8,10,span10,True,0.8055657744407654,timesformer,diving48
MbzIpx8kAD0_00038,19,132,8,8,10,span10,False,0.8429723381996155,timesformer,diving48
TMJ1XIZBRW4_00002,19,67,7,8,10,span10,True,0.6868120431900024,timesformer,diving48
CVAfPfVFulQ_00008,19,127,8,8,10,span10,False,0.3996419310569763,timesformer,diving48
TMJ1XIZBRW4_00004,19,104,8,8,10,span10,False,0.427608847618103,timesformer,diving48
TMJ1XIZBRW4_00030,19,85,8,8,10,span10,True,0.8495375514030457,timesformer,diving48
8qRmKunCjtY_00005,19,75,8,8,10,span10,False,0.38634341955184937,timesformer,diving48
XfCaMLlyj9I_00004,19,59,6,8,10,span10,False,0.3770132064819336,timesformer,diving48
bSsVWVfYU4w_00001,19,121,8,8,10,span10,False,0.34026777744293213,timesformer,diving48
MbzIpx8kAD0_00010,19,46,5,8,10,span10,False,0.4506227672100067,timesformer,diving48
XfCaMLlyj9I_00022,19,77,8,8,10,span10,False,0.8329656720161438,timesformer,diving48
ovWCmIMMkRI_00014,19,82,8,8,10,span10,False,0.8735421895980835,timesformer,diving48
Le6xdQ2OO8w_00012,19,76,8,8,10,span10,True,0.6709234118461609,timesformer,diving48
CVAfPfVFulQ_00010,19,134,8,8,10,span10,False,0.9123396277427673,timesformer,diving48
CVAfPfVFulQ_00002,19,90,8,8,10,span10,False,0.4729706943035126,timesformer,diving48
XfCaMLlyj9I_00023,19,151,8,8,10,span10,False,0.263632595539093,timesformer,diving48
zBXtMcI41z8_00009,19,75,8,8,10,span10,False,0.5998331308364868,timesformer,diving48
CVAfPfVFulQ_00007,19,120,8,8,10,span10,False,0.4986181855201721,timesformer,diving48
MbzIpx8kAD0_00006,19,148,8,8,10,span10,False,0.2836023271083832,timesformer,diving48
jMEYIEYkpY0_00003,20,29,3,8,10,span10,False,0.3288240134716034,timesformer,diving48
mGRum47TLX0_00039,20,57,6,8,10,span10,False,0.41091468930244446,timesformer,diving48
mGRum47TLX0_00034,20,169,8,8,10,span10,False,0.4607865512371063,timesformer,diving48
mGRum47TLX0_00041,20,126,8,8,10,span10,True,0.7969298362731934,timesformer,diving48
bSsVWVfYU4w_00101,20,232,8,8,10,span10,True,0.8974177837371826,timesformer,diving48
mGRum47TLX0_00043,20,62,6,8,10,span10,False,0.7205045819282532,timesformer,diving48
TMJ1XIZBRW4_00033,20,49,5,8,10,span10,False,0.1751025766134262,timesformer,diving48
CVAfPfVFulQ_00039,20,183,8,8,10,span10,True,0.29903262853622437,timesformer,diving48
CVAfPfVFulQ_00077,20,151,8,8,10,span10,True,0.8118743300437927,timesformer,diving48
sexZ6VnZ9yc_00000,20,110,8,8,10,span10,False,0.37805628776550293,timesformer,diving48
MbzIpx8kAD0_00015,20,143,8,8,10,span10,True,0.5425280928611755,timesformer,diving48
CVAfPfVFulQ_00072,20,82,8,8,10,span10,False,0.43144088983535767,timesformer,diving48
jMEYIEYkpY0_00002,20,212,8,8,10,span10,False,0.26300525665283203,timesformer,diving48
TMJ1XIZBRW4_00027,20,40,4,8,10,span10,True,0.3986036479473114,timesformer,diving48
MbzIpx8kAD0_00029,20,77,8,8,10,span10,False,0.91768878698349,timesformer,diving48
mGRum47TLX0_00035,20,116,8,8,10,span10,False,0.30682092905044556,timesformer,diving48
CVAfPfVFulQ_00031,20,69,7,8,10,span10,False,0.37352076172828674,timesformer,diving48
jMEYIEYkpY0_00004,20,94,8,8,10,span10,False,0.8093962669372559,timesformer,diving48
CVAfPfVFulQ_00033,20,140,8,8,10,span10,False,0.1507769525051117,timesformer,diving48
MbzIpx8kAD0_00040,20,64,6,8,10,span10,False,0.6480981707572937,timesformer,diving48
rRw7peH60Yw_00008,21,56,6,8,10,span10,True,0.7937963008880615,timesformer,diving48
jMEYIEYkpY0_00022,21,107,8,8,10,span10,False,0.21360625326633453,timesformer,diving48
8qRmKunCjtY_00014,21,190,8,8,10,span10,False,0.43561917543411255,timesformer,diving48
SbzcCzXjYSU_00062,21,92,8,8,10,span10,False,0.6534082293510437,timesformer,diving48
yHo2oERGo7A_00041,21,72,7,8,10,span10,False,0.761168897151947,timesformer,diving48
zmacW6f2Tdk_00031,21,129,8,8,10,span10,False,0.9917129278182983,timesformer,diving48
jMEYIEYkpY0_00023,21,126,8,8,10,span10,False,0.8416244387626648,timesformer,diving48
zmacW6f2Tdk_00000,21,133,8,8,10,span10,True,0.2651202380657196,timesformer,diving48
zmacW6f2Tdk_00020,21,95,8,8,10,span10,False,0.9088740944862366,timesformer,diving48
yHo2oERGo7A_00020,21,161,8,8,10,span10,False,0.4691545367240906,timesformer,diving48
XfCaMLlyj9I_00058,21,208,8,8,10,span10,False,0.8593300580978394,timesformer,diving48
yHo2oERGo7A_00042,21,211,8,8,10,span10,False,0.2994405925273895,timesformer,diving48
zmacW6f2Tdk_00032,21,206,8,8,10,span10,False,0.9347237348556519,timesformer,diving48
cs8g1es4vfM_00038,21,124,8,8,10,span10,False,0.28516432642936707,timesformer,diving48
cs8g1es4vfM_00053,21,95,8,8,10,span10,False,0.2954704463481903,timesformer,diving48
jMEYIEYkpY0_00020,21,83,8,8,10,span10,False,0.18377897143363953,timesformer,diving48
cs8g1es4vfM_00039,21,152,8,8,10,span10,False,0.8353806138038635,timesformer,diving48
yHo2oERGo7A_00097,21,233,8,8,10,span10,False,0.5523503422737122,timesformer,diving48
8qRmKunCjtY_00009,21,98,8,8,10,span10,False,0.8668033480644226,timesformer,diving48
jMEYIEYkpY0_00021,21,80,8,8,10,span10,False,0.4982593059539795,timesformer,diving48
XfCaMLlyj9I_00145,22,139,8,8,10,span10,True,0.28329184651374817,timesformer,diving48
k71Cc-Sm-Mg_00109,22,66,7,8,10,span10,True,0.4461575448513031,timesformer,diving48
XfCaMLlyj9I_00067,22,79,8,8,10,span10,False,0.20355236530303955,timesformer,diving48
k71Cc-Sm-Mg_00079,22,64,6,8,10,span10,True,0.5446980595588684,timesformer,diving48
XfCaMLlyj9I_00154,22,54,5,8,10,span10,False,0.49585258960723877,timesformer,diving48
k71Cc-Sm-Mg_00147,22,123,8,8,10,span10,True,0.3546220362186432,timesformer,diving48
k71Cc-Sm-Mg_00066,22,82,8,8,10,span10,True,0.7261393070220947,timesformer,diving48
k71Cc-Sm-Mg_00111,22,80,8,8,10,span10,True,0.69028639793396,timesformer,diving48
XfCaMLlyj9I_00143,22,83,8,8,10,span10,True,0.509648859500885,timesformer,diving48
k71Cc-Sm-Mg_00068,22,122,8,8,10,span10,True,0.9303126931190491,timesformer,diving48
XfCaMLlyj9I_00165,22,77,8,8,10,span10,False,0.45457425713539124,timesformer,diving48
k71Cc-Sm-Mg_00146,22,66,7,8,10,span10,True,0.882865846157074,timesformer,diving48
k71Cc-Sm-Mg_00075,22,53,5,8,10,span10,False,0.23778602480888367,timesformer,diving48
k71Cc-Sm-Mg_00077,22,75,8,8,10,span10,False,0.2784578800201416,timesformer,diving48
XfCaMLlyj9I_00161,22,91,8,8,10,span10,False,0.16749539971351624,timesformer,diving48
XfCaMLlyj9I_00144,22,120,8,8,10,span10,True,0.672524631023407,timesformer,diving48
k71Cc-Sm-Mg_00074,22,166,8,8,10,span10,False,0.34108540415763855,timesformer,diving48
k71Cc-Sm-Mg_00072,22,74,7,8,10,span10,False,0.3398343324661255,timesformer,diving48
k71Cc-Sm-Mg_00081,22,98,8,8,10,span10,True,0.4403354227542877,timesformer,diving48
bSsVWVfYU4w_00049,16,109,8,8,25,span25,False,0.824609637260437,timesformer,diving48
zBXtMcI41z8_00104,16,67,8,8,25,span25,False,0.9295111894607544,timesformer,diving48
CVAfPfVFulQ_00022,16,163,8,8,25,span25,False,0.19056643545627594,timesformer,diving48
bl0C6d9QgIg_00012,16,111,8,8,25,span25,False,0.20718897879123688,timesformer,diving48
ovWCmIMMkRI_00036,16,128,8,8,25,span25,False,0.5818883776664734,timesformer,diving48
bSsVWVfYU4w_00051,16,117,8,8,25,span25,True,0.7410333156585693,timesformer,diving48
zBXtMcI41z8_00101,16,50,8,8,25,span25,False,0.9360125660896301,timesformer,diving48
L_SB1PRgDTE_00018,16,125,8,8,25,span25,False,0.6935062408447266,timesformer,diving48
bl0C6d9QgIg_00013,16,148,8,8,25,span25,False,0.9802616834640503,timesformer,diving48
zBXtMcI41z8_00021,16,76,8,8,25,span25,False,0.48215433955192566,timesformer,diving48
CVAfPfVFulQ_00028,16,139,8,8,25,span25,False,0.17335742712020874,timesformer,diving48
CVAfPfVFulQ_00015,16,117,8,8,25,span25,True,0.5373147130012512,timesformer,diving48
L_SB1PRgDTE_00011,16,77,8,8,25,span25,False,0.2408277839422226,timesformer,diving48
L_SB1PRgDTE_00012,16,115,8,8,25,span25,False,0.21291986107826233,timesformer,diving48
bSsVWVfYU4w_00050,16,76,8,8,25,span25,True,0.7877824306488037,timesformer,diving48
CVAfPfVFulQ_00044,17,51,8,8,25,span25,False,0.3440975248813629,timesformer,diving48
XfCaMLlyj9I_00055,17,94,8,8,25,span25,False,0.736102819442749,timesformer,diving48
Le6xdQ2OO8w_00147,17,134,8,8,25,span25,False,0.9373338222503662,timesformer,diving48
CVAfPfVFulQ_00043,17,36,8,8,25,span25,False,0.46373072266578674,timesformer,diving48
bSsVWVfYU4w_00093,17,175,8,8,25,span25,False,0.2512180209159851,timesformer,diving48
Le6xdQ2OO8w_00134,17,148,8,8,25,span25,False,0.6289823651313782,timesformer,diving48
CVAfPfVFulQ_00059,17,120,8,8,25,span25,True,0.6684764623641968,timesformer,diving48
cs8g1es4vfM_00003,17,125,8,8,25,span25,False,0.4850042462348938,timesformer,diving48
Le6xdQ2OO8w_00133,17,93,8,8,25,span25,False,0.9251384735107422,timesformer,diving48
mGRum47TLX0_00042,17,63,8,8,25,span25,False,0.2775227129459381,timesformer,diving48
XfCaMLlyj9I_00056,17,169,8,8,25,span25,False,0.5529376864433289,timesformer,diving48
XfCaMLlyj9I_00057,17,66,8,8,25,span25,False,0.2777353823184967,timesformer,diving48
ovWCmIMMkRI_00059,17,79,8,8,25,span25,True,0.7956581711769104,timesformer,diving48
XfCaMLlyj9I_00054,17,123,8,8,25,span25,False,0.7665814161300659,timesformer,diving48
bSsVWVfYU4w_00092,17,75,8,8,25,span25,False,0.47395917773246765,timesformer,diving48
ovWCmIMMkRI_00060,17,95,8,8,25,span25,False,0.3380131423473358,timesformer,diving48
Le6xdQ2OO8w_00148,17,148,8,8,25,span25,False,0.652803897857666,timesformer,diving48
Le6xdQ2OO8w_00245,17,134,8,8,25,span25,False,0.7968739867210388,timesformer,diving48
MbzIpx8kAD0_00054,17,112,8,8,25,span25,True,0.8840929269790649,timesformer,diving48
ovWCmIMMkRI_00061,17,78,8,8,25,span25,False,0.8498975038528442,timesformer,diving48
MbzIpx8kAD0_00068,18,81,8,8,25,span25,False,0.5310149788856506,timesformer,diving48
cs8g1es4vfM_00050,18,123,8,8,25,span25,True,0.37757572531700134,timesformer,diving48
cs8g1es4vfM_00000,18,161,8,8,25,span25,False,0.16356432437896729,timesformer,diving48
bSsVWVfYU4w_00117,18,136,8,8,25,span25,True,0.21973870694637299,timesformer,diving48
cs8g1es4vfM_00023,18,118,8,8,25,span25,False,0.19592319428920746,timesformer,diving48
XfCaMLlyj9I_00152,18,39,8,8,25,span25,False,0.7568146586418152,timesformer,diving48
yHo2oERGo7A_00090,18,106,8,8,25,span25,False,0.5826665759086609,timesformer,diving48
MbzIpx8kAD0_00048,18,80,8,8,25,span25,False,0.23308518528938293,timesformer,diving48
yHo2oERGo7A_00092,18,99,8,8,25,span25,False,0.5364288091659546,timesformer,diving48
cs8g1es4vfM_00051,18,137,8,8,25,span25,False,0.7918016314506531,timesformer,diving48
cs8g1es4vfM_00001,18,134,8,8,25,span25,False,0.7448935508728027,timesformer,diving48
bSsVWVfYU4w_00116,18,72,8,8,25,span25,False,0.22216454148292542,timesformer,diving48
cs8g1es4vfM_00022,18,103,8,8,25,span25,False,0.26490291953086853,timesformer,diving48
yHo2oERGo7A_00091,18,129,8,8,25,span25,False,0.6557493209838867,timesformer,diving48
MbzIpx8kAD0_00007,19,115,8,8,25,span25,True,0.5919787287712097,timesformer,diving48
bSsVWVfYU4w_00006,19,94,8,8,25,span25,True,0.9057554602622986,timesformer,diving48
MbzIpx8kAD0_00038,19,132,8,8,25,span25,False,0.5454445481300354,timesformer,diving48
TMJ1XIZBRW4_00002,19,67,8,8,25,span25,True,0.9178141355514526,timesformer,diving48
CVAfPfVFulQ_00008,19,127,8,8,25,span25,False,0.4022458493709564,timesformer,diving48
TMJ1XIZBRW4_00004,19,104,8,8,25,span25,True,0.5919215679168701,timesformer,diving48
TMJ1XIZBRW4_00030,19,85,8,8,25,span25,True,0.6111944913864136,timesformer,diving48
8qRmKunCjtY_00005,19,75,8,8,25,span25,True,0.7932537794113159,timesformer,diving48
XfCaMLlyj9I_00004,19,59,8,8,25,span25,False,0.9664211273193359,timesformer,diving48
bSsVWVfYU4w_00001,19,121,8,8,25,span25,True,0.7639594674110413,timesformer,diving48
MbzIpx8kAD0_00010,19,46,8,8,25,span25,False,0.8150553703308105,timesformer,diving48
XfCaMLlyj9I_00022,19,77,8,8,25,span25,False,0.9685737490653992,timesformer,diving48
ovWCmIMMkRI_00014,19,82,8,8,25,span25,False,0.8040953278541565,timesformer,diving48
Le6xdQ2OO8w_00012,19,76,8,8,25,span25,True,0.5136351585388184,timesformer,diving48
CVAfPfVFulQ_00010,19,134,8,8,25,span25,False,0.8586305379867554,timesformer,diving48
CVAfPfVFulQ_00002,19,90,8,8,25,span25,False,0.34346795082092285,timesformer,diving48
XfCaMLlyj9I_00023,19,151,8,8,25,span25,False,0.3074100911617279,timesformer,diving48
zBXtMcI41z8_00009,19,75,8,8,25,span25,False,0.6210552453994751,timesformer,diving48
CVAfPfVFulQ_00007,19,120,8,8,25,span25,False,0.5241427421569824,timesformer,diving48
MbzIpx8kAD0_00006,19,148,8,8,25,span25,False,0.2674395442008972,timesformer,diving48
jMEYIEYkpY0_00003,20,29,7,8,25,span25,False,0.716862678527832,timesformer,diving48
mGRum47TLX0_00039,20,57,8,8,25,span25,False,0.7196637392044067,timesformer,diving48
mGRum47TLX0_00034,20,169,8,8,25,span25,True,0.6060464978218079,timesformer,diving48
mGRum47TLX0_00041,20,126,8,8,25,span25,True,0.9743555784225464,timesformer,diving48
bSsVWVfYU4w_00101,20,232,8,8,25,span25,True,0.9468566179275513,timesformer,diving48
mGRum47TLX0_00043,20,62,8,8,25,span25,False,0.5103148221969604,timesformer,diving48
TMJ1XIZBRW4_00033,20,49,8,8,25,span25,False,0.5566831231117249,timesformer,diving48
CVAfPfVFulQ_00039,20,183,8,8,25,span25,True,0.8961621522903442,timesformer,diving48
CVAfPfVFulQ_00077,20,151,8,8,25,span25,True,0.8632099032402039,timesformer,diving48
sexZ6VnZ9yc_00000,20,110,8,8,25,span25,True,0.3599689304828644,timesformer,diving48
MbzIpx8kAD0_00015,20,143,8,8,25,span25,True,0.9154599905014038,timesformer,diving48
CVAfPfVFulQ_00072,20,82,8,8,25,span25,False,0.3738035559654236,timesformer,diving48
jMEYIEYkpY0_00002,20,212,8,8,25,span25,True,0.8987908959388733,timesformer,diving48
TMJ1XIZBRW4_00027,20,40,8,8,25,span25,False,0.46388137340545654,timesformer,diving48
MbzIpx8kAD0_00029,20,77,8,8,25,span25,False,0.733491837978363,timesformer,diving48
mGRum47TLX0_00035,20,116,8,8,25,span25,False,0.1951560080051422,timesformer,diving48
CVAfPfVFulQ_00031,20,69,8,8,25,span25,False,0.7506792545318604,timesformer,diving48
jMEYIEYkpY0_00004,20,94,8,8,25,span25,False,0.5910429358482361,timesformer,diving48
CVAfPfVFulQ_00033,20,140,8,8,25,span25,False,0.35368812084198,timesformer,diving48
MbzIpx8kAD0_00040,20,64,8,8,25,span25,False,0.4601409435272217,timesformer,diving48
rRw7peH60Yw_00008,21,56,8,8,25,span25,False,0.4030117690563202,timesformer,diving48
jMEYIEYkpY0_00022,21,107,8,8,25,span25,True,0.8286609649658203,timesformer,diving48
8qRmKunCjtY_00014,21,190,8,8,25,span25,False,0.8917196989059448,timesformer,diving48
SbzcCzXjYSU_00062,21,92,8,8,25,span25,True,0.8795878291130066,timesformer,diving48
yHo2oERGo7A_00041,21,72,8,8,25,span25,True,0.9327845573425293,timesformer,diving48
zmacW6f2Tdk_00031,21,129,8,8,25,span25,True,0.49556228518486023,timesformer,diving48
jMEYIEYkpY0_00023,21,126,8,8,25,span25,True,0.577743411064148,timesformer,diving48
zmacW6f2Tdk_00000,21,133,8,8,25,span25,False,0.6556711196899414,timesformer,diving48
zmacW6f2Tdk_00020,21,95,8,8,25,span25,False,0.8750174045562744,timesformer,diving48
yHo2oERGo7A_00020,21,161,8,8,25,span25,True,0.9655939340591431,timesformer,diving48
XfCaMLlyj9I_00058,21,208,8,8,25,span25,False,0.6692488193511963,timesformer,diving48
yHo2oERGo7A_00042,21,211,8,8,25,span25,False,0.8544305562973022,timesformer,diving48
zmacW6f2Tdk_00032,21,206,8,8,25,span25,True,0.9776821732521057,timesformer,diving48
cs8g1es4vfM_00038,21,124,8,8,25,span25,False,0.8243120312690735,timesformer,diving48
cs8g1es4vfM_00053,21,95,8,8,25,span25,False,0.6574661731719971,timesformer,diving48
jMEYIEYkpY0_00020,21,83,8,8,25,span25,False,0.5503982901573181,timesformer,diving48
cs8g1es4vfM_00039,21,152,8,8,25,span25,True,0.9167910814285278,timesformer,diving48
yHo2oERGo7A_00097,21,233,8,8,25,span25,True,0.7347534894943237,timesformer,diving48
8qRmKunCjtY_00009,21,98,8,8,25,span25,True,0.9910056591033936,timesformer,diving48
jMEYIEYkpY0_00021,21,80,8,8,25,span25,True,0.8545469641685486,timesformer,diving48
XfCaMLlyj9I_00145,22,139,8,8,25,span25,False,0.4449909031391144,timesformer,diving48
k71Cc-Sm-Mg_00109,22,66,8,8,25,span25,True,0.9082357287406921,timesformer,diving48
XfCaMLlyj9I_00067,22,79,8,8,25,span25,True,0.4943348169326782,timesformer,diving48
k71Cc-Sm-Mg_00079,22,64,8,8,25,span25,True,0.6925953030586243,timesformer,diving48
XfCaMLlyj9I_00154,22,54,8,8,25,span25,False,0.6039930582046509,timesformer,diving48
k71Cc-Sm-Mg_00147,22,123,8,8,25,span25,True,0.3204173743724823,timesformer,diving48
k71Cc-Sm-Mg_00066,22,82,8,8,25,span25,True,0.9387427568435669,timesformer,diving48
k71Cc-Sm-Mg_00111,22,80,8,8,25,span25,True,0.7129144072532654,timesformer,diving48
XfCaMLlyj9I_00143,22,83,8,8,25,span25,True,0.3737277686595917,timesformer,diving48
k71Cc-Sm-Mg_00068,22,122,8,8,25,span25,True,0.880179226398468,timesformer,diving48
XfCaMLlyj9I_00165,22,77,8,8,25,span25,False,0.17028029263019562,timesformer,diving48
k71Cc-Sm-Mg_00146,22,66,8,8,25,span25,True,0.5973330736160278,timesformer,diving48
k71Cc-Sm-Mg_00075,22,53,8,8,25,span25,False,0.5226254463195801,timesformer,diving48
k71Cc-Sm-Mg_00077,22,75,8,8,25,span25,False,0.8445764780044556,timesformer,diving48
XfCaMLlyj9I_00161,22,91,8,8,25,span25,False,0.12606731057167053,timesformer,diving48
XfCaMLlyj9I_00144,22,120,8,8,25,span25,True,0.3057648539543152,timesformer,diving48
k71Cc-Sm-Mg_00074,22,166,8,8,25,span25,True,0.4892483949661255,timesformer,diving48
k71Cc-Sm-Mg_00072,22,74,8,8,25,span25,False,0.9649059772491455,timesformer,diving48
k71Cc-Sm-Mg_00081,22,98,8,8,25,span25,True,0.9035472869873047,timesformer,diving48
bSsVWVfYU4w_00049,16,109,8,8,50,span50,True,0.7489336133003235,timesformer,diving48
zBXtMcI41z8_00104,16,67,8,8,50,span50,False,0.8890569806098938,timesformer,diving48
CVAfPfVFulQ_00022,16,163,8,8,50,span50,False,0.5321217775344849,timesformer,diving48
bl0C6d9QgIg_00012,16,111,8,8,50,span50,False,0.8866849541664124,timesformer,diving48
ovWCmIMMkRI_00036,16,128,8,8,50,span50,False,0.2966925799846649,timesformer,diving48
bSsVWVfYU4w_00051,16,117,8,8,50,span50,True,0.6671220660209656,timesformer,diving48
zBXtMcI41z8_00101,16,50,8,8,50,span50,False,0.9168768525123596,timesformer,diving48
L_SB1PRgDTE_00018,16,125,8,8,50,span50,False,0.9523712396621704,timesformer,diving48
bl0C6d9QgIg_00013,16,148,8,8,50,span50,False,0.6113658547401428,timesformer,diving48
zBXtMcI41z8_00021,16,76,8,8,50,span50,False,0.4816093444824219,timesformer,diving48
CVAfPfVFulQ_00028,16,139,8,8,50,span50,True,0.7790607213973999,timesformer,diving48
CVAfPfVFulQ_00015,16,117,8,8,50,span50,False,0.6984477639198303,timesformer,diving48
L_SB1PRgDTE_00011,16,77,8,8,50,span50,False,0.8015075922012329,timesformer,diving48
L_SB1PRgDTE_00012,16,115,8,8,50,span50,False,0.1865309327840805,timesformer,diving48
bSsVWVfYU4w_00050,16,76,8,8,50,span50,True,0.9298512935638428,timesformer,diving48
CVAfPfVFulQ_00044,17,51,8,8,50,span50,False,0.5197910666465759,timesformer,diving48
XfCaMLlyj9I_00055,17,94,8,8,50,span50,False,0.8021214008331299,timesformer,diving48
Le6xdQ2OO8w_00147,17,134,8,8,50,span50,False,0.8041028380393982,timesformer,diving48
CVAfPfVFulQ_00043,17,36,8,8,50,span50,False,0.42370370030403137,timesformer,diving48
bSsVWVfYU4w_00093,17,175,8,8,50,span50,True,0.5753970146179199,timesformer,diving48
Le6xdQ2OO8w_00134,17,148,8,8,50,span50,True,0.7743718028068542,timesformer,diving48
CVAfPfVFulQ_00059,17,120,8,8,50,span50,True,0.32617828249931335,timesformer,diving48
cs8g1es4vfM_00003,17,125,8,8,50,span50,False,0.6870003938674927,timesformer,diving48
Le6xdQ2OO8w_00133,17,93,8,8,50,span50,True,0.5801001787185669,timesformer,diving48
mGRum47TLX0_00042,17,63,8,8,50,span50,False,0.35385861992836,timesformer,diving48
XfCaMLlyj9I_00056,17,169,8,8,50,span50,False,0.44477471709251404,timesformer,diving48
XfCaMLlyj9I_00057,17,66,8,8,50,span50,False,0.29207149147987366,timesformer,diving48
ovWCmIMMkRI_00059,17,79,8,8,50,span50,False,0.1527329683303833,timesformer,diving48
XfCaMLlyj9I_00054,17,123,8,8,50,span50,False,0.735370934009552,timesformer,diving48
bSsVWVfYU4w_00092,17,75,8,8,50,span50,False,0.47156527638435364,timesformer,diving48
ovWCmIMMkRI_00060,17,95,8,8,50,span50,False,0.8273118734359741,timesformer,diving48
Le6xdQ2OO8w_00148,17,148,8,8,50,span50,True,0.930708110332489,timesformer,diving48
Le6xdQ2OO8w_00245,17,134,8,8,50,span50,False,0.6311454772949219,timesformer,diving48
MbzIpx8kAD0_00054,17,112,8,8,50,span50,False,0.6497881412506104,timesformer,diving48
ovWCmIMMkRI_00061,17,78,8,8,50,span50,True,0.6664290428161621,timesformer,diving48
MbzIpx8kAD0_00068,18,81,8,8,50,span50,False,0.45842835307121277,timesformer,diving48
cs8g1es4vfM_00050,18,123,8,8,50,span50,False,0.9174432158470154,timesformer,diving48
cs8g1es4vfM_00000,18,161,8,8,50,span50,False,0.2062075287103653,timesformer,diving48
bSsVWVfYU4w_00117,18,136,8,8,50,span50,True,0.3616285026073456,timesformer,diving48
cs8g1es4vfM_00023,18,118,8,8,50,span50,False,0.4890008568763733,timesformer,diving48
XfCaMLlyj9I_00152,18,39,8,8,50,span50,False,0.4922548830509186,timesformer,diving48
yHo2oERGo7A_00090,18,106,8,8,50,span50,False,0.3457363545894623,timesformer,diving48
MbzIpx8kAD0_00048,18,80,8,8,50,span50,False,0.33496785163879395,timesformer,diving48
yHo2oERGo7A_00092,18,99,8,8,50,span50,False,0.429453581571579,timesformer,diving48
cs8g1es4vfM_00051,18,137,8,8,50,span50,False,0.5731310248374939,timesformer,diving48
cs8g1es4vfM_00001,18,134,8,8,50,span50,False,0.5061185359954834,timesformer,diving48
bSsVWVfYU4w_00116,18,72,8,8,50,span50,True,0.4865395128726959,timesformer,diving48
cs8g1es4vfM_00022,18,103,8,8,50,span50,False,0.3997831344604492,timesformer,diving48
yHo2oERGo7A_00091,18,129,8,8,50,span50,False,0.5234404802322388,timesformer,diving48
MbzIpx8kAD0_00007,19,115,8,8,50,span50,True,0.9352492690086365,timesformer,diving48
bSsVWVfYU4w_00006,19,94,8,8,50,span50,False,0.4337116479873657,timesformer,diving48
MbzIpx8kAD0_00038,19,132,8,8,50,span50,True,0.8255264163017273,timesformer,diving48
TMJ1XIZBRW4_00002,19,67,8,8,50,span50,True,0.9745556712150574,timesformer,diving48
CVAfPfVFulQ_00008,19,127,8,8,50,span50,True,0.8547197580337524,timesformer,diving48
TMJ1XIZBRW4_00004,19,104,8,8,50,span50,True,0.9233179092407227,timesformer,diving48
TMJ1XIZBRW4_00030,19,85,8,8,50,span50,False,0.5452803373336792,timesformer,diving48
8qRmKunCjtY_00005,19,75,8,8,50,span50,True,0.930741548538208,timesformer,diving48
XfCaMLlyj9I_00004,19,59,8,8,50,span50,False,0.42046692967414856,timesformer,diving48
bSsVWVfYU4w_00001,19,121,8,8,50,span50,True,0.9498545527458191,timesformer,diving48
MbzIpx8kAD0_00010,19,46,8,8,50,span50,True,0.6792088150978088,timesformer,diving48
