video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
XfCaMLlyj9I_00022,19,77,8,8,50,span50,False,0.44341546297073364,timesformer,diving48
ovWCmIMMkRI_00014,19,82,8,8,50,span50,False,0.8829283714294434,timesformer,diving48
Le6xdQ2OO8w_00012,19,76,8,8,50,span50,False,0.6080939769744873,timesformer,diving48
CVAfPfVFulQ_00010,19,134,8,8,50,span50,False,0.532333254814148,timesformer,diving48
CVAfPfVFulQ_00002,19,90,8,8,50,span50,True,0.6338977813720703,timesformer,diving48
XfCaMLlyj9I_00023,19,151,8,8,50,span50,False,0.5327154397964478,timesformer,diving48
zBXtMcI41z8_00009,19,75,8,8,50,span50,True,0.5360986590385437,timesformer,diving48
CVAfPfVFulQ_00007,19,120,8,8,50,span50,False,0.8125966191291809,timesformer,diving48
MbzIpx8kAD0_00006,19,148,8,8,50,span50,False,0.40555867552757263,timesformer,diving48
jMEYIEYkpY0_00003,20,29,8,8,50,span50,False,0.9180868268013,timesformer,diving48
mGRum47TLX0_00039,20,57,8,8,50,span50,False,0.8865639567375183,timesformer,diving48
mGRum47TLX0_00034,20,169,8,8,50,span50,True,0.5844890475273132,timesformer,diving48
mGRum47TLX0_00041,20,126,8,8,50,span50,True,0.924908459186554,timesformer,diving48
bSsVWVfYU4w_00101,20,232,8,8,50,span50,True,0.8948673009872437,timesformer,diving48
mGRum47TLX0_00043,20,62,8,8,50,span50,False,0.17590510845184326,timesformer,diving48
TMJ1XIZBRW4_00033,20,49,8,8,50,span50,False,0.2980493903160095,timesformer,diving48
CVAfPfVFulQ_00039,20,183,8,8,50,span50,True,0.8221116065979004,timesformer,diving48
CVAfPfVFulQ_00077,20,151,8,8,50,span50,True,0.9362369179725647,timesformer,diving48
sexZ6VnZ9yc_00000,20,110,8,8,50,span50,False,0.2675077021121979,timesformer,diving48
MbzIpx8kAD0_00015,20,143,8,8,50,span50,False,0.4822459816932678,timesformer,diving48
CVAfPfVFulQ_00072,20,82,8,8,50,span50,True,0.5545522570610046,timesformer,diving48
jMEYIEYkpY0_00002,20,212,8,8,50,span50,True,0.5358981490135193,timesformer,diving48
TMJ1XIZBRW4_00027,20,40,8,8,50,span50,False,0.5675298571586609,timesformer,diving48
MbzIpx8kAD0_00029,20,77,8,8,50,span50,False,0.5001146197319031,timesformer,diving48
mGRum47TLX0_00035,20,116,8,8,50,span50,True,0.6519596576690674,timesformer,diving48
CVAfPfVFulQ_00031,20,69,8,8,50,span50,True,0.811681866645813,timesformer,diving48
jMEYIEYkpY0_00004,20,94,8,8,50,span50,False,0.9166722297668457,timesformer,diving48
CVAfPfVFulQ_00033,20,140,8,8,50,span50,False,0.313203901052475,timesformer,diving48
MbzIpx8kAD0_00040,20,64,8,8,50,span50,False,0.5460604429244995,timesformer,diving48
rRw7peH60Yw_00008,21,56,8,8,50,span50,True,0.9189432859420776,timesformer,diving48
jMEYIEYkpY0_00022,21,107,8,8,50,span50,False,0.3773899972438812,timesformer,diving48
8qRmKunCjtY_00014,21,190,8,8,50,span50,True,0.9904783964157104,timesformer,diving48
SbzcCzXjYSU_00062,21,92,8,8,50,span50,True,0.9653944969177246,timesformer,diving48
yHo2oERGo7A_00041,21,72,8,8,50,span50,True,0.9778698086738586,timesformer,diving48
zmacW6f2Tdk_00031,21,129,8,8,50,span50,True,0.9917299151420593,timesformer,diving48
jMEYIEYkpY0_00023,21,126,8,8,50,span50,True,0.4231327176094055,timesformer,diving48
zmacW6f2Tdk_00000,21,133,8,8,50,span50,True,0.5791923403739929,timesformer,diving48
zmacW6f2Tdk_00020,21,95,8,8,50,span50,False,0.6125434637069702,timesformer,diving48
yHo2oERGo7A_00020,21,161,8,8,50,span50,False,0.4751797318458557,timesformer,diving48
XfCaMLlyj9I_00058,21,208,8,8,50,span50,False,0.8263442516326904,timesformer,diving48
yHo2oERGo7A_00042,21,211,8,8,50,span50,False,0.25102031230926514,timesformer,diving48
zmacW6f2Tdk_00032,21,206,8,8,50,span50,True,0.9925726652145386,timesformer,diving48
cs8g1es4vfM_00038,21,124,8,8,50,span50,True,0.5351721048355103,timesformer,diving48
cs8g1es4vfM_00053,21,95,8,8,50,span50,False,0.9044650197029114,timesformer,diving48
jMEYIEYkpY0_00020,21,83,8,8,50,span50,False,0.6413252949714661,timesformer,diving48
cs8g1es4vfM_00039,21,152,8,8,50,span50,True,0.8363608121871948,timesformer,diving48
yHo2oERGo7A_00097,21,233,8,8,50,span50,False,0.4118216335773468,timesformer,diving48
8qRmKunCjtY_00009,21,98,8,8,50,span50,True,0.9980046153068542,timesformer,diving48
jMEYIEYkpY0_00021,21,80,8,8,50,span50,False,0.3402777314186096,timesformer,diving48
XfCaMLlyj9I_00145,22,139,8,8,50,span50,False,0.9423760175704956,timesformer,diving48
k71Cc-Sm-Mg_00109,22,66,8,8,50,span50,True,0.6354725360870361,timesformer,diving48
XfCaMLlyj9I_00067,22,79,8,8,50,span50,False,0.8403803706169128,timesformer,diving48
k71Cc-Sm-Mg_00079,22,64,8,8,50,span50,False,0.46889519691467285,timesformer,diving48
XfCaMLlyj9I_00154,22,54,8,8,50,span50,False,0.6302095651626587,timesformer,diving48
k71Cc-Sm-Mg_00147,22,123,8,8,50,span50,False,0.47901180386543274,timesformer,diving48
k71Cc-Sm-Mg_00066,22,82,8,8,50,span50,False,0.9774512648582458,timesformer,diving48
k71Cc-Sm-Mg_00111,22,80,8,8,50,span50,True,0.9113691449165344,timesformer,diving48
XfCaMLlyj9I_00143,22,83,8,8,50,span50,True,0.6279898881912231,timesformer,diving48
k71Cc-Sm-Mg_00068,22,122,8,8,50,span50,True,0.8094589114189148,timesformer,diving48
XfCaMLlyj9I_00165,22,77,8,8,50,span50,True,0.14220140874385834,timesformer,diving48
k71Cc-Sm-Mg_00146,22,66,8,8,50,span50,False,0.9613122940063477,timesformer,diving48
k71Cc-Sm-Mg_00075,22,53,8,8,50,span50,False,0.8608599305152893,timesformer,diving48
k71Cc-Sm-Mg_00077,22,75,8,8,50,span50,False,0.8609192967414856,timesformer,diving48
XfCaMLlyj9I_00161,22,91,8,8,50,span50,True,0.5086812973022461,timesformer,diving48
XfCaMLlyj9I_00144,22,120,8,8,50,span50,True,0.8091347217559814,timesformer,diving48
k71Cc-Sm-Mg_00074,22,166,8,8,50,span50,False,0.8929111957550049,timesformer,diving48
k71Cc-Sm-Mg_00072,22,74,8,8,50,span50,True,0.5912981033325195,timesformer,diving48
k71Cc-Sm-Mg_00081,22,98,8,8,50,span50,False,0.6181868314743042,timesformer,diving48
bSsVWVfYU4w_00049,16,109,8,8,75,span75,True,0.740731954574585,timesformer,diving48
zBXtMcI41z8_00104,16,67,8,8,75,span75,True,0.6359520554542542,timesformer,diving48
CVAfPfVFulQ_00022,16,163,8,8,75,span75,False,0.8379337191581726,timesformer,diving48
bl0C6d9QgIg_00012,16,111,8,8,75,span75,False,0.9827026128768921,timesformer,diving48
ovWCmIMMkRI_00036,16,128,8,8,75,span75,False,0.26032301783561707,timesformer,diving48
bSsVWVfYU4w_00051,16,117,8,8,75,span75,True,0.7653217315673828,timesformer,diving48
zBXtMcI41z8_00101,16,50,8,8,75,span75,False,0.6101710796356201,timesformer,diving48
L_SB1PRgDTE_00018,16,125,8,8,75,span75,False,0.9550933837890625,timesformer,diving48
bl0C6d9QgIg_00013,16,148,8,8,75,span75,False,0.9680607914924622,timesformer,diving48
zBXtMcI41z8_00021,16,76,8,8,75,span75,False,0.4399614632129669,timesformer,diving48
CVAfPfVFulQ_00028,16,139,8,8,75,span75,False,0.7623828053474426,timesformer,diving48
CVAfPfVFulQ_00015,16,117,8,8,75,span75,False,0.5969655513763428,timesformer,diving48
L_SB1PRgDTE_00011,16,77,8,8,75,span75,False,0.4196060001850128,timesformer,diving48
L_SB1PRgDTE_00012,16,115,8,8,75,span75,False,0.43469226360321045,timesformer,diving48
bSsVWVfYU4w_00050,16,76,8,8,75,span75,True,0.799122154712677,timesformer,diving48
CVAfPfVFulQ_00044,17,51,8,8,75,span75,False,0.9141021966934204,timesformer,diving48
XfCaMLlyj9I_00055,17,94,8,8,75,span75,False,0.8892070651054382,timesformer,diving48
Le6xdQ2OO8w_00147,17,134,8,8,75,span75,True,0.8468066453933716,timesformer,diving48
CVAfPfVFulQ_00043,17,36,8,8,75,span75,False,0.5890116095542908,timesformer,diving48
bSsVWVfYU4w_00093,17,175,8,8,75,span75,False,0.281674325466156,timesformer,diving48
Le6xdQ2OO8w_00134,17,148,8,8,75,span75,True,0.9059300422668457,timesformer,diving48
CVAfPfVFulQ_00059,17,120,8,8,75,span75,True,0.5149474143981934,timesformer,diving48
cs8g1es4vfM_00003,17,125,8,8,75,span75,False,0.714145302772522,timesformer,diving48
Le6xdQ2OO8w_00133,17,93,8,8,75,span75,True,0.967786967754364,timesformer,diving48
mGRum47TLX0_00042,17,63,8,8,75,span75,False,0.5359305143356323,timesformer,diving48
XfCaMLlyj9I_00056,17,169,8,8,75,span75,False,0.3105359375476837,timesformer,diving48
XfCaMLlyj9I_00057,17,66,8,8,75,span75,False,0.2252703458070755,timesformer,diving48
ovWCmIMMkRI_00059,17,79,8,8,75,span75,False,0.18415607511997223,timesformer,diving48
XfCaMLlyj9I_00054,17,123,8,8,75,span75,False,0.7506030797958374,timesformer,diving48
bSsVWVfYU4w_00092,17,75,8,8,75,span75,False,0.2776286005973816,timesformer,diving48
ovWCmIMMkRI_00060,17,95,8,8,75,span75,False,0.684425950050354,timesformer,diving48
Le6xdQ2OO8w_00148,17,148,8,8,75,span75,True,0.6685473322868347,timesformer,diving48
Le6xdQ2OO8w_00245,17,134,8,8,75,span75,True,0.5882027745246887,timesformer,diving48
MbzIpx8kAD0_00054,17,112,8,8,75,span75,True,0.82049959897995,timesformer,diving48
ovWCmIMMkRI_00061,17,78,8,8,75,span75,False,0.22901107370853424,timesformer,diving48
MbzIpx8kAD0_00068,18,81,8,8,75,span75,False,0.33310747146606445,timesformer,diving48
cs8g1es4vfM_00050,18,123,8,8,75,span75,False,0.6082130074501038,timesformer,diving48
cs8g1es4vfM_00000,18,161,8,8,75,span75,False,0.7490988969802856,timesformer,diving48
bSsVWVfYU4w_00117,18,136,8,8,75,span75,False,0.40222105383872986,timesformer,diving48
cs8g1es4vfM_00023,18,118,8,8,75,span75,False,0.7155623435974121,timesformer,diving48
XfCaMLlyj9I_00152,18,39,8,8,75,span75,False,0.2685174345970154,timesformer,diving48
yHo2oERGo7A_00090,18,106,8,8,75,span75,False,0.25769567489624023,timesformer,diving48
MbzIpx8kAD0_00048,18,80,8,8,75,span75,False,0.8811965584754944,timesformer,diving48
yHo2oERGo7A_00092,18,99,8,8,75,span75,False,0.36313900351524353,timesformer,diving48
cs8g1es4vfM_00051,18,137,8,8,75,span75,False,0.6437360644340515,timesformer,diving48
cs8g1es4vfM_00001,18,134,8,8,75,span75,False,0.8476747274398804,timesformer,diving48
bSsVWVfYU4w_00116,18,72,8,8,75,span75,True,0.363900750875473,timesformer,diving48
cs8g1es4vfM_00022,18,103,8,8,75,span75,True,0.3443944752216339,timesformer,diving48
yHo2oERGo7A_00091,18,129,8,8,75,span75,False,0.382699579000473,timesformer,diving48
MbzIpx8kAD0_00007,19,115,8,8,75,span75,True,0.9564542770385742,timesformer,diving48
bSsVWVfYU4w_00006,19,94,8,8,75,span75,False,0.7322902083396912,timesformer,diving48
MbzIpx8kAD0_00038,19,132,8,8,75,span75,False,0.7068144679069519,timesformer,diving48
TMJ1XIZBRW4_00002,19,67,8,8,75,span75,True,0.9808593392372131,timesformer,diving48
CVAfPfVFulQ_00008,19,127,8,8,75,span75,True,0.9086302518844604,timesformer,diving48
TMJ1XIZBRW4_00004,19,104,8,8,75,span75,True,0.7822310328483582,timesformer,diving48
TMJ1XIZBRW4_00030,19,85,8,8,75,span75,True,0.48376181721687317,timesformer,diving48
8qRmKunCjtY_00005,19,75,8,8,75,span75,True,0.9343236088752747,timesformer,diving48
XfCaMLlyj9I_00004,19,59,8,8,75,span75,True,0.5231637954711914,timesformer,diving48
bSsVWVfYU4w_00001,19,121,8,8,75,span75,True,0.9888414740562439,timesformer,diving48
MbzIpx8kAD0_00010,19,46,8,8,75,span75,False,0.5110451579093933,timesformer,diving48
XfCaMLlyj9I_00022,19,77,8,8,75,span75,False,0.37882134318351746,timesformer,diving48
ovWCmIMMkRI_00014,19,82,8,8,75,span75,False,0.6798578500747681,timesformer,diving48
Le6xdQ2OO8w_00012,19,76,8,8,75,span75,False,0.861741840839386,timesformer,diving48
CVAfPfVFulQ_00010,19,134,8,8,75,span75,True,0.7203955054283142,timesformer,diving48
CVAfPfVFulQ_00002,19,90,8,8,75,span75,True,0.4629729092121124,timesformer,diving48
XfCaMLlyj9I_00023,19,151,8,8,75,span75,True,0.8482306003570557,timesformer,diving48
zBXtMcI41z8_00009,19,75,8,8,75,span75,False,0.550713062286377,timesformer,diving48
CVAfPfVFulQ_00007,19,120,8,8,75,span75,False,0.7399275302886963,timesformer,diving48
MbzIpx8kAD0_00006,19,148,8,8,75,span75,True,0.8800474405288696,timesformer,diving48
jMEYIEYkpY0_00003,20,29,8,8,75,span75,False,0.6312962770462036,timesformer,diving48
mGRum47TLX0_00039,20,57,8,8,75,span75,False,0.4140855371952057,timesformer,diving48
mGRum47TLX0_00034,20,169,8,8,75,span75,True,0.515826404094696,timesformer,diving48
mGRum47TLX0_00041,20,126,8,8,75,span75,True,0.9719650149345398,timesformer,diving48
bSsVWVfYU4w_00101,20,232,8,8,75,span75,True,0.9809039235115051,timesformer,diving48
mGRum47TLX0_00043,20,62,8,8,75,span75,False,0.939698338508606,timesformer,diving48
TMJ1XIZBRW4_00033,20,49,8,8,75,span75,True,0.7230315208435059,timesformer,diving48
CVAfPfVFulQ_00039,20,183,8,8,75,span75,True,0.9334116578102112,timesformer,diving48
CVAfPfVFulQ_00077,20,151,8,8,75,span75,True,0.8942408561706543,timesformer,diving48
sexZ6VnZ9yc_00000,20,110,8,8,75,span75,True,0.4336360692977905,timesformer,diving48
MbzIpx8kAD0_00015,20,143,8,8,75,span75,True,0.9182395935058594,timesformer,diving48
CVAfPfVFulQ_00072,20,82,8,8,75,span75,True,0.616586446762085,timesformer,diving48
jMEYIEYkpY0_00002,20,212,8,8,75,span75,True,0.4189659357070923,timesformer,diving48
TMJ1XIZBRW4_00027,20,40,8,8,75,span75,False,0.7203963994979858,timesformer,diving48
MbzIpx8kAD0_00029,20,77,8,8,75,span75,True,0.9698136448860168,timesformer,diving48
mGRum47TLX0_00035,20,116,8,8,75,span75,True,0.31365159153938293,timesformer,diving48
CVAfPfVFulQ_00031,20,69,8,8,75,span75,True,0.8936101198196411,timesformer,diving48
jMEYIEYkpY0_00004,20,94,8,8,75,span75,False,0.9400252103805542,timesformer,diving48
CVAfPfVFulQ_00033,20,140,8,8,75,span75,True,0.42383143305778503,timesformer,diving48
MbzIpx8kAD0_00040,20,64,8,8,75,span75,False,0.4384264647960663,timesformer,diving48
rRw7peH60Yw_00008,21,56,8,8,75,span75,True,0.8687169551849365,timesformer,diving48
jMEYIEYkpY0_00022,21,107,8,8,75,span75,False,0.9724341630935669,timesformer,diving48
8qRmKunCjtY_00014,21,190,8,8,75,span75,True,0.9188805222511292,timesformer,diving48
SbzcCzXjYSU_00062,21,92,8,8,75,span75,True,0.9568156003952026,timesformer,diving48
yHo2oERGo7A_00041,21,72,8,8,75,span75,False,0.6917709112167358,timesformer,diving48
zmacW6f2Tdk_00031,21,129,8,8,75,span75,False,0.3931526243686676,timesformer,diving48
jMEYIEYkpY0_00023,21,126,8,8,75,span75,False,0.7049400210380554,timesformer,diving48
zmacW6f2Tdk_00000,21,133,8,8,75,span75,True,0.5599568486213684,timesformer,diving48
zmacW6f2Tdk_00020,21,95,8,8,75,span75,False,0.5721209049224854,timesformer,diving48
yHo2oERGo7A_00020,21,161,8,8,75,span75,True,0.9401877522468567,timesformer,diving48
XfCaMLlyj9I_00058,21,208,8,8,75,span75,False,0.8338474035263062,timesformer,diving48
yHo2oERGo7A_00042,21,211,8,8,75,span75,False,0.5154746770858765,timesformer,diving48
zmacW6f2Tdk_00032,21,206,8,8,75,span75,True,0.5369510650634766,timesformer,diving48
cs8g1es4vfM_00038,21,124,8,8,75,span75,False,0.5384972095489502,timesformer,diving48
cs8g1es4vfM_00053,21,95,8,8,75,span75,False,0.5516561269760132,timesformer,diving48
jMEYIEYkpY0_00020,21,83,8,8,75,span75,False,0.8014716506004333,timesformer,diving48
cs8g1es4vfM_00039,21,152,8,8,75,span75,True,0.9847971200942993,timesformer,diving48
yHo2oERGo7A_00097,21,233,8,8,75,span75,True,0.9664462804794312,timesformer,diving48
8qRmKunCjtY_00009,21,98,8,8,75,span75,True,0.8909952640533447,timesformer,diving48
jMEYIEYkpY0_00021,21,80,8,8,75,span75,False,0.33431559801101685,timesformer,diving48
XfCaMLlyj9I_00145,22,139,8,8,75,span75,False,0.9769664406776428,timesformer,diving48
k71Cc-Sm-Mg_00109,22,66,8,8,75,span75,False,0.7053174376487732,timesformer,diving48
XfCaMLlyj9I_00067,22,79,8,8,75,span75,False,0.5659461617469788,timesformer,diving48
k71Cc-Sm-Mg_00079,22,64,8,8,75,span75,False,0.45356976985931396,timesformer,diving48
XfCaMLlyj9I_00154,22,54,8,8,75,span75,False,0.6047925353050232,timesformer,diving48
k71Cc-Sm-Mg_00147,22,123,8,8,75,span75,False,0.599783182144165,timesformer,diving48
k71Cc-Sm-Mg_00066,22,82,8,8,75,span75,True,0.7054277062416077,timesformer,diving48
k71Cc-Sm-Mg_00111,22,80,8,8,75,span75,True,0.8508421778678894,timesformer,diving48
XfCaMLlyj9I_00143,22,83,8,8,75,span75,False,0.4897582530975342,timesformer,diving48
k71Cc-Sm-Mg_00068,22,122,8,8,75,span75,False,0.4988172650337219,timesformer,diving48
XfCaMLlyj9I_00165,22,77,8,8,75,span75,False,0.20744411647319794,timesformer,diving48
k71Cc-Sm-Mg_00146,22,66,8,8,75,span75,False,0.8314781188964844,timesformer,diving48
k71Cc-Sm-Mg_00075,22,53,8,8,75,span75,False,0.971336305141449,timesformer,diving48
k71Cc-Sm-Mg_00077,22,75,8,8,75,span75,False,0.9475603699684143,timesformer,diving48
XfCaMLlyj9I_00161,22,91,8,8,75,span75,True,0.43162092566490173,timesformer,diving48
XfCaMLlyj9I_00144,22,120,8,8,75,span75,False,0.47274699807167053,timesformer,diving48
k71Cc-Sm-Mg_00074,22,166,8,8,75,span75,False,0.732293426990509,timesformer,diving48
k71Cc-Sm-Mg_00072,22,74,8,8,75,span75,False,0.9688878655433655,timesformer,diving48
k71Cc-Sm-Mg_00081,22,98,8,8,75,span75,True,0.7669641375541687,timesformer,diving48
bSsVWVfYU4w_00049,16,109,8,8,100,span100,True,0.9411645531654358,timesformer,diving48
zBXtMcI41z8_00104,16,67,8,8,100,span100,False,0.7335228323936462,timesformer,diving48
CVAfPfVFulQ_00022,16,163,8,8,100,span100,False,0.8918667435646057,timesformer,diving48
bl0C6d9QgIg_00012,16,111,8,8,100,span100,False,0.9941841959953308,timesformer,diving48
ovWCmIMMkRI_00036,16,128,8,8,100,span100,False,0.6740853786468506,timesformer,diving48
bSsVWVfYU4w_00051,16,117,8,8,100,span100,True,0.8026439547538757,timesformer,diving48
zBXtMcI41z8_00101,16,50,8,8,100,span100,False,0.5757049322128296,timesformer,diving48
L_SB1PRgDTE_00018,16,125,8,8,100,span100,False,0.7683124542236328,timesformer,diving48
bl0C6d9QgIg_00013,16,148,8,8,100,span100,True,0.6114875078201294,timesformer,diving48
zBXtMcI41z8_00021,16,76,8,8,100,span100,False,0.46723201870918274,timesformer,diving48
CVAfPfVFulQ_00028,16,139,8,8,100,span100,False,0.6531060934066772,timesformer,diving48
CVAfPfVFulQ_00015,16,117,8,8,100,span100,False,0.20281141996383667,timesformer,diving48
L_SB1PRgDTE_00011,16,77,8,8,100,span100,False,0.21184973418712616,timesformer,diving48
L_SB1PRgDTE_00012,16,115,8,8,100,span100,False,0.1297825574874878,timesformer,diving48
bSsVWVfYU4w_00050,16,76,8,8,100,span100,True,0.7144745588302612,timesformer,diving48
CVAfPfVFulQ_00044,17,51,8,8,100,span100,False,0.4878724217414856,timesformer,diving48
XfCaMLlyj9I_00055,17,94,8,8,100,span100,False,0.7532001733779907,timesformer,diving48
Le6xdQ2OO8w_00147,17,134,8,8,100,span100,False,0.4579295814037323,timesformer,diving48
CVAfPfVFulQ_00043,17,36,8,8,100,span100,True,0.3307202458381653,timesformer,diving48
bSsVWVfYU4w_00093,17,175,8,8,100,span100,False,0.2015204131603241,timesformer,diving48
Le6xdQ2OO8w_00134,17,148,8,8,100,span100,False,0.7633422613143921,timesformer,diving48
CVAfPfVFulQ_00059,17,120,8,8,100,span100,False,0.5868352651596069,timesformer,diving48
cs8g1es4vfM_00003,17,125,8,8,100,span100,False,0.6486668586730957,timesformer,diving48
Le6xdQ2OO8w_00133,17,93,8,8,100,span100,False,0.5259259343147278,timesformer,diving48
mGRum47TLX0_00042,17,63,8,8,100,span100,False,0.3530879318714142,timesformer,diving48
XfCaMLlyj9I_00056,17,169,8,8,100,span100,False,0.31262004375457764,timesformer,diving48
XfCaMLlyj9I_00057,17,66,8,8,100,span100,False,0.21226127445697784,timesformer,diving48
ovWCmIMMkRI_00059,17,79,8,8,100,span100,False,0.29265570640563965,timesformer,diving48
XfCaMLlyj9I_00054,17,123,8,8,100,span100,False,0.8923691511154175,timesformer,diving48
bSsVWVfYU4w_00092,17,75,8,8,100,span100,False,0.28754371404647827,timesformer,diving48
ovWCmIMMkRI_00060,17,95,8,8,100,span100,False,0.7469910979270935,timesformer,diving48
Le6xdQ2OO8w_00148,17,148,8,8,100,span100,True,0.9161883592605591,timesformer,diving48
Le6xdQ2OO8w_00245,17,134,8,8,100,span100,True,0.8534669280052185,timesformer,diving48
MbzIpx8kAD0_00054,17,112,8,8,100,span100,False,0.32858607172966003,timesformer,diving48
ovWCmIMMkRI_00061,17,78,8,8,100,span100,False,0.22256331145763397,timesformer,diving48
MbzIpx8kAD0_00068,18,81,8,8,100,span100,False,0.34892743825912476,timesformer,diving48
cs8g1es4vfM_00050,18,123,8,8,100,span100,False,0.26567476987838745,timesformer,diving48
cs8g1es4vfM_00000,18,161,8,8,100,span100,False,0.6025925278663635,timesformer,diving48
bSsVWVfYU4w_00117,18,136,8,8,100,span100,False,0.32552269101142883,timesformer,diving48
cs8g1es4vfM_00023,18,118,8,8,100,span100,False,0.7947741150856018,timesformer,diving48
XfCaMLlyj9I_00152,18,39,8,8,100,span100,False,0.430206298828125,timesformer,diving48
yHo2oERGo7A_00090,18,106,8,8,100,span100,False,0.7144004106521606,timesformer,diving48
MbzIpx8kAD0_00048,18,80,8,8,100,span100,False,0.9097477793693542,timesformer,diving48
yHo2oERGo7A_00092,18,99,8,8,100,span100,False,0.6609312295913696,timesformer,diving48
cs8g1es4vfM_00051,18,137,8,8,100,span100,False,0.3413180112838745,timesformer,diving48
cs8g1es4vfM_00001,18,134,8,8,100,span100,False,0.6656234264373779,timesformer,diving48
bSsVWVfYU4w_00116,18,72,8,8,100,span100,False,0.381096750497818,timesformer,diving48
cs8g1es4vfM_00022,18,103,8,8,100,span100,False,0.3398977816104889,timesformer,diving48
yHo2oERGo7A_00091,18,129,8,8,100,span100,True,0.2343234270811081,timesformer,diving48
MbzIpx8kAD0_00007,19,115,8,8,100,span100,True,0.789849579334259,timesformer,diving48
bSsVWVfYU4w_00006,19,94,8,8,100,span100,True,0.23298108577728271,timesformer,diving48
MbzIpx8kAD0_00038,19,132,8,8,100,span100,False,0.6259069442749023,timesformer,diving48
TMJ1XIZBRW4_00002,19,67,8,8,100,span100,True,0.9702252149581909,timesformer,diving48
CVAfPfVFulQ_00008,19,127,8,8,100,span100,True,0.733832597732544,timesformer,diving48
TMJ1XIZBRW4_00004,19,104,8,8,100,span100,True,0.9462794065475464,timesformer,diving48
TMJ1XIZBRW4_00030,19,85,8,8,100,span100,False,0.34795817732810974,timesformer,diving48
8qRmKunCjtY_00005,19,75,8,8,100,span100,True,0.9754185080528259,timesformer,diving48
XfCaMLlyj9I_00004,19,59,8,8,100,span100,True,0.8727138042449951,timesformer,diving48
bSsVWVfYU4w_00001,19,121,8,8,100,span100,True,0.3753109872341156,timesformer,diving48
MbzIpx8kAD0_00010,19,46,8,8,100,span100,False,0.8586248159408569,timesformer,diving48
XfCaMLlyj9I_00022,19,77,8,8,100,span100,False,0.289322167634964,timesformer,diving48
ovWCmIMMkRI_00014,19,82,8,8,100,span100,False,0.9136490821838379,timesformer,diving48
Le6xdQ2OO8w_00012,19,76,8,8,100,span100,True,0.8052090406417847,timesformer,diving48
CVAfPfVFulQ_00010,19,134,8,8,100,span100,True,0.6350278258323669,timesformer,diving48
CVAfPfVFulQ_00002,19,90,8,8,100,span100,True,0.9480040073394775,timesformer,diving48
XfCaMLlyj9I_00023,19,151,8,8,100,span100,True,0.7961565256118774,timesformer,diving48
zBXtMcI41z8_00009,19,75,8,8,100,span100,False,0.405091255903244,timesformer,diving48
CVAfPfVFulQ_00007,19,120,8,8,100,span100,True,0.473518043756485,timesformer,diving48
