video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
qD3IMtAanSg_00134,28,163,8,8,75,span75,False,0.9102754592895508,timesformer,diving48
XfCaMLlyj9I_00150,28,73,8,8,75,span75,True,0.5191068053245544,timesformer,diving48
XfCaMLlyj9I_00132,28,91,8,8,75,span75,True,0.9264352321624756,timesformer,diving48
qD3IMtAanSg_00057,28,194,8,8,75,span75,True,0.8957748413085938,timesformer,diving48
qD3IMtAanSg_00081,28,95,8,8,75,span75,False,0.8067322969436646,timesformer,diving48
XfCaMLlyj9I_00148,28,73,8,8,75,span75,True,0.9718698263168335,timesformer,diving48
k71Cc-Sm-Mg_00107,28,124,8,8,75,span75,True,0.5832601189613342,timesformer,diving48
qD3IMtAanSg_00024,28,114,8,8,75,span75,True,0.9314214587211609,timesformer,diving48
k71Cc-Sm-Mg_00114,28,124,8,8,75,span75,False,0.5977382063865662,timesformer,diving48
qD3IMtAanSg_00036,28,101,8,8,75,span75,True,0.803067147731781,timesformer,diving48
k71Cc-Sm-Mg_00112,28,192,8,8,75,span75,True,0.9219934344291687,timesformer,diving48
XfCaMLlyj9I_00133,28,153,8,8,75,span75,True,0.5493817925453186,timesformer,diving48
XfCaMLlyj9I_00134,28,73,8,8,75,span75,True,0.8919774293899536,timesformer,diving48
zBXtMcI41z8_00047,28,55,8,8,75,span75,True,0.7847995162010193,timesformer,diving48
qD3IMtAanSg_00080,28,179,8,8,75,span75,True,0.8886896371841431,timesformer,diving48
zBXtMcI41z8_00029,28,45,8,8,75,span75,True,0.6048809885978699,timesformer,diving48
qD3IMtAanSg_00089,28,177,8,8,75,span75,True,0.8528444766998291,timesformer,diving48
qD3IMtAanSg_00052,28,108,8,8,75,span75,True,0.7896372079849243,timesformer,diving48
sexZ6VnZ9yc_00005,29,147,8,8,75,span75,True,0.6032493710517883,timesformer,diving48
MbzIpx8kAD0_00008,29,80,8,8,75,span75,True,0.8016707897186279,timesformer,diving48
bSsVWVfYU4w_00013,29,109,8,8,75,span75,True,0.8122041821479797,timesformer,diving48
MbzIpx8kAD0_00001,29,59,8,8,75,span75,False,0.32859697937965393,timesformer,diving48
sFO6XlfgxNQ_00017,29,159,8,8,75,span75,True,0.9363090395927429,timesformer,diving48
sexZ6VnZ9yc_00004,29,180,8,8,75,span75,False,0.7037078738212585,timesformer,diving48
bSsVWVfYU4w_00022,29,70,8,8,75,span75,False,0.4864778518676758,timesformer,diving48
bSsVWVfYU4w_00017,29,159,8,8,75,span75,True,0.949161946773529,timesformer,diving48
mGRum47TLX0_00007,29,204,8,8,75,span75,False,0.5644773840904236,timesformer,diving48
bSsVWVfYU4w_00016,29,143,8,8,75,span75,False,0.6295418739318848,timesformer,diving48
CVAfPfVFulQ_00005,29,76,8,8,75,span75,False,0.5508083701133728,timesformer,diving48
bSsVWVfYU4w_00012,29,128,8,8,75,span75,False,0.4885922968387604,timesformer,diving48
sFO6XlfgxNQ_00018,29,116,8,8,75,span75,True,0.9681875109672546,timesformer,diving48
bSsVWVfYU4w_00023,29,114,8,8,75,span75,True,0.660179615020752,timesformer,diving48
mGRum47TLX0_00006,29,114,8,8,75,span75,True,0.4340585172176361,timesformer,diving48
mGRum47TLX0_00004,29,98,8,8,75,span75,False,0.5144750475883484,timesformer,diving48
bSsVWVfYU4w_00009,29,128,8,8,75,span75,True,0.3585030734539032,timesformer,diving48
sFO6XlfgxNQ_00016,29,69,8,8,75,span75,False,0.7664788365364075,timesformer,diving48
mGRum47TLX0_00010,29,130,8,8,75,span75,False,0.5673651099205017,timesformer,diving48
bSsVWVfYU4w_00008,29,110,8,8,75,span75,False,0.609567403793335,timesformer,diving48
Le6xdQ2OO8w_00111,31,115,8,8,75,span75,True,0.7842633724212646,timesformer,diving48
Le6xdQ2OO8w_00137,31,216,8,8,75,span75,False,0.9729546904563904,timesformer,diving48
Le6xdQ2OO8w_00025,31,74,8,8,75,span75,False,0.9048163890838623,timesformer,diving48
Le6xdQ2OO8w_00021,31,236,8,8,75,span75,False,0.40069854259490967,timesformer,diving48
rRw7peH60Yw_00025,22,148,8,8,100,span100,False,0.9619913697242737,timesformer,diving48
zBXtMcI41z8_00064,23,92,8,8,100,span100,False,0.24021856486797333,timesformer,diving48
XfCaMLlyj9I_00121,23,104,8,8,100,span100,False,0.5702779293060303,timesformer,diving48
XfCaMLlyj9I_00120,23,72,8,8,100,span100,False,0.2946454882621765,timesformer,diving48
XfCaMLlyj9I_00122,23,49,8,8,100,span100,False,0.40705767273902893,timesformer,diving48
zBXtMcI41z8_00066,23,84,8,8,100,span100,False,0.6766543388366699,timesformer,diving48
zBXtMcI41z8_00063,23,57,8,8,100,span100,False,0.6345133781433105,timesformer,diving48
XfCaMLlyj9I_00119,23,76,8,8,100,span100,False,0.4651891589164734,timesformer,diving48
L_SB1PRgDTE_00033,24,176,8,8,100,span100,False,0.9457702040672302,timesformer,diving48
CVAfPfVFulQ_00054,24,51,8,8,100,span100,False,0.5625999569892883,timesformer,diving48
mGRum47TLX0_00054,24,164,8,8,100,span100,True,0.6620526313781738,timesformer,diving48
Le6xdQ2OO8w_00219,24,157,8,8,100,span100,True,0.8435783386230469,timesformer,diving48
cs8g1es4vfM_00021,24,155,8,8,100,span100,True,0.3515402376651764,timesformer,diving48
yHo2oERGo7A_00083,24,71,8,8,100,span100,True,0.9059577584266663,timesformer,diving48
cs8g1es4vfM_00015,24,97,8,8,100,span100,False,0.7199283838272095,timesformer,diving48
mGRum47TLX0_00052,24,77,8,8,100,span100,True,0.9853238463401794,timesformer,diving48
Le6xdQ2OO8w_00259,24,106,8,8,100,span100,True,0.755385160446167,timesformer,diving48
MbzIpx8kAD0_00050,24,81,8,8,100,span100,True,0.8969788551330566,timesformer,diving48
CVAfPfVFulQ_00055,24,101,8,8,100,span100,True,0.9830923676490784,timesformer,diving48
yHo2oERGo7A_00035,24,143,8,8,100,span100,False,0.3026590943336487,timesformer,diving48
yHo2oERGo7A_00082,24,139,8,8,100,span100,False,0.5256263017654419,timesformer,diving48
cs8g1es4vfM_00018,24,120,8,8,100,span100,False,0.6043837070465088,timesformer,diving48
yHo2oERGo7A_00081,24,36,8,8,100,span100,False,0.3063017725944519,timesformer,diving48
SbzcCzXjYSU_00002,24,46,8,8,100,span100,True,0.8406275510787964,timesformer,diving48
TMJ1XIZBRW4_00032,24,100,8,8,100,span100,True,0.8812762498855591,timesformer,diving48
yHo2oERGo7A_00075,24,94,8,8,100,span100,False,0.523496150970459,timesformer,diving48
roFeEJPgJD8_00027,24,113,8,8,100,span100,True,0.9227675199508667,timesformer,diving48
ovWCmIMMkRI_00041,24,124,8,8,100,span100,False,0.27990657091140747,timesformer,diving48
Le6xdQ2OO8w_00263,25,54,8,8,100,span100,False,0.9513453245162964,timesformer,diving48
L_SB1PRgDTE_00038,25,111,8,8,100,span100,False,0.5723341107368469,timesformer,diving48
bSsVWVfYU4w_00159,25,104,8,8,100,span100,False,0.9438808560371399,timesformer,diving48
Le6xdQ2OO8w_00198,25,128,8,8,100,span100,False,0.6537863612174988,timesformer,diving48
bl0C6d9QgIg_00027,25,91,8,8,100,span100,False,0.6865576505661011,timesformer,diving48
Le6xdQ2OO8w_00250,25,127,8,8,100,span100,False,0.5972751975059509,timesformer,diving48
TMJ1XIZBRW4_00053,25,67,8,8,100,span100,True,0.5248978734016418,timesformer,diving48
L2tKML4URG8_00001,25,137,8,8,100,span100,False,0.47734272480010986,timesformer,diving48
MbzIpx8kAD0_00047,25,78,8,8,100,span100,True,0.2725628614425659,timesformer,diving48
Le6xdQ2OO8w_00190,25,160,8,8,100,span100,True,0.532497763633728,timesformer,diving48
L2tKML4URG8_00000,25,63,8,8,100,span100,False,0.6997354626655579,timesformer,diving48
Le6xdQ2OO8w_00197,25,108,8,8,100,span100,False,0.6450577974319458,timesformer,diving48
Le6xdQ2OO8w_00189,25,141,8,8,100,span100,False,0.4914465844631195,timesformer,diving48
bl0C6d9QgIg_00028,25,155,8,8,100,span100,False,0.625916600227356,timesformer,diving48
L2tKML4URG8_00002,25,78,8,8,100,span100,False,0.3873072564601898,timesformer,diving48
L2tKML4URG8_00003,25,99,8,8,100,span100,False,0.5677782893180847,timesformer,diving48
k71Cc-Sm-Mg_00178,26,113,8,8,100,span100,False,0.32087981700897217,timesformer,diving48
k71Cc-Sm-Mg_00045,26,115,8,8,100,span100,True,0.5398505926132202,timesformer,diving48
sFO6XlfgxNQ_00091,26,114,8,8,100,span100,True,0.7753950953483582,timesformer,diving48
8qRmKunCjtY_00013,26,187,8,8,100,span100,False,0.2960152328014374,timesformer,diving48
XfCaMLlyj9I_00099,26,81,8,8,100,span100,True,0.8687098622322083,timesformer,diving48
SbzcCzXjYSU_00019,26,130,8,8,100,span100,True,0.9898073077201843,timesformer,diving48
k71Cc-Sm-Mg_00044,26,149,8,8,100,span100,True,0.5606988072395325,timesformer,diving48
XfCaMLlyj9I_00087,26,64,8,8,100,span100,True,0.9931309819221497,timesformer,diving48
XfCaMLlyj9I_00097,26,194,8,8,100,span100,True,0.6925370097160339,timesformer,diving48
SbzcCzXjYSU_00059,26,152,8,8,100,span100,False,0.8481516242027283,timesformer,diving48
roFeEJPgJD8_00008,26,196,8,8,100,span100,False,0.3319656252861023,timesformer,diving48
k71Cc-Sm-Mg_00177,26,147,8,8,100,span100,True,0.6110721230506897,timesformer,diving48
XfCaMLlyj9I_00100,26,82,8,8,100,span100,True,0.9023879170417786,timesformer,diving48
sFO6XlfgxNQ_00113,26,109,8,8,100,span100,True,0.9041122794151306,timesformer,diving48
k71Cc-Sm-Mg_00046,26,113,8,8,100,span100,True,0.9985936284065247,timesformer,diving48
XfCaMLlyj9I_00089,26,123,8,8,100,span100,True,0.9468244314193726,timesformer,diving48
k71Cc-Sm-Mg_00174,26,110,8,8,100,span100,False,0.9540665149688721,timesformer,diving48
sFO6XlfgxNQ_00075,26,93,8,8,100,span100,False,0.26923370361328125,timesformer,diving48
XfCaMLlyj9I_00101,26,158,8,8,100,span100,True,0.9774218797683716,timesformer,diving48
rRw7peH60Yw_00011,26,95,8,8,100,span100,True,0.9899910688400269,timesformer,diving48
ovWCmIMMkRI_00065,27,102,8,8,100,span100,False,0.7152673602104187,timesformer,diving48
ovWCmIMMkRI_00045,27,81,8,8,100,span100,True,0.8977634310722351,timesformer,diving48
jMEYIEYkpY0_00007,27,65,8,8,100,span100,True,0.744697630405426,timesformer,diving48
zmacW6f2Tdk_00060,27,75,8,8,100,span100,False,0.49755504727363586,timesformer,diving48
roFeEJPgJD8_00007,27,137,8,8,100,span100,False,0.8165180683135986,timesformer,diving48
zmacW6f2Tdk_00005,27,225,8,8,100,span100,False,0.21896305680274963,timesformer,diving48
yHo2oERGo7A_00025,27,128,8,8,100,span100,True,0.6437291502952576,timesformer,diving48
qD3IMtAanSg_00038,27,130,8,8,100,span100,False,0.9550065994262695,timesformer,diving48
yHo2oERGo7A_00052,27,113,8,8,100,span100,False,0.3342103660106659,timesformer,diving48
bSsVWVfYU4w_00128,27,123,8,8,100,span100,True,0.4175075590610504,timesformer,diving48
bSsVWVfYU4w_00103,27,133,8,8,100,span100,False,0.9233880043029785,timesformer,diving48
jMEYIEYkpY0_00042,27,116,8,8,100,span100,False,0.5252056121826172,timesformer,diving48
jMEYIEYkpY0_00008,27,114,8,8,100,span100,False,0.2614656686782837,timesformer,diving48
ovWCmIMMkRI_00046,27,77,8,8,100,span100,True,0.7968146204948425,timesformer,diving48
yHo2oERGo7A_00027,27,214,8,8,100,span100,False,0.18603165447711945,timesformer,diving48
bSsVWVfYU4w_00129,27,112,8,8,100,span100,True,0.501641571521759,timesformer,diving48
yHo2oERGo7A_00028,27,260,8,8,100,span100,False,0.5459840893745422,timesformer,diving48
ovWCmIMMkRI_00063,27,93,8,8,100,span100,True,0.6315814256668091,timesformer,diving48
jMEYIEYkpY0_00077,27,97,8,8,100,span100,True,0.5224710702896118,timesformer,diving48
jMEYIEYkpY0_00060,27,115,8,8,100,span100,True,0.8918818235397339,timesformer,diving48
zBXtMcI41z8_00112,28,73,8,8,100,span100,True,0.8958422541618347,timesformer,diving48
qD3IMtAanSg_00051,28,224,8,8,100,span100,True,0.7571213245391846,timesformer,diving48
qD3IMtAanSg_00134,28,163,8,8,100,span100,False,0.5766361951828003,timesformer,diving48
XfCaMLlyj9I_00150,28,73,8,8,100,span100,True,0.8423545360565186,timesformer,diving48
XfCaMLlyj9I_00132,28,91,8,8,100,span100,False,0.951888382434845,timesformer,diving48
qD3IMtAanSg_00057,28,194,8,8,100,span100,True,0.8761554956436157,timesformer,diving48
qD3IMtAanSg_00081,28,95,8,8,100,span100,True,0.9330484867095947,timesformer,diving48
XfCaMLlyj9I_00148,28,73,8,8,100,span100,True,0.6346142292022705,timesformer,diving48
k71Cc-Sm-Mg_00107,28,124,8,8,100,span100,False,0.4226688742637634,timesformer,diving48
qD3IMtAanSg_00024,28,114,8,8,100,span100,True,0.94621342420578,timesformer,diving48
k71Cc-Sm-Mg_00114,28,124,8,8,100,span100,True,0.8883650302886963,timesformer,diving48
qD3IMtAanSg_00036,28,101,8,8,100,span100,False,0.9496393799781799,timesformer,diving48
k71Cc-Sm-Mg_00112,28,192,8,8,100,span100,True,0.5742064714431763,timesformer,diving48
XfCaMLlyj9I_00133,28,153,8,8,100,span100,True,0.9233141541481018,timesformer,diving48
XfCaMLlyj9I_00134,28,73,8,8,100,span100,True,0.48829230666160583,timesformer,diving48
zBXtMcI41z8_00047,28,55,8,8,100,span100,True,0.6367605924606323,timesformer,diving48
qD3IMtAanSg_00080,28,179,8,8,100,span100,True,0.9691277742385864,timesformer,diving48
zBXtMcI41z8_00029,28,45,8,8,100,span100,True,0.9216103553771973,timesformer,diving48
qD3IMtAanSg_00089,28,177,8,8,100,span100,True,0.814080536365509,timesformer,diving48
qD3IMtAanSg_00052,28,108,8,8,100,span100,True,0.8279475569725037,timesformer,diving48
sexZ6VnZ9yc_00005,29,147,8,8,100,span100,True,0.7495414018630981,timesformer,diving48
MbzIpx8kAD0_00008,29,80,8,8,100,span100,False,0.6284633278846741,timesformer,diving48
bSsVWVfYU4w_00013,29,109,8,8,100,span100,True,0.5413268208503723,timesformer,diving48
MbzIpx8kAD0_00001,29,59,8,8,100,span100,False,0.34972789883613586,timesformer,diving48
sFO6XlfgxNQ_00017,29,159,8,8,100,span100,True,0.7182923555374146,timesformer,diving48
sexZ6VnZ9yc_00004,29,180,8,8,100,span100,False,0.7815749049186707,timesformer,diving48
bSsVWVfYU4w_00022,29,70,8,8,100,span100,False,0.24253113567829132,timesformer,diving48
bSsVWVfYU4w_00017,29,159,8,8,100,span100,False,0.8979514837265015,timesformer,diving48
mGRum47TLX0_00007,29,204,8,8,100,span100,False,0.2396957129240036,timesformer,diving48
bSsVWVfYU4w_00016,29,143,8,8,100,span100,False,0.8380311727523804,timesformer,diving48
CVAfPfVFulQ_00005,29,76,8,8,100,span100,False,0.5228753685951233,timesformer,diving48
bSsVWVfYU4w_00012,29,128,8,8,100,span100,False,0.6860566139221191,timesformer,diving48
sFO6XlfgxNQ_00018,29,116,8,8,100,span100,True,0.8930643796920776,timesformer,diving48
bSsVWVfYU4w_00023,29,114,8,8,100,span100,True,0.44479459524154663,timesformer,diving48
mGRum47TLX0_00006,29,114,8,8,100,span100,True,0.7388424873352051,timesformer,diving48
mGRum47TLX0_00004,29,98,8,8,100,span100,False,0.625220000743866,timesformer,diving48
bSsVWVfYU4w_00009,29,128,8,8,100,span100,False,0.30946335196495056,timesformer,diving48
sFO6XlfgxNQ_00016,29,69,8,8,100,span100,True,0.4538770318031311,timesformer,diving48
mGRum47TLX0_00010,29,130,8,8,100,span100,False,0.7910288572311401,timesformer,diving48
bSsVWVfYU4w_00008,29,110,8,8,100,span100,False,0.7165621519088745,timesformer,diving48
Le6xdQ2OO8w_00111,31,115,8,8,100,span100,True,0.290383517742157,timesformer,diving48
Le6xdQ2OO8w_00137,31,216,8,8,100,span100,False,0.27706995606422424,timesformer,diving48
Le6xdQ2OO8w_00025,31,74,8,8,100,span100,True,0.9504932761192322,timesformer,diving48
Le6xdQ2OO8w_00021,31,236,8,8,100,span100,False,0.3256787657737732,timesformer,diving48
CVAfPfVFulQ_00012,31,57,6,8,10,span10,False,0.7598629593849182,timesformer,diving48
ovWCmIMMkRI_00026,31,112,8,8,10,span10,False,0.8357797265052795,timesformer,diving48
bSsVWVfYU4w_00038,31,47,5,8,10,span10,False,0.27215826511383057,timesformer,diving48
bSsVWVfYU4w_00078,31,93,8,8,10,span10,True,0.7910923361778259,timesformer,diving48
roFeEJPgJD8_00039,31,100,8,8,10,span10,True,0.27192217111587524,timesformer,diving48
Le6xdQ2OO8w_00105,31,89,8,8,10,span10,False,0.6119253635406494,timesformer,diving48
TMJ1XIZBRW4_00013,31,110,8,8,10,span10,False,0.8265634179115295,timesformer,diving48
ovWCmIMMkRI_00043,31,40,4,8,10,span10,False,0.3843189775943756,timesformer,diving48
k71Cc-Sm-Mg_00037,31,119,8,8,10,span10,False,0.4127928614616394,timesformer,diving48
CVAfPfVFulQ_00014,31,66,7,8,10,span10,False,0.477143257856369,timesformer,diving48
yHo2oERGo7A_00003,31,114,8,8,10,span10,True,0.5947039127349854,timesformer,diving48
TMJ1XIZBRW4_00014,31,83,8,8,10,span10,False,0.8328471183776855,timesformer,diving48
bSsVWVfYU4w_00031,31,207,8,8,10,span10,False,0.37831997871398926,timesformer,diving48
k71Cc-Sm-Mg_00035,31,99,8,8,10,span10,False,0.4256480932235718,timesformer,diving48
Le6xdQ2OO8w_00181,31,135,8,8,10,span10,False,0.7420207262039185,timesformer,diving48
Le6xdQ2OO8w_00092,31,87,8,8,10,span10,False,0.4262840151786804,timesformer,diving48
Le6xdQ2OO8w_00243,32,76,8,8,10,span10,False,0.40846094489097595,timesformer,diving48
L_SB1PRgDTE_00021,32,56,6,8,10,span10,False,0.598213255405426,timesformer,diving48
bSsVWVfYU4w_00133,32,142,8,8,10,span10,False,0.9139609932899475,timesformer,diving48
L2tKML4URG8_00007,32,85,8,8,10,span10,False,0.24876545369625092,timesformer,diving48
Le6xdQ2OO8w_00231,32,98,8,8,10,span10,False,0.5403761863708496,timesformer,diving48
L2tKML4URG8_00006,32,56,6,8,10,span10,False,0.5761181116104126,timesformer,diving48
bl0C6d9QgIg_00019,32,56,6,8,10,span10,False,0.8990577459335327,timesformer,diving48
L_SB1PRgDTE_00032,32,87,8,8,10,span10,False,0.8986483216285706,timesformer,diving48
MbzIpx8kAD0_00041,32,79,8,8,10,span10,False,0.30041420459747314,timesformer,diving48
Le6xdQ2OO8w_00237,32,89,8,8,10,span10,False,0.2631107568740845,timesformer,diving48
bSsVWVfYU4w_00165,32,106,8,8,10,span10,False,0.4715960919857025,timesformer,diving48
ovWCmIMMkRI_00039,32,95,8,8,10,span10,False,0.4940841495990753,timesformer,diving48
Le6xdQ2OO8w_00242,32,47,5,8,10,span10,False,0.3849208354949951,timesformer,diving48
mGRum47TLX0_00065,32,68,7,8,10,span10,False,0.35815727710723877,timesformer,diving48
mGRum47TLX0_00059,32,48,5,8,10,span10,False,0.3337474763393402,timesformer,diving48
Le6xdQ2OO8w_00262,32,78,8,8,10,span10,False,0.5023335814476013,timesformer,diving48
Le6xdQ2OO8w_00211,32,107,8,8,10,span10,False,0.6460328102111816,timesformer,diving48
bl0C6d9QgIg_00020,32,118,8,8,10,span10,False,0.3837800621986389,timesformer,diving48
Le6xdQ2OO8w_00236,32,54,5,8,10,span10,False,0.9247748851776123,timesformer,diving48
Le6xdQ2OO8w_00230,32,84,8,8,10,span10,False,0.9590290784835815,timesformer,diving48
rRw7peH60Yw_00003,33,53,5,8,10,span10,False,0.6447204947471619,timesformer,diving48
XfCaMLlyj9I_00065,33,89,8,8,10,span10,False,0.37744903564453125,timesformer,diving48
XfCaMLlyj9I_00076,33,163,8,8,10,span10,False,0.3669980466365814,timesformer,diving48
XfCaMLlyj9I_00070,33,253,8,8,10,span10,False,0.17414666712284088,timesformer,diving48
rRw7peH60Yw_00026,33,71,7,8,10,span10,True,0.38996729254722595,timesformer,diving48
ovWCmIMMkRI_00049,33,106,8,8,10,span10,False,0.8717349767684937,timesformer,diving48
k71Cc-Sm-Mg_00095,33,75,8,8,10,span10,False,0.9560286998748779,timesformer,diving48
jMEYIEYkpY0_00076,33,105,8,8,10,span10,False,0.3040730655193329,timesformer,diving48
jMEYIEYkpY0_00099,33,45,4,8,10,span10,False,0.6257977485656738,timesformer,diving48
rRw7peH60Yw_00005,33,131,8,8,10,span10,True,0.980606734752655,timesformer,diving48
ovWCmIMMkRI_00047,33,120,8,8,10,span10,True,0.4044458866119385,timesformer,diving48
jMEYIEYkpY0_00075,33,111,8,8,10,span10,False,0.9772086143493652,timesformer,diving48
XfCaMLlyj9I_00141,33,130,8,8,10,span10,False,0.5158979296684265,timesformer,diving48
XfCaMLlyj9I_00063,33,82,8,8,10,span10,False,0.8037068247795105,timesformer,diving48
SbzcCzXjYSU_00041,33,320,8,8,10,span10,False,0.15470770001411438,timesformer,diving48
rRw7peH60Yw_00017,33,163,8,8,10,span10,True,0.1998831033706665,timesformer,diving48
k71Cc-Sm-Mg_00096,33,101,8,8,10,span10,False,0.5016136765480042,timesformer,diving48
SbzcCzXjYSU_00042,33,120,8,8,10,span10,False,0.6211684346199036,timesformer,diving48
XfCaMLlyj9I_00073,33,83,8,8,10,span10,False,0.40654030442237854,timesformer,diving48
k71Cc-Sm-Mg_00098,33,70,7,8,10,span10,False,0.5534469485282898,timesformer,diving48
SbzcCzXjYSU_00023,34,116,8,8,10,span10,False,0.19806580245494843,timesformer,diving48
roFeEJPgJD8_00025,34,87,8,8,10,span10,False,0.28785786032676697,timesformer,diving48
SbzcCzXjYSU_00024,34,103,8,8,10,span10,False,0.5453952550888062,timesformer,diving48
yHo2oERGo7A_00073,34,95,8,8,10,span10,False,0.7569798827171326,timesformer,diving48
yHo2oERGo7A_00013,34,121,8,8,10,span10,False,0.6291583776473999,timesformer,diving48
yHo2oERGo7A_00031,34,132,8,8,10,span10,False,0.8995024561882019,timesformer,diving48
yHo2oERGo7A_00039,34,114,8,8,10,span10,False,0.7060028910636902,timesformer,diving48
jMEYIEYkpY0_00057,34,138,8,8,10,span10,False,0.4761474132537842,timesformer,diving48
CVAfPfVFulQ_00069,34,47,5,8,10,span10,False,0.10276639461517334,timesformer,diving48
SbzcCzXjYSU_00012,34,137,8,8,10,span10,False,0.30276092886924744,timesformer,diving48
zmacW6f2Tdk_00012,34,105,8,8,10,span10,False,0.7569750547409058,timesformer,diving48
bSsVWVfYU4w_00146,34,149,8,8,10,span10,True,0.3378460705280304,timesformer,diving48
yHo2oERGo7A_00010,34,124,8,8,10,span10,False,0.8406014442443848,timesformer,diving48
SbzcCzXjYSU_00010,34,263,8,8,10,span10,False,0.16510432958602905,timesformer,diving48
yHo2oERGo7A_00030,34,130,8,8,10,span10,False,0.7432711720466614,timesformer,diving48
SbzcCzXjYSU_00013,34,132,8,8,10,span10,True,0.46539056301116943,timesformer,diving48
bSsVWVfYU4w_00145,34,103,8,8,10,span10,False,0.529675304889679,timesformer,diving48
CVAfPfVFulQ_00057,34,69,7,8,10,span10,False,0.7286359071731567,timesformer,diving48
SbzcCzXjYSU_00025,34,101,8,8,10,span10,False,0.5328224301338196,timesformer,diving48
CVAfPfVFulQ_00050,34,83,8,8,10,span10,False,0.20418760180473328,timesformer,diving48
qD3IMtAanSg_00096,35,162,8,8,10,span10,True,0.8070878982543945,timesformer,diving48
zBXtMcI41z8_00079,35,91,8,8,10,span10,False,0.4181780517101288,timesformer,diving48
sFO6XlfgxNQ_00065,35,174,8,8,10,span10,False,0.5799021124839783,timesformer,diving48
XfCaMLlyj9I_00128,35,74,7,8,10,span10,False,0.6546347737312317,timesformer,diving48
XfCaMLlyj9I_00124,35,71,7,8,10,span10,False,0.8174892067909241,timesformer,diving48
zBXtMcI41z8_00078,35,67,7,8,10,span10,True,0.7581760287284851,timesformer,diving48
qD3IMtAanSg_00095,35,66,7,8,10,span10,False,0.5701965689659119,timesformer,diving48
XfCaMLlyj9I_00085,35,170,8,8,10,span10,True,0.4382913410663605,timesformer,diving48
k71Cc-Sm-Mg_00142,35,81,8,8,10,span10,False,0.2897155284881592,timesformer,diving48
k71Cc-Sm-Mg_00149,35,53,5,8,10,span10,True,0.9599050283432007,timesformer,diving48
sFO6XlfgxNQ_00066,35,69,7,8,10,span10,False,0.8607762455940247,timesformer,diving48
sFO6XlfgxNQ_00064,35,76,8,8,10,span10,False,0.2902272343635559,timesformer,diving48
sFO6XlfgxNQ_00078,35,61,6,8,10,span10,True,0.8629234433174133,timesformer,diving48
sFO6XlfgxNQ_00076,35,35,4,8,10,span10,True,0.3032194674015045,timesformer,diving48
zBXtMcI41z8_00035,35,48,5,8,10,span10,True,0.8911830186843872,timesformer,diving48
k71Cc-Sm-Mg_00143,35,116,8,8,10,span10,True,0.7250869870185852,timesformer,diving48
jMEYIEYkpY0_00046,35,118,8,8,10,span10,True,0.4547043740749359,timesformer,diving48
