video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
jMEYIEYkpY0_00051,35,121,8,8,10,span10,True,0.396968275308609,timesformer,diving48
qD3IMtAanSg_00087,35,94,8,8,10,span10,True,0.9431596398353577,timesformer,diving48
sFO6XlfgxNQ_00108,35,123,8,8,10,span10,True,0.9318668842315674,timesformer,diving48
k71Cc-Sm-Mg_00005,36,103,8,8,10,span10,False,0.21847015619277954,timesformer,diving48
Le6xdQ2OO8w_00107,36,49,5,8,10,span10,True,0.2911941111087799,timesformer,diving48
bSsVWVfYU4w_00042,36,49,5,8,10,span10,True,0.44345489144325256,timesformer,diving48
sFO6XlfgxNQ_00011,36,161,8,8,10,span10,True,0.9031921029090881,timesformer,diving48
sFO6XlfgxNQ_00010,36,154,8,8,10,span10,False,0.4382225275039673,timesformer,diving48
mGRum47TLX0_00021,36,86,8,8,10,span10,False,0.26216211915016174,timesformer,diving48
zBXtMcI41z8_00092,36,98,8,8,10,span10,False,0.16573868691921234,timesformer,diving48
TMJ1XIZBRW4_00009,36,61,6,8,10,span10,False,0.5335879921913147,timesformer,diving48
Le6xdQ2OO8w_00096,36,138,8,8,10,span10,False,0.6005491614341736,timesformer,diving48
bSsVWVfYU4w_00035,36,120,8,8,10,span10,False,0.8235539793968201,timesformer,diving48
Le6xdQ2OO8w_00100,36,144,8,8,10,span10,False,0.42966651916503906,timesformer,diving48
bSsVWVfYU4w_00088,36,129,8,8,10,span10,False,0.7927857637405396,timesformer,diving48
sFO6XlfgxNQ_00007,36,168,8,8,10,span10,False,0.30242395401000977,timesformer,diving48
Le6xdQ2OO8w_00116,36,104,8,8,10,span10,False,0.2018831968307495,timesformer,diving48
sFO6XlfgxNQ_00006,36,129,8,8,10,span10,False,0.3285766541957855,timesformer,diving48
zBXtMcI41z8_00005,36,52,5,8,10,span10,True,0.6923170685768127,timesformer,diving48
Le6xdQ2OO8w_00114,36,119,8,8,10,span10,False,0.2147497981786728,timesformer,diving48
ovWCmIMMkRI_00027,36,58,6,8,10,span10,False,0.7541817426681519,timesformer,diving48
Le6xdQ2OO8w_00112,36,178,8,8,10,span10,False,0.35408228635787964,timesformer,diving48
zBXtMcI41z8_00086,36,129,8,8,10,span10,False,0.17819245159626007,timesformer,diving48
SbzcCzXjYSU_00006,37,143,8,8,10,span10,False,0.49597084522247314,timesformer,diving48
bSsVWVfYU4w_00091,37,112,8,8,10,span10,False,0.24458186328411102,timesformer,diving48
bSsVWVfYU4w_00090,37,142,8,8,10,span10,False,0.2536086440086365,timesformer,diving48
SbzcCzXjYSU_00005,37,70,7,8,10,span10,False,0.5011478066444397,timesformer,diving48
cs8g1es4vfM_00036,38,54,5,8,10,span10,False,0.2709854543209076,timesformer,diving48
cs8g1es4vfM_00037,38,98,8,8,10,span10,False,0.34983229637145996,timesformer,diving48
yHo2oERGo7A_00094,39,104,8,8,10,span10,False,0.6426388025283813,timesformer,diving48
yHo2oERGo7A_00095,39,84,8,8,10,span10,False,0.518760085105896,timesformer,diving48
cs8g1es4vfM_00044,39,106,8,8,10,span10,False,0.5950884819030762,timesformer,diving48
cs8g1es4vfM_00045,39,175,8,8,10,span10,False,0.3877441883087158,timesformer,diving48
yHo2oERGo7A_00093,39,92,8,8,10,span10,False,0.4662722945213318,timesformer,diving48
rRw7peH60Yw_00033,40,185,8,8,10,span10,False,0.5084410309791565,timesformer,diving48
CVAfPfVFulQ_00012,31,57,8,8,25,span25,False,0.8374984264373779,timesformer,diving48
ovWCmIMMkRI_00026,31,112,8,8,25,span25,False,0.8876689076423645,timesformer,diving48
bSsVWVfYU4w_00038,31,47,8,8,25,span25,False,0.6718783378601074,timesformer,diving48
bSsVWVfYU4w_00078,31,93,8,8,25,span25,False,0.5023908019065857,timesformer,diving48
roFeEJPgJD8_00039,31,100,8,8,25,span25,True,0.6331580877304077,timesformer,diving48
Le6xdQ2OO8w_00105,31,89,8,8,25,span25,False,0.4111398458480835,timesformer,diving48
TMJ1XIZBRW4_00013,31,110,8,8,25,span25,False,0.9817066788673401,timesformer,diving48
ovWCmIMMkRI_00043,31,40,8,8,25,span25,False,0.7273025512695312,timesformer,diving48
k71Cc-Sm-Mg_00037,31,119,8,8,25,span25,False,0.9627362489700317,timesformer,diving48
CVAfPfVFulQ_00014,31,66,8,8,25,span25,False,0.5751423239707947,timesformer,diving48
yHo2oERGo7A_00003,31,114,8,8,25,span25,False,0.9741107225418091,timesformer,diving48
TMJ1XIZBRW4_00014,31,83,8,8,25,span25,False,0.7980713248252869,timesformer,diving48
bSsVWVfYU4w_00031,31,207,8,8,25,span25,False,0.5704833269119263,timesformer,diving48
k71Cc-Sm-Mg_00035,31,99,8,8,25,span25,False,0.6227951049804688,timesformer,diving48
Le6xdQ2OO8w_00181,31,135,8,8,25,span25,False,0.46642157435417175,timesformer,diving48
Le6xdQ2OO8w_00092,31,87,8,8,25,span25,False,0.8622866868972778,timesformer,diving48
Le6xdQ2OO8w_00243,32,76,8,8,25,span25,False,0.9430868029594421,timesformer,diving48
L_SB1PRgDTE_00021,32,56,8,8,25,span25,False,0.6567214727401733,timesformer,diving48
bSsVWVfYU4w_00133,32,142,8,8,25,span25,True,0.3550299108028412,timesformer,diving48
L2tKML4URG8_00007,32,85,8,8,25,span25,False,0.37125566601753235,timesformer,diving48
Le6xdQ2OO8w_00231,32,98,8,8,25,span25,False,0.6519569158554077,timesformer,diving48
L2tKML4URG8_00006,32,56,8,8,25,span25,False,0.17035765945911407,timesformer,diving48
bl0C6d9QgIg_00019,32,56,8,8,25,span25,False,0.9388920664787292,timesformer,diving48
L_SB1PRgDTE_00032,32,87,8,8,25,span25,False,0.947337806224823,timesformer,diving48
MbzIpx8kAD0_00041,32,79,8,8,25,span25,True,0.36631304025650024,timesformer,diving48
Le6xdQ2OO8w_00237,32,89,8,8,25,span25,False,0.8360940217971802,timesformer,diving48
bSsVWVfYU4w_00165,32,106,8,8,25,span25,False,0.38059329986572266,timesformer,diving48
ovWCmIMMkRI_00039,32,95,8,8,25,span25,False,0.5573483109474182,timesformer,diving48
Le6xdQ2OO8w_00242,32,47,8,8,25,span25,False,0.17334233224391937,timesformer,diving48
mGRum47TLX0_00065,32,68,8,8,25,span25,True,0.4330470561981201,timesformer,diving48
mGRum47TLX0_00059,32,48,8,8,25,span25,False,0.25555089116096497,timesformer,diving48
Le6xdQ2OO8w_00262,32,78,8,8,25,span25,True,0.3181729018688202,timesformer,diving48
Le6xdQ2OO8w_00211,32,107,8,8,25,span25,False,0.7606502771377563,timesformer,diving48
bl0C6d9QgIg_00020,32,118,8,8,25,span25,False,0.6449520587921143,timesformer,diving48
Le6xdQ2OO8w_00236,32,54,8,8,25,span25,False,0.5998983383178711,timesformer,diving48
Le6xdQ2OO8w_00230,32,84,8,8,25,span25,False,0.9226670861244202,timesformer,diving48
rRw7peH60Yw_00003,33,53,8,8,25,span25,False,0.7269803881645203,timesformer,diving48
XfCaMLlyj9I_00065,33,89,8,8,25,span25,False,0.6201879978179932,timesformer,diving48
XfCaMLlyj9I_00076,33,163,8,8,25,span25,False,0.5425366163253784,timesformer,diving48
XfCaMLlyj9I_00070,33,253,8,8,25,span25,False,0.13388554751873016,timesformer,diving48
rRw7peH60Yw_00026,33,71,8,8,25,span25,False,0.4338570535182953,timesformer,diving48
ovWCmIMMkRI_00049,33,106,8,8,25,span25,True,0.6861307621002197,timesformer,diving48
k71Cc-Sm-Mg_00095,33,75,8,8,25,span25,False,0.8775978684425354,timesformer,diving48
jMEYIEYkpY0_00076,33,105,8,8,25,span25,False,0.5468016862869263,timesformer,diving48
jMEYIEYkpY0_00099,33,45,8,8,25,span25,False,0.5422648787498474,timesformer,diving48
rRw7peH60Yw_00005,33,131,8,8,25,span25,False,0.5168899893760681,timesformer,diving48
ovWCmIMMkRI_00047,33,120,8,8,25,span25,False,0.8858017325401306,timesformer,diving48
jMEYIEYkpY0_00075,33,111,8,8,25,span25,False,0.9713791608810425,timesformer,diving48
XfCaMLlyj9I_00141,33,130,8,8,25,span25,False,0.9557608962059021,timesformer,diving48
XfCaMLlyj9I_00063,33,82,8,8,25,span25,False,0.3902408480644226,timesformer,diving48
SbzcCzXjYSU_00041,33,320,8,8,25,span25,False,0.178818017244339,timesformer,diving48
rRw7peH60Yw_00017,33,163,8,8,25,span25,True,0.48374223709106445,timesformer,diving48
k71Cc-Sm-Mg_00096,33,101,8,8,25,span25,False,0.8750857710838318,timesformer,diving48
SbzcCzXjYSU_00042,33,120,8,8,25,span25,False,0.2601762115955353,timesformer,diving48
XfCaMLlyj9I_00073,33,83,8,8,25,span25,False,0.6445347666740417,timesformer,diving48
k71Cc-Sm-Mg_00098,33,70,8,8,25,span25,False,0.5476309061050415,timesformer,diving48
SbzcCzXjYSU_00023,34,116,8,8,25,span25,False,0.4064929485321045,timesformer,diving48
roFeEJPgJD8_00025,34,87,8,8,25,span25,True,0.7140641212463379,timesformer,diving48
SbzcCzXjYSU_00024,34,103,8,8,25,span25,False,0.7546733617782593,timesformer,diving48
yHo2oERGo7A_00073,34,95,8,8,25,span25,False,0.6765063405036926,timesformer,diving48
yHo2oERGo7A_00013,34,121,8,8,25,span25,True,0.8732565641403198,timesformer,diving48
yHo2oERGo7A_00031,34,132,8,8,25,span25,True,0.5432543158531189,timesformer,diving48
yHo2oERGo7A_00039,34,114,8,8,25,span25,False,0.7236188054084778,timesformer,diving48
jMEYIEYkpY0_00057,34,138,8,8,25,span25,False,0.6828493475914001,timesformer,diving48
CVAfPfVFulQ_00069,34,47,8,8,25,span25,True,0.8281575441360474,timesformer,diving48
SbzcCzXjYSU_00012,34,137,8,8,25,span25,False,0.10492265969514847,timesformer,diving48
zmacW6f2Tdk_00012,34,105,8,8,25,span25,True,0.6542187929153442,timesformer,diving48
bSsVWVfYU4w_00146,34,149,8,8,25,span25,True,0.23748239874839783,timesformer,diving48
yHo2oERGo7A_00010,34,124,8,8,25,span25,False,0.46260014176368713,timesformer,diving48
SbzcCzXjYSU_00010,34,263,8,8,25,span25,False,0.22546903789043427,timesformer,diving48
yHo2oERGo7A_00030,34,130,8,8,25,span25,True,0.6044155359268188,timesformer,diving48
SbzcCzXjYSU_00013,34,132,8,8,25,span25,False,0.4280112683773041,timesformer,diving48
bSsVWVfYU4w_00145,34,103,8,8,25,span25,False,0.7135486602783203,timesformer,diving48
CVAfPfVFulQ_00057,34,69,8,8,25,span25,False,0.6605942845344543,timesformer,diving48
SbzcCzXjYSU_00025,34,101,8,8,25,span25,False,0.6857662200927734,timesformer,diving48
CVAfPfVFulQ_00050,34,83,8,8,25,span25,False,0.3647558391094208,timesformer,diving48
qD3IMtAanSg_00096,35,162,8,8,25,span25,True,0.6416725516319275,timesformer,diving48
zBXtMcI41z8_00079,35,91,8,8,25,span25,False,0.6498728394508362,timesformer,diving48
sFO6XlfgxNQ_00065,35,174,8,8,25,span25,False,0.6723648309707642,timesformer,diving48
XfCaMLlyj9I_00128,35,74,8,8,25,span25,False,0.7688654661178589,timesformer,diving48
XfCaMLlyj9I_00124,35,71,8,8,25,span25,False,0.8848199248313904,timesformer,diving48
zBXtMcI41z8_00078,35,67,8,8,25,span25,True,0.5497518181800842,timesformer,diving48
qD3IMtAanSg_00095,35,66,8,8,25,span25,True,0.9472965002059937,timesformer,diving48
XfCaMLlyj9I_00085,35,170,8,8,25,span25,True,0.3757833242416382,timesformer,diving48
k71Cc-Sm-Mg_00142,35,81,8,8,25,span25,False,0.28765806555747986,timesformer,diving48
k71Cc-Sm-Mg_00149,35,53,8,8,25,span25,True,0.8604260683059692,timesformer,diving48
sFO6XlfgxNQ_00066,35,69,8,8,25,span25,False,0.7738931179046631,timesformer,diving48
sFO6XlfgxNQ_00064,35,76,8,8,25,span25,False,0.5043420791625977,timesformer,diving48
sFO6XlfgxNQ_00078,35,61,8,8,25,span25,True,0.8660985827445984,timesformer,diving48
sFO6XlfgxNQ_00076,35,35,8,8,25,span25,False,0.24039854109287262,timesformer,diving48
zBXtMcI41z8_00035,35,48,8,8,25,span25,True,0.9496305584907532,timesformer,diving48
k71Cc-Sm-Mg_00143,35,116,8,8,25,span25,False,0.5159580707550049,timesformer,diving48
jMEYIEYkpY0_00046,35,118,8,8,25,span25,True,0.5076221227645874,timesformer,diving48
jMEYIEYkpY0_00051,35,121,8,8,25,span25,True,0.3462792634963989,timesformer,diving48
qD3IMtAanSg_00087,35,94,8,8,25,span25,True,0.9811084866523743,timesformer,diving48
sFO6XlfgxNQ_00108,35,123,8,8,25,span25,True,0.5558245182037354,timesformer,diving48
k71Cc-Sm-Mg_00005,36,103,8,8,25,span25,True,0.23071624338626862,timesformer,diving48
Le6xdQ2OO8w_00107,36,49,8,8,25,span25,True,0.42646169662475586,timesformer,diving48
bSsVWVfYU4w_00042,36,49,8,8,25,span25,False,0.7065836787223816,timesformer,diving48
sFO6XlfgxNQ_00011,36,161,8,8,25,span25,True,0.8433235883712769,timesformer,diving48
sFO6XlfgxNQ_00010,36,154,8,8,25,span25,False,0.8897156119346619,timesformer,diving48
mGRum47TLX0_00021,36,86,8,8,25,span25,True,0.5107609629631042,timesformer,diving48
zBXtMcI41z8_00092,36,98,8,8,25,span25,False,0.5513682961463928,timesformer,diving48
TMJ1XIZBRW4_00009,36,61,8,8,25,span25,True,0.6683880090713501,timesformer,diving48
Le6xdQ2OO8w_00096,36,138,8,8,25,span25,False,0.718056321144104,timesformer,diving48
bSsVWVfYU4w_00035,36,120,8,8,25,span25,False,0.8653072714805603,timesformer,diving48
Le6xdQ2OO8w_00100,36,144,8,8,25,span25,False,0.5601257085800171,timesformer,diving48
bSsVWVfYU4w_00088,36,129,8,8,25,span25,False,0.6291713118553162,timesformer,diving48
sFO6XlfgxNQ_00007,36,168,8,8,25,span25,False,0.7654104828834534,timesformer,diving48
Le6xdQ2OO8w_00116,36,104,8,8,25,span25,False,0.2812231779098511,timesformer,diving48
sFO6XlfgxNQ_00006,36,129,8,8,25,span25,False,0.5581526756286621,timesformer,diving48
zBXtMcI41z8_00005,36,52,8,8,25,span25,True,0.6067818403244019,timesformer,diving48
Le6xdQ2OO8w_00114,36,119,8,8,25,span25,False,0.5338050127029419,timesformer,diving48
ovWCmIMMkRI_00027,36,58,8,8,25,span25,True,0.6473402380943298,timesformer,diving48
Le6xdQ2OO8w_00112,36,178,8,8,25,span25,False,0.2371901422739029,timesformer,diving48
zBXtMcI41z8_00086,36,129,8,8,25,span25,False,0.24244599044322968,timesformer,diving48
SbzcCzXjYSU_00006,37,143,8,8,25,span25,False,0.5299700498580933,timesformer,diving48
bSsVWVfYU4w_00091,37,112,8,8,25,span25,False,0.5890845656394958,timesformer,diving48
bSsVWVfYU4w_00090,37,142,8,8,25,span25,False,0.20485948026180267,timesformer,diving48
SbzcCzXjYSU_00005,37,70,8,8,25,span25,False,0.31040486693382263,timesformer,diving48
cs8g1es4vfM_00036,38,54,8,8,25,span25,False,0.4208575189113617,timesformer,diving48
cs8g1es4vfM_00037,38,98,8,8,25,span25,False,0.39568212628364563,timesformer,diving48
yHo2oERGo7A_00094,39,104,8,8,25,span25,False,0.18531037867069244,timesformer,diving48
yHo2oERGo7A_00095,39,84,8,8,25,span25,False,0.25671908259391785,timesformer,diving48
cs8g1es4vfM_00044,39,106,8,8,25,span25,False,0.6012424826622009,timesformer,diving48
cs8g1es4vfM_00045,39,175,8,8,25,span25,False,0.23573973774909973,timesformer,diving48
yHo2oERGo7A_00093,39,92,8,8,25,span25,False,0.290530264377594,timesformer,diving48
rRw7peH60Yw_00033,40,185,8,8,25,span25,False,0.24011701345443726,timesformer,diving48
CVAfPfVFulQ_00012,31,57,8,8,50,span50,True,0.9751612544059753,timesformer,diving48
ovWCmIMMkRI_00026,31,112,8,8,50,span50,True,0.6362124681472778,timesformer,diving48
bSsVWVfYU4w_00038,31,47,8,8,50,span50,True,0.6413876414299011,timesformer,diving48
bSsVWVfYU4w_00078,31,93,8,8,50,span50,True,0.7560531497001648,timesformer,diving48
roFeEJPgJD8_00039,31,100,8,8,50,span50,True,0.7157371044158936,timesformer,diving48
Le6xdQ2OO8w_00105,31,89,8,8,50,span50,False,0.9726401567459106,timesformer,diving48
TMJ1XIZBRW4_00013,31,110,8,8,50,span50,False,0.9467664361000061,timesformer,diving48
ovWCmIMMkRI_00043,31,40,8,8,50,span50,True,0.46721526980400085,timesformer,diving48
k71Cc-Sm-Mg_00037,31,119,8,8,50,span50,False,0.34326815605163574,timesformer,diving48
CVAfPfVFulQ_00014,31,66,8,8,50,span50,False,0.4898664951324463,timesformer,diving48
yHo2oERGo7A_00003,31,114,8,8,50,span50,False,0.8714315891265869,timesformer,diving48
TMJ1XIZBRW4_00014,31,83,8,8,50,span50,False,0.8734042644500732,timesformer,diving48
bSsVWVfYU4w_00031,31,207,8,8,50,span50,True,0.9408829808235168,timesformer,diving48
k71Cc-Sm-Mg_00035,31,99,8,8,50,span50,False,0.2843775749206543,timesformer,diving48
Le6xdQ2OO8w_00181,31,135,8,8,50,span50,False,0.7542250156402588,timesformer,diving48
Le6xdQ2OO8w_00092,31,87,8,8,50,span50,False,0.6094224452972412,timesformer,diving48
Le6xdQ2OO8w_00243,32,76,8,8,50,span50,False,0.30303025245666504,timesformer,diving48
L_SB1PRgDTE_00021,32,56,8,8,50,span50,False,0.5898650884628296,timesformer,diving48
bSsVWVfYU4w_00133,32,142,8,8,50,span50,True,0.6993950605392456,timesformer,diving48
L2tKML4URG8_00007,32,85,8,8,50,span50,False,0.6786423921585083,timesformer,diving48
Le6xdQ2OO8w_00231,32,98,8,8,50,span50,False,0.7928915023803711,timesformer,diving48
L2tKML4URG8_00006,32,56,8,8,50,span50,False,0.47757822275161743,timesformer,diving48
bl0C6d9QgIg_00019,32,56,8,8,50,span50,True,0.5073190331459045,timesformer,diving48
L_SB1PRgDTE_00032,32,87,8,8,50,span50,False,0.6009411215782166,timesformer,diving48
MbzIpx8kAD0_00041,32,79,8,8,50,span50,True,0.7619740962982178,timesformer,diving48
Le6xdQ2OO8w_00237,32,89,8,8,50,span50,False,0.9055299758911133,timesformer,diving48
bSsVWVfYU4w_00165,32,106,8,8,50,span50,False,0.5791087746620178,timesformer,diving48
ovWCmIMMkRI_00039,32,95,8,8,50,span50,True,0.47916606068611145,timesformer,diving48
Le6xdQ2OO8w_00242,32,47,8,8,50,span50,False,0.6782965660095215,timesformer,diving48
mGRum47TLX0_00065,32,68,8,8,50,span50,False,0.8109831213951111,timesformer,diving48
mGRum47TLX0_00059,32,48,8,8,50,span50,False,0.29310086369514465,timesformer,diving48
Le6xdQ2OO8w_00262,32,78,8,8,50,span50,False,0.726705014705658,timesformer,diving48
Le6xdQ2OO8w_00211,32,107,8,8,50,span50,False,0.4858854413032532,timesformer,diving48
bl0C6d9QgIg_00020,32,118,8,8,50,span50,True,0.5626851320266724,timesformer,diving48
Le6xdQ2OO8w_00236,32,54,8,8,50,span50,False,0.5002965331077576,timesformer,diving48
Le6xdQ2OO8w_00230,32,84,8,8,50,span50,False,0.7582815289497375,timesformer,diving48
rRw7peH60Yw_00003,33,53,8,8,50,span50,True,0.6354466080665588,timesformer,diving48
XfCaMLlyj9I_00065,33,89,8,8,50,span50,False,0.4612695276737213,timesformer,diving48
XfCaMLlyj9I_00076,33,163,8,8,50,span50,False,0.9408856630325317,timesformer,diving48
XfCaMLlyj9I_00070,33,253,8,8,50,span50,True,0.22202709317207336,timesformer,diving48
rRw7peH60Yw_00026,33,71,8,8,50,span50,False,0.38832879066467285,timesformer,diving48
ovWCmIMMkRI_00049,33,106,8,8,50,span50,True,0.774282693862915,timesformer,diving48
k71Cc-Sm-Mg_00095,33,75,8,8,50,span50,True,0.6105512380599976,timesformer,diving48
jMEYIEYkpY0_00076,33,105,8,8,50,span50,False,0.39432600140571594,timesformer,diving48
jMEYIEYkpY0_00099,33,45,8,8,50,span50,True,0.4545620381832123,timesformer,diving48
rRw7peH60Yw_00005,33,131,8,8,50,span50,True,0.7965145111083984,timesformer,diving48
ovWCmIMMkRI_00047,33,120,8,8,50,span50,False,0.7198519706726074,timesformer,diving48
jMEYIEYkpY0_00075,33,111,8,8,50,span50,True,0.5490940809249878,timesformer,diving48
XfCaMLlyj9I_00141,33,130,8,8,50,span50,False,0.5061705708503723,timesformer,diving48
XfCaMLlyj9I_00063,33,82,8,8,50,span50,False,0.9155261516571045,timesformer,diving48
SbzcCzXjYSU_00041,33,320,8,8,50,span50,False,0.8221636414527893,timesformer,diving48
rRw7peH60Yw_00017,33,163,8,8,50,span50,False,0.978477954864502,timesformer,diving48
k71Cc-Sm-Mg_00096,33,101,8,8,50,span50,False,0.47661900520324707,timesformer,diving48
SbzcCzXjYSU_00042,33,120,8,8,50,span50,False,0.3971409201622009,timesformer,diving48
XfCaMLlyj9I_00073,33,83,8,8,50,span50,False,0.7648329138755798,timesformer,diving48
k71Cc-Sm-Mg_00098,33,70,8,8,50,span50,False,0.716242790222168,timesformer,diving48
SbzcCzXjYSU_00023,34,116,8,8,50,span50,False,0.4770159125328064,timesformer,diving48
roFeEJPgJD8_00025,34,87,8,8,50,span50,True,0.8313432335853577,timesformer,diving48
SbzcCzXjYSU_00024,34,103,8,8,50,span50,False,0.5051752328872681,timesformer,diving48
yHo2oERGo7A_00073,34,95,8,8,50,span50,False,0.3596688210964203,timesformer,diving48
yHo2oERGo7A_00013,34,121,8,8,50,span50,True,0.930357038974762,timesformer,diving48
yHo2oERGo7A_00031,34,132,8,8,50,span50,True,0.9533576369285583,timesformer,diving48
yHo2oERGo7A_00039,34,114,8,8,50,span50,True,0.38425782322883606,timesformer,diving48
jMEYIEYkpY0_00057,34,138,8,8,50,span50,True,0.3911990821361542,timesformer,diving48
CVAfPfVFulQ_00069,34,47,8,8,50,span50,True,0.6085001826286316,timesformer,diving48
SbzcCzXjYSU_00012,34,137,8,8,50,span50,False,0.2207546830177307,timesformer,diving48
zmacW6f2Tdk_00012,34,105,8,8,50,span50,True,0.45018646121025085,timesformer,diving48
bSsVWVfYU4w_00146,34,149,8,8,50,span50,False,0.9645401835441589,timesformer,diving48
yHo2oERGo7A_00010,34,124,8,8,50,span50,False,0.6824020147323608,timesformer,diving48
SbzcCzXjYSU_00010,34,263,8,8,50,span50,False,0.1278732717037201,timesformer,diving48
yHo2oERGo7A_00030,34,130,8,8,50,span50,False,0.7105517983436584,timesformer,diving48
SbzcCzXjYSU_00013,34,132,8,8,50,span50,True,0.7631677389144897,timesformer,diving48
bSsVWVfYU4w_00145,34,103,8,8,50,span50,False,0.6067506670951843,timesformer,diving48
CVAfPfVFulQ_00057,34,69,8,8,50,span50,False,0.6064637899398804,timesformer,diving48
SbzcCzXjYSU_00025,34,101,8,8,50,span50,False,0.9009855389595032,timesformer,diving48
CVAfPfVFulQ_00050,34,83,8,8,50,span50,True,0.5662243962287903,timesformer,diving48
qD3IMtAanSg_00096,35,162,8,8,50,span50,True,0.9961179494857788,timesformer,diving48
zBXtMcI41z8_00079,35,91,8,8,50,span50,False,0.7059988379478455,timesformer,diving48
sFO6XlfgxNQ_00065,35,174,8,8,50,span50,True,0.9873642325401306,timesformer,diving48
XfCaMLlyj9I_00128,35,74,8,8,50,span50,False,0.3444654047489166,timesformer,diving48
XfCaMLlyj9I_00124,35,71,8,8,50,span50,False,0.8137969970703125,timesformer,diving48
zBXtMcI41z8_00078,35,67,8,8,50,span50,True,0.6781758069992065,timesformer,diving48
qD3IMtAanSg_00095,35,66,8,8,50,span50,True,0.9986491799354553,timesformer,diving48
XfCaMLlyj9I_00085,35,170,8,8,50,span50,True,0.9434584379196167,timesformer,diving48
k71Cc-Sm-Mg_00142,35,81,8,8,50,span50,False,0.46719345450401306,timesformer,diving48
k71Cc-Sm-Mg_00149,35,53,8,8,50,span50,True,0.47933095693588257,timesformer,diving48
sFO6XlfgxNQ_00066,35,69,8,8,50,span50,False,0.9227949976921082,timesformer,diving48
sFO6XlfgxNQ_00064,35,76,8,8,50,span50,True,0.9932425618171692,timesformer,diving48
sFO6XlfgxNQ_00078,35,61,8,8,50,span50,False,0.390858918428421,timesformer,diving48
sFO6XlfgxNQ_00076,35,35,8,8,50,span50,True,0.9912672638893127,timesformer,diving48
zBXtMcI41z8_00035,35,48,8,8,50,span50,True,0.5396920442581177,timesformer,diving48
k71Cc-Sm-Mg_00143,35,116,8,8,50,span50,True,0.7958420515060425,timesformer,diving48
jMEYIEYkpY0_00046,35,118,8,8,50,span50,True,0.8250461220741272,timesformer,diving48
jMEYIEYkpY0_00051,35,121,8,8,50,span50,True,0.7109156250953674,timesformer,diving48
qD3IMtAanSg_00087,35,94,8,8,50,span50,True,0.9968940019607544,timesformer,diving48
sFO6XlfgxNQ_00108,35,123,8,8,50,span50,False,0.36610257625579834,timesformer,diving48
k71Cc-Sm-Mg_00005,36,103,8,8,50,span50,True,0.5760855674743652,timesformer,diving48
Le6xdQ2OO8w_00107,36,49,8,8,50,span50,False,0.43467631936073303,timesformer,diving48
bSsVWVfYU4w_00042,36,49,8,8,50,span50,False,0.4992768466472626,timesformer,diving48
sFO6XlfgxNQ_00011,36,161,8,8,50,span50,True,0.8795827627182007,timesformer,diving48
sFO6XlfgxNQ_00010,36,154,8,8,50,span50,False,0.7755808234214783,timesformer,diving48
mGRum47TLX0_00021,36,86,8,8,50,span50,True,0.7100719213485718,timesformer,diving48
zBXtMcI41z8_00092,36,98,8,8,50,span50,True,0.6313477158546448,timesformer,diving48
