video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
TMJ1XIZBRW4_00009,36,61,8,8,50,span50,True,0.7194868326187134,timesformer,diving48
Le6xdQ2OO8w_00096,36,138,8,8,50,span50,True,0.8770873546600342,timesformer,diving48
bSsVWVfYU4w_00035,36,120,8,8,50,span50,True,0.6330766677856445,timesformer,diving48
Le6xdQ2OO8w_00100,36,144,8,8,50,span50,False,0.885052502155304,timesformer,diving48
bSsVWVfYU4w_00088,36,129,8,8,50,span50,False,0.47520557045936584,timesformer,diving48
sFO6XlfgxNQ_00007,36,168,8,8,50,span50,False,0.9190794229507446,timesformer,diving48
Le6xdQ2OO8w_00116,36,104,8,8,50,span50,True,0.48548072576522827,timesformer,diving48
sFO6XlfgxNQ_00006,36,129,8,8,50,span50,True,0.9425671100616455,timesformer,diving48
zBXtMcI41z8_00005,36,52,8,8,50,span50,True,0.6847264170646667,timesformer,diving48
Le6xdQ2OO8w_00114,36,119,8,8,50,span50,False,0.45385032892227173,timesformer,diving48
ovWCmIMMkRI_00027,36,58,8,8,50,span50,True,0.9022786021232605,timesformer,diving48
Le6xdQ2OO8w_00112,36,178,8,8,50,span50,False,0.40545618534088135,timesformer,diving48
zBXtMcI41z8_00086,36,129,8,8,50,span50,False,0.7445530295372009,timesformer,diving48
SbzcCzXjYSU_00006,37,143,8,8,50,span50,False,0.6800701022148132,timesformer,diving48
bSsVWVfYU4w_00091,37,112,8,8,50,span50,True,0.3955489695072174,timesformer,diving48
bSsVWVfYU4w_00090,37,142,8,8,50,span50,False,0.7944091558456421,timesformer,diving48
SbzcCzXjYSU_00005,37,70,8,8,50,span50,False,0.43166232109069824,timesformer,diving48
cs8g1es4vfM_00036,38,54,8,8,50,span50,False,0.2765763998031616,timesformer,diving48
cs8g1es4vfM_00037,38,98,8,8,50,span50,False,0.32839369773864746,timesformer,diving48
yHo2oERGo7A_00094,39,104,8,8,50,span50,False,0.3918616771697998,timesformer,diving48
yHo2oERGo7A_00095,39,84,8,8,50,span50,False,0.5625712275505066,timesformer,diving48
cs8g1es4vfM_00044,39,106,8,8,50,span50,False,0.25471362471580505,timesformer,diving48
cs8g1es4vfM_00045,39,175,8,8,50,span50,False,0.354203462600708,timesformer,diving48
yHo2oERGo7A_00093,39,92,8,8,50,span50,False,0.5820401906967163,timesformer,diving48
rRw7peH60Yw_00033,40,185,8,8,50,span50,False,0.8123449087142944,timesformer,diving48
CVAfPfVFulQ_00012,31,57,8,8,75,span75,True,0.9621672630310059,timesformer,diving48
ovWCmIMMkRI_00026,31,112,8,8,75,span75,True,0.5928837060928345,timesformer,diving48
bSsVWVfYU4w_00038,31,47,8,8,75,span75,True,0.7951543927192688,timesformer,diving48
bSsVWVfYU4w_00078,31,93,8,8,75,span75,True,0.4049608111381531,timesformer,diving48
roFeEJPgJD8_00039,31,100,8,8,75,span75,True,0.5297860503196716,timesformer,diving48
Le6xdQ2OO8w_00105,31,89,8,8,75,span75,False,0.4462236166000366,timesformer,diving48
TMJ1XIZBRW4_00013,31,110,8,8,75,span75,False,0.886397659778595,timesformer,diving48
ovWCmIMMkRI_00043,31,40,8,8,75,span75,False,0.5166636109352112,timesformer,diving48
k71Cc-Sm-Mg_00037,31,119,8,8,75,span75,False,0.2973015606403351,timesformer,diving48
CVAfPfVFulQ_00014,31,66,8,8,75,span75,False,0.7277094125747681,timesformer,diving48
yHo2oERGo7A_00003,31,114,8,8,75,span75,True,0.6294992566108704,timesformer,diving48
TMJ1XIZBRW4_00014,31,83,8,8,75,span75,False,0.640762448310852,timesformer,diving48
bSsVWVfYU4w_00031,31,207,8,8,75,span75,True,0.8953443169593811,timesformer,diving48
k71Cc-Sm-Mg_00035,31,99,8,8,75,span75,False,0.207831010222435,timesformer,diving48
Le6xdQ2OO8w_00181,31,135,8,8,75,span75,True,0.8096328377723694,timesformer,diving48
Le6xdQ2OO8w_00092,31,87,8,8,75,span75,True,0.8027006387710571,timesformer,diving48
Le6xdQ2OO8w_00243,32,76,8,8,75,span75,True,0.5554142594337463,timesformer,diving48
L_SB1PRgDTE_00021,32,56,8,8,75,span75,False,0.8434157371520996,timesformer,diving48
bSsVWVfYU4w_00133,32,142,8,8,75,span75,False,0.729049026966095,timesformer,diving48
L2tKML4URG8_00007,32,85,8,8,75,span75,False,0.949802041053772,timesformer,diving48
Le6xdQ2OO8w_00231,32,98,8,8,75,span75,True,0.32074376940727234,timesformer,diving48
L2tKML4URG8_00006,32,56,8,8,75,span75,False,0.4409085512161255,timesformer,diving48
bl0C6d9QgIg_00019,32,56,8,8,75,span75,False,0.5811524391174316,timesformer,diving48
L_SB1PRgDTE_00032,32,87,8,8,75,span75,False,0.766777515411377,timesformer,diving48
MbzIpx8kAD0_00041,32,79,8,8,75,span75,True,0.5604182481765747,timesformer,diving48
Le6xdQ2OO8w_00237,32,89,8,8,75,span75,True,0.721706211566925,timesformer,diving48
bSsVWVfYU4w_00165,32,106,8,8,75,span75,True,0.7466422915458679,timesformer,diving48
ovWCmIMMkRI_00039,32,95,8,8,75,span75,False,0.7164056897163391,timesformer,diving48
Le6xdQ2OO8w_00242,32,47,8,8,75,span75,True,0.7770206928253174,timesformer,diving48
mGRum47TLX0_00065,32,68,8,8,75,span75,True,0.6772168874740601,timesformer,diving48
mGRum47TLX0_00059,32,48,8,8,75,span75,False,0.4148578345775604,timesformer,diving48
Le6xdQ2OO8w_00262,32,78,8,8,75,span75,True,0.908882737159729,timesformer,diving48
Le6xdQ2OO8w_00211,32,107,8,8,75,span75,True,0.6908465027809143,timesformer,diving48
bl0C6d9QgIg_00020,32,118,8,8,75,span75,True,0.5681554079055786,timesformer,diving48
Le6xdQ2OO8w_00236,32,54,8,8,75,span75,True,0.77154541015625,timesformer,diving48
Le6xdQ2OO8w_00230,32,84,8,8,75,span75,False,0.604682445526123,timesformer,diving48
rRw7peH60Yw_00003,33,53,8,8,75,span75,True,0.6687527894973755,timesformer,diving48
XfCaMLlyj9I_00065,33,89,8,8,75,span75,False,0.44522997736930847,timesformer,diving48
XfCaMLlyj9I_00076,33,163,8,8,75,span75,False,0.9427490234375,timesformer,diving48
XfCaMLlyj9I_00070,33,253,8,8,75,span75,False,0.7727020382881165,timesformer,diving48
rRw7peH60Yw_00026,33,71,8,8,75,span75,True,0.80629962682724,timesformer,diving48
ovWCmIMMkRI_00049,33,106,8,8,75,span75,True,0.4381226897239685,timesformer,diving48
k71Cc-Sm-Mg_00095,33,75,8,8,75,span75,False,0.753528356552124,timesformer,diving48
jMEYIEYkpY0_00076,33,105,8,8,75,span75,False,0.8575020432472229,timesformer,diving48
jMEYIEYkpY0_00099,33,45,8,8,75,span75,False,0.7099480628967285,timesformer,diving48
rRw7peH60Yw_00005,33,131,8,8,75,span75,True,0.9648209810256958,timesformer,diving48
ovWCmIMMkRI_00047,33,120,8,8,75,span75,True,0.8961970806121826,timesformer,diving48
jMEYIEYkpY0_00075,33,111,8,8,75,span75,True,0.9455068707466125,timesformer,diving48
XfCaMLlyj9I_00141,33,130,8,8,75,span75,True,0.5431567430496216,timesformer,diving48
XfCaMLlyj9I_00063,33,82,8,8,75,span75,False,0.6402568221092224,timesformer,diving48
SbzcCzXjYSU_00041,33,320,8,8,75,span75,True,0.4335692524909973,timesformer,diving48
rRw7peH60Yw_00017,33,163,8,8,75,span75,True,0.8034528493881226,timesformer,diving48
k71Cc-Sm-Mg_00096,33,101,8,8,75,span75,False,0.7857003211975098,timesformer,diving48
SbzcCzXjYSU_00042,33,120,8,8,75,span75,False,0.44740957021713257,timesformer,diving48
XfCaMLlyj9I_00073,33,83,8,8,75,span75,False,0.3921341896057129,timesformer,diving48
k71Cc-Sm-Mg_00098,33,70,8,8,75,span75,True,0.5857174396514893,timesformer,diving48
SbzcCzXjYSU_00023,34,116,8,8,75,span75,False,0.3785601854324341,timesformer,diving48
roFeEJPgJD8_00025,34,87,8,8,75,span75,True,0.8803192377090454,timesformer,diving48
SbzcCzXjYSU_00024,34,103,8,8,75,span75,False,0.3964250087738037,timesformer,diving48
yHo2oERGo7A_00073,34,95,8,8,75,span75,False,0.5053889155387878,timesformer,diving48
yHo2oERGo7A_00013,34,121,8,8,75,span75,False,0.22265444695949554,timesformer,diving48
yHo2oERGo7A_00031,34,132,8,8,75,span75,True,0.971662163734436,timesformer,diving48
yHo2oERGo7A_00039,34,114,8,8,75,span75,False,0.653101921081543,timesformer,diving48
jMEYIEYkpY0_00057,34,138,8,8,75,span75,True,0.7591117024421692,timesformer,diving48
CVAfPfVFulQ_00069,34,47,8,8,75,span75,True,0.8214480876922607,timesformer,diving48
SbzcCzXjYSU_00012,34,137,8,8,75,span75,True,0.7741446495056152,timesformer,diving48
zmacW6f2Tdk_00012,34,105,8,8,75,span75,True,0.21819254755973816,timesformer,diving48
bSsVWVfYU4w_00146,34,149,8,8,75,span75,False,0.570144534111023,timesformer,diving48
yHo2oERGo7A_00010,34,124,8,8,75,span75,True,0.2923511862754822,timesformer,diving48
SbzcCzXjYSU_00010,34,263,8,8,75,span75,False,0.44124656915664673,timesformer,diving48
yHo2oERGo7A_00030,34,130,8,8,75,span75,False,0.9248951077461243,timesformer,diving48
SbzcCzXjYSU_00013,34,132,8,8,75,span75,True,0.905411422252655,timesformer,diving48
bSsVWVfYU4w_00145,34,103,8,8,75,span75,True,0.8676434755325317,timesformer,diving48
CVAfPfVFulQ_00057,34,69,8,8,75,span75,True,0.6121617555618286,timesformer,diving48
SbzcCzXjYSU_00025,34,101,8,8,75,span75,True,0.944936990737915,timesformer,diving48
CVAfPfVFulQ_00050,34,83,8,8,75,span75,False,0.3507806658744812,timesformer,diving48
qD3IMtAanSg_00096,35,162,8,8,75,span75,True,0.9989176988601685,timesformer,diving48
zBXtMcI41z8_00079,35,91,8,8,75,span75,True,0.9173343777656555,timesformer,diving48
sFO6XlfgxNQ_00065,35,174,8,8,75,span75,True,0.9918633699417114,timesformer,diving48
XfCaMLlyj9I_00128,35,74,8,8,75,span75,True,0.8358076810836792,timesformer,diving48
XfCaMLlyj9I_00124,35,71,8,8,75,span75,False,0.46152639389038086,timesformer,diving48
zBXtMcI41z8_00078,35,67,8,8,75,span75,True,0.9847952723503113,timesformer,diving48
qD3IMtAanSg_00095,35,66,8,8,75,span75,True,0.9992281198501587,timesformer,diving48
XfCaMLlyj9I_00085,35,170,8,8,75,span75,True,0.9580432772636414,timesformer,diving48
k71Cc-Sm-Mg_00142,35,81,8,8,75,span75,True,0.7284283638000488,timesformer,diving48
k71Cc-Sm-Mg_00149,35,53,8,8,75,span75,True,0.47740116715431213,timesformer,diving48
sFO6XlfgxNQ_00066,35,69,8,8,75,span75,False,0.5701873898506165,timesformer,diving48
sFO6XlfgxNQ_00064,35,76,8,8,75,span75,True,0.9961292743682861,timesformer,diving48
sFO6XlfgxNQ_00078,35,61,8,8,75,span75,True,0.3596838712692261,timesformer,diving48
sFO6XlfgxNQ_00076,35,35,8,8,75,span75,True,0.9935423135757446,timesformer,diving48
zBXtMcI41z8_00035,35,48,8,8,75,span75,True,0.8823912143707275,timesformer,diving48
k71Cc-Sm-Mg_00143,35,116,8,8,75,span75,True,0.929521918296814,timesformer,diving48
jMEYIEYkpY0_00046,35,118,8,8,75,span75,True,0.4702545702457428,timesformer,diving48
jMEYIEYkpY0_00051,35,121,8,8,75,span75,True,0.45571768283843994,timesformer,diving48
qD3IMtAanSg_00087,35,94,8,8,75,span75,True,0.9849739074707031,timesformer,diving48
sFO6XlfgxNQ_00108,35,123,8,8,75,span75,True,0.8790885210037231,timesformer,diving48
k71Cc-Sm-Mg_00005,36,103,8,8,75,span75,False,0.7520928978919983,timesformer,diving48
Le6xdQ2OO8w_00107,36,49,8,8,75,span75,False,0.3205591142177582,timesformer,diving48
bSsVWVfYU4w_00042,36,49,8,8,75,span75,True,0.5894436240196228,timesformer,diving48
sFO6XlfgxNQ_00011,36,161,8,8,75,span75,True,0.9609131217002869,timesformer,diving48
sFO6XlfgxNQ_00010,36,154,8,8,75,span75,False,0.7844963073730469,timesformer,diving48
mGRum47TLX0_00021,36,86,8,8,75,span75,False,0.5792537331581116,timesformer,diving48
zBXtMcI41z8_00092,36,98,8,8,75,span75,False,0.5256590843200684,timesformer,diving48
TMJ1XIZBRW4_00009,36,61,8,8,75,span75,True,0.601352334022522,timesformer,diving48
Le6xdQ2OO8w_00096,36,138,8,8,75,span75,True,0.6245567798614502,timesformer,diving48
bSsVWVfYU4w_00035,36,120,8,8,75,span75,True,0.4467430114746094,timesformer,diving48
Le6xdQ2OO8w_00100,36,144,8,8,75,span75,False,0.4582669734954834,timesformer,diving48
bSsVWVfYU4w_00088,36,129,8,8,75,span75,False,0.6912005543708801,timesformer,diving48
sFO6XlfgxNQ_00007,36,168,8,8,75,span75,True,0.49973538517951965,timesformer,diving48
Le6xdQ2OO8w_00116,36,104,8,8,75,span75,False,0.48121845722198486,timesformer,diving48
sFO6XlfgxNQ_00006,36,129,8,8,75,span75,True,0.9563547372817993,timesformer,diving48
zBXtMcI41z8_00005,36,52,8,8,75,span75,True,0.916924774646759,timesformer,diving48
Le6xdQ2OO8w_00114,36,119,8,8,75,span75,False,0.8202819228172302,timesformer,diving48
ovWCmIMMkRI_00027,36,58,8,8,75,span75,True,0.90083247423172,timesformer,diving48
Le6xdQ2OO8w_00112,36,178,8,8,75,span75,False,0.17792072892189026,timesformer,diving48
zBXtMcI41z8_00086,36,129,8,8,75,span75,False,0.7107177972793579,timesformer,diving48
SbzcCzXjYSU_00006,37,143,8,8,75,span75,False,0.5796154141426086,timesformer,diving48
bSsVWVfYU4w_00091,37,112,8,8,75,span75,True,0.2857850193977356,timesformer,diving48
bSsVWVfYU4w_00090,37,142,8,8,75,span75,False,0.19393089413642883,timesformer,diving48
SbzcCzXjYSU_00005,37,70,8,8,75,span75,False,0.43446415662765503,timesformer,diving48
cs8g1es4vfM_00036,38,54,8,8,75,span75,False,0.26515787839889526,timesformer,diving48
cs8g1es4vfM_00037,38,98,8,8,75,span75,False,0.22255998849868774,timesformer,diving48
yHo2oERGo7A_00094,39,104,8,8,75,span75,False,0.5669261813163757,timesformer,diving48
yHo2oERGo7A_00095,39,84,8,8,75,span75,False,0.39391031861305237,timesformer,diving48
cs8g1es4vfM_00044,39,106,8,8,75,span75,False,0.7298247814178467,timesformer,diving48
cs8g1es4vfM_00045,39,175,8,8,75,span75,False,0.31484076380729675,timesformer,diving48
yHo2oERGo7A_00093,39,92,8,8,75,span75,False,0.5459792017936707,timesformer,diving48
rRw7peH60Yw_00033,40,185,8,8,75,span75,False,0.6786528825759888,timesformer,diving48
CVAfPfVFulQ_00012,31,57,8,8,100,span100,True,0.9721319079399109,timesformer,diving48
ovWCmIMMkRI_00026,31,112,8,8,100,span100,True,0.9023125171661377,timesformer,diving48
bSsVWVfYU4w_00038,31,47,8,8,100,span100,True,0.6898912191390991,timesformer,diving48
bSsVWVfYU4w_00078,31,93,8,8,100,span100,False,0.62904292345047,timesformer,diving48
roFeEJPgJD8_00039,31,100,8,8,100,span100,False,0.7049294114112854,timesformer,diving48
Le6xdQ2OO8w_00105,31,89,8,8,100,span100,False,0.772133469581604,timesformer,diving48
TMJ1XIZBRW4_00013,31,110,8,8,100,span100,False,0.40349042415618896,timesformer,diving48
ovWCmIMMkRI_00043,31,40,8,8,100,span100,False,0.570427417755127,timesformer,diving48
k71Cc-Sm-Mg_00037,31,119,8,8,100,span100,False,0.4419812560081482,timesformer,diving48
CVAfPfVFulQ_00014,31,66,8,8,100,span100,False,0.48763933777809143,timesformer,diving48
yHo2oERGo7A_00003,31,114,8,8,100,span100,False,0.3065173327922821,timesformer,diving48
TMJ1XIZBRW4_00014,31,83,8,8,100,span100,False,0.9200584292411804,timesformer,diving48
bSsVWVfYU4w_00031,31,207,8,8,100,span100,True,0.9625484943389893,timesformer,diving48
k71Cc-Sm-Mg_00035,31,99,8,8,100,span100,False,0.6548256874084473,timesformer,diving48
Le6xdQ2OO8w_00181,31,135,8,8,100,span100,True,0.9320448637008667,timesformer,diving48
Le6xdQ2OO8w_00092,31,87,8,8,100,span100,True,0.7029092907905579,timesformer,diving48
Le6xdQ2OO8w_00243,32,76,8,8,100,span100,True,0.5733259320259094,timesformer,diving48
L_SB1PRgDTE_00021,32,56,8,8,100,span100,False,0.7928538918495178,timesformer,diving48
bSsVWVfYU4w_00133,32,142,8,8,100,span100,False,0.4808507263660431,timesformer,diving48
L2tKML4URG8_00007,32,85,8,8,100,span100,False,0.8959500193595886,timesformer,diving48
Le6xdQ2OO8w_00231,32,98,8,8,100,span100,False,0.9614747762680054,timesformer,diving48
L2tKML4URG8_00006,32,56,8,8,100,span100,False,0.7286299467086792,timesformer,diving48
bl0C6d9QgIg_00019,32,56,8,8,100,span100,False,0.5082141757011414,timesformer,diving48
L_SB1PRgDTE_00032,32,87,8,8,100,span100,False,0.6716387271881104,timesformer,diving48
MbzIpx8kAD0_00041,32,79,8,8,100,span100,True,0.5793808698654175,timesformer,diving48
Le6xdQ2OO8w_00237,32,89,8,8,100,span100,True,0.6360441446304321,timesformer,diving48
bSsVWVfYU4w_00165,32,106,8,8,100,span100,True,0.8291374444961548,timesformer,diving48
ovWCmIMMkRI_00039,32,95,8,8,100,span100,False,0.5477045178413391,timesformer,diving48
Le6xdQ2OO8w_00242,32,47,8,8,100,span100,False,0.5909098386764526,timesformer,diving48
mGRum47TLX0_00065,32,68,8,8,100,span100,True,0.7960025668144226,timesformer,diving48
mGRum47TLX0_00059,32,48,8,8,100,span100,True,0.4471563696861267,timesformer,diving48
Le6xdQ2OO8w_00262,32,78,8,8,100,span100,True,0.7268839478492737,timesformer,diving48
Le6xdQ2OO8w_00211,32,107,8,8,100,span100,True,0.48828479647636414,timesformer,diving48
bl0C6d9QgIg_00020,32,118,8,8,100,span100,False,0.3391019403934479,timesformer,diving48
Le6xdQ2OO8w_00236,32,54,8,8,100,span100,True,0.6541405320167542,timesformer,diving48
Le6xdQ2OO8w_00230,32,84,8,8,100,span100,False,0.46932005882263184,timesformer,diving48
rRw7peH60Yw_00003,33,53,8,8,100,span100,True,0.7917110323905945,timesformer,diving48
XfCaMLlyj9I_00065,33,89,8,8,100,span100,False,0.7648996710777283,timesformer,diving48
XfCaMLlyj9I_00076,33,163,8,8,100,span100,True,0.9337119460105896,timesformer,diving48
XfCaMLlyj9I_00070,33,253,8,8,100,span100,False,0.7550684213638306,timesformer,diving48
rRw7peH60Yw_00026,33,71,8,8,100,span100,True,0.6852005124092102,timesformer,diving48
ovWCmIMMkRI_00049,33,106,8,8,100,span100,True,0.9395672082901001,timesformer,diving48
k71Cc-Sm-Mg_00095,33,75,8,8,100,span100,True,0.32478776574134827,timesformer,diving48
jMEYIEYkpY0_00076,33,105,8,8,100,span100,False,0.9650169610977173,timesformer,diving48
jMEYIEYkpY0_00099,33,45,8,8,100,span100,False,0.8296891450881958,timesformer,diving48
rRw7peH60Yw_00005,33,131,8,8,100,span100,True,0.7046904563903809,timesformer,diving48
ovWCmIMMkRI_00047,33,120,8,8,100,span100,False,0.8116808533668518,timesformer,diving48
jMEYIEYkpY0_00075,33,111,8,8,100,span100,True,0.8769716024398804,timesformer,diving48
XfCaMLlyj9I_00141,33,130,8,8,100,span100,True,0.8157549500465393,timesformer,diving48
XfCaMLlyj9I_00063,33,82,8,8,100,span100,False,0.2489798218011856,timesformer,diving48
SbzcCzXjYSU_00041,33,320,8,8,100,span100,True,0.8745546936988831,timesformer,diving48
rRw7peH60Yw_00017,33,163,8,8,100,span100,True,0.7791460156440735,timesformer,diving48
k71Cc-Sm-Mg_00096,33,101,8,8,100,span100,False,0.9766531586647034,timesformer,diving48
SbzcCzXjYSU_00042,33,120,8,8,100,span100,False,0.5616461634635925,timesformer,diving48
XfCaMLlyj9I_00073,33,83,8,8,100,span100,False,0.7182827591896057,timesformer,diving48
k71Cc-Sm-Mg_00098,33,70,8,8,100,span100,False,0.8148267269134521,timesformer,diving48
SbzcCzXjYSU_00023,34,116,8,8,100,span100,False,0.6889957785606384,timesformer,diving48
roFeEJPgJD8_00025,34,87,8,8,100,span100,True,0.6302730441093445,timesformer,diving48
SbzcCzXjYSU_00024,34,103,8,8,100,span100,False,0.4351573884487152,timesformer,diving48
yHo2oERGo7A_00073,34,95,8,8,100,span100,True,0.4537487328052521,timesformer,diving48
yHo2oERGo7A_00013,34,121,8,8,100,span100,True,0.8502398133277893,timesformer,diving48
yHo2oERGo7A_00031,34,132,8,8,100,span100,False,0.42883387207984924,timesformer,diving48
yHo2oERGo7A_00039,34,114,8,8,100,span100,False,0.591973602771759,timesformer,diving48
jMEYIEYkpY0_00057,34,138,8,8,100,span100,True,0.9590926766395569,timesformer,diving48
CVAfPfVFulQ_00069,34,47,8,8,100,span100,True,0.9598298072814941,timesformer,diving48
SbzcCzXjYSU_00012,34,137,8,8,100,span100,False,0.5118806958198547,timesformer,diving48
zmacW6f2Tdk_00012,34,105,8,8,100,span100,True,0.36299818754196167,timesformer,diving48
bSsVWVfYU4w_00146,34,149,8,8,100,span100,True,0.2990332245826721,timesformer,diving48
yHo2oERGo7A_00010,34,124,8,8,100,span100,True,0.37862876057624817,timesformer,diving48
SbzcCzXjYSU_00010,34,263,8,8,100,span100,False,0.2613447308540344,timesformer,diving48
yHo2oERGo7A_00030,34,130,8,8,100,span100,True,0.9549677968025208,timesformer,diving48
SbzcCzXjYSU_00013,34,132,8,8,100,span100,True,0.6380389332771301,timesformer,diving48
bSsVWVfYU4w_00145,34,103,8,8,100,span100,True,0.4317695200443268,timesformer,diving48
CVAfPfVFulQ_00057,34,69,8,8,100,span100,True,0.8945510983467102,timesformer,diving48
SbzcCzXjYSU_00025,34,101,8,8,100,span100,True,0.9103579521179199,timesformer,diving48
CVAfPfVFulQ_00050,34,83,8,8,100,span100,True,0.25172731280326843,timesformer,diving48
qD3IMtAanSg_00096,35,162,8,8,100,span100,True,0.926172137260437,timesformer,diving48
zBXtMcI41z8_00079,35,91,8,8,100,span100,True,0.7414451837539673,timesformer,diving48
sFO6XlfgxNQ_00065,35,174,8,8,100,span100,True,0.9449586868286133,timesformer,diving48
XfCaMLlyj9I_00128,35,74,8,8,100,span100,True,0.8832232356071472,timesformer,diving48
XfCaMLlyj9I_00124,35,71,8,8,100,span100,True,0.49354472756385803,timesformer,diving48
zBXtMcI41z8_00078,35,67,8,8,100,span100,True,0.9244848489761353,timesformer,diving48
qD3IMtAanSg_00095,35,66,8,8,100,span100,True,0.9979873895645142,timesformer,diving48
XfCaMLlyj9I_00085,35,170,8,8,100,span100,True,0.983155369758606,timesformer,diving48
k71Cc-Sm-Mg_00142,35,81,8,8,100,span100,True,0.8604249358177185,timesformer,diving48
k71Cc-Sm-Mg_00149,35,53,8,8,100,span100,True,0.9831802845001221,timesformer,diving48
sFO6XlfgxNQ_00066,35,69,8,8,100,span100,False,0.39260658621788025,timesformer,diving48
sFO6XlfgxNQ_00064,35,76,8,8,100,span100,True,0.995896577835083,timesformer,diving48
sFO6XlfgxNQ_00078,35,61,8,8,100,span100,False,0.2714952230453491,timesformer,diving48
sFO6XlfgxNQ_00076,35,35,8,8,100,span100,True,0.9974811673164368,timesformer,diving48
zBXtMcI41z8_00035,35,48,8,8,100,span100,True,0.9693357348442078,timesformer,diving48
k71Cc-Sm-Mg_00143,35,116,8,8,100,span100,True,0.7087863087654114,timesformer,diving48
jMEYIEYkpY0_00046,35,118,8,8,100,span100,False,0.3595251142978668,timesformer,diving48
jMEYIEYkpY0_00051,35,121,8,8,100,span100,False,0.34803518652915955,timesformer,diving48
qD3IMtAanSg_00087,35,94,8,8,100,span100,True,0.9637479782104492,timesformer,diving48
sFO6XlfgxNQ_00108,35,123,8,8,100,span100,True,0.6153857707977295,timesformer,diving48
k71Cc-Sm-Mg_00005,36,103,8,8,100,span100,False,0.8391550183296204,timesformer,diving48
Le6xdQ2OO8w_00107,36,49,8,8,100,span100,False,0.3888399302959442,timesformer,diving48
bSsVWVfYU4w_00042,36,49,8,8,100,span100,True,0.5841692090034485,timesformer,diving48
sFO6XlfgxNQ_00011,36,161,8,8,100,span100,True,0.9644669890403748,timesformer,diving48
sFO6XlfgxNQ_00010,36,154,8,8,100,span100,True,0.846886396408081,timesformer,diving48
mGRum47TLX0_00021,36,86,8,8,100,span100,True,0.9371445775032043,timesformer,diving48
zBXtMcI41z8_00092,36,98,8,8,100,span100,False,0.4808120131492615,timesformer,diving48
TMJ1XIZBRW4_00009,36,61,8,8,100,span100,False,0.5897257328033447,timesformer,diving48
Le6xdQ2OO8w_00096,36,138,8,8,100,span100,True,0.6839760541915894,timesformer,diving48
bSsVWVfYU4w_00035,36,120,8,8,100,span100,False,0.75464928150177,timesformer,diving48
Le6xdQ2OO8w_00100,36,144,8,8,100,span100,False,0.30551809072494507,timesformer,diving48
bSsVWVfYU4w_00088,36,129,8,8,100,span100,False,0.7866687774658203,timesformer,diving48
sFO6XlfgxNQ_00007,36,168,8,8,100,span100,False,0.6413493752479553,timesformer,diving48
Le6xdQ2OO8w_00116,36,104,8,8,100,span100,False,0.43003666400909424,timesformer,diving48
sFO6XlfgxNQ_00006,36,129,8,8,100,span100,False,0.21884401142597198,timesformer,diving48
