video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
zBXtMcI41z8_00005,36,52,8,8,100,span100,True,0.9633298516273499,timesformer,diving48
Le6xdQ2OO8w_00114,36,119,8,8,100,span100,False,0.2934645116329193,timesformer,diving48
ovWCmIMMkRI_00027,36,58,8,8,100,span100,True,0.9819589257240295,timesformer,diving48
Le6xdQ2OO8w_00112,36,178,8,8,100,span100,True,0.4802197217941284,timesformer,diving48
zBXtMcI41z8_00086,36,129,8,8,100,span100,True,0.7329210042953491,timesformer,diving48
SbzcCzXjYSU_00006,37,143,8,8,100,span100,False,0.8327094912528992,timesformer,diving48
bSsVWVfYU4w_00091,37,112,8,8,100,span100,False,0.6986386179924011,timesformer,diving48
bSsVWVfYU4w_00090,37,142,8,8,100,span100,False,0.252331405878067,timesformer,diving48
SbzcCzXjYSU_00005,37,70,8,8,100,span100,False,0.9719731211662292,timesformer,diving48
cs8g1es4vfM_00036,38,54,8,8,100,span100,False,0.3445897102355957,timesformer,diving48
cs8g1es4vfM_00037,38,98,8,8,100,span100,False,0.37405505776405334,timesformer,diving48
yHo2oERGo7A_00094,39,104,8,8,100,span100,False,0.6971001029014587,timesformer,diving48
yHo2oERGo7A_00095,39,84,8,8,100,span100,False,0.2649816870689392,timesformer,diving48
cs8g1es4vfM_00044,39,106,8,8,100,span100,False,0.402498722076416,timesformer,diving48
cs8g1es4vfM_00045,39,175,8,8,100,span100,False,0.3062044084072113,timesformer,diving48
yHo2oERGo7A_00093,39,92,8,8,100,span100,False,0.5986363291740417,timesformer,diving48
rRw7peH60Yw_00033,40,185,8,8,100,span100,False,0.5920875072479248,timesformer,diving48
rRw7peH60Yw_00012,40,133,8,8,10,span10,False,0.2652047276496887,timesformer,diving48
sRA_iEJGHtU_00001,41,44,4,8,10,span10,False,0.28300216794013977,timesformer,diving48
cs8g1es4vfM_00007,41,141,8,8,10,span10,False,0.6665328741073608,timesformer,diving48
zmacW6f2Tdk_00055,41,97,8,8,10,span10,False,0.565991997718811,timesformer,diving48
SbzcCzXjYSU_00035,41,108,8,8,10,span10,False,0.9918144345283508,timesformer,diving48
SbzcCzXjYSU_00036,41,82,8,8,10,span10,False,0.8658587336540222,timesformer,diving48
SbzcCzXjYSU_00037,41,118,8,8,10,span10,False,0.7176573872566223,timesformer,diving48
sRA_iEJGHtU_00003,41,88,8,8,10,span10,True,0.6886482834815979,timesformer,diving48
sRA_iEJGHtU_00000,41,44,4,8,10,span10,False,0.29420411586761475,timesformer,diving48
cs8g1es4vfM_00006,41,107,8,8,10,span10,False,0.20339028537273407,timesformer,diving48
sRA_iEJGHtU_00002,41,54,5,8,10,span10,True,0.4371165633201599,timesformer,diving48
k71Cc-Sm-Mg_00180,42,125,8,8,10,span10,False,0.35486358404159546,timesformer,diving48
k71Cc-Sm-Mg_00179,42,66,7,8,10,span10,False,0.2782374620437622,timesformer,diving48
rRw7peH60Yw_00023,42,293,8,8,10,span10,False,0.23873354494571686,timesformer,diving48
SbzcCzXjYSU_00044,43,179,8,8,10,span10,False,0.3179258406162262,timesformer,diving48
SbzcCzXjYSU_00046,43,179,8,8,10,span10,False,0.8544842004776001,timesformer,diving48
rRw7peH60Yw_00022,43,156,8,8,10,span10,True,0.5070726871490479,timesformer,diving48
rRw7peH60Yw_00007,43,107,8,8,10,span10,False,0.9962112903594971,timesformer,diving48
SbzcCzXjYSU_00017,43,62,6,8,10,span10,False,0.729322075843811,timesformer,diving48
zmacW6f2Tdk_00053,43,113,8,8,10,span10,False,0.5546853542327881,timesformer,diving48
SbzcCzXjYSU_00045,43,306,8,8,10,span10,True,0.6573672890663147,timesformer,diving48
zmacW6f2Tdk_00054,43,144,8,8,10,span10,False,0.3874346613883972,timesformer,diving48
8qRmKunCjtY_00017,43,130,8,8,10,span10,False,0.7052553296089172,timesformer,diving48
yHo2oERGo7A_00074,44,146,8,8,10,span10,False,0.7313973307609558,timesformer,diving48
roFeEJPgJD8_00023,44,92,8,8,10,span10,False,0.6904906630516052,timesformer,diving48
Le6xdQ2OO8w_00223,44,107,8,8,10,span10,False,0.5692098736763,timesformer,diving48
zmacW6f2Tdk_00022,44,41,4,8,10,span10,False,0.3921654522418976,timesformer,diving48
CVAfPfVFulQ_00074,44,88,8,8,10,span10,False,0.29807668924331665,timesformer,diving48
yHo2oERGo7A_00049,44,85,8,8,10,span10,False,0.9356120824813843,timesformer,diving48
SbzcCzXjYSU_00026,44,146,8,8,10,span10,False,0.7591648101806641,timesformer,diving48
jMEYIEYkpY0_00086,44,77,8,8,10,span10,False,0.6301256418228149,timesformer,diving48
jMEYIEYkpY0_00071,44,102,8,8,10,span10,False,0.7125056982040405,timesformer,diving48
roFeEJPgJD8_00024,44,96,8,8,10,span10,False,0.24978025257587433,timesformer,diving48
TMJ1XIZBRW4_00049,44,70,7,8,10,span10,False,0.2968961000442505,timesformer,diving48
cs8g1es4vfM_00030,44,109,8,8,10,span10,True,0.23253290355205536,timesformer,diving48
yHo2oERGo7A_00062,44,190,8,8,10,span10,False,0.3458959460258484,timesformer,diving48
yHo2oERGo7A_00080,44,141,8,8,10,span10,False,0.38001516461372375,timesformer,diving48
jMEYIEYkpY0_00085,44,83,8,8,10,span10,False,0.39657747745513916,timesformer,diving48
yHo2oERGo7A_00050,44,144,8,8,10,span10,False,0.37657326459884644,timesformer,diving48
zmacW6f2Tdk_00033,44,118,8,8,10,span10,False,0.807889461517334,timesformer,diving48
Le6xdQ2OO8w_00222,44,130,8,8,10,span10,True,0.7022696137428284,timesformer,diving48
cs8g1es4vfM_00026,44,80,8,8,10,span10,False,0.42025259137153625,timesformer,diving48
yHo2oERGo7A_00063,44,202,8,8,10,span10,False,0.31105533242225647,timesformer,diving48
rRw7peH60Yw_00015,45,118,8,8,10,span10,False,0.7335638403892517,timesformer,diving48
k71Cc-Sm-Mg_00063,45,94,8,8,10,span10,False,0.8747540712356567,timesformer,diving48
qD3IMtAanSg_00118,45,178,8,8,10,span10,False,0.7362647652626038,timesformer,diving48
qD3IMtAanSg_00094,45,180,8,8,10,span10,False,0.6245682239532471,timesformer,diving48
qD3IMtAanSg_00001,45,191,8,8,10,span10,False,0.6111862063407898,timesformer,diving48
XfCaMLlyj9I_00104,45,64,6,8,10,span10,False,0.4088658392429352,timesformer,diving48
qD3IMtAanSg_00093,45,63,6,8,10,span10,False,0.3487834632396698,timesformer,diving48
qD3IMtAanSg_00071,45,178,8,8,10,span10,False,0.46300652623176575,timesformer,diving48
qD3IMtAanSg_00049,45,106,8,8,10,span10,False,0.8333978652954102,timesformer,diving48
qD3IMtAanSg_00000,45,91,8,8,10,span10,True,0.28158456087112427,timesformer,diving48
XfCaMLlyj9I_00106,45,76,8,8,10,span10,False,0.505273699760437,timesformer,diving48
k71Cc-Sm-Mg_00091,45,72,7,8,10,span10,False,0.4816214144229889,timesformer,diving48
jMEYIEYkpY0_00069,45,81,8,8,10,span10,False,0.6160258650779724,timesformer,diving48
k71Cc-Sm-Mg_00064,45,141,8,8,10,span10,False,0.6789763569831848,timesformer,diving48
qD3IMtAanSg_00108,45,83,8,8,10,span10,True,0.4827566146850586,timesformer,diving48
zBXtMcI41z8_00055,45,91,8,8,10,span10,False,0.40380430221557617,timesformer,diving48
zBXtMcI41z8_00054,45,72,7,8,10,span10,False,0.6250648498535156,timesformer,diving48
XfCaMLlyj9I_00105,45,131,8,8,10,span10,True,0.42639538645744324,timesformer,diving48
k71Cc-Sm-Mg_00065,45,112,8,8,10,span10,False,0.7244489192962646,timesformer,diving48
qD3IMtAanSg_00107,45,157,8,8,10,span10,False,0.8925079107284546,timesformer,diving48
zBXtMcI41z8_00025,46,90,8,8,10,span10,True,0.5252541303634644,timesformer,diving48
bSsVWVfYU4w_00057,46,134,8,8,10,span10,True,0.9483308792114258,timesformer,diving48
MbzIpx8kAD0_00028,46,104,8,8,10,span10,True,0.49972400069236755,timesformer,diving48
zBXtMcI41z8_00024,46,77,8,8,10,span10,True,0.5207982063293457,timesformer,diving48
sFO6XlfgxNQ_00001,46,179,8,8,10,span10,False,0.8861560225486755,timesformer,diving48
sFO6XlfgxNQ_00015,46,84,8,8,10,span10,True,0.3173927962779999,timesformer,diving48
bSsVWVfYU4w_00082,46,89,8,8,10,span10,False,0.541833221912384,timesformer,diving48
k71Cc-Sm-Mg_00163,46,95,8,8,10,span10,False,0.5222365260124207,timesformer,diving48
zBXtMcI41z8_00097,46,75,8,8,10,span10,True,0.9422400593757629,timesformer,diving48
k71Cc-Sm-Mg_00159,46,155,8,8,10,span10,False,0.4626323878765106,timesformer,diving48
k71Cc-Sm-Mg_00026,46,140,8,8,10,span10,False,0.7424997091293335,timesformer,diving48
k71Cc-Sm-Mg_00034,46,92,8,8,10,span10,False,0.6985385417938232,timesformer,diving48
MbzIpx8kAD0_00022,46,80,8,8,10,span10,False,0.7937062382698059,timesformer,diving48
zBXtMcI41z8_00106,46,66,7,8,10,span10,False,0.6998111605644226,timesformer,diving48
Le6xdQ2OO8w_00089,46,98,8,8,10,span10,False,0.2396598905324936,timesformer,diving48
zBXtMcI41z8_00015,46,61,6,8,10,span10,True,0.43734240531921387,timesformer,diving48
XfCaMLlyj9I_00029,46,186,8,8,10,span10,False,0.4187702536582947,timesformer,diving48
ovWCmIMMkRI_00015,46,56,6,8,10,span10,True,0.7468003034591675,timesformer,diving48
XfCaMLlyj9I_00042,46,93,8,8,10,span10,True,0.9552518129348755,timesformer,diving48
sFO6XlfgxNQ_00034,46,69,7,8,10,span10,False,0.8704233169555664,timesformer,diving48
mGRum47TLX0_00033,47,80,8,8,10,span10,False,0.9208864569664001,timesformer,diving48
Le6xdQ2OO8w_00077,47,25,2,8,10,span10,False,0.16094736754894257,timesformer,diving48
CVAfPfVFulQ_00042,47,88,8,8,10,span10,False,0.6410757303237915,timesformer,diving48
MbzIpx8kAD0_00023,47,112,8,8,10,span10,False,0.17059120535850525,timesformer,diving48
bSsVWVfYU4w_00062,47,58,6,8,10,span10,False,0.2807641923427582,timesformer,diving48
Le6xdQ2OO8w_00061,47,59,6,8,10,span10,False,0.7035123109817505,timesformer,diving48
CVAfPfVFulQ_00030,47,103,8,8,10,span10,False,0.7270267009735107,timesformer,diving48
CVAfPfVFulQ_00041,47,127,8,8,10,span10,False,0.5483134388923645,timesformer,diving48
Le6xdQ2OO8w_00078,47,124,8,8,10,span10,False,0.3969057500362396,timesformer,diving48
mGRum47TLX0_00040,47,57,6,8,10,span10,False,0.2980653941631317,timesformer,diving48
bSsVWVfYU4w_00073,47,165,8,8,10,span10,False,0.26961880922317505,timesformer,diving48
ovWCmIMMkRI_00051,47,126,8,8,10,span10,False,0.25415149331092834,timesformer,diving48
CVAfPfVFulQ_00037,47,88,8,8,10,span10,False,0.4426504373550415,timesformer,diving48
bSsVWVfYU4w_00063,47,119,8,8,10,span10,False,0.23738114535808563,timesformer,diving48
mGRum47TLX0_00031,47,87,8,8,10,span10,False,0.30695727467536926,timesformer,diving48
bSsVWVfYU4w_00075,47,99,8,8,10,span10,False,0.32154524326324463,timesformer,diving48
bSsVWVfYU4w_00070,47,115,8,8,10,span10,False,0.2512108087539673,timesformer,diving48
CVAfPfVFulQ_00046,47,122,8,8,10,span10,False,0.6424248814582825,timesformer,diving48
bSsVWVfYU4w_00074,47,178,8,8,10,span10,False,0.9524510502815247,timesformer,diving48
mGRum47TLX0_00037,47,66,7,8,10,span10,False,0.5573064088821411,timesformer,diving48
rRw7peH60Yw_00012,40,133,8,8,25,span25,False,0.5745362639427185,timesformer,diving48
sRA_iEJGHtU_00001,41,44,8,8,25,span25,False,0.4059179723262787,timesformer,diving48
cs8g1es4vfM_00007,41,141,8,8,25,span25,False,0.40760618448257446,timesformer,diving48
zmacW6f2Tdk_00055,41,97,8,8,25,span25,False,0.3680481016635895,timesformer,diving48
SbzcCzXjYSU_00035,41,108,8,8,25,span25,False,0.9112650752067566,timesformer,diving48
SbzcCzXjYSU_00036,41,82,8,8,25,span25,False,0.9036964774131775,timesformer,diving48
SbzcCzXjYSU_00037,41,118,8,8,25,span25,False,0.8134403228759766,timesformer,diving48
sRA_iEJGHtU_00003,41,88,8,8,25,span25,True,0.915243923664093,timesformer,diving48
sRA_iEJGHtU_00000,41,44,8,8,25,span25,False,0.6718953251838684,timesformer,diving48
cs8g1es4vfM_00006,41,107,8,8,25,span25,False,0.2724205255508423,timesformer,diving48
sRA_iEJGHtU_00002,41,54,8,8,25,span25,True,0.6697598099708557,timesformer,diving48
k71Cc-Sm-Mg_00180,42,125,8,8,25,span25,False,0.3172712028026581,timesformer,diving48
k71Cc-Sm-Mg_00179,42,66,8,8,25,span25,False,0.7441975474357605,timesformer,diving48
rRw7peH60Yw_00023,42,293,8,8,25,span25,False,0.4219490587711334,timesformer,diving48
SbzcCzXjYSU_00044,43,179,8,8,25,span25,True,0.48843446373939514,timesformer,diving48
SbzcCzXjYSU_00046,43,179,8,8,25,span25,False,0.36672747135162354,timesformer,diving48
rRw7peH60Yw_00022,43,156,8,8,25,span25,False,0.6487194895744324,timesformer,diving48
rRw7peH60Yw_00007,43,107,8,8,25,span25,False,0.9911621809005737,timesformer,diving48
SbzcCzXjYSU_00017,43,62,8,8,25,span25,True,0.8419421315193176,timesformer,diving48
zmacW6f2Tdk_00053,43,113,8,8,25,span25,False,0.8489630222320557,timesformer,diving48
SbzcCzXjYSU_00045,43,306,8,8,25,span25,True,0.3405342698097229,timesformer,diving48
zmacW6f2Tdk_00054,43,144,8,8,25,span25,False,0.32409951090812683,timesformer,diving48
8qRmKunCjtY_00017,43,130,8,8,25,span25,False,0.915346622467041,timesformer,diving48
yHo2oERGo7A_00074,44,146,8,8,25,span25,False,0.6697774529457092,timesformer,diving48
roFeEJPgJD8_00023,44,92,8,8,25,span25,False,0.36140185594558716,timesformer,diving48
Le6xdQ2OO8w_00223,44,107,8,8,25,span25,False,0.5407290458679199,timesformer,diving48
zmacW6f2Tdk_00022,44,41,8,8,25,span25,False,0.2884043753147125,timesformer,diving48
CVAfPfVFulQ_00074,44,88,8,8,25,span25,False,0.27957576513290405,timesformer,diving48
yHo2oERGo7A_00049,44,85,8,8,25,span25,False,0.3131210505962372,timesformer,diving48
SbzcCzXjYSU_00026,44,146,8,8,25,span25,False,0.5172663331031799,timesformer,diving48
jMEYIEYkpY0_00086,44,77,8,8,25,span25,False,0.7727306485176086,timesformer,diving48
jMEYIEYkpY0_00071,44,102,8,8,25,span25,False,0.33593109250068665,timesformer,diving48
roFeEJPgJD8_00024,44,96,8,8,25,span25,False,0.3890153169631958,timesformer,diving48
TMJ1XIZBRW4_00049,44,70,8,8,25,span25,True,0.9037274718284607,timesformer,diving48
cs8g1es4vfM_00030,44,109,8,8,25,span25,False,0.5933772921562195,timesformer,diving48
yHo2oERGo7A_00062,44,190,8,8,25,span25,False,0.3574043810367584,timesformer,diving48
yHo2oERGo7A_00080,44,141,8,8,25,span25,False,0.4635528028011322,timesformer,diving48
jMEYIEYkpY0_00085,44,83,8,8,25,span25,False,0.755336582660675,timesformer,diving48
yHo2oERGo7A_00050,44,144,8,8,25,span25,False,0.15895038843154907,timesformer,diving48
zmacW6f2Tdk_00033,44,118,8,8,25,span25,True,0.6484227180480957,timesformer,diving48
Le6xdQ2OO8w_00222,44,130,8,8,25,span25,True,0.7354089021682739,timesformer,diving48
cs8g1es4vfM_00026,44,80,8,8,25,span25,False,0.6545382738113403,timesformer,diving48
yHo2oERGo7A_00063,44,202,8,8,25,span25,True,0.28616592288017273,timesformer,diving48
rRw7peH60Yw_00015,45,118,8,8,25,span25,False,0.37552428245544434,timesformer,diving48
k71Cc-Sm-Mg_00063,45,94,8,8,25,span25,False,0.4845714271068573,timesformer,diving48
qD3IMtAanSg_00118,45,178,8,8,25,span25,False,0.4838254451751709,timesformer,diving48
qD3IMtAanSg_00094,45,180,8,8,25,span25,False,0.496404230594635,timesformer,diving48
qD3IMtAanSg_00001,45,191,8,8,25,span25,False,0.5367971658706665,timesformer,diving48
XfCaMLlyj9I_00104,45,64,8,8,25,span25,False,0.6037095189094543,timesformer,diving48
qD3IMtAanSg_00093,45,63,8,8,25,span25,False,0.43571725487709045,timesformer,diving48
qD3IMtAanSg_00071,45,178,8,8,25,span25,False,0.6958290934562683,timesformer,diving48
qD3IMtAanSg_00049,45,106,8,8,25,span25,True,0.48678362369537354,timesformer,diving48
qD3IMtAanSg_00000,45,91,8,8,25,span25,True,0.9561560153961182,timesformer,diving48
XfCaMLlyj9I_00106,45,76,8,8,25,span25,False,0.3861374855041504,timesformer,diving48
k71Cc-Sm-Mg_00091,45,72,8,8,25,span25,False,0.6717240214347839,timesformer,diving48
jMEYIEYkpY0_00069,45,81,8,8,25,span25,False,0.4802733361721039,timesformer,diving48
k71Cc-Sm-Mg_00064,45,141,8,8,25,span25,False,0.6115249395370483,timesformer,diving48
qD3IMtAanSg_00108,45,83,8,8,25,span25,False,0.8361616134643555,timesformer,diving48
zBXtMcI41z8_00055,45,91,8,8,25,span25,False,0.29447391629219055,timesformer,diving48
zBXtMcI41z8_00054,45,72,8,8,25,span25,True,0.36852943897247314,timesformer,diving48
XfCaMLlyj9I_00105,45,131,8,8,25,span25,True,0.36263489723205566,timesformer,diving48
k71Cc-Sm-Mg_00065,45,112,8,8,25,span25,True,0.3508589267730713,timesformer,diving48
qD3IMtAanSg_00107,45,157,8,8,25,span25,False,0.42585068941116333,timesformer,diving48
zBXtMcI41z8_00025,46,90,8,8,25,span25,True,0.8128450512886047,timesformer,diving48
bSsVWVfYU4w_00057,46,134,8,8,25,span25,False,0.5106304883956909,timesformer,diving48
MbzIpx8kAD0_00028,46,104,8,8,25,span25,True,0.9333545565605164,timesformer,diving48
zBXtMcI41z8_00024,46,77,8,8,25,span25,True,0.7848262190818787,timesformer,diving48
sFO6XlfgxNQ_00001,46,179,8,8,25,span25,False,0.769989550113678,timesformer,diving48
sFO6XlfgxNQ_00015,46,84,8,8,25,span25,False,0.32504788041114807,timesformer,diving48
bSsVWVfYU4w_00082,46,89,8,8,25,span25,False,0.39608505368232727,timesformer,diving48
k71Cc-Sm-Mg_00163,46,95,8,8,25,span25,False,0.5144420862197876,timesformer,diving48
zBXtMcI41z8_00097,46,75,8,8,25,span25,True,0.9281341433525085,timesformer,diving48
k71Cc-Sm-Mg_00159,46,155,8,8,25,span25,False,0.6896504163742065,timesformer,diving48
k71Cc-Sm-Mg_00026,46,140,8,8,25,span25,False,0.9859094023704529,timesformer,diving48
k71Cc-Sm-Mg_00034,46,92,8,8,25,span25,False,0.6184186935424805,timesformer,diving48
MbzIpx8kAD0_00022,46,80,8,8,25,span25,False,0.7479401230812073,timesformer,diving48
zBXtMcI41z8_00106,46,66,8,8,25,span25,True,0.6174613237380981,timesformer,diving48
Le6xdQ2OO8w_00089,46,98,8,8,25,span25,False,0.43492022156715393,timesformer,diving48
zBXtMcI41z8_00015,46,61,8,8,25,span25,True,0.8700146079063416,timesformer,diving48
XfCaMLlyj9I_00029,46,186,8,8,25,span25,False,0.5318233966827393,timesformer,diving48
ovWCmIMMkRI_00015,46,56,8,8,25,span25,True,0.6831948757171631,timesformer,diving48
XfCaMLlyj9I_00042,46,93,8,8,25,span25,True,0.9794042110443115,timesformer,diving48
sFO6XlfgxNQ_00034,46,69,8,8,25,span25,True,0.6914536356925964,timesformer,diving48
mGRum47TLX0_00033,47,80,8,8,25,span25,False,0.6860933303833008,timesformer,diving48
Le6xdQ2OO8w_00077,47,25,6,8,25,span25,True,0.29356229305267334,timesformer,diving48
CVAfPfVFulQ_00042,47,88,8,8,25,span25,False,0.520138144493103,timesformer,diving48
MbzIpx8kAD0_00023,47,112,8,8,25,span25,False,0.2924850583076477,timesformer,diving48
bSsVWVfYU4w_00062,47,58,8,8,25,span25,False,0.6206731200218201,timesformer,diving48
Le6xdQ2OO8w_00061,47,59,8,8,25,span25,False,0.8310284614562988,timesformer,diving48
CVAfPfVFulQ_00030,47,103,8,8,25,span25,False,0.431411474943161,timesformer,diving48
CVAfPfVFulQ_00041,47,127,8,8,25,span25,False,0.6344372034072876,timesformer,diving48
Le6xdQ2OO8w_00078,47,124,8,8,25,span25,False,0.34288862347602844,timesformer,diving48
mGRum47TLX0_00040,47,57,8,8,25,span25,False,0.5565320253372192,timesformer,diving48
bSsVWVfYU4w_00073,47,165,8,8,25,span25,False,0.433330237865448,timesformer,diving48
ovWCmIMMkRI_00051,47,126,8,8,25,span25,False,0.42931267619132996,timesformer,diving48
CVAfPfVFulQ_00037,47,88,8,8,25,span25,False,0.8847253918647766,timesformer,diving48
bSsVWVfYU4w_00063,47,119,8,8,25,span25,False,0.6557146906852722,timesformer,diving48
mGRum47TLX0_00031,47,87,8,8,25,span25,False,0.22765177488327026,timesformer,diving48
bSsVWVfYU4w_00075,47,99,8,8,25,span25,True,0.4651757776737213,timesformer,diving48
bSsVWVfYU4w_00070,47,115,8,8,25,span25,False,0.503708004951477,timesformer,diving48
CVAfPfVFulQ_00046,47,122,8,8,25,span25,False,0.4762948155403137,timesformer,diving48
bSsVWVfYU4w_00074,47,178,8,8,25,span25,False,0.5919830203056335,timesformer,diving48
mGRum47TLX0_00037,47,66,8,8,25,span25,False,0.44875356554985046,timesformer,diving48
rRw7peH60Yw_00012,40,133,8,8,50,span50,False,0.6464028358459473,timesformer,diving48
sRA_iEJGHtU_00001,41,44,8,8,50,span50,True,0.3119789659976959,timesformer,diving48
cs8g1es4vfM_00007,41,141,8,8,50,span50,False,0.6468546986579895,timesformer,diving48
zmacW6f2Tdk_00055,41,97,8,8,50,span50,False,0.9255149960517883,timesformer,diving48
SbzcCzXjYSU_00035,41,108,8,8,50,span50,False,0.9743432402610779,timesformer,diving48
SbzcCzXjYSU_00036,41,82,8,8,50,span50,False,0.36248812079429626,timesformer,diving48
SbzcCzXjYSU_00037,41,118,8,8,50,span50,False,0.6855949759483337,timesformer,diving48
sRA_iEJGHtU_00003,41,88,8,8,50,span50,True,0.9051191210746765,timesformer,diving48
sRA_iEJGHtU_00000,41,44,8,8,50,span50,True,0.8265941143035889,timesformer,diving48
cs8g1es4vfM_00006,41,107,8,8,50,span50,False,0.6087294220924377,timesformer,diving48
sRA_iEJGHtU_00002,41,54,8,8,50,span50,True,0.6850628852844238,timesformer,diving48
k71Cc-Sm-Mg_00180,42,125,8,8,50,span50,False,0.35664883255958557,timesformer,diving48
k71Cc-Sm-Mg_00179,42,66,8,8,50,span50,False,0.6724010109901428,timesformer,diving48
rRw7peH60Yw_00023,42,293,8,8,50,span50,False,0.7871696352958679,timesformer,diving48
SbzcCzXjYSU_00044,43,179,8,8,50,span50,True,0.7592880725860596,timesformer,diving48
SbzcCzXjYSU_00046,43,179,8,8,50,span50,False,0.8248054385185242,timesformer,diving48
rRw7peH60Yw_00022,43,156,8,8,50,span50,False,0.690037190914154,timesformer,diving48
rRw7peH60Yw_00007,43,107,8,8,50,span50,True,0.7545339465141296,timesformer,diving48
SbzcCzXjYSU_00017,43,62,8,8,50,span50,True,0.7403724193572998,timesformer,diving48
zmacW6f2Tdk_00053,43,113,8,8,50,span50,False,0.604037344455719,timesformer,diving48
SbzcCzXjYSU_00045,43,306,8,8,50,span50,True,0.8293083906173706,timesformer,diving48
zmacW6f2Tdk_00054,43,144,8,8,50,span50,False,0.5350610017776489,timesformer,diving48
8qRmKunCjtY_00017,43,130,8,8,50,span50,False,0.45929253101348877,timesformer,diving48
yHo2oERGo7A_00074,44,146,8,8,50,span50,False,0.9680591225624084,timesformer,diving48
roFeEJPgJD8_00023,44,92,8,8,50,span50,True,0.9512198567390442,timesformer,diving48
Le6xdQ2OO8w_00223,44,107,8,8,50,span50,True,0.9218855500221252,timesformer,diving48
zmacW6f2Tdk_00022,44,41,8,8,50,span50,False,0.4499976634979248,timesformer,diving48
CVAfPfVFulQ_00074,44,88,8,8,50,span50,True,0.511553943157196,timesformer,diving48
yHo2oERGo7A_00049,44,85,8,8,50,span50,False,0.45217129588127136,timesformer,diving48
SbzcCzXjYSU_00026,44,146,8,8,50,span50,True,0.51847243309021,timesformer,diving48
jMEYIEYkpY0_00086,44,77,8,8,50,span50,False,0.3625307083129883,timesformer,diving48
jMEYIEYkpY0_00071,44,102,8,8,50,span50,False,0.2600092589855194,timesformer,diving48
roFeEJPgJD8_00024,44,96,8,8,50,span50,True,0.9852478504180908,timesformer,diving48
TMJ1XIZBRW4_00049,44,70,8,8,50,span50,True,0.9602342247962952,timesformer,diving48
cs8g1es4vfM_00030,44,109,8,8,50,span50,False,0.3714445233345032,timesformer,diving48
yHo2oERGo7A_00062,44,190,8,8,50,span50,False,0.709592878818512,timesformer,diving48
yHo2oERGo7A_00080,44,141,8,8,50,span50,True,0.3381516635417938,timesformer,diving48
jMEYIEYkpY0_00085,44,83,8,8,50,span50,False,0.5414695143699646,timesformer,diving48
yHo2oERGo7A_00050,44,144,8,8,50,span50,False,0.7691951990127563,timesformer,diving48
zmacW6f2Tdk_00033,44,118,8,8,50,span50,True,0.8158848285675049,timesformer,diving48
Le6xdQ2OO8w_00222,44,130,8,8,50,span50,False,0.5371586680412292,timesformer,diving48
cs8g1es4vfM_00026,44,80,8,8,50,span50,True,0.8582505583763123,timesformer,diving48
yHo2oERGo7A_00063,44,202,8,8,50,span50,True,0.3768676221370697,timesformer,diving48
