video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
rRw7peH60Yw_00015,45,118,8,8,50,span50,False,0.5736108422279358,timesformer,diving48
k71Cc-Sm-Mg_00063,45,94,8,8,50,span50,True,0.9292463660240173,timesformer,diving48
qD3IMtAanSg_00118,45,178,8,8,50,span50,True,0.8403066396713257,timesformer,diving48
qD3IMtAanSg_00094,45,180,8,8,50,span50,True,0.6441305875778198,timesformer,diving48
qD3IMtAanSg_00001,45,191,8,8,50,span50,False,0.4626811444759369,timesformer,diving48
XfCaMLlyj9I_00104,45,64,8,8,50,span50,True,0.8376762270927429,timesformer,diving48
qD3IMtAanSg_00093,45,63,8,8,50,span50,True,0.6646757125854492,timesformer,diving48
qD3IMtAanSg_00071,45,178,8,8,50,span50,True,0.8900225162506104,timesformer,diving48
qD3IMtAanSg_00049,45,106,8,8,50,span50,True,0.7972729802131653,timesformer,diving48
qD3IMtAanSg_00000,45,91,8,8,50,span50,True,0.62105792760849,timesformer,diving48
XfCaMLlyj9I_00106,45,76,8,8,50,span50,False,0.5298497080802917,timesformer,diving48
k71Cc-Sm-Mg_00091,45,72,8,8,50,span50,True,0.982679009437561,timesformer,diving48
jMEYIEYkpY0_00069,45,81,8,8,50,span50,False,0.40826839208602905,timesformer,diving48
k71Cc-Sm-Mg_00064,45,141,8,8,50,span50,False,0.4202454388141632,timesformer,diving48
qD3IMtAanSg_00108,45,83,8,8,50,span50,False,0.5815912485122681,timesformer,diving48
zBXtMcI41z8_00055,45,91,8,8,50,span50,True,0.9767951369285583,timesformer,diving48
zBXtMcI41z8_00054,45,72,8,8,50,span50,False,0.43626299500465393,timesformer,diving48
XfCaMLlyj9I_00105,45,131,8,8,50,span50,True,0.9446173310279846,timesformer,diving48
k71Cc-Sm-Mg_00065,45,112,8,8,50,span50,True,0.9830172061920166,timesformer,diving48
qD3IMtAanSg_00107,45,157,8,8,50,span50,False,0.4858344495296478,timesformer,diving48
zBXtMcI41z8_00025,46,90,8,8,50,span50,True,0.6189441680908203,timesformer,diving48
bSsVWVfYU4w_00057,46,134,8,8,50,span50,True,0.9962900876998901,timesformer,diving48
MbzIpx8kAD0_00028,46,104,8,8,50,span50,True,0.9814695119857788,timesformer,diving48
zBXtMcI41z8_00024,46,77,8,8,50,span50,True,0.6156551241874695,timesformer,diving48
sFO6XlfgxNQ_00001,46,179,8,8,50,span50,True,0.9118313789367676,timesformer,diving48
sFO6XlfgxNQ_00015,46,84,8,8,50,span50,False,0.26344215869903564,timesformer,diving48
bSsVWVfYU4w_00082,46,89,8,8,50,span50,True,0.8634431958198547,timesformer,diving48
k71Cc-Sm-Mg_00163,46,95,8,8,50,span50,False,0.5535336136817932,timesformer,diving48
zBXtMcI41z8_00097,46,75,8,8,50,span50,True,0.9764700531959534,timesformer,diving48
k71Cc-Sm-Mg_00159,46,155,8,8,50,span50,True,0.7371731400489807,timesformer,diving48
k71Cc-Sm-Mg_00026,46,140,8,8,50,span50,False,0.9849264621734619,timesformer,diving48
k71Cc-Sm-Mg_00034,46,92,8,8,50,span50,False,0.6049549579620361,timesformer,diving48
MbzIpx8kAD0_00022,46,80,8,8,50,span50,True,0.8872452974319458,timesformer,diving48
zBXtMcI41z8_00106,46,66,8,8,50,span50,True,0.8108050227165222,timesformer,diving48
Le6xdQ2OO8w_00089,46,98,8,8,50,span50,False,0.3657194972038269,timesformer,diving48
zBXtMcI41z8_00015,46,61,8,8,50,span50,True,0.9845747947692871,timesformer,diving48
XfCaMLlyj9I_00029,46,186,8,8,50,span50,False,0.6835007071495056,timesformer,diving48
ovWCmIMMkRI_00015,46,56,8,8,50,span50,False,0.8542158603668213,timesformer,diving48
XfCaMLlyj9I_00042,46,93,8,8,50,span50,True,0.9471022486686707,timesformer,diving48
sFO6XlfgxNQ_00034,46,69,8,8,50,span50,True,0.9431125521659851,timesformer,diving48
mGRum47TLX0_00033,47,80,8,8,50,span50,True,0.5718899965286255,timesformer,diving48
Le6xdQ2OO8w_00077,47,25,8,8,50,span50,False,0.5441683530807495,timesformer,diving48
CVAfPfVFulQ_00042,47,88,8,8,50,span50,False,0.36398929357528687,timesformer,diving48
MbzIpx8kAD0_00023,47,112,8,8,50,span50,False,0.5721190571784973,timesformer,diving48
bSsVWVfYU4w_00062,47,58,8,8,50,span50,False,0.7218327522277832,timesformer,diving48
Le6xdQ2OO8w_00061,47,59,8,8,50,span50,True,0.3805604875087738,timesformer,diving48
CVAfPfVFulQ_00030,47,103,8,8,50,span50,False,0.36690688133239746,timesformer,diving48
CVAfPfVFulQ_00041,47,127,8,8,50,span50,False,0.29535987973213196,timesformer,diving48
Le6xdQ2OO8w_00078,47,124,8,8,50,span50,True,0.7233012914657593,timesformer,diving48
mGRum47TLX0_00040,47,57,8,8,50,span50,False,0.6436511278152466,timesformer,diving48
bSsVWVfYU4w_00073,47,165,8,8,50,span50,False,0.7489394545555115,timesformer,diving48
ovWCmIMMkRI_00051,47,126,8,8,50,span50,False,0.23098300397396088,timesformer,diving48
CVAfPfVFulQ_00037,47,88,8,8,50,span50,False,0.46593692898750305,timesformer,diving48
bSsVWVfYU4w_00063,47,119,8,8,50,span50,False,0.77464359998703,timesformer,diving48
mGRum47TLX0_00031,47,87,8,8,50,span50,True,0.507643461227417,timesformer,diving48
bSsVWVfYU4w_00075,47,99,8,8,50,span50,True,0.7368226647377014,timesformer,diving48
bSsVWVfYU4w_00070,47,115,8,8,50,span50,False,0.837439775466919,timesformer,diving48
CVAfPfVFulQ_00046,47,122,8,8,50,span50,False,0.8425194621086121,timesformer,diving48
bSsVWVfYU4w_00074,47,178,8,8,50,span50,True,0.5648452043533325,timesformer,diving48
mGRum47TLX0_00037,47,66,8,8,50,span50,False,0.3501901626586914,timesformer,diving48
rRw7peH60Yw_00012,40,133,8,8,75,span75,False,0.3727723956108093,timesformer,diving48
sRA_iEJGHtU_00001,41,44,8,8,75,span75,True,0.4171939492225647,timesformer,diving48
cs8g1es4vfM_00007,41,141,8,8,75,span75,True,0.3767099678516388,timesformer,diving48
zmacW6f2Tdk_00055,41,97,8,8,75,span75,False,0.814752995967865,timesformer,diving48
SbzcCzXjYSU_00035,41,108,8,8,75,span75,False,0.8565990924835205,timesformer,diving48
SbzcCzXjYSU_00036,41,82,8,8,75,span75,False,0.2318936437368393,timesformer,diving48
SbzcCzXjYSU_00037,41,118,8,8,75,span75,False,0.8436833024024963,timesformer,diving48
sRA_iEJGHtU_00003,41,88,8,8,75,span75,True,0.7915645241737366,timesformer,diving48
sRA_iEJGHtU_00000,41,44,8,8,75,span75,True,0.6631343960762024,timesformer,diving48
cs8g1es4vfM_00006,41,107,8,8,75,span75,False,0.3808307647705078,timesformer,diving48
sRA_iEJGHtU_00002,41,54,8,8,75,span75,True,0.6766784191131592,timesformer,diving48
k71Cc-Sm-Mg_00180,42,125,8,8,75,span75,False,0.38443201780319214,timesformer,diving48
k71Cc-Sm-Mg_00179,42,66,8,8,75,span75,True,0.40692123770713806,timesformer,diving48
rRw7peH60Yw_00023,42,293,8,8,75,span75,False,0.936707079410553,timesformer,diving48
SbzcCzXjYSU_00044,43,179,8,8,75,span75,True,0.6894672513008118,timesformer,diving48
SbzcCzXjYSU_00046,43,179,8,8,75,span75,False,0.6041812300682068,timesformer,diving48
rRw7peH60Yw_00022,43,156,8,8,75,span75,True,0.3902224004268646,timesformer,diving48
rRw7peH60Yw_00007,43,107,8,8,75,span75,False,0.3760388195514679,timesformer,diving48
SbzcCzXjYSU_00017,43,62,8,8,75,span75,True,0.9632957577705383,timesformer,diving48
zmacW6f2Tdk_00053,43,113,8,8,75,span75,True,0.1817903220653534,timesformer,diving48
SbzcCzXjYSU_00045,43,306,8,8,75,span75,False,0.5888506770133972,timesformer,diving48
zmacW6f2Tdk_00054,43,144,8,8,75,span75,False,0.5784493088722229,timesformer,diving48
8qRmKunCjtY_00017,43,130,8,8,75,span75,True,0.8690771460533142,timesformer,diving48
yHo2oERGo7A_00074,44,146,8,8,75,span75,False,0.6189829707145691,timesformer,diving48
roFeEJPgJD8_00023,44,92,8,8,75,span75,True,0.6959880590438843,timesformer,diving48
Le6xdQ2OO8w_00223,44,107,8,8,75,span75,True,0.4369907081127167,timesformer,diving48
zmacW6f2Tdk_00022,44,41,8,8,75,span75,False,0.7266036868095398,timesformer,diving48
CVAfPfVFulQ_00074,44,88,8,8,75,span75,False,0.483796626329422,timesformer,diving48
yHo2oERGo7A_00049,44,85,8,8,75,span75,False,0.8357661366462708,timesformer,diving48
SbzcCzXjYSU_00026,44,146,8,8,75,span75,True,0.798123836517334,timesformer,diving48
jMEYIEYkpY0_00086,44,77,8,8,75,span75,False,0.5010390281677246,timesformer,diving48
jMEYIEYkpY0_00071,44,102,8,8,75,span75,False,0.49723899364471436,timesformer,diving48
roFeEJPgJD8_00024,44,96,8,8,75,span75,True,0.5676711797714233,timesformer,diving48
TMJ1XIZBRW4_00049,44,70,8,8,75,span75,True,0.9501218795776367,timesformer,diving48
cs8g1es4vfM_00030,44,109,8,8,75,span75,True,0.7625699639320374,timesformer,diving48
yHo2oERGo7A_00062,44,190,8,8,75,span75,False,0.603964626789093,timesformer,diving48
yHo2oERGo7A_00080,44,141,8,8,75,span75,False,0.36830636858940125,timesformer,diving48
jMEYIEYkpY0_00085,44,83,8,8,75,span75,False,0.7708019614219666,timesformer,diving48
yHo2oERGo7A_00050,44,144,8,8,75,span75,False,0.30314964056015015,timesformer,diving48
zmacW6f2Tdk_00033,44,118,8,8,75,span75,True,0.8843815922737122,timesformer,diving48
Le6xdQ2OO8w_00222,44,130,8,8,75,span75,True,0.26979273557662964,timesformer,diving48
cs8g1es4vfM_00026,44,80,8,8,75,span75,True,0.9670274257659912,timesformer,diving48
yHo2oERGo7A_00063,44,202,8,8,75,span75,True,0.688986599445343,timesformer,diving48
rRw7peH60Yw_00015,45,118,8,8,75,span75,False,0.431551992893219,timesformer,diving48
k71Cc-Sm-Mg_00063,45,94,8,8,75,span75,False,0.8013619780540466,timesformer,diving48
qD3IMtAanSg_00118,45,178,8,8,75,span75,True,0.9888305068016052,timesformer,diving48
qD3IMtAanSg_00094,45,180,8,8,75,span75,True,0.6122144460678101,timesformer,diving48
qD3IMtAanSg_00001,45,191,8,8,75,span75,True,0.440463125705719,timesformer,diving48
XfCaMLlyj9I_00104,45,64,8,8,75,span75,True,0.971849799156189,timesformer,diving48
qD3IMtAanSg_00093,45,63,8,8,75,span75,True,0.7013483047485352,timesformer,diving48
qD3IMtAanSg_00071,45,178,8,8,75,span75,True,0.9922063946723938,timesformer,diving48
qD3IMtAanSg_00049,45,106,8,8,75,span75,False,0.4749484956264496,timesformer,diving48
qD3IMtAanSg_00000,45,91,8,8,75,span75,False,0.6596579551696777,timesformer,diving48
XfCaMLlyj9I_00106,45,76,8,8,75,span75,False,0.2791441082954407,timesformer,diving48
k71Cc-Sm-Mg_00091,45,72,8,8,75,span75,True,0.9893440008163452,timesformer,diving48
jMEYIEYkpY0_00069,45,81,8,8,75,span75,False,0.3994460105895996,timesformer,diving48
k71Cc-Sm-Mg_00064,45,141,8,8,75,span75,False,0.6309601664543152,timesformer,diving48
qD3IMtAanSg_00108,45,83,8,8,75,span75,False,0.8690186738967896,timesformer,diving48
zBXtMcI41z8_00055,45,91,8,8,75,span75,True,0.9941827654838562,timesformer,diving48
zBXtMcI41z8_00054,45,72,8,8,75,span75,False,0.5115246772766113,timesformer,diving48
XfCaMLlyj9I_00105,45,131,8,8,75,span75,True,0.9963494539260864,timesformer,diving48
k71Cc-Sm-Mg_00065,45,112,8,8,75,span75,True,0.9935077428817749,timesformer,diving48
qD3IMtAanSg_00107,45,157,8,8,75,span75,True,0.9930322170257568,timesformer,diving48
zBXtMcI41z8_00025,46,90,8,8,75,span75,True,0.8739733695983887,timesformer,diving48
bSsVWVfYU4w_00057,46,134,8,8,75,span75,True,0.9659550786018372,timesformer,diving48
MbzIpx8kAD0_00028,46,104,8,8,75,span75,True,0.8200994729995728,timesformer,diving48
zBXtMcI41z8_00024,46,77,8,8,75,span75,True,0.9648812413215637,timesformer,diving48
sFO6XlfgxNQ_00001,46,179,8,8,75,span75,True,0.9617597460746765,timesformer,diving48
sFO6XlfgxNQ_00015,46,84,8,8,75,span75,True,0.30356115102767944,timesformer,diving48
bSsVWVfYU4w_00082,46,89,8,8,75,span75,False,0.5908514261245728,timesformer,diving48
k71Cc-Sm-Mg_00163,46,95,8,8,75,span75,False,0.47997117042541504,timesformer,diving48
zBXtMcI41z8_00097,46,75,8,8,75,span75,True,0.3544398844242096,timesformer,diving48
k71Cc-Sm-Mg_00159,46,155,8,8,75,span75,True,0.28185194730758667,timesformer,diving48
k71Cc-Sm-Mg_00026,46,140,8,8,75,span75,False,0.9347975850105286,timesformer,diving48
k71Cc-Sm-Mg_00034,46,92,8,8,75,span75,False,0.5576272010803223,timesformer,diving48
MbzIpx8kAD0_00022,46,80,8,8,75,span75,True,0.8772987723350525,timesformer,diving48
zBXtMcI41z8_00106,46,66,8,8,75,span75,True,0.8976380228996277,timesformer,diving48
Le6xdQ2OO8w_00089,46,98,8,8,75,span75,True,0.5670817494392395,timesformer,diving48
zBXtMcI41z8_00015,46,61,8,8,75,span75,True,0.9804649353027344,timesformer,diving48
XfCaMLlyj9I_00029,46,186,8,8,75,span75,True,0.221389040350914,timesformer,diving48
ovWCmIMMkRI_00015,46,56,8,8,75,span75,True,0.7265623211860657,timesformer,diving48
XfCaMLlyj9I_00042,46,93,8,8,75,span75,True,0.9597322940826416,timesformer,diving48
sFO6XlfgxNQ_00034,46,69,8,8,75,span75,True,0.7482121586799622,timesformer,diving48
mGRum47TLX0_00033,47,80,8,8,75,span75,True,0.693411648273468,timesformer,diving48
Le6xdQ2OO8w_00077,47,25,8,8,75,span75,False,0.3749614655971527,timesformer,diving48
CVAfPfVFulQ_00042,47,88,8,8,75,span75,False,0.6076297163963318,timesformer,diving48
MbzIpx8kAD0_00023,47,112,8,8,75,span75,False,0.656879186630249,timesformer,diving48
bSsVWVfYU4w_00062,47,58,8,8,75,span75,True,0.5766767859458923,timesformer,diving48
Le6xdQ2OO8w_00061,47,59,8,8,75,span75,False,0.6524450778961182,timesformer,diving48
CVAfPfVFulQ_00030,47,103,8,8,75,span75,False,0.3535342216491699,timesformer,diving48
CVAfPfVFulQ_00041,47,127,8,8,75,span75,False,0.44329988956451416,timesformer,diving48
Le6xdQ2OO8w_00078,47,124,8,8,75,span75,True,0.6518800258636475,timesformer,diving48
mGRum47TLX0_00040,47,57,8,8,75,span75,True,0.38923180103302,timesformer,diving48
bSsVWVfYU4w_00073,47,165,8,8,75,span75,False,0.8729385137557983,timesformer,diving48
ovWCmIMMkRI_00051,47,126,8,8,75,span75,True,0.30925360321998596,timesformer,diving48
CVAfPfVFulQ_00037,47,88,8,8,75,span75,False,0.4053837060928345,timesformer,diving48
bSsVWVfYU4w_00063,47,119,8,8,75,span75,False,0.3320785462856293,timesformer,diving48
mGRum47TLX0_00031,47,87,8,8,75,span75,True,0.31665098667144775,timesformer,diving48
bSsVWVfYU4w_00075,47,99,8,8,75,span75,True,0.3101438879966736,timesformer,diving48
bSsVWVfYU4w_00070,47,115,8,8,75,span75,False,0.6333402395248413,timesformer,diving48
CVAfPfVFulQ_00046,47,122,8,8,75,span75,False,0.4541938006877899,timesformer,diving48
bSsVWVfYU4w_00074,47,178,8,8,75,span75,False,0.7635484933853149,timesformer,diving48
mGRum47TLX0_00037,47,66,8,8,75,span75,False,0.5205078721046448,timesformer,diving48
rRw7peH60Yw_00012,40,133,8,8,100,span100,False,0.5834885239601135,timesformer,diving48
sRA_iEJGHtU_00001,41,44,8,8,100,span100,True,0.5733491778373718,timesformer,diving48
cs8g1es4vfM_00007,41,141,8,8,100,span100,False,0.1747039556503296,timesformer,diving48
zmacW6f2Tdk_00055,41,97,8,8,100,span100,False,0.43042927980422974,timesformer,diving48
SbzcCzXjYSU_00035,41,108,8,8,100,span100,False,0.5753586888313293,timesformer,diving48
SbzcCzXjYSU_00036,41,82,8,8,100,span100,False,0.49789583683013916,timesformer,diving48
SbzcCzXjYSU_00037,41,118,8,8,100,span100,False,0.9616886377334595,timesformer,diving48
sRA_iEJGHtU_00003,41,88,8,8,100,span100,True,0.8151973485946655,timesformer,diving48
sRA_iEJGHtU_00000,41,44,8,8,100,span100,True,0.844195544719696,timesformer,diving48
cs8g1es4vfM_00006,41,107,8,8,100,span100,False,0.3305380642414093,timesformer,diving48
sRA_iEJGHtU_00002,41,54,8,8,100,span100,True,0.6423863768577576,timesformer,diving48
k71Cc-Sm-Mg_00180,42,125,8,8,100,span100,False,0.2582077980041504,timesformer,diving48
k71Cc-Sm-Mg_00179,42,66,8,8,100,span100,True,0.5272312164306641,timesformer,diving48
rRw7peH60Yw_00023,42,293,8,8,100,span100,False,0.2992596924304962,timesformer,diving48
SbzcCzXjYSU_00044,43,179,8,8,100,span100,False,0.3260517120361328,timesformer,diving48
SbzcCzXjYSU_00046,43,179,8,8,100,span100,False,0.3642553389072418,timesformer,diving48
rRw7peH60Yw_00022,43,156,8,8,100,span100,False,0.4570258855819702,timesformer,diving48
rRw7peH60Yw_00007,43,107,8,8,100,span100,True,0.8057549595832825,timesformer,diving48
SbzcCzXjYSU_00017,43,62,8,8,100,span100,False,0.35256728529930115,timesformer,diving48
zmacW6f2Tdk_00053,43,113,8,8,100,span100,True,0.6092894077301025,timesformer,diving48
SbzcCzXjYSU_00045,43,306,8,8,100,span100,True,0.4682122766971588,timesformer,diving48
zmacW6f2Tdk_00054,43,144,8,8,100,span100,False,0.8118090629577637,timesformer,diving48
8qRmKunCjtY_00017,43,130,8,8,100,span100,False,0.6444879770278931,timesformer,diving48
yHo2oERGo7A_00074,44,146,8,8,100,span100,False,0.4296841621398926,timesformer,diving48
roFeEJPgJD8_00023,44,92,8,8,100,span100,False,0.9322846531867981,timesformer,diving48
Le6xdQ2OO8w_00223,44,107,8,8,100,span100,True,0.514360785484314,timesformer,diving48
zmacW6f2Tdk_00022,44,41,8,8,100,span100,False,0.3816569149494171,timesformer,diving48
CVAfPfVFulQ_00074,44,88,8,8,100,span100,False,0.7545689344406128,timesformer,diving48
yHo2oERGo7A_00049,44,85,8,8,100,span100,False,0.8256043195724487,timesformer,diving48
SbzcCzXjYSU_00026,44,146,8,8,100,span100,False,0.6543267965316772,timesformer,diving48
jMEYIEYkpY0_00086,44,77,8,8,100,span100,False,0.34027761220932007,timesformer,diving48
jMEYIEYkpY0_00071,44,102,8,8,100,span100,True,0.4664473533630371,timesformer,diving48
roFeEJPgJD8_00024,44,96,8,8,100,span100,True,0.9771111011505127,timesformer,diving48
TMJ1XIZBRW4_00049,44,70,8,8,100,span100,True,0.6132653951644897,timesformer,diving48
cs8g1es4vfM_00030,44,109,8,8,100,span100,False,0.4346160590648651,timesformer,diving48
yHo2oERGo7A_00062,44,190,8,8,100,span100,False,0.3745560050010681,timesformer,diving48
yHo2oERGo7A_00080,44,141,8,8,100,span100,True,0.7463722825050354,timesformer,diving48
jMEYIEYkpY0_00085,44,83,8,8,100,span100,False,0.4977387487888336,timesformer,diving48
yHo2oERGo7A_00050,44,144,8,8,100,span100,True,0.37566325068473816,timesformer,diving48
zmacW6f2Tdk_00033,44,118,8,8,100,span100,False,0.19686569273471832,timesformer,diving48
Le6xdQ2OO8w_00222,44,130,8,8,100,span100,True,0.584577202796936,timesformer,diving48
cs8g1es4vfM_00026,44,80,8,8,100,span100,True,0.9446748495101929,timesformer,diving48
yHo2oERGo7A_00063,44,202,8,8,100,span100,False,0.18540789186954498,timesformer,diving48
rRw7peH60Yw_00015,45,118,8,8,100,span100,False,0.6432262659072876,timesformer,diving48
k71Cc-Sm-Mg_00063,45,94,8,8,100,span100,True,0.990151047706604,timesformer,diving48
qD3IMtAanSg_00118,45,178,8,8,100,span100,True,0.6613205075263977,timesformer,diving48
qD3IMtAanSg_00094,45,180,8,8,100,span100,True,0.9517026543617249,timesformer,diving48
qD3IMtAanSg_00001,45,191,8,8,100,span100,True,0.9683020710945129,timesformer,diving48
XfCaMLlyj9I_00104,45,64,8,8,100,span100,True,0.9956842660903931,timesformer,diving48
qD3IMtAanSg_00093,45,63,8,8,100,span100,True,0.9622159004211426,timesformer,diving48
qD3IMtAanSg_00071,45,178,8,8,100,span100,True,0.4891997277736664,timesformer,diving48
qD3IMtAanSg_00049,45,106,8,8,100,span100,True,0.972824215888977,timesformer,diving48
qD3IMtAanSg_00000,45,91,8,8,100,span100,False,0.8626552224159241,timesformer,diving48
XfCaMLlyj9I_00106,45,76,8,8,100,span100,False,0.3966602683067322,timesformer,diving48
k71Cc-Sm-Mg_00091,45,72,8,8,100,span100,True,0.8953194618225098,timesformer,diving48
jMEYIEYkpY0_00069,45,81,8,8,100,span100,False,0.583006739616394,timesformer,diving48
k71Cc-Sm-Mg_00064,45,141,8,8,100,span100,True,0.7492644190788269,timesformer,diving48
qD3IMtAanSg_00108,45,83,8,8,100,span100,True,0.9592552185058594,timesformer,diving48
zBXtMcI41z8_00055,45,91,8,8,100,span100,True,0.9675708413124084,timesformer,diving48
zBXtMcI41z8_00054,45,72,8,8,100,span100,False,0.6816492080688477,timesformer,diving48
XfCaMLlyj9I_00105,45,131,8,8,100,span100,True,0.9801816344261169,timesformer,diving48
k71Cc-Sm-Mg_00065,45,112,8,8,100,span100,True,0.9952087998390198,timesformer,diving48
qD3IMtAanSg_00107,45,157,8,8,100,span100,False,0.4750972092151642,timesformer,diving48
zBXtMcI41z8_00025,46,90,8,8,100,span100,False,0.24360674619674683,timesformer,diving48
bSsVWVfYU4w_00057,46,134,8,8,100,span100,False,0.8206305503845215,timesformer,diving48
MbzIpx8kAD0_00028,46,104,8,8,100,span100,True,0.40659478306770325,timesformer,diving48
zBXtMcI41z8_00024,46,77,8,8,100,span100,True,0.9775935411453247,timesformer,diving48
sFO6XlfgxNQ_00001,46,179,8,8,100,span100,True,0.8728798031806946,timesformer,diving48
sFO6XlfgxNQ_00015,46,84,8,8,100,span100,True,0.6607950329780579,timesformer,diving48
bSsVWVfYU4w_00082,46,89,8,8,100,span100,False,0.6664391160011292,timesformer,diving48
k71Cc-Sm-Mg_00163,46,95,8,8,100,span100,False,0.4898417294025421,timesformer,diving48
zBXtMcI41z8_00097,46,75,8,8,100,span100,True,0.4716092348098755,timesformer,diving48
k71Cc-Sm-Mg_00159,46,155,8,8,100,span100,False,0.32733848690986633,timesformer,diving48
k71Cc-Sm-Mg_00026,46,140,8,8,100,span100,False,0.9767453074455261,timesformer,diving48
k71Cc-Sm-Mg_00034,46,92,8,8,100,span100,False,0.4692787826061249,timesformer,diving48
MbzIpx8kAD0_00022,46,80,8,8,100,span100,True,0.5356464385986328,timesformer,diving48
zBXtMcI41z8_00106,46,66,8,8,100,span100,True,0.9284756183624268,timesformer,diving48
Le6xdQ2OO8w_00089,46,98,8,8,100,span100,True,0.4220066964626312,timesformer,diving48
zBXtMcI41z8_00015,46,61,8,8,100,span100,True,0.9885282516479492,timesformer,diving48
XfCaMLlyj9I_00029,46,186,8,8,100,span100,False,0.4119032919406891,timesformer,diving48
ovWCmIMMkRI_00015,46,56,8,8,100,span100,True,0.5909621715545654,timesformer,diving48
XfCaMLlyj9I_00042,46,93,8,8,100,span100,True,0.9286554455757141,timesformer,diving48
sFO6XlfgxNQ_00034,46,69,8,8,100,span100,True,0.8317625522613525,timesformer,diving48
mGRum47TLX0_00033,47,80,8,8,100,span100,False,0.5593137145042419,timesformer,diving48
Le6xdQ2OO8w_00077,47,25,8,8,100,span100,False,0.403883159160614,timesformer,diving48
CVAfPfVFulQ_00042,47,88,8,8,100,span100,False,0.6830054521560669,timesformer,diving48
MbzIpx8kAD0_00023,47,112,8,8,100,span100,True,0.34137967228889465,timesformer,diving48
bSsVWVfYU4w_00062,47,58,8,8,100,span100,True,0.5574373602867126,timesformer,diving48
Le6xdQ2OO8w_00061,47,59,8,8,100,span100,True,0.4634224474430084,timesformer,diving48
CVAfPfVFulQ_00030,47,103,8,8,100,span100,False,0.3089633285999298,timesformer,diving48
CVAfPfVFulQ_00041,47,127,8,8,100,span100,False,0.9111943244934082,timesformer,diving48
Le6xdQ2OO8w_00078,47,124,8,8,100,span100,False,0.9674414992332458,timesformer,diving48
mGRum47TLX0_00040,47,57,8,8,100,span100,False,0.485178142786026,timesformer,diving48
bSsVWVfYU4w_00073,47,165,8,8,100,span100,False,0.5951809883117676,timesformer,diving48
ovWCmIMMkRI_00051,47,126,8,8,100,span100,True,0.29633697867393494,timesformer,diving48
CVAfPfVFulQ_00037,47,88,8,8,100,span100,False,0.5243414044380188,timesformer,diving48
bSsVWVfYU4w_00063,47,119,8,8,100,span100,False,0.528342604637146,timesformer,diving48
mGRum47TLX0_00031,47,87,8,8,100,span100,True,0.22502531111240387,timesformer,diving48
bSsVWVfYU4w_00075,47,99,8,8,100,span100,False,0.38534799218177795,timesformer,diving48
bSsVWVfYU4w_00070,47,115,8,8,100,span100,False,0.6123784184455872,timesformer,diving48
CVAfPfVFulQ_00046,47,122,8,8,100,span100,False,0.5537916421890259,timesformer,diving48
bSsVWVfYU4w_00074,47,178,8,8,100,span100,False,0.6922715902328491,timesformer,diving48
mGRum47TLX0_00037,47,66,8,8,100,span100,False,0.309864342212677,timesformer,diving48
