dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
somethingv2,validation,8,100,1,3275,0.42290076335877863,0.7291603053435115,0.7450794988916121,0.09615916023665386,0.01139364656540814,2.105752374301007,8.0,8.0,48.4824427480916
