dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
diving48,val,8,100,1,743,0.3620457604306864,0.8034993270524899,0.7660580106169828,0.041089954961174006,0.005017012386541428,1.218083904671306,8.0,8.0,111.67833109017496
