dataset,split,budget,coverage,stride,n,top1,top5,mean_confidence,mean_decode_time_s,mean_inference_time_s,mean_total_time_s,mean_processed_frames,mean_model_input_frames,mean_source_frames
ucf101,val,8,100,1,2020,0.7673267326732673,0.9336633663366337,0.7106879095408586,0.01816878905208634,0.004618212468184457,0.8200689634109967,8.0,8.0,181.19752475247526
