Comparison,Mean Diff,t-statistic,p-value,Bonferroni Sig,Cohen's d
10% vs 25%,-0.05533784500000016,-3.98814362644037,7.272293153642345e-05,***,-0.28235750801318044
10% vs 50%,-0.10929497499999996,-8.111582920243519,1.909388428458574e-15,***,-0.5742938454416976
10% vs 75%,-0.11131891999999999,-8.263259069567578,5.979892890892975e-16,***,-0.5850324004085361
10% vs 100%,-0.14920745750000008,-11.065847759784054,1.472287231715252e-26,***,-0.7834535288024884
25% vs 50%,-0.0539571299999998,-4.107582780171843,4.4124809393802625e-05,***,-0.29081370843265303
25% vs 75%,-0.055981074999999825,-4.262453919424792,2.2646613606862017e-05,***,-0.3017784662344314
25% vs 100%,-0.09386961249999992,-7.140605542618045,2.099369591934076e-12,***,-0.5055493922916472
50% vs 75%,-0.002023945000000027,-0.15925978046075326,0.8735045048820187,ns,-0.011275470231186482
50% vs 100%,-0.039912482500000124,-3.1374726512215227,0.0017667057392252183,***,-0.2221306558232253
75% vs 100%,-0.0378885375000001,-2.9789649744637425,0.0029799095742123545,***,-0.2109084339570002
